,Temperature_C
1979-01-01,-43.79
1979-02-01,-38.8
1979-03-01,-31.82
1979-04-01,-15.65
1979-05-01,3.45
1979-06-01,10.24
1979-07-01,11.9
1979-08-01,9.13
1979-09-01,-0.47
1979-10-01,-17.33
1979-11-01,
1979-12-01,-34.53
1980-01-01,-39.12
1980-02-01,-37.88
1980-03-01,-31.13
1980-04-01,-17.49
1980-05-01,1.79
1980-06-01,9.99
1980-07-01,14.61
1980-08-01,13.35
1980-09-01,3.31
1980-10-01,-14.01
1980-11-01,-35.62
1980-12-01,-34.25
1981-01-01,-35.71
1981-02-01,-35.88
1981-03-01,-29.2
1981-04-01,-13.03
1981-05-01,1.26
1981-06-01,12.02
1981-07-01,14.51
1981-08-01,10.67
1981-09-01,0.32
1981-10-01,-16.21
1981-11-01,-34.71
1981-12-01,-36.42
1982-01-01,-46.69
1982-02-01,-36.87
1982-03-01,-32.02
1982-04-01,-10.36
1982-05-01,0.22
1982-06-01,10.62
1982-07-01,15.67
1982-08-01,9.6
1982-09-01,3.8
1982-10-01,-16.94
1982-11-01,-39.56
1982-12-01,-43.14
1983-01-01,-40.9
1983-02-01,-38.15
1983-03-01,-28.78
1983-04-01,-14.87
1983-05-01,2.69
1983-06-01,12.9
1983-07-01,14.52
1983-08-01,12.89
1983-09-01,6.11
1983-10-01,-15.75
1983-11-01,-26.28
1983-12-01,-38.19
1984-01-01,-37.1
1984-02-01,-38.65
1984-03-01,-28.55
1984-04-01,-9.45
1984-05-01,4.96
1984-06-01,10.43
1984-07-01,12.11
1984-08-01,6.96
1984-09-01,-1.72
1984-10-01,-15.12
1984-11-01,-33.58
1984-12-01,-40.19
1985-01-01,-44.52
1985-02-01,-33.81
1985-03-01,-26.39
1985-04-01,-12.5
1985-05-01,1.76
1985-06-01,10.31
1985-07-01,14.17
1985-08-01,9.6
1985-09-01,2.33
1985-10-01,-13.58
1985-11-01,-29.37
1985-12-01,-37.68
1986-01-01,-42.53
1986-02-01,-35.13
1986-03-01,-27.08
1986-04-01,-11.61
1986-05-01,0.49
1986-06-01,13.43
1986-07-01,11.7
1986-08-01,10.82
1986-09-01,2.27
1986-10-01,-13.58
1986-11-01,-32.9
1986-12-01,-36.82
1987-01-01,-43.56
1987-02-01,-38.15
1987-03-01,-28.99
1987-04-01,-18.31
1987-05-01,-2.41
1987-06-01,11.63
1987-07-01,15.19
1987-08-01,10.6
1987-09-01,-0.38
1987-10-01,-16.3
1987-11-01,-34.44
1987-12-01,-43.72
1988-01-01,-41.69
1988-02-01,-38.27
1988-03-01,-26.51
1988-04-01,-11.05
1988-05-01,4.8
1988-06-01,12.19
1988-07-01,17.25
1988-08-01,7.81
1988-09-01,5.74
1988-10-01,-10.44
1988-11-01,-28.32
1988-12-01,-35.13
1989-01-01,-40.2
1989-02-01,-33.61
1989-03-01,-20.79
1989-04-01,-14.32
1989-05-01,2.05
1989-06-01,12.19
1989-07-01,13.57
1989-08-01,9.85
1989-09-01,2.48
1989-10-01,-17.53
1989-11-01,-29.55
1989-12-01,-35.61
1990-01-01,-43.02
1990-02-01,-35.69
1990-03-01,-17.95
1990-04-01,-11.52
1990-05-01,
1990-06-01,11.8
1990-07-01,11.21
1990-08-01,10.24
1990-09-01,-0.33
1990-10-01,-11.55
1990-11-01,-34.23
1990-12-01,-36.88
1991-01-01,-33.92
1991-02-01,-37.81
1991-03-01,-32.83
1991-04-01,-11.66
1991-05-01,0.29
1991-06-01,10.2
1991-07-01,17.19
1991-08-01,13.62
1991-09-01,0.57
1991-10-01,-12.31
1991-11-01,-29.78
1991-12-01,-35.01
1992-01-01,-40.92
1992-02-01,-35.93
1992-03-01,-26.27
1992-04-01,-13.8
1992-05-01,1.41
1992-06-01,11.42
1992-07-01,12.7
1992-08-01,6.75
1992-09-01,2.55
1992-10-01,-13.86
1992-11-01,-38.15
1992-12-01,-34.6
1993-01-01,-35.3
1993-02-01,-38.97
1993-03-01,-27.19
1993-04-01,-15.18
1993-05-01,2.2
1993-06-01,10.61
1993-07-01,15.37
1993-08-01,9.36
1993-09-01,3.35
1993-10-01,-14.38
1993-11-01,-33.2
1993-12-01,-42.41
1994-01-01,-43.04
1994-02-01,-35.88
1994-03-01,-29.5
1994-04-01,-15.27
1994-05-01,4.71
1994-06-01,12.36
1994-07-01,13.96
1994-08-01,9.29
1994-09-01,4.85
1994-10-01,-10.98
1994-11-01,-31.74
1994-12-01,-40.15
1995-01-01,-40.36
1995-02-01,-29.73
1995-03-01,-28.49
1995-04-01,-17.09
1995-05-01,1.73
1995-06-01,12.29
1995-07-01,14.7
1995-08-01,11.28
1995-09-01,3.31
1995-10-01,-10.7
1995-11-01,-28.27
1995-12-01,-34.56
1996-01-01,-40.46
1996-02-01,-35.04
1996-03-01,-31.2
1996-04-01,-14.49
1996-05-01,1.84
1996-06-01,11.5
1996-07-01,12.81
1996-08-01,10.79
1996-09-01,3.6
1996-10-01,-12.52
1996-11-01,-32.66
1996-12-01,-40.43
1997-01-01,-35.33
1997-02-01,-36.49
1997-03-01,-29.74
1997-04-01,-11.33
1997-05-01,1.62
1997-06-01,13.81
1997-07-01,16.63
1997-08-01,13.35
1997-09-01,2.68
1997-10-01,-9.96
1997-11-01,-33.74
1997-12-01,-41.37
1998-01-01,-40.63
1998-02-01,-37.09
1998-03-01,-28.75
1998-04-01,-17.02
1998-05-01,-0.35
1998-06-01,15.13
1998-07-01,16.73
1998-08-01,8.92
1998-09-01,2.27
1998-10-01,-17.1
1998-11-01,-33.46
1998-12-01,-38.91
1999-01-01,-38.92
1999-02-01,-40.79
1999-03-01,-34.16
1999-04-01,-15.51
1999-05-01,2.84
1999-06-01,13.6
1999-07-01,13.99
1999-08-01,10.3
1999-09-01,2.21
1999-10-01,-12.51
1999-11-01,-32.98
1999-12-01,-35.97
2000-01-01,-39.23
2000-02-01,-35.8
2000-03-01,-30.15
2000-04-01,-9.94
2000-05-01,3.33
2000-06-01,12.63
2000-07-01,15.32
2000-08-01,9.53
2000-09-01,3.23
2000-10-01,-16.24
2000-11-01,-34.08
2000-12-01,-40.82
2001-01-01,-43.19
2001-02-01,-41.13
2001-03-01,-27.52
2001-04-01,-14.01
2001-05-01,4.79
2001-06-01,11.69
2001-07-01,18.91
2001-08-01,8.54
2001-09-01,-2.56
