,Temperature_C
1979-01-01,-32.84
1979-02-01,-44.34
1979-03-01,-33.15
1979-04-01,-21.44
1979-05-01,-8.44
1979-06-01,-1.35
1979-07-01,6.05
1979-08-01,3.0
1979-09-01,-1.65
1979-10-01,-13.79
1979-11-01,-23.07
1979-12-01,-32.75
1980-01-01,-35.08
1980-02-01,-29.2
1980-03-01,-30.8
1980-04-01,-23.64
1980-05-01,-6.34
1980-06-01,0.36
1980-07-01,6.87
1980-08-01,8.92
1980-09-01,-2.48
1980-10-01,-13.0
1980-11-01,-24.8
1980-12-01,-31.4
1981-01-01,-29.01
1981-02-01,-34.7
1981-03-01,-28.49
1981-04-01,-25.68
1981-05-01,-8.83
1981-06-01,2.73
1981-07-01,7.95
1981-08-01,5.99
1981-09-01,-0.28
1981-10-01,-7.25
1981-11-01,-20.7
1981-12-01,
1982-01-01,
1982-02-01,
1982-03-01,
1982-04-01,-24.79
1982-05-01,-11.1
1982-06-01,0.14
1982-07-01,7.94
1982-08-01,4.86
1982-09-01,-2.27
1982-10-01,-10.96
1982-11-01,
1982-12-01,
1983-01-01,
1983-02-01,
1983-03-01,
1983-04-01,
1983-05-01,-13.98
1983-06-01,1.36
1983-07-01,7.87
1983-08-01,5.34
1983-09-01,2.71
1983-10-01,-9.01
1983-11-01,-18.71
1983-12-01,
1984-01-01,
1984-02-01,
1984-03-01,
1984-04-01,-19.9
1984-05-01,-8.52
1984-06-01,2.76
1984-07-01,9.99
1984-08-01,5.03
1984-09-01,-2.13
1984-10-01,-8.82
1984-11-01,-20.37
1984-12-01,
1985-01-01,
1985-02-01,
1985-03-01,
1985-04-01,
1985-05-01,-5.57
1985-06-01,4.06
1985-07-01,8.62
1985-08-01,5.64
1985-09-01,1.7
1985-10-01,-10.03
1985-11-01,-24.68
1985-12-01,
1986-01-01,
1986-02-01,
1986-03-01,
1986-04-01,-23.6
1986-05-01,-9.25
1986-06-01,-1.44
1986-07-01,7.09
1986-08-01,3.21
1986-09-01,-1.74
1986-10-01,-17.02
1986-11-01,-28.86
1986-12-01,
1987-01-01,
1987-02-01,
1987-03-01,-31.97
1987-04-01,-24.26
1987-05-01,-14.41
1987-06-01,-0.47
1987-07-01,7.18
1987-08-01,4.24
1987-09-01,1.95
1987-10-01,-13.14
1987-11-01,-22.23
1987-12-01,
1988-01-01,
