,Temperature_C
1979-01-01,-18.23
1979-02-01,-15.6
1979-03-01,-7.33
1979-04-01,-4.96
1979-05-01,6.04
1979-06-01,12.04
1979-07-01,14.4
1979-08-01,12.79
1979-09-01,6.7
1979-10-01,-3.6
1979-11-01,-6.1
1979-12-01,-10.2
1980-01-01,-16.76
1980-02-01,-17.02
1980-03-01,-10.85
1980-04-01,-0.62
1980-05-01,4.36
1980-06-01,14.54
1980-07-01,13.4
1980-08-01,10.66
1980-09-01,6.52
1980-10-01,-1.95
1980-11-01,-12.64
1980-12-01,-16.07
1981-01-01,-12.88
1981-02-01,-16.42
1981-03-01,-14.66
1981-04-01,-3.89
1981-05-01,4.92
1981-06-01,8.81
1981-07-01,14.56
1981-08-01,10.36
1981-09-01,5.87
1981-10-01,0.9
1981-11-01,-6.57
1981-12-01,-19.17
1982-01-01,-20.84
1982-02-01,-9.69
1982-03-01,-6.39
1982-04-01,-1.36
1982-05-01,4.45
1982-06-01,7.01
1982-07-01,14.26
1982-08-01,10.64
1982-09-01,6.15
1982-10-01,-0.32
1982-11-01,-3.69
1982-12-01,-8.07
1983-01-01,-11.56
1983-02-01,-12.89
1983-03-01,-7.65
1983-04-01,0.86
1983-05-01,6.29
1983-06-01,10.97
1983-07-01,14.68
1983-08-01,10.02
1983-09-01,8.07
1983-10-01,-0.26
1983-11-01,-14.44
1983-12-01,-15.58
1984-01-01,-14.07
1984-02-01,-7.4
1984-03-01,-10.21
1984-04-01,-0.77
1984-05-01,8.87
1984-06-01,11.77
1984-07-01,12.97
1984-08-01,10.33
1984-09-01,5.03
1984-10-01,-0.39
1984-11-01,-8.17
1984-12-01,-7.49
1985-01-01,-25.19
1985-02-01,-24.02
1985-03-01,-7.0
1985-04-01,-4.99
1985-05-01,2.61
1985-06-01,11.58
1985-07-01,13.93
1985-08-01,12.27
1985-09-01,6.42
1985-10-01,0.8
1985-11-01,-7.73
1985-12-01,-19.81
1986-01-01,-18.98
1986-02-01,-16.68
1986-03-01,-3.91
1986-04-01,-3.12
1986-05-01,5.34
1986-06-01,14.36
1986-07-01,13.68
1986-08-01,9.04
1986-09-01,2.95
1986-10-01,1.11
1986-11-01,-2.65
1986-12-01,-19.51
1987-01-01,-22.28
1987-02-01,-15.71
1987-03-01,-9.44
1987-04-01,-2.87
1987-05-01,4.51
1987-06-01,10.71
1987-07-01,12.07
1987-08-01,9.05
1987-09-01,6.19
1987-10-01,5.52
1987-11-01,-9.26
1987-12-01,-17.69
1988-01-01,-12.91
1988-02-01,-12.99
1988-03-01,-8.11
1988-04-01,-4.3
1988-05-01,5.31
1988-06-01,13.1
1988-07-01,16.68
1988-08-01,11.98
1988-09-01,7.61
1988-10-01,-0.25
1988-11-01,-12.15
1988-12-01,-17.01
1989-01-01,-10.55
1989-02-01,-9.07
1989-03-01,-2.3
1989-04-01,1.61
1989-05-01,7.33
1989-06-01,13.39
1989-07-01,13.89
1989-08-01,12.03
1989-09-01,6.84
1989-10-01,-0.92
1989-11-01,-4.58
1989-12-01,-12.78
1990-01-01,-16.67
1990-02-01,-3.42
1990-03-01,-6.85
1990-04-01,0.23
1990-05-01,4.9
1990-06-01,10.43
1990-07-01,14.15
1990-08-01,12.06
1990-09-01,4.78
1990-10-01,-0.54
1990-11-01,-10.74
1990-12-01,-6.88
1991-01-01,-13.45
1991-02-01,-16.8
1991-03-01,-10.01
1991-04-01,-0.84
1991-05-01,3.39
1991-06-01,10.47
1991-07-01,14.35
1991-08-01,12.8
1991-09-01,4.32
1991-10-01,0.84
1991-11-01,-2.91
1991-12-01,-8.93
1992-01-01,-9.4
1992-02-01,-7.54
1992-03-01,-3.61
1992-04-01,-4.76
1992-05-01,7.35
1992-06-01,13.33
1992-07-01,12.08
1992-08-01,9.47
1992-09-01,8.67
1992-10-01,-8.77
1992-11-01,-9.7
1992-12-01,-4.84
1993-01-01,-10.06
1993-02-01,-10.17
1993-03-01,-7.34
1993-04-01,-3.23
1993-05-01,5.84
1993-06-01,8.46
1993-07-01,14.87
1993-08-01,11.57
1993-09-01,2.78
1993-10-01,-4.2
1993-11-01,-5.41
1993-12-01,-11.04
1994-01-01,-15.75
1994-02-01,-15.04
1994-03-01,-7.34
1994-04-01,1.29
1994-05-01,3.7
1994-06-01,11.08
1994-07-01,14.6
1994-08-01,12.07
1994-09-01,5.37
1994-10-01,-0.75
1994-11-01,-8.08
1994-12-01,-6.36
1995-01-01,-9.52
1995-02-01,-8.6
1995-03-01,-3.97
1995-04-01,-1.42
1995-05-01,4.29
1995-06-01,13.41
1995-07-01,12.26
1995-08-01,11.43
1995-09-01,5.77
1995-10-01,-0.12
1995-11-01,-12.28
1995-12-01,-16.27
1996-01-01,-9.39
1996-02-01,-15.04
1996-03-01,-6.62
1996-04-01,-2.74
1996-05-01,1.91
1996-06-01,9.94
1996-07-01,12.59
1996-08-01,13.78
1996-09-01,5.05
1996-10-01,1.51
1996-11-01,-3.5
1996-12-01,-12.27
1997-01-01,-14.49
1997-02-01,-12.9
1997-03-01,-6.99
1997-04-01,-5.72
1997-05-01,3.4
1997-06-01,12.64
1997-07-01,15.5
1997-08-01,13.21
1997-09-01,7.96
1997-10-01,-1.73
1997-11-01,-7.75
1997-12-01,-9.98
1998-01-01,-13.13
1998-02-01,-20.42
1998-03-01,-10.95
1998-04-01,-4.87
1998-05-01,4.14
1998-06-01,10.22
1998-07-01,15.77
1998-08-01,10.94
1998-09-01,6.16
1998-10-01,0.14
1998-11-01,-10.07
1998-12-01,-13.17
1999-01-01,-17.78
1999-02-01,-14.44
1999-03-01,-7.25
1999-04-01,-0.07
1999-05-01,2.92
1999-06-01,14.31
1999-07-01,14.81
1999-08-01,9.48
1999-09-01,8.3
1999-10-01,1.86
1999-11-01,-3.82
1999-12-01,-13.17
2000-01-01,-12.1
2000-02-01,-10.67
2000-03-01,-6.09
2000-04-01,-0.32
2000-05-01,6.19
2000-06-01,11.61
2000-07-01,15.62
2000-08-01,12.19
2000-09-01,7.0
2000-10-01,4.09
2000-11-01,-2.27
2000-12-01,-10.81
2001-01-01,-7.03
2001-02-01,-14.31
2001-03-01,-12.52
2001-04-01,-1.68
2001-05-01,4.23
2001-06-01,14.02
2001-07-01,15.09
2001-08-01,11.34
2001-09-01,8.36
2001-10-01,0.17
2001-11-01,-8.53
2001-12-01,-14.1
2002-01-01,-14.63
2002-02-01,-10.56
2002-03-01,-7.61
2002-04-01,1.62
2002-05-01,6.72
2002-06-01,13.19
2002-07-01,15.7
2002-08-01,12.67
2002-09-01,5.42
2002-10-01,-2.53
2002-11-01,-12.46
2002-12-01,-16.37
2003-01-01,-20.86
2003-02-01,-8.25
2003-03-01,-4.13
2003-04-01,-1.94
2003-05-01,6.87
2003-06-01,9.82
2003-07-01,17.73
2003-08-01,12.19
2003-09-01,6.56
2003-10-01,-0.14
2003-11-01,-3.62
2003-12-01,-11.27
2004-01-01,-12.07
2004-02-01,-12.77
2004-03-01,-6.56
2004-04-01,-0.92
2004-05-01,5.41
2004-06-01,10.36
2004-07-01,16.35
2004-08-01,11.87
2004-09-01,7.3
2004-10-01,-0.2
2004-11-01,-7.82
2004-12-01,-8.51
2005-01-01,-8.49
2005-02-01,-10.0
2005-03-01,-10.66
2005-04-01,0.21
2005-05-01,4.84
2005-06-01,12.37
2005-07-01,15.75
2005-08-01,13.33
2005-09-01,7.08
2005-10-01,2.33
2005-11-01,-0.88
2005-12-01,-10.37
2006-01-01,-11.7
2006-02-01,-15.32
2006-03-01,-11.9
2006-04-01,1.47
2006-05-01,6.52
2006-06-01,13.19
2006-07-01,14.02
2006-08-01,14.32
2006-09-01,6.75
2006-10-01,-1.61
2006-11-01,-6.7
2006-12-01,-5.11
2007-01-01,-12.99
2007-02-01,-19.93
2007-03-01,-2.5
2007-04-01,-0.61
2007-05-01,5.05
2007-06-01,11.58
2007-07-01,14.01
2007-08-01,12.84
2007-09-01,5.91
2007-10-01,3.64
2007-11-01,-6.03
2007-12-01,-3.85
2008-01-01,-9.13
2008-02-01,-9.64
2008-03-01,-9.1
2008-04-01,-1.58
2008-05-01,4.36
2008-06-01,10.95
2008-07-01,13.63
2008-08-01,10.03
2008-09-01,4.99
2008-10-01,1.49
2008-11-01,-5.65
2008-12-01,-4.24
2009-01-01,-12.39
2009-02-01,-12.7
2009-03-01,-7.94
2009-04-01,-2.5
2009-05-01,7.77
2009-06-01,10.84
2009-07-01,13.75
2009-08-01,13.56
2009-09-01,8.39
2009-10-01,-2.66
2009-11-01,-2.54
2009-12-01,-11.93
2010-01-01,-15.31
2010-02-01,-17.0
2010-03-01,-10.66
2010-04-01,0.96
2010-05-01,8.36
2010-06-01,10.55
2010-07-01,16.22
2010-08-01,11.46
2010-09-01,7.13
2010-10-01,1.9
2010-11-01,-10.65
2010-12-01,-14.7
2011-01-01,-13.91
2011-02-01,-19.51
2011-03-01,-6.39
2011-04-01,2.4
2011-05-01,6.55
2011-06-01,14.22
2011-07-01,16.52
2011-08-01,12.04
2011-09-01,8.82
2011-10-01,2.92
2011-11-01,-2.4
2011-12-01,-3.86
2012-01-01,-13.15
2012-02-01,-15.39
2012-03-01,-5.99
2012-04-01,-2.07
2012-05-01,5.95
2012-06-01,11.0
2012-07-01,14.18
2012-08-01,11.55
2012-09-01,7.08
2012-10-01,-0.25
2012-11-01,-4.17
2012-12-01,-14.7
2013-01-01,-10.73
2013-02-01,-9.52
2013-03-01,-13.74
2013-04-01,-1.16
2013-05-01,8.91
2013-06-01,14.26
2013-07-01,14.41
2013-08-01,13.76
2013-09-01,8.88
2013-10-01,0.19
2013-11-01,-5.62
