,Temperature_C
1979-01-01,-27.34
1979-02-01,-25.24
1979-03-01,-28.38
1979-04-01,-20.58
1979-05-01,-1.61
1979-06-01,10.17
1979-07-01,11.3
1979-08-01,7.31
1979-09-01,0.03
1979-10-01,-16.45
1979-11-01,-28.91
1979-12-01,-35.53
1980-01-01,-27.81
1980-02-01,-33.12
1980-03-01,-25.87
1980-04-01,-19.78
1980-05-01,-2.36
1980-06-01,11.5
1980-07-01,11.22
1980-08-01,10.01
1980-09-01,2.17
1980-10-01,-14.25
1980-11-01,-35.27
1980-12-01,-30.12
1981-01-01,-34.64
1981-02-01,-31.86
1981-03-01,-26.68
1981-04-01,-15.68
1981-05-01,-0.33
1981-06-01,10.89
1981-07-01,11.41
1981-08-01,9.0
1981-09-01,1.72
1981-10-01,-10.92
1981-11-01,-27.0
1981-12-01,-33.22
1982-01-01,-33.34
1982-02-01,-26.94
1982-03-01,-27.4
1982-04-01,-19.59
1982-05-01,-7.51
1982-06-01,6.65
1982-07-01,11.42
1982-08-01,8.56
1982-09-01,1.45
1982-10-01,-12.0
1982-11-01,-35.22
1982-12-01,-32.68
1983-01-01,-34.42
1983-02-01,-36.25
1983-03-01,-26.32
1983-04-01,-18.6
1983-05-01,-2.1
1983-06-01,8.29
1983-07-01,14.05
1983-08-01,9.58
1983-09-01,2.09
1983-10-01,-17.0
1983-11-01,-32.77
1983-12-01,-25.3
1984-01-01,-31.46
1984-02-01,-42.27
1984-03-01,-27.68
1984-04-01,-16.86
1984-05-01,-1.87
1984-06-01,11.52
1984-07-01,11.5
1984-08-01,8.41
1984-09-01,2.83
1984-10-01,-7.9
1984-11-01,-28.58
1984-12-01,-35.73
1985-01-01,-31.86
1985-02-01,-29.65
1985-03-01,-33.23
1985-04-01,-20.31
1985-05-01,-5.81
1985-06-01,7.51
1985-07-01,15.06
1985-08-01,8.3
1985-09-01,0.39
1985-10-01,-15.76
1985-11-01,-18.15
1985-12-01,-27.97
1986-01-01,-40.06
1986-02-01,-29.14
1986-03-01,-29.61
1986-04-01,-15.28
1986-05-01,-1.69
1986-06-01,10.13
1986-07-01,10.46
1986-08-01,7.26
1986-09-01,-2.04
1986-10-01,-15.43
1986-11-01,-21.07
1986-12-01,-30.56
1987-01-01,-32.45
1987-02-01,-40.07
1987-03-01,-25.55
1987-04-01,-19.68
1987-05-01,-2.5
1987-06-01,8.21
1987-07-01,13.41
1987-08-01,10.49
1987-09-01,-0.52
1987-10-01,-11.81
1987-11-01,-30.97
1987-12-01,-40.86
1988-01-01,-32.3
1988-02-01,-30.89
1988-03-01,-30.07
1988-04-01,-16.83
1988-05-01,-1.62
1988-06-01,10.39
1988-07-01,14.35
1988-08-01,7.95
1988-09-01,2.56
1988-10-01,-13.45
1988-11-01,-33.72
1988-12-01,-34.45
1989-01-01,-41.62
1989-02-01,-23.42
1989-03-01,-26.47
1989-04-01,-18.56
1989-05-01,-2.31
1989-06-01,12.89
1989-07-01,12.69
1989-08-01,9.33
1989-09-01,4.04
1989-10-01,-11.6
1989-11-01,-31.67
1989-12-01,-30.59
1990-01-01,-38.04
1990-02-01,-42.14
1990-03-01,-25.33
1990-04-01,-12.23
1990-05-01,-0.27
1990-06-01,11.0
1990-07-01,13.72
1990-08-01,10.82
1990-09-01,1.23
1990-10-01,-14.86
1990-11-01,-25.23
1990-12-01,-34.39
1991-01-01,-37.81
1991-02-01,-35.68
1991-03-01,-26.03
1991-04-01,-17.35
1991-05-01,-0.71
1991-06-01,15.19
1991-07-01,15.66
1991-08-01,12.98
1991-09-01,2.3
1991-10-01,-8.59
1991-11-01,-19.57
1991-12-01,-35.7
1992-01-01,-35.47
1992-02-01,-29.55
1992-03-01,-31.51
1992-04-01,-14.11
1992-05-01,-3.04
1992-06-01,9.71
1992-07-01,13.23
1992-08-01,5.52
1992-09-01,-2.08
1992-10-01,-17.42
1992-11-01,-26.21
1992-12-01,-36.84
1993-01-01,-41.02
1993-02-01,-24.55
1993-03-01,-29.41
1993-04-01,-16.13
1993-05-01,-2.9
1993-06-01,10.81
1993-07-01,16.06
1993-08-01,7.66
1993-09-01,-1.43
1993-10-01,-16.98
1993-11-01,-29.19
1993-12-01,-45.05
1994-01-01,-31.1
1994-02-01,-20.81
1994-03-01,-31.3
1994-04-01,-19.35
1994-05-01,-3.65
1994-06-01,12.41
1994-07-01,11.61
1994-08-01,7.7
1994-09-01,
1994-10-01,
1994-11-01,-31.33
1994-12-01,-36.71
1995-01-01,-36.23
1995-02-01,-28.2
1995-03-01,-24.03
1995-04-01,-17.51
1995-05-01,-0.14
1995-06-01,10.16
1995-07-01,14.4
1995-08-01,12.23
1995-09-01,2.6
1995-10-01,-13.2
1995-11-01,-18.37
1995-12-01,-31.98
1996-01-01,-23.27
1996-02-01,-33.21
1996-03-01,-17.54
1996-04-01,-14.99
1996-05-01,-0.43
1996-06-01,8.35
1996-07-01,12.6
1996-08-01,9.7
1996-09-01,1.38
1996-10-01,-13.48
1996-11-01,-21.72
1996-12-01,-27.46
1997-01-01,-33.15
1997-02-01,-29.07
1997-03-01,-19.02
1997-04-01,-13.45
1997-05-01,-1.28
1997-06-01,11.12
1997-07-01,13.23
1997-08-01,9.81
1997-09-01,2.05
1997-10-01,-13.15
1997-11-01,-29.73
1997-12-01,
1998-01-01,
1998-02-01,
1998-03-01,
1998-04-01,
1998-05-01,
1998-06-01,8.68
1998-07-01,13.02
1998-08-01,4.42
1998-09-01,0.1
1998-10-01,-14.73
1998-11-01,-27.37
1998-12-01,-31.68
1999-01-01,-38.56
1999-02-01,-38.99
1999-03-01,-28.13
1999-04-01,-20.69
1999-05-01,-4.85
1999-06-01,8.7
1999-07-01,12.51
1999-08-01,7.98
1999-09-01,2.01
1999-10-01,-13.03
1999-11-01,-29.01
1999-12-01,-37.63
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,-15.41
2000-05-01,-1.03
2000-06-01,9.78
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,-14.64
2000-11-01,-25.82
2000-12-01,-29.81
2001-01-01,-37.43
2001-02-01,-28.7
2001-03-01,-27.44
2001-04-01,-15.74
2001-05-01,2.42
2001-06-01,10.1
2001-07-01,14.95
2001-08-01,7.59
2001-09-01,-1.44
2001-10-01,-14.39
2001-11-01,-20.75
2001-12-01,-40.14
2002-01-01,-36.32
2002-02-01,-40.28
2002-03-01,-15.49
2002-04-01,-14.08
2002-05-01,-1.3
2002-06-01,11.41
2002-07-01,13.38
2002-08-01,11.56
2002-09-01,3.19
2002-10-01,-10.44
2002-11-01,-23.19
2002-12-01,-32.9
2003-01-01,-31.11
2003-02-01,-36.54
2003-03-01,-21.59
2003-04-01,-13.63
2003-05-01,0.55
2003-06-01,9.25
2003-07-01,14.68
2003-08-01,8.09
2003-09-01,5.13
2003-10-01,-10.29
2003-11-01,-25.98
2003-12-01,-34.57
2004-01-01,-32.05
2004-02-01,-36.13
2004-03-01,-24.56
