,Temperature_C
1979-01-01,-25.5
1979-02-01,-33.35
1979-03-01,-31.85
1979-04-01,-18.24
1979-05-01,-7.05
1979-06-01,2.9
1979-07-01,10.15
1979-08-01,7.75
1979-09-01,1.55
1979-10-01,-7.8
1979-11-01,-13.69
1979-12-01,-25.25
1980-01-01,-29.91
1980-02-01,-22.31
1980-03-01,-25.71
1980-04-01,-18.06
1980-05-01,-3.61
1980-06-01,4.89
1980-07-01,8.09
1980-08-01,9.98
1980-09-01,0.63
1980-10-01,-2.56
1980-11-01,-19.0
1980-12-01,-28.26
1981-01-01,-16.56
1981-02-01,-25.76
1981-03-01,-26.26
1981-04-01,-19.36
1981-05-01,-2.21
1981-06-01,5.03
1981-07-01,10.99
1981-08-01,11.24
1981-09-01,2.89
1981-10-01,-6.11
1981-11-01,-17.56
1981-12-01,-20.77
1982-01-01,-32.97
1982-02-01,-26.57
1982-03-01,-26.26
1982-04-01,-20.17
1982-05-01,-6.32
1982-06-01,3.68
1982-07-01,10.53
1982-08-01,7.18
1982-09-01,2.03
1982-10-01,-7.62
1982-11-01,-25.26
1982-12-01,-29.12
1983-01-01,-30.57
1983-02-01,-34.22
1983-03-01,-29.67
1983-04-01,-19.77
1983-05-01,-13.17
1983-06-01,5.02
1983-07-01,9.13
1983-08-01,8.97
1983-09-01,3.83
1983-10-01,-9.22
1983-11-01,-11.87
1983-12-01,-22.52
1984-01-01,-30.57
1984-02-01,-28.01
1984-03-01,-26.26
1984-04-01,-13.02
1984-05-01,0.37
1984-06-01,5.02
1984-07-01,10.83
1984-08-01,8.58
1984-09-01,1.67
1984-10-01,-7.06
1984-11-01,-22.27
1984-12-01,-30.68
1985-01-01,-25.58
1985-02-01,-34.63
1985-03-01,-27.27
1985-04-01,-22.43
1985-05-01,-1.58
1985-06-01,5.32
1985-07-01,7.82
1985-08-01,6.12
1985-09-01,3.32
1985-10-01,-8.68
1985-11-01,-22.48
1985-12-01,-23.33
1986-01-01,-32.33
1986-02-01,-26.18
1986-03-01,-27.63
1986-04-01,-19.83
1986-05-01,-5.32
1986-06-01,2.62
1986-07-01,9.37
1986-08-01,6.82
1986-09-01,2.97
1986-10-01,-7.28
1986-11-01,-23.63
1986-12-01,-25.74
1987-01-01,-24.89
1987-02-01,-26.99
1987-03-01,-25.94
1987-04-01,-19.23
1987-05-01,-9.14
1987-06-01,2.61
1987-07-01,10.01
1987-08-01,6.61
1987-09-01,4.66
1987-10-01,-4.49
1987-11-01,-20.04
1987-12-01,-19.79
1988-01-01,-27.69
1988-02-01,-27.79
1988-03-01,-21.53
1988-04-01,-13.54
1988-05-01,-7.74
1988-06-01,6.96
1988-07-01,10.51
1988-08-01,11.06
1988-09-01,3.66
1988-10-01,-6.74
1988-11-01,-24.34
1988-12-01,-25.24
1989-01-01,-30.94
1989-02-01,-19.23
1989-03-01,-27.09
1989-04-01,-14.09
1989-05-01,-8.49
1989-06-01,7.45
1989-07-01,13.41
1989-08-01,12.41
1989-09-01,2.71
1989-10-01,-6.04
1989-11-01,-27.49
1989-12-01,-27.85
1990-01-01,-30.45
1990-02-01,-33.35
1990-03-01,-20.85
1990-04-01,-13.35
1990-05-01,-6.15
1990-06-01,5.25
1990-07-01,11.45
1990-08-01,6.55
1990-09-01,3.35
1990-10-01,-8.15
1990-11-01,-24.35
1990-12-01,-30.05
1991-01-01,-28.95
1991-02-01,-31.95
1991-03-01,-28.15
1991-04-01,-15.95
1991-05-01,-2.75
1991-06-01,5.95
1991-07-01,9.65
1991-08-01,8.75
