,Temperature_C
1979-01-01,
1979-02-01,
1979-03-01,
1979-04-01,
1979-05-01,
1979-06-01,
1979-07-01,
1979-08-01,
1979-09-01,
1979-10-01,
1979-11-01,0.85
1979-12-01,-0.2
1980-01-01,-2.35
1980-02-01,-2.28
1980-03-01,-1.29
1980-04-01,3.29
1980-05-01,5.86
1980-06-01,10.89
1980-07-01,11.32
1980-08-01,12.15
1980-09-01,8.9
1980-10-01,3.34
1980-11-01,-1.09
1980-12-01,-2.15
1981-01-01,-3.52
1981-02-01,-1.7
1981-03-01,-4.43
1981-04-01,1.11
1981-05-01,5.66
1981-06-01,6.16
1981-07-01,10.63
1981-08-01,9.94
1981-09-01,8.04
1981-10-01,3.87
1981-11-01,-0.24
1981-12-01,-3.89
1982-01-01,-3.6
1982-02-01,0.43
1982-03-01,0.03
1982-04-01,1.63
1982-05-01,4.54
1982-06-01,5.56
1982-07-01,11.77
1982-08-01,10.82
1982-09-01,6.95
1982-10-01,4.34
1982-11-01,1.81
1982-12-01,0.17
1983-01-01,-0.53
1983-02-01,-1.24
1983-03-01,-0.48
1983-04-01,3.32
1983-05-01,7.07
1983-06-01,8.66
1983-07-01,11.43
1983-08-01,9.67
1983-09-01,9.59
1983-10-01,3.53
1983-11-01,-1.14
1983-12-01,-2.06
1984-01-01,-2.79
1984-02-01,1.34
1984-03-01,-1.77
1984-04-01,3.25
1984-05-01,7.84
1984-06-01,9.53
1984-07-01,9.21
1984-08-01,10.97
1984-09-01,7.81
1984-10-01,4.91
1984-11-01,1.39
1984-12-01,2.79
1985-01-01,-1.87
1985-02-01,-5.2
1985-03-01,-0.04
1985-04-01,-0.03
1985-05-01,4.59
1985-06-01,8.23
1985-07-01,13.59
1985-08-01,12.94
1985-09-01,7.81
1985-10-01,5.14
1985-11-01,0.66
1985-12-01,-3.25
1986-01-01,-4.06
1986-02-01,-2.26
1986-03-01,1.58
1986-04-01,0.84
1986-05-01,7.47
1986-06-01,10.64
1986-07-01,11.53
1986-08-01,10.58
1986-09-01,6.67
1986-10-01,5.25
1986-11-01,2.42
1986-12-01,-4.93
1987-01-01,-4.05
1987-02-01,-5.04
1987-03-01,-1.7
1987-04-01,1.69
1987-05-01,4.83
1987-06-01,7.61
1987-07-01,9.66
1987-08-01,9.63
1987-09-01,8.25
1987-10-01,8.34
1987-11-01,0.27
1987-12-01,-2.01
1988-01-01,-1.7
1988-02-01,-3.14
1988-03-01,-1.89
1988-04-01,-0.7
1988-05-01,4.88
1988-06-01,8.67
1988-07-01,12.99
1988-08-01,10.9
1988-09-01,9.11
1988-10-01,4.31
1988-11-01,0.11
