,Temperature_C
1979-01-01,-15.03
1979-02-01,-16.53
1979-03-01,-10.96
1979-04-01,-11.1
1979-05-01,1.75
1979-06-01,4.03
1979-07-01,11.83
1979-08-01,9.71
1979-09-01,7.49
1979-10-01,-1.56
1979-11-01,-4.26
1979-12-01,-7.47
1980-01-01,-14.64
1980-02-01,-11.62
1980-03-01,-11.11
1980-04-01,-6.71
1980-05-01,-0.63
1980-06-01,6.9
1980-07-01,7.58
1980-08-01,7.84
1980-09-01,6.35
1980-10-01,1.54
1980-11-01,-6.35
1980-12-01,-9.38
1981-01-01,-8.55
1981-02-01,-11.36
1981-03-01,-13.01
1981-04-01,-8.18
1981-05-01,-2.03
1981-06-01,5.61
1981-07-01,10.92
1981-08-01,11.12
1981-09-01,6.32
1981-10-01,3.78
1981-11-01,-2.59
1981-12-01,-7.87
1982-01-01,-18.99
1982-02-01,-10.02
1982-03-01,-10.69
1982-04-01,-4.66
1982-05-01,1.55
1982-06-01,4.23
1982-07-01,11.22
1982-08-01,7.76
1982-09-01,6.8
1982-10-01,-1.02
1982-11-01,-1.76
1982-12-01,-4.78
1983-01-01,-9.51
1983-02-01,-12.3
1983-03-01,-8.58
1983-04-01,-4.81
1983-05-01,-0.45
1983-06-01,7.39
1983-07-01,12.24
1983-08-01,8.7
1983-09-01,6.63
1983-10-01,1.88
1983-11-01,-5.53
1983-12-01,-9.25
1984-01-01,-8.6
1984-02-01,-5.33
1984-03-01,-8.2
1984-04-01,-5.91
1984-05-01,1.74
1984-06-01,8.82
1984-07-01,12.96
1984-08-01,10.14
1984-09-01,6.21
1984-10-01,-0.7
1984-11-01,-8.09
1984-12-01,-6.86
1985-01-01,-20.8
1985-02-01,-19.89
1985-03-01,-7.89
1985-04-01,-7.05
1985-05-01,-1.7
1985-06-01,8.15
1985-07-01,9.9
1985-08-01,9.82
1985-09-01,7.86
1985-10-01,1.34
1985-11-01,-4.32
1985-12-01,-15.25
1986-01-01,-13.48
1986-02-01,-14.02
1986-03-01,-5.35
1986-04-01,-4.49
1986-05-01,-2.08
1986-06-01,6.58
1986-07-01,9.41
1986-08-01,8.72
1986-09-01,4.2
1986-10-01,1.47
1986-11-01,-0.4
1986-12-01,-13.64
1987-01-01,-16.18
1987-02-01,-16.65
1987-03-01,-9.69
1987-04-01,-10.95
1987-05-01,0.26
1987-06-01,6.29
1987-07-01,9.57
1987-08-01,8.24
1987-09-01,6.21
1987-10-01,4.88
1987-11-01,-5.89
1987-12-01,-12.91
1988-01-01,-9.3
1988-02-01,-12.25
1988-03-01,-8.9
1988-04-01,-8.18
1988-05-01,-0.01
1988-06-01,7.87
1988-07-01,12.22
1988-08-01,11.95
1988-09-01,6.37
1988-10-01,1.69
1988-11-01,-8.28
1988-12-01,-9.67
1989-01-01,-12.16
1989-02-01,-11.57
1989-03-01,-4.74
1989-04-01,-2.91
1989-05-01,3.76
1989-06-01,11.74
1989-07-01,12.97
1989-08-01,10.98
1989-09-01,7.54
1989-10-01,0.81
1989-11-01,-4.14
1989-12-01,-10.43
1990-01-01,-17.78
1990-02-01,-5.35
1990-03-01,-7.14
1990-04-01,-3.78
1990-05-01,0.26
1990-06-01,6.6
1990-07-01,14.75
1990-08-01,10.36
1990-09-01,4.73
1990-10-01,0.28
1990-11-01,-5.02
1990-12-01,-6.89
1991-01-01,-15.78
1991-02-01,-7.49
1991-03-01,-12.09
1991-04-01,-3.69
1991-05-01,1.24
1991-06-01,8.73
1991-07-01,10.44
1991-08-01,9.73
1991-09-01,6.82
1991-10-01,3.09
1991-11-01,-2.07
