,Temperature_C
1979-01-01,-21.51
1979-02-01,-17.76
1979-03-01,-8.62
1979-04-01,-2.69
1979-05-01,5.09
1979-06-01,12.16
1979-07-01,13.75
1979-08-01,11.64
1979-09-01,5.63
1979-10-01,-4.95
1979-11-01,-8.73
1979-12-01,-13.18
1980-01-01,-20.83
1980-02-01,-21.04
1980-03-01,-11.27
1980-04-01,-0.46
1980-05-01,4.45
1980-06-01,14.64
1980-07-01,13.2
1980-08-01,11.14
1980-09-01,6.02
1980-10-01,-4.0
1980-11-01,-14.05
1980-12-01,-18.7
1981-01-01,-16.64
1981-02-01,-17.96
1981-03-01,-16.15
1981-04-01,-1.98
1981-05-01,6.51
1981-06-01,8.56
1981-07-01,13.89
1981-08-01,10.01
1981-09-01,5.47
1981-10-01,-0.74
1981-11-01,-10.91
1981-12-01,-23.05
1982-01-01,-19.01
1982-02-01,-10.65
1982-03-01,-6.73
1982-04-01,-1.02
1982-05-01,4.42
1982-06-01,7.35
1982-07-01,13.45
1982-08-01,10.44
1982-09-01,4.44
1982-10-01,-1.55
1982-11-01,-8.04
1982-12-01,-11.79
1983-01-01,-14.27
1983-02-01,-14.22
1983-03-01,-9.37
1983-04-01,0.09
1983-05-01,6.77
1983-06-01,10.13
1983-07-01,13.54
1983-08-01,9.99
1983-09-01,6.4
1983-10-01,-1.75
1983-11-01,-14.4
1983-12-01,-18.34
1984-01-01,-18.79
1984-02-01,-9.08
1984-03-01,-11.1
1984-04-01,
1984-05-01,8.46
1984-06-01,10.85
1984-07-01,12.19
1984-08-01,10.12
1984-09-01,4.29
1984-10-01,-1.65
1984-11-01,-12.18
1984-12-01,-9.36
1985-01-01,-22.47
1985-02-01,-26.87
1985-03-01,-8.7
1985-04-01,-4.82
1985-05-01,2.96
1985-06-01,10.69
1985-07-01,13.27
1985-08-01,11.22
1985-09-01,5.73
1985-10-01,-0.11
1985-11-01,-11.42
1985-12-01,-23.66
1986-01-01,-21.95
1986-02-01,-14.83
1986-03-01,-5.82
1986-04-01,-3.59
1986-05-01,6.18
1986-06-01,13.75
1986-07-01,13.34
1986-08-01,8.66
1986-09-01,2.6
1986-10-01,0.37
1986-11-01,-6.71
1986-12-01,-20.07
1987-01-01,-23.23
1987-02-01,-16.72
1987-03-01,-12.08
1987-04-01,-2.62
1987-05-01,3.81
1987-06-01,9.98
1987-07-01,11.87
1987-08-01,8.77
1987-09-01,5.8
1987-10-01,4.36
1987-11-01,-8.76
1987-12-01,-17.42
1988-01-01,-14.8
1988-02-01,-15.22
1988-03-01,-10.11
1988-04-01,-4.88
1988-05-01,4.74
1988-06-01,12.94
