,Temperature_C
1979-01-01,-23.42
1979-02-01,-25.41
1979-03-01,-24.32
1979-04-01,-17.64
1979-05-01,-4.51
1979-06-01,-0.33
1979-07-01,2.32
1979-08-01,2.47
1979-09-01,3.39
1979-10-01,-4.31
1979-11-01,-8.24
1979-12-01,-13.87
1980-01-01,-19.88
1980-02-01,-15.08
1980-03-01,-15.52
1980-04-01,-10.41
1980-05-01,-5.16
1980-06-01,0.05
1980-07-01,2.87
1980-08-01,2.31
1980-09-01,2.78
1980-10-01,0.24
1980-11-01,-9.73
1980-12-01,-13.24
1981-01-01,-10.97
1981-02-01,-13.93
1981-03-01,-22.7
1981-04-01,-14.79
1981-05-01,-7.8
1981-06-01,1.25
1981-07-01,2.77
1981-08-01,8.85
1981-09-01,
1981-10-01,1.31
1981-11-01,-3.47
1981-12-01,-9.34
1982-01-01,-23.04
1982-02-01,-20.2
1982-03-01,-17.83
1982-04-01,-10.01
1982-05-01,-3.03
1982-06-01,-0.1
1982-07-01,5.57
1982-08-01,2.67
1982-09-01,3.52
1982-10-01,-5.17
1982-11-01,-8.46
1982-12-01,-9.41
1983-01-01,-14.7
1983-02-01,-19.02
1983-03-01,-16.26
1983-04-01,-13.16
1983-05-01,-6.7
1983-06-01,0.57
1983-07-01,6.56
1983-08-01,6.31
1983-09-01,3.73
1983-10-01,-0.48
1983-11-01,-7.23
1983-12-01,-12.69
1984-01-01,-10.25
1984-02-01,-8.24
1984-03-01,-9.37
1984-04-01,-16.27
1984-05-01,-4.44
1984-06-01,0.64
1984-07-01,8.01
1984-08-01,8.27
1984-09-01,4.69
1984-10-01,-2.94
1984-11-01,-11.93
1984-12-01,-10.58
1985-01-01,-23.05
1985-02-01,-23.52
1985-03-01,-12.44
1985-04-01,-14.57
1985-05-01,-6.49
1985-06-01,1.41
1985-07-01,3.01
1985-08-01,3.59
1985-09-01,4.74
1985-10-01,-0.35
1985-11-01,-5.01
1985-12-01,-18.26
1986-01-01,-20.44
1986-02-01,-21.62
1986-03-01,-8.93
1986-04-01,-11.67
1986-05-01,-6.79
1986-06-01,0.18
1986-07-01,1.24
1986-08-01,1.48
1986-09-01,0.06
1986-10-01,-0.95
1986-11-01,-2.15
1986-12-01,-16.64
1987-01-01,-20.97
1987-02-01,-24.01
1987-03-01,-14.72
1987-04-01,-16.28
1987-05-01,-3.95
1987-06-01,-0.89
1987-07-01,5.05
1987-08-01,2.47
1987-09-01,3.01
1987-10-01,1.36
1987-11-01,-5.98
1987-12-01,-15.43
1988-01-01,-13.34
1988-02-01,-17.6
1988-03-01,-11.1
1988-04-01,-16.69
1988-05-01,-4.49
1988-06-01,1.25
1988-07-01,6.15
1988-08-01,8.01
1988-09-01,4.4
1988-10-01,-1.51
1988-11-01,-9.35
1988-12-01,-12.55
1989-01-01,-22.25
1989-02-01,-17.08
1989-03-01,-8.36
1989-04-01,-11.47
1989-05-01,-1.04
1989-06-01,4.4
1989-07-01,9.39
1989-08-01,8.8
1989-09-01,6.46
1989-10-01,0.31
1989-11-01,-5.15
1989-12-01,-12.93
1990-01-01,-21.97
1990-02-01,-17.92
1990-03-01,-14.97
1990-04-01,-5.74
1990-05-01,-3.3
1990-06-01,2.39
1990-07-01,9.37
1990-08-01,7.43
1990-09-01,3.66
1990-10-01,-1.92
1990-11-01,-13.85
1990-12-01,-13.9
1991-01-01,-20.33
1991-02-01,-16.94
1991-03-01,-17.6
1991-04-01,-8.18
1991-05-01,-2.63
1991-06-01,1.93
1991-07-01,3.79
1991-08-01,6.32
1991-09-01,5.51
1991-10-01,-0.35
1991-11-01,-4.93
1991-12-01,-12.94
1992-01-01,-17.54
1992-02-01,-13.78
1992-03-01,-11.86
1992-04-01,-17.56
1992-05-01,-1.35
1992-06-01,0.64
1992-07-01,5.86
1992-08-01,6.14
1992-09-01,3.01
1992-10-01,-5.36
1992-11-01,-12.25
1992-12-01,-11.48
1993-01-01,-12.45
1993-02-01,-16.46
1993-03-01,-14.43
1993-04-01,-10.16
1993-05-01,-4.38
1993-06-01,2.5
1993-07-01,5.08
1993-08-01,5.03
1993-09-01,3.35
1993-10-01,-2.57
1993-11-01,-4.07
1993-12-01,-11.95
1994-01-01,-19.69
1994-02-01,-26.74
1994-03-01,-12.35
1994-04-01,-10.03
1994-05-01,-7.75
1994-06-01,1.59
1994-07-01,4.11
1994-08-01,6.52
1994-09-01,3.57
1994-10-01,0.07
1994-11-01,
1994-12-01,-10.94
1995-01-01,-10.53
1995-02-01,-9.88
1995-03-01,-11.22
1995-04-01,-2.21
1995-05-01,-1.76
1995-06-01,2.64
1995-07-01,7.96
1995-08-01,7.93
1995-09-01,5.28
1995-10-01,-0.76
1995-11-01,-8.31
1995-12-01,-13.79
1996-01-01,-11.33
1996-02-01,-14.62
1996-03-01,-8.93
1996-04-01,-10.93
1996-05-01,-5.41
1996-06-01,0.24
1996-07-01,5.91
1996-08-01,3.99
1996-09-01,1.67
1996-10-01,-0.01
1996-11-01,-1.11
1996-12-01,-9.42
1997-01-01,-20.94
1997-02-01,-24.24
1997-03-01,-13.25
1997-04-01,-9.46
1997-05-01,-4.21
1997-06-01,-0.08
1997-07-01,3.07
1997-08-01,3.83
1997-09-01,5.79
1997-10-01,-0.32
1997-11-01,-7.8
1997-12-01,-17.49
1998-01-01,-19.67
1998-02-01,-31.61
1998-03-01,-15.52
1998-04-01,-15.18
1998-05-01,-5.86
1998-06-01,-0.03
1998-07-01,2.74
1998-08-01,3.34
1998-09-01,-0.55
1998-10-01,-7.87
1998-11-01,-18.16
1998-12-01,-16.39
1999-01-01,-27.38
1999-02-01,-17.36
1999-03-01,-18.32
1999-04-01,-15.3
1999-05-01,-7.72
1999-06-01,0.12
1999-07-01,3.69
1999-08-01,2.91
1999-09-01,1.6
1999-10-01,-1.55
1999-11-01,-7.94
1999-12-01,-9.57
2000-01-01,-18.85
2000-02-01,-14.55
2000-03-01,-13.52
2000-04-01,-9.77
2000-05-01,-4.27
2000-06-01,2.95
2000-07-01,8.25
2000-08-01,5.96
2000-09-01,3.85
2000-10-01,0.67
2000-11-01,-4.76
2000-12-01,-13.71
2001-01-01,-16.86
2001-02-01,-22.95
2001-03-01,-21.31
2001-04-01,-11.67
2001-05-01,-5.06
2001-06-01,0.59
2001-07-01,4.56
2001-08-01,6.96
2001-09-01,4.01
2001-10-01,-2.3
2001-11-01,-6.44
2001-12-01,-9.9
2002-01-01,-22.52
2002-02-01,-21.1
2002-03-01,-18.7
2002-04-01,-9.88
2002-05-01,-4.36
2002-06-01,1.19
2002-07-01,6.02
2002-08-01,5.77
2002-09-01,2.6
2002-10-01,-0.89
2002-11-01,-8.05
2002-12-01,-15.18
2003-01-01,-21.2
2003-02-01,-19.39
2003-03-01,-18.2
2003-04-01,-9.05
2003-05-01,-2.92
2003-06-01,0.84
2003-07-01,4.75
2003-08-01,8.95
2003-09-01,3.85
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,-14.76
2004-02-01,-19.62
2004-03-01,-18.12
2004-04-01,-15.19
2004-05-01,-5.35
2004-06-01,1.28
2004-07-01,7.13
2004-08-01,5.85
2004-09-01,3.87
2004-10-01,-0.5
2004-11-01,-5.14
2004-12-01,-12.76
2005-01-01,-10.96
2005-02-01,-11.2
2005-03-01,-18.87
2005-04-01,-13.46
2005-05-01,-2.9
2005-06-01,1.42
2005-07-01,5.88
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,-16.77
2006-02-01,-12.94
2006-03-01,-14.98
2006-04-01,-14.4
2006-05-01,-2.22
2006-06-01,4.12
2006-07-01,6.43
2006-08-01,6.28
2006-09-01,3.84
2006-10-01,-1.99
2006-11-01,-7.99
2006-12-01,-9.58
2007-01-01,-9.29
2007-02-01,-19.38
2007-03-01,-6.6
2007-04-01,
2007-05-01,-5.43
2007-06-01,-0.02
2007-07-01,4.48
2007-08-01,5.33
2007-09-01,5.23
2007-10-01,3.37
2007-11-01,-4.12
2007-12-01,-6.1
2008-01-01,-6.7
2008-02-01,-10.99
2008-03-01,-14.36
2008-04-01,-9.23
2008-05-01,-5.42
2008-06-01,1.03
2008-07-01,8.49
2008-08-01,6.8
2008-09-01,4.91
2008-10-01,1.26
2008-11-01,-4.09
2008-12-01,-3.64
2009-01-01,-12.78
2009-02-01,-18.44
2009-03-01,-12.61
2009-04-01,-11.57
2009-05-01,-4.84
2009-06-01,2.21
2009-07-01,6.26
2009-08-01,8.36
2009-09-01,
2009-10-01,0.39
2009-11-01,-4.9
2009-12-01,
