,Temperature_C
1979-01-01,-16.43
1979-02-01,-22.93
1979-03-01,-21.0
1979-04-01,-17.94
1979-05-01,-6.74
1979-06-01,1.57
1979-07-01,3.13
1979-08-01,2.94
1979-09-01,-0.92
1979-10-01,-5.73
1979-11-01,-16.1
1979-12-01,-23.31
1980-01-01,-24.01
1980-02-01,-23.0
1980-03-01,-22.12
1980-04-01,-17.42
1980-05-01,-7.58
1980-06-01,1.02
1980-07-01,2.37
1980-08-01,1.57
1980-09-01,-1.04
1980-10-01,-9.15
1980-11-01,-17.54
1980-12-01,-21.55
1981-01-01,-21.51
1981-02-01,-22.47
1981-03-01,-21.26
1981-04-01,-15.93
1981-05-01,-3.43
1981-06-01,1.45
1981-07-01,2.7
1981-08-01,1.73
1981-09-01,-2.61
1981-10-01,-8.38
1981-11-01,-15.37
1981-12-01,-21.44
1982-01-01,-21.55
1982-02-01,-18.2
1982-03-01,-21.33
1982-04-01,-19.54
1982-05-01,-10.23
1982-06-01,0.53
1982-07-01,2.74
1982-08-01,2.62
1982-09-01,-0.95
1982-10-01,-9.04
1982-11-01,-16.46
1982-12-01,-19.09
1983-01-01,-23.59
1983-02-01,-25.84
1983-03-01,-22.49
1983-04-01,-16.31
1983-05-01,-6.57
1983-06-01,-0.45
1983-07-01,2.96
1983-08-01,1.92
1983-09-01,-2.89
1983-10-01,-12.19
1983-11-01,-17.83
1983-12-01,-14.25
1984-01-01,-22.79
1984-02-01,-28.35
1984-03-01,-23.83
1984-04-01,-22.45
1984-05-01,-9.73
1984-06-01,1.41
1984-07-01,3.87
1984-08-01,1.66
1984-09-01,0.79
1984-10-01,-5.07
1984-11-01,-12.52
1984-12-01,-23.19
1985-01-01,-22.26
1985-02-01,-22.32
1985-03-01,-28.07
1985-04-01,-21.7
1985-05-01,-7.08
1985-06-01,0.68
1985-07-01,3.25
1985-08-01,2.73
1985-09-01,-2.64
1985-10-01,-11.55
1985-11-01,-11.62
1985-12-01,-20.92
1986-01-01,-24.31
1986-02-01,-21.97
1986-03-01,-24.03
1986-04-01,-17.23
1986-05-01,-4.93
1986-06-01,1.53
1986-07-01,3.56
1986-08-01,1.99
1986-09-01,-1.53
1986-10-01,-10.33
1986-11-01,-11.3
1986-12-01,-19.13
1987-01-01,-23.59
1987-02-01,-29.41
1987-03-01,-23.21
1987-04-01,-19.52
1987-05-01,-4.99
1987-06-01,1.27
1987-07-01,3.12
1987-08-01,3.39
1987-09-01,-3.35
1987-10-01,-6.75
1987-11-01,-17.87
1987-12-01,-25.48
1988-01-01,-19.04
1988-02-01,-24.87
1988-03-01,-24.35
1988-04-01,-15.4
1988-05-01,-6.69
1988-06-01,0.11
1988-07-01,2.65
1988-08-01,1.09
1988-09-01,-1.34
1988-10-01,-7.38
1988-11-01,-18.2
1988-12-01,-20.83
1989-01-01,-27.25
1989-02-01,-14.43
1989-03-01,-20.31
1989-04-01,-16.0
1989-05-01,-7.46
1989-06-01,0.91
1989-07-01,2.63
1989-08-01,3.18
1989-09-01,0.75
1989-10-01,-6.36
1989-11-01,-15.22
1989-12-01,-19.92
1990-01-01,-23.72
1990-02-01,-28.92
1990-03-01,-23.57
1990-04-01,-12.77
1990-05-01,-1.85
1990-06-01,1.4
1990-07-01,3.13
1990-08-01,5.28
1990-09-01,-0.02
1990-10-01,-5.55
1990-11-01,-13.91
1990-12-01,-24.43
1991-01-01,-21.97
1991-02-01,-22.94
1991-03-01,-22.77
1991-04-01,-16.82
1991-05-01,-2.87
1991-06-01,1.59
1991-07-01,3.02
1991-08-01,3.22
1991-09-01,0.9
1991-10-01,-3.51
1991-11-01,-10.37
1991-12-01,-18.21
1992-01-01,-24.21
1992-02-01,-25.71
1992-03-01,-25.87
1992-04-01,-16.38
1992-05-01,-8.11
1992-06-01,1.23
1992-07-01,3.89
1992-08-01,2.23
1992-09-01,-2.75
1992-10-01,-9.59
1992-11-01,-14.58
1992-12-01,-21.96
1993-01-01,-24.3
1993-02-01,-22.13
1993-03-01,-23.63
1993-04-01,-14.08
1993-05-01,-4.88
1993-06-01,1.93
1993-07-01,4.15
1993-08-01,1.68
1993-09-01,-1.38
1993-10-01,-6.48
1993-11-01,-14.43
1993-12-01,-23.34
1994-01-01,-20.79
1994-02-01,-18.93
1994-03-01,-28.67
1994-04-01,-18.52
1994-05-01,-7.9
1994-06-01,0.73
1994-07-01,2.09
1994-08-01,1.75
1994-09-01,-2.26
1994-10-01,-11.08
1994-11-01,-19.16
1994-12-01,-24.13
1995-01-01,-21.53
1995-02-01,-23.62
1995-03-01,-23.02
1995-04-01,-15.62
1995-05-01,-4.19
1995-06-01,0.13
1995-07-01,2.91
1995-08-01,2.86
1995-09-01,2.22
1995-10-01,-5.08
1995-11-01,-8.17
1995-12-01,-20.14
1996-01-01,-17.77
1996-02-01,-22.89
1996-03-01,-15.8
1996-04-01,-17.31
1996-05-01,-2.72
1996-06-01,1.28
1996-07-01,2.33
1996-08-01,2.33
1996-09-01,-0.81
1996-10-01,-7.84
1996-11-01,-8.99
1996-12-01,-17.57
1997-01-01,-23.94
1997-02-01,-23.41
1997-03-01,-21.07
1997-04-01,-14.15
1997-05-01,-5.28
1997-06-01,1.19
1997-07-01,3.13
1997-08-01,3.03
1997-09-01,1.92
1997-10-01,-5.05
1997-11-01,-11.82
1997-12-01,-22.43
1998-01-01,-24.98
1998-02-01,-25.09
1998-03-01,-20.37
1998-04-01,-16.61
1998-05-01,-7.14
1998-06-01,1.34
1998-07-01,3.96
1998-08-01,1.49
1998-09-01,0.35
1998-10-01,-4.15
1998-11-01,-12.62
1998-12-01,-18.57
1999-01-01,-25.63
1999-02-01,-28.22
1999-03-01,-25.21
1999-04-01,-18.23
