,Temperature_C
1979-01-01,-18.82
1979-02-01,-16.65
1979-03-01,-9.3
1979-04-01,-4.17
1979-05-01,2.85
1979-06-01,10.18
1979-07-01,12.74
1979-08-01,10.61
1979-09-01,4.44
1979-10-01,-5.71
1979-11-01,-9.32
1979-12-01,-11.31
1980-01-01,-19.27
1980-02-01,-17.45
1980-03-01,-11.98
1980-04-01,-1.9
1980-05-01,2.89
1980-06-01,12.64
1980-07-01,12.61
1980-08-01,10.45
1980-09-01,5.51
1980-10-01,-3.62
1980-11-01,-11.53
1980-12-01,-18.07
1981-01-01,-17.52
1981-02-01,-17.81
1981-03-01,-16.35
1981-04-01,-4.22
1981-05-01,3.37
1981-06-01,6.42
1981-07-01,11.87
1981-08-01,9.26
1981-09-01,4.52
1981-10-01,-2.17
1981-11-01,-11.2
1981-12-01,-19.39
1982-01-01,-16.16
1982-02-01,-9.02
1982-03-01,-8.37
1982-04-01,-3.77
1982-05-01,2.24
1982-06-01,5.04
1982-07-01,12.32
1982-08-01,9.52
1982-09-01,3.18
1982-10-01,-1.99
1982-11-01,-9.27
1982-12-01,-11.58
1983-01-01,-14.46
1983-02-01,-12.64
1983-03-01,-9.71
1983-04-01,-2.24
1983-05-01,3.96
1983-06-01,8.49
1983-07-01,11.9
1983-08-01,8.29
1983-09-01,5.82
1983-10-01,-2.9
1983-11-01,-13.95
1983-12-01,-17.91
1984-01-01,-18.06
1984-02-01,-7.41
1984-03-01,-11.18
1984-04-01,-2.84
1984-05-01,5.78
1984-06-01,9.51
1984-07-01,10.54
1984-08-01,8.99
1984-09-01,3.63
1984-10-01,-2.57
1984-11-01,-11.2
1984-12-01,-9.81
1985-01-01,-19.05
1985-02-01,-24.09
1985-03-01,-9.61
1985-04-01,-7.64
1985-05-01,0.71
1985-06-01,8.9
1985-07-01,12.64
1985-08-01,10.4
1985-09-01,4.66
1985-10-01,-0.54
1985-11-01,-10.61
1985-12-01,-20.01
1986-01-01,-19.77
1986-02-01,-14.31
1986-03-01,-7.19
1986-04-01,-5.24
1986-05-01,4.51
1986-06-01,11.76
1986-07-01,11.87
1986-08-01,7.71
1986-09-01,2.01
1986-10-01,-0.14
1986-11-01,-7.29
1986-12-01,-20.52
1987-01-01,-20.55
1987-02-01,-15.8
1987-03-01,-12.52
1987-04-01,-5.72
1987-05-01,1.27
1987-06-01,7.75
1987-07-01,9.71
1987-08-01,6.96
1987-09-01,4.65
1987-10-01,3.47
1987-11-01,-9.48
1987-12-01,-15.32
1988-01-01,-14.35
1988-02-01,-17.23
1988-03-01,-12.87
1988-04-01,-7.07
1988-05-01,2.61
1988-06-01,10.91
1988-07-01,14.19
1988-08-01,9.9
1988-09-01,6.4
1988-10-01,-1.18
1988-11-01,-12.36
1988-12-01,-13.44
1989-01-01,-8.95
1989-02-01,-11.16
1989-03-01,-6.86
1989-04-01,-1.09
1989-05-01,4.09
1989-06-01,9.72
1989-07-01,10.54
1989-08-01,10.25
1989-09-01,5.36
1989-10-01,-3.49
1989-11-01,-6.42
1989-12-01,-13.42
1990-01-01,-16.99
1990-02-01,-5.95
1990-03-01,-8.93
1990-04-01,-2.65
1990-05-01,2.65
1990-06-01,9.28
1990-07-01,12.41
1990-08-01,11.11
1990-09-01,5.13
1990-10-01,-0.04
1990-11-01,-9.75
1990-12-01,-6.02
1991-01-01,-10.54
1991-02-01,-18.47
1991-03-01,-10.56
1991-04-01,-3.64
1991-05-01,2.07
1991-06-01,9.53
1991-07-01,12.18
1991-08-01,10.9
1991-09-01,2.96
1991-10-01,-1.24
1991-11-01,-9.48
1991-12-01,-8.63
1992-01-01,-8.63
1992-02-01,-8.58
1992-03-01,-6.77
1992-04-01,-6.88
1992-05-01,3.66
1992-06-01,10.71
1992-07-01,10.04
1992-08-01,8.02
1992-09-01,6.17
1992-10-01,-9.99
1992-11-01,-12.07
1992-12-01,-8.04
1993-01-01,-11.3
1993-02-01,-9.88
1993-03-01,-10.05
1993-04-01,-4.96
1993-05-01,3.13
1993-06-01,6.42
1993-07-01,13.02
1993-08-01,9.97
1993-09-01,2.73
1993-10-01,-4.68
1993-11-01,-6.77
1993-12-01,-13.98
1994-01-01,-20.38
1994-02-01,-13.93
1994-03-01,-10.98
1994-04-01,-1.54
