,Temperature_C
1979-01-01,-19.29
1979-02-01,-16.56
1979-03-01,-8.56
1979-04-01,-5.41
1979-05-01,4.39
1979-06-01,11.55
1979-07-01,14.06
1979-08-01,11.73
1979-09-01,5.76
1979-10-01,-4.96
1979-11-01,-7.62
1979-12-01,-11.8
1980-01-01,-18.62
1980-02-01,-18.55
1980-03-01,-12.43
1980-04-01,-1.26
1980-05-01,2.74
1980-06-01,14.16
1980-07-01,12.18
1980-08-01,10.46
1980-09-01,5.63
1980-10-01,-3.13
1980-11-01,-13.16
1980-12-01,-17.15
1981-01-01,-14.91
1981-02-01,-16.84
1981-03-01,-16.1
1981-04-01,-4.45
1981-05-01,3.89
1981-06-01,7.68
1981-07-01,13.83
1981-08-01,10.02
1981-09-01,5.23
1981-10-01,0.42
1981-11-01,-7.77
1981-12-01,-20.7
1982-01-01,-19.94
1982-02-01,-10.82
1982-03-01,-7.63
1982-04-01,-2.27
1982-05-01,3.64
1982-06-01,6.34
1982-07-01,13.98
1982-08-01,10.12
1982-09-01,5.18
1982-10-01,-1.67
1982-11-01,-5.61
1982-12-01,-10.45
1983-01-01,-12.4
1983-02-01,-13.88
1983-03-01,-8.91
1983-04-01,0.19
1983-05-01,5.57
1983-06-01,10.19
1983-07-01,13.59
1983-08-01,9.56
1983-09-01,7.46
1983-10-01,-0.8
1983-11-01,-15.86
1983-12-01,-18.24
1984-01-01,-14.53
1984-02-01,-8.39
1984-03-01,-11.05
1984-04-01,-1.89
1984-05-01,7.57
1984-06-01,11.23
1984-07-01,11.88
1984-08-01,9.88
1984-09-01,4.25
1984-10-01,-1.9
1984-11-01,-10.85
1984-12-01,-7.76
1985-01-01,-22.99
1985-02-01,-24.69
1985-03-01,-7.74
1985-04-01,-5.85
1985-05-01,1.75
1985-06-01,10.7
1985-07-01,13.82
1985-08-01,11.7
1985-09-01,6.0
1985-10-01,-0.23
1985-11-01,-8.37
1985-12-01,-22.05
1986-01-01,-18.78
1986-02-01,-16.11
1986-03-01,-5.33
1986-04-01,-4.4
1986-05-01,4.14
1986-06-01,13.38
1986-07-01,13.01
1986-08-01,8.82
1986-09-01,2.15
1986-10-01,0.59
1986-11-01,-4.22
1986-12-01,-20.75
1987-01-01,-22.83
1987-02-01,-16.42
1987-03-01,-10.78
1987-04-01,-4.86
1987-05-01,3.23
1987-06-01,9.64
1987-07-01,11.05
1987-08-01,7.92
1987-09-01,5.49
1987-10-01,4.69
1987-11-01,-9.88
1987-12-01,-18.32
1988-01-01,-14.05
1988-02-01,-13.61
1988-03-01,-8.69
1988-04-01,-5.95
1988-05-01,3.91
1988-06-01,11.87
1988-07-01,15.15
1988-08-01,10.8
1988-09-01,6.28
1988-10-01,-1.62
1988-11-01,-13.83
1988-12-01,-18.15
1989-01-01,-10.79
1989-02-01,-10.37
1989-03-01,-3.36
1989-04-01,0.61
1989-05-01,6.17
1989-06-01,12.29
1989-07-01,12.99
1989-08-01,11.18
1989-09-01,5.72
1989-10-01,-2.06
1989-11-01,-5.52
1989-12-01,-14.0
1990-01-01,-16.72
1990-02-01,-4.45
1990-03-01,-7.91
1990-04-01,-0.86
1990-05-01,3.91
1990-06-01,9.82
1990-07-01,13.28
1990-08-01,11.32
1990-09-01,4.49
1990-10-01,-0.65
1990-11-01,-11.27
1990-12-01,-7.53
1991-01-01,-13.22
1991-02-01,-17.46
1991-03-01,-10.58
1991-04-01,-2.14
1991-05-01,2.57
1991-06-01,10.09
1991-07-01,13.25
1991-08-01,11.89
1991-09-01,3.33
1991-10-01,-0.59
1991-11-01,-5.38
1991-12-01,-10.25
1992-01-01,-9.7
1992-02-01,-8.28
1992-03-01,-4.53
1992-04-01,-5.48
1992-05-01,6.35
1992-06-01,12.58
1992-07-01,11.08
1992-08-01,8.75
1992-09-01,7.67
1992-10-01,-9.14
1992-11-01,-10.81
1992-12-01,-6.3
1993-01-01,-10.74
1993-02-01,-11.65
1993-03-01,-9.28
1993-04-01,-3.87
1993-05-01,4.61
1993-06-01,7.09
1993-07-01,13.84
1993-08-01,10.82
1993-09-01,1.83
1993-10-01,-5.34
1993-11-01,-6.5
1993-12-01,-11.26
1994-01-01,-17.0
1994-02-01,-14.3
1994-03-01,-8.24
1994-04-01,0.19
1994-05-01,2.57
1994-06-01,9.83
1994-07-01,13.17
1994-08-01,11.09
1994-09-01,4.42
1994-10-01,-2.14
1994-11-01,-10.06
1994-12-01,-7.19
1995-01-01,-10.9
1995-02-01,-9.74
1995-03-01,-4.64
1995-04-01,-2.87
1995-05-01,2.79
1995-06-01,11.91
1995-07-01,11.4
1995-08-01,10.65
1995-09-01,4.91
1995-10-01,-1.84
1995-11-01,-13.63
1995-12-01,-17.99
1996-01-01,-10.35
1996-02-01,-15.34
1996-03-01,-7.2
1996-04-01,-4.55
1996-05-01,0.24
1996-06-01,8.82
1996-07-01,11.84
1996-08-01,12.81
1996-09-01,4.26
1996-10-01,0.93
1996-11-01,-6.93
1996-12-01,-14.28
1997-01-01,-16.0
1997-02-01,-13.61
1997-03-01,-8.07
1997-04-01,-7.37
1997-05-01,2.57
1997-06-01,11.63
1997-07-01,15.21
1997-08-01,12.38
1997-09-01,7.18
1997-10-01,-2.52
1997-11-01,-8.74
1997-12-01,-11.15
1998-01-01,-13.21
1998-02-01,-21.55
1998-03-01,-11.95
1998-04-01,-5.66
1998-05-01,2.75
1998-06-01,8.66
1998-07-01,14.97
1998-08-01,10.05
1998-09-01,5.02
1998-10-01,-0.91
1998-11-01,-11.12
1998-12-01,-13.03
1999-01-01,-18.02
1999-02-01,-15.38
1999-03-01,-8.13
1999-04-01,-1.79
