,Temperature_C
1999-01-01,-16.38
1999-02-01,-13.32
1999-03-01,-6.65
1999-04-01,0.67
1999-05-01,2.69
1999-06-01,14.26
1999-07-01,14.73
1999-08-01,9.47
1999-09-01,8.35
1999-10-01,2.15
1999-11-01,-3.83
1999-12-01,-12.57
2000-01-01,-11.65
2000-02-01,-10.11
2000-03-01,-5.9
2000-04-01,0.38
2000-05-01,6.55
2000-06-01,11.73
2000-07-01,15.47
2000-08-01,12.11
2000-09-01,7.16
2000-10-01,4.41
2000-11-01,-1.99
2000-12-01,-9.51
2001-01-01,-6.84
2001-02-01,-15.02
2001-03-01,-12.6
2001-04-01,-0.62
2001-05-01,4.05
2001-06-01,13.89
2001-07-01,15.34
2001-08-01,11.22
2001-09-01,8.06
2001-10-01,0.4
2001-11-01,-8.55
2001-12-01,-14.78
2002-01-01,-13.98
2002-02-01,-9.32
2002-03-01,-7.29
2002-04-01,1.9
2002-05-01,6.69
2002-06-01,12.73
2002-07-01,15.73
2002-08-01,12.47
2002-09-01,5.2
2002-10-01,-2.57
2002-11-01,-13.38
2002-12-01,-16.61
2003-01-01,-20.68
2003-02-01,-7.65
2003-03-01,-4.32
2003-04-01,-2.19
2003-05-01,7.06
2003-06-01,8.95
2003-07-01,17.87
2003-08-01,12.13
2003-09-01,7.57
2003-10-01,0.59
2003-11-01,-2.76
2003-12-01,-10.06
2004-01-01,-11.93
2004-02-01,-11.97
2004-03-01,-6.01
2004-04-01,-0.27
2004-05-01,5.98
2004-06-01,10.65
2004-07-01,16.18
2004-08-01,11.94
2004-09-01,7.98
2004-10-01,0.27
2004-11-01,-7.21
2004-12-01,-7.23
2005-01-01,-7.65
2005-02-01,-10.05
2005-03-01,-11.07
2005-04-01,0.3
2005-05-01,5.07
2005-06-01,12.31
2005-07-01,15.98
2005-08-01,13.56
2005-09-01,8.06
2005-10-01,3.04
2005-11-01,0.03
2005-12-01,-9.76
2006-01-01,-10.84
2006-02-01,-14.18
2006-03-01,-12.11
2006-04-01,2.02
2006-05-01,6.71
2006-06-01,13.47
2006-07-01,13.86
2006-08-01,14.12
2006-09-01,7.01
2006-10-01,-1.36
2006-11-01,-6.63
2006-12-01,-4.36
2007-01-01,-11.86
2007-02-01,-19.02
2007-03-01,-1.78
2007-04-01,-0.25
2007-05-01,5.25
2007-06-01,11.13
2007-07-01,14.12
2007-08-01,13.23
2007-09-01,6.41
2007-10-01,4.0
2007-11-01,-5.88
2007-12-01,-3.34
2008-01-01,-8.16
2008-02-01,-9.13
