,Temperature_C
1979-01-01,-20.57
1979-02-01,-15.5
1979-03-01,-7.44
1979-04-01,-2.4
1979-05-01,2.65
1979-06-01,9.66
1979-07-01,12.51
1979-08-01,10.6
1979-09-01,4.45
1979-10-01,-2.05
1979-11-01,-7.47
1979-12-01,-11.32
1980-01-01,-17.45
1980-02-01,-18.3
1980-03-01,-11.55
1980-04-01,-0.32
1980-05-01,3.66
1980-06-01,11.65
1980-07-01,13.46
1980-08-01,11.19
1980-09-01,6.65
1980-10-01,-2.68
1980-11-01,-10.95
1980-12-01,-17.77
1981-01-01,-14.87
1981-02-01,-15.54
1981-03-01,-15.35
1981-04-01,-2.2
1981-05-01,4.23
1981-06-01,5.74
1981-07-01,11.78
1981-08-01,9.29
1981-09-01,5.33
1981-10-01,-0.4
1981-11-01,-10.76
1981-12-01,-19.61
1982-01-01,-16.09
1982-02-01,-7.28
1982-03-01,-4.89
1982-04-01,-2.09
1982-05-01,2.55
1982-06-01,5.65
1982-07-01,10.8
1982-08-01,9.59
1982-09-01,4.46
1982-10-01,0.53
1982-11-01,-6.51
1982-12-01,-9.25
1983-01-01,-12.52
1983-02-01,-9.42
1983-03-01,-8.85
1983-04-01,-0.95
1983-05-01,5.33
1983-06-01,7.76
1983-07-01,11.0
1983-08-01,8.45
1983-09-01,6.66
1983-10-01,-0.49
1983-11-01,-10.44
1983-12-01,-12.63
1984-01-01,-17.81
1984-02-01,-7.54
1984-03-01,-10.21
1984-04-01,-0.96
1984-05-01,6.62
1984-06-01,9.01
1984-07-01,10.84
1984-08-01,9.57
1984-09-01,5.07
1984-10-01,0.37
1984-11-01,-9.91
1984-12-01,-8.31
1985-01-01,-18.8
1985-02-01,-24.67
1985-03-01,-9.1
1985-04-01,-6.44
1985-05-01,1.7
1985-06-01,9.77
1985-07-01,12.03
1985-08-01,10.69
1985-09-01,5.15
1985-10-01,1.85
1985-11-01,-10.5
1985-12-01,-22.15
1986-01-01,-22.05
1986-02-01,-11.43
1986-03-01,-5.03
1986-04-01,-4.05
1986-05-01,5.38
1986-06-01,11.31
1986-07-01,11.54
1986-08-01,8.44
1986-09-01,3.37
1986-10-01,1.71
1986-11-01,-5.12
1986-12-01,-16.73
1987-01-01,-20.6
1987-02-01,-15.92
1987-03-01,-12.49
1987-04-01,-2.95
1987-05-01,2.51
1987-06-01,8.2
1987-07-01,9.67
1987-08-01,7.77
1987-09-01,5.12
1987-10-01,3.89
1987-11-01,-5.65
1987-12-01,-10.63
1988-01-01,-12.27
1988-02-01,-14.84
1988-03-01,-12.21
1988-04-01,-5.12
1988-05-01,3.39
1988-06-01,9.79
1988-07-01,13.96
1988-08-01,10.44
1988-09-01,6.69
1988-10-01,-0.42
1988-11-01,-8.92
1988-12-01,-11.27
1989-01-01,-5.94
1989-02-01,-7.33
1989-03-01,-5.39
1989-04-01,-1.25
1989-05-01,3.87
1989-06-01,8.24
1989-07-01,9.3
1989-08-01,10.03
1989-09-01,5.79
1989-10-01,-0.88
1989-11-01,-3.03
1989-12-01,-11.75
1990-01-01,-13.68
1990-02-01,-4.35
1990-03-01,-5.37
1990-04-01,-1.61
1990-05-01,3.28
1990-06-01,9.74
1990-07-01,12.37
1990-08-01,10.96
1990-09-01,5.74
1990-10-01,1.97
1990-11-01,-6.91
1990-12-01,-5.61
1991-01-01,-7.83
1991-02-01,-16.75
1991-03-01,-7.57
1991-04-01,-2.22
1991-05-01,2.22
1991-06-01,8.51
1991-07-01,12.28
1991-08-01,11.45
1991-09-01,3.7
1991-10-01,1.32
1991-11-01,-5.62
1991-12-01,-5.07
1992-01-01,-6.17
1992-02-01,-7.04
1992-03-01,-5.08
1992-04-01,-5.81
1992-05-01,4.38
1992-06-01,9.91
1992-07-01,9.94
1992-08-01,9.07
1992-09-01,6.76
1992-10-01,-7.56
1992-11-01,-9.07
1992-12-01,-5.14
1993-01-01,-10.84
1993-02-01,-8.27
1993-03-01,-6.07
1993-04-01,-3.86
1993-05-01,4.2
1993-06-01,6.28
1993-07-01,11.91
1993-08-01,9.3
1993-09-01,3.99
1993-10-01,-2.11
1993-11-01,-7.45
1993-12-01,-13.81
1994-01-01,-19.08
1994-02-01,-16.51
1994-03-01,-8.65
1994-04-01,-0.9
1994-05-01,2.44
1994-06-01,7.08
1994-07-01,12.23
1994-08-01,10.49
1994-09-01,4.56
1994-10-01,-0.99
1994-11-01,-6.27
1994-12-01,-5.95
1995-01-01,-12.77
1995-02-01,-9.57
1995-03-01,-5.14
1995-04-01,-4.44
1995-05-01,2.21
1995-06-01,8.57
1995-07-01,10.31
1995-08-01,9.91
1995-09-01,5.49
1995-10-01,1.06
1995-11-01,-8.86
1995-12-01,
1996-01-01,
1996-02-01,
1996-03-01,
1996-04-01,
1996-05-01,1.48
1996-06-01,
1996-07-01,
1996-08-01,
1996-09-01,
1996-10-01,
1996-11-01,-7.79
1996-12-01,
