,Temperature_C
1979-01-01,-21.28
1979-02-01,
1979-03-01,-32.23
1979-04-01,-18.51
1979-05-01,-5.75
1979-06-01,2.52
1979-07-01,11.01
1979-08-01,8.1
1979-09-01,1.84
1979-10-01,-5.98
1979-11-01,-12.12
1979-12-01,-26.2
1980-01-01,-28.74
1980-02-01,-23.24
1980-03-01,-26.99
1980-04-01,-19.9
1980-05-01,-7.4
1980-06-01,6.01
1980-07-01,4.99
1980-08-01,7.04
1980-09-01,-1.81
1980-10-01,-3.57
1980-11-01,-17.42
1980-12-01,-28.7
1981-01-01,-14.99
1981-02-01,-25.56
1981-03-01,-23.32
1981-04-01,-14.28
1981-05-01,-1.95
1981-06-01,4.12
1981-07-01,8.26
1981-08-01,7.31
1981-09-01,1.8
1981-10-01,-5.94
1981-11-01,-18.0
1981-12-01,-20.1
1982-01-01,
1982-02-01,-25.98
1982-03-01,-26.75
1982-04-01,-18.09
1982-05-01,-7.64
1982-06-01,2.9
1982-07-01,10.59
1982-08-01,7.06
1982-09-01,3.09
1982-10-01,-9.11
1982-11-01,-26.23
1982-12-01,-29.09
1983-01-01,
1983-02-01,
1983-03-01,-28.6
1983-04-01,-18.4
1983-05-01,-10.67
1983-06-01,5.95
1983-07-01,9.47
1983-08-01,8.52
1983-09-01,0.02
1983-10-01,-11.83
1983-11-01,-14.15
1983-12-01,-23.06
1984-01-01,
1984-02-01,
1984-03-01,
1984-04-01,-13.36
1984-05-01,-3.73
1984-06-01,6.23
1984-07-01,8.11
1984-08-01,6.36
1984-09-01,1.14
1984-10-01,-9.32
1984-11-01,-23.85
1984-12-01,
1985-01-01,-25.43
1985-02-01,
1985-03-01,-24.16
1985-04-01,-21.88
1985-05-01,-3.3
1985-06-01,4.59
1985-07-01,2.95
1985-08-01,4.79
1985-09-01,1.04
1985-10-01,-11.51
1985-11-01,-20.79
1985-12-01,-23.41
1986-01-01,
1986-02-01,-24.79
1986-03-01,-28.25
1986-04-01,-20.86
1986-05-01,-7.13
1986-06-01,2.87
1986-07-01,4.96
1986-08-01,5.4
1986-09-01,3.16
1986-10-01,-8.09
1986-11-01,-24.94
1986-12-01,
1987-01-01,
1987-02-01,
1987-03-01,
1987-04-01,-20.84
1987-05-01,-9.49
1987-06-01,2.87
1987-07-01,8.05
1987-08-01,5.88
1987-09-01,2.52
1987-10-01,-3.72
1987-11-01,-18.74
1987-12-01,-17.15
1988-01-01,-25.43
1988-02-01,-26.09
1988-03-01,-20.89
1988-04-01,-13.17
1988-05-01,-7.58
1988-06-01,5.56
1988-07-01,11.51
1988-08-01,7.39
1988-09-01,2.52
1988-10-01,-8.38
1988-11-01,-25.16
1988-12-01,-21.8
1989-01-01,
1989-02-01,-15.82
1989-03-01,-27.41
1989-04-01,-13.79
1989-05-01,-7.75
1989-06-01,5.82
1989-07-01,10.69
1989-08-01,12.08
1989-09-01,1.78
1989-10-01,-7.94
1989-11-01,-26.48
1989-12-01,-26.56
1990-01-01,
1990-02-01,
1990-03-01,-20.42
1990-04-01,-13.09
1990-05-01,-5.92
1990-06-01,5.17
1990-07-01,9.87
1990-08-01,4.86
1990-09-01,0.97
1990-10-01,-7.3
1990-11-01,-25.01
1990-12-01,-27.93
1991-01-01,-26.6
1991-02-01,
1991-03-01,-27.23
1991-04-01,-14.21
1991-05-01,-0.04
1991-06-01,3.27
1991-07-01,6.52
1991-08-01,4.85
1991-09-01,0.04
1991-10-01,-7.38
1991-11-01,-22.43
1991-12-01,-27.68
1992-01-01,-27.87
1992-02-01,-29.24
1992-03-01,-20.17
1992-04-01,-18.11
1992-05-01,-6.19
1992-06-01,6.22
1992-07-01,8.06
1992-08-01,7.78
1992-09-01,-1.47
1992-10-01,-10.68
1992-11-01,-18.07
1992-12-01,-24.78
1993-01-01,
1993-02-01,-23.51
1993-03-01,-20.56
1993-04-01,-15.07
1993-05-01,-3.97
1993-06-01,4.61
1993-07-01,
1993-08-01,
1993-09-01,
1993-10-01,
1993-11-01,
1993-12-01,
