,Temperature_C
1979-01-01,-17.59
1979-02-01,-15.07
1979-03-01,-8.08
1979-04-01,-5.69
1979-05-01,4.73
1979-06-01,11.09
1979-07-01,13.86
1979-08-01,11.85
1979-09-01,6.29
1979-10-01,-4.08
1979-11-01,-6.76
1979-12-01,-9.94
1980-01-01,-17.33
1980-02-01,-17.14
1980-03-01,-12.17
1980-04-01,-1.55
1980-05-01,2.55
1980-06-01,13.82
1980-07-01,12.35
1980-08-01,10.08
1980-09-01,5.83
1980-10-01,-2.43
1980-11-01,-12.14
1980-12-01,-15.92
1981-01-01,-13.31
1981-02-01,-15.87
1981-03-01,-16.21
1981-04-01,-5.73
1981-05-01,3.42
1981-06-01,7.72
1981-07-01,13.79
1981-08-01,10.04
1981-09-01,5.22
1981-10-01,0.63
1981-11-01,-7.84
1981-12-01,-20.29
1982-01-01,-20.76
1982-02-01,-10.28
1982-03-01,-7.49
1982-04-01,-2.6
1982-05-01,3.31
1982-06-01,5.77
1982-07-01,13.6
1982-08-01,10.27
1982-09-01,5.7
1982-10-01,-1.23
1982-11-01,-4.7
1982-12-01,-9.74
1983-01-01,-11.73
1983-02-01,-13.96
1983-03-01,-8.86
1983-04-01,0.1
1983-05-01,5.15
1983-06-01,10.25
1983-07-01,13.57
1983-08-01,9.62
1983-09-01,7.52
1983-10-01,-0.65
1983-11-01,-16.43
1983-12-01,-16.97
1984-01-01,-14.4
1984-02-01,-7.86
1984-03-01,-11.53
1984-04-01,-1.98
1984-05-01,7.02
1984-06-01,10.69
1984-07-01,12.01
1984-08-01,9.82
1984-09-01,4.43
1984-10-01,-1.01
1984-11-01,-9.91
1984-12-01,-7.56
1985-01-01,-23.17
1985-02-01,-24.56
1985-03-01,-7.64
1985-04-01,-6.52
1985-05-01,1.56
1985-06-01,10.18
1985-07-01,13.27
1985-08-01,11.71
1985-09-01,5.96
1985-10-01,0.39
1985-11-01,-7.96
1985-12-01,-21.38
1986-01-01,-18.33
1986-02-01,-16.76
1986-03-01,-4.66
1986-04-01,-4.73
1986-05-01,4.34
1986-06-01,13.29
1986-07-01,12.79
1986-08-01,8.95
1986-09-01,2.57
1986-10-01,0.44
1986-11-01,-3.96
1986-12-01,-20.97
1987-01-01,-22.89
1987-02-01,-17.25
1987-03-01,-11.11
1987-04-01,-4.83
1987-05-01,3.19
1987-06-01,9.99
1987-07-01,11.26
1987-08-01,8.59
1987-09-01,5.78
1987-10-01,4.91
1987-11-01,-9.25
1987-12-01,-17.07
1988-01-01,-13.6
1988-02-01,-13.78
1988-03-01,-8.71
1988-04-01,-6.07
1988-05-01,3.67
1988-06-01,11.91
1988-07-01,15.42
1988-08-01,11.12
1988-09-01,6.85
1988-10-01,-0.82
1988-11-01,-12.89
1988-12-01,-17.1
1989-01-01,-10.55
1989-02-01,-9.95
1989-03-01,-3.57
1989-04-01,0.41
1989-05-01,6.12
1989-06-01,12.17
1989-07-01,12.94
1989-08-01,11.29
1989-09-01,6.14
1989-10-01,-1.43
1989-11-01,-4.88
1989-12-01,-13.04
1990-01-01,-16.77
1990-02-01,-4.05
1990-03-01,-8.06
1990-04-01,-0.89
1990-05-01,3.35
1990-06-01,9.79
1990-07-01,13.57
1990-08-01,11.35
1990-09-01,4.72
1990-10-01,-0.46
1990-11-01,-10.62
1990-12-01,-7.49
1991-01-01,-13.24
1991-02-01,-16.37
1991-03-01,-10.99
1991-04-01,-2.19
1991-05-01,2.1
1991-06-01,9.85
1991-07-01,13.24
1991-08-01,11.84
1991-09-01,4.16
1991-10-01,0.31
1991-11-01,-4.27
1991-12-01,-10.1
1992-01-01,-9.45
1992-02-01,-8.3
1992-03-01,-4.79
1992-04-01,-5.73
1992-05-01,5.78
1992-06-01,12.26
1992-07-01,11.27
1992-08-01,9.01
1992-09-01,8.08
1992-10-01,-8.76
1992-11-01,-10.68
1992-12-01,-5.99
1993-01-01,-10.73
1993-02-01,-11.2
1993-03-01,-8.7
1993-04-01,-4.19
1993-05-01,4.34
1993-06-01,7.11
1993-07-01,13.76
1993-08-01,10.86
1993-09-01,2.13
1993-10-01,-4.65
1993-11-01,-5.96
1993-12-01,-10.49
1994-01-01,-15.85
1994-02-01,-13.89
1994-03-01,-7.86
1994-04-01,0.37
1994-05-01,2.63
1994-06-01,9.93
1994-07-01,13.38
1994-08-01,11.4
1994-09-01,4.43
1994-10-01,-1.06
1994-11-01,-8.9
1994-12-01,-6.69
1995-01-01,-10.23
1995-02-01,-9.19
