,Temperature_C
1979-01-01,-34.31
1979-02-01,-37.35
1979-03-01,-30.35
1979-04-01,-24.49
1979-05-01,-14.02
1979-06-01,-1.64
1979-07-01,2.92
1979-08-01,0.42
1979-09-01,-2.51
1979-10-01,-11.43
1979-11-01,-22.26
1979-12-01,-24.07
1980-01-01,-28.99
1980-02-01,-27.35
1980-03-01,-27.56
1980-04-01,-20.73
1980-05-01,-8.74
1980-06-01,-1.86
1980-07-01,1.19
1980-08-01,0.36
1980-09-01,-2.71
1980-10-01,-10.61
1980-11-01,-24.92
1980-12-01,-26.83
1981-01-01,-21.88
1981-02-01,-30.64
1981-03-01,-29.92
1981-04-01,-20.89
1981-05-01,-11.78
1981-06-01,-1.15
1981-07-01,0.91
1981-08-01,1.07
1981-09-01,-4.59
1981-10-01,-12.46
1981-11-01,-16.52
1981-12-01,-29.87
1982-01-01,-32.19
1982-02-01,-31.26
1982-03-01,-30.15
1982-04-01,-20.31
1982-05-01,-12.02
1982-06-01,-1.97
1982-07-01,1.41
1982-08-01,1.52
1982-09-01,-1.11
1982-10-01,-10.62
1982-11-01,-23.39
1982-12-01,-24.17
1983-01-01,-26.67
1983-02-01,-27.91
1983-03-01,-25.47
1983-04-01,-23.7
1983-05-01,-11.06
1983-06-01,-1.75
1983-07-01,1.28
1983-08-01,1.72
1983-09-01,-1.48
1983-10-01,-8.76
1983-11-01,-17.74
1983-12-01,-26.07
1984-01-01,-20.03
1984-02-01,-25.67
1984-03-01,-27.29
1984-04-01,-25.73
1984-05-01,-10.94
1984-06-01,-1.17
1984-07-01,2.24
1984-08-01,1.3
1984-09-01,-0.5
1984-10-01,-8.38
1984-11-01,-20.03
1984-12-01,-21.7
1985-01-01,-28.03
1985-02-01,-25.24
1985-03-01,-26.9
1985-04-01,-22.24
1985-05-01,-11.8
1985-06-01,0.08
1985-07-01,1.69
1985-08-01,3.85
1985-09-01,0.33
1985-10-01,-5.47
1985-11-01,-14.87
1985-12-01,-20.46
1986-01-01,-28.08
1986-02-01,-30.27
1986-03-01,-27.81
1986-04-01,-22.73
1986-05-01,-11.2
1986-06-01,-2.19
1986-07-01,2.09
1986-08-01,0.29
1986-09-01,-3.83
1986-10-01,-9.96
1986-11-01,-20.17
1986-12-01,-28.36
1987-01-01,-30.28
1987-02-01,-32.21
1987-03-01,-29.81
1987-04-01,-17.5
1987-05-01,-9.44
1987-06-01,-2.13
1987-07-01,1.65
1987-08-01,0.8
1987-09-01,-2.17
1987-10-01,-10.24
1987-11-01,-22.66
1987-12-01,-25.55
1988-01-01,-27.43
1988-02-01,-23.62
1988-03-01,-29.46
1988-04-01,-25.02
1988-05-01,-9.54
1988-06-01,-0.59
1988-07-01,0.6
1988-08-01,-0.34
1988-09-01,-5.44
1988-10-01,-14.89
1988-11-01,-25.83
1988-12-01,-22.66
1989-01-01,-30.28
1989-02-01,-28.61
1989-03-01,-27.91
1989-04-01,-21.66
1989-05-01,-8.79
1989-06-01,-2.74
1989-07-01,0.17
1989-08-01,-0.23
1989-09-01,-3.73
1989-10-01,-14.79
1989-11-01,-31.88
1989-12-01,-29.4
1990-01-01,-28.56
1990-02-01,-28.59
1990-03-01,-25.99
1990-04-01,-16.01
1990-05-01,-10.22
1990-06-01,-0.96
1990-07-01,1.54
1990-08-01,1.14
1990-09-01,-2.1
1990-10-01,-11.81
1990-11-01,-26.58
1990-12-01,-30.09
1991-01-01,-29.87
1991-02-01,-33.76
1991-03-01,-26.26
1991-04-01,-25.07
1991-05-01,-10.46
1991-06-01,-1.84
1991-07-01,1.95
1991-08-01,0.7
1991-09-01,-0.85
1991-10-01,-17.55
1991-11-01,-21.23
1991-12-01,-22.16
1992-01-01,-31.62
1992-02-01,-29.71
1992-03-01,-26.2
1992-04-01,-21.92
1992-05-01,-8.16
1992-06-01,-3.76
1992-07-01,0.85
1992-08-01,-0.89
1992-09-01,-6.16
1992-10-01,-18.97
1992-11-01,-25.63
1992-12-01,-29.72
1993-01-01,-30.55
1993-02-01,-31.08
1993-03-01,-28.91
1993-04-01,-20.79
1993-05-01,-7.02
1993-06-01,-0.26
1993-07-01,1.06
1993-08-01,1.52
1993-09-01,-0.89
1993-10-01,-11.65
1993-11-01,-15.54
1993-12-01,-26.82
1994-01-01,-29.78
1994-02-01,-32.28
1994-03-01,-25.35
1994-04-01,-21.82
1994-05-01,-12.39
1994-06-01,-2.07
1994-07-01,0.85
1994-08-01,-0.23
1994-09-01,-4.28
1994-10-01,-8.0
1994-11-01,-21.68
1994-12-01,-22.79
1995-01-01,-25.84
1995-02-01,-19.65
1995-03-01,-20.55
1995-04-01,-13.93
1995-05-01,-9.5
1995-06-01,-1.7
1995-07-01,1.3
1995-08-01,0.7
1995-09-01,-2.3
1995-10-01,-11.4
1995-11-01,-21.7
1995-12-01,-25.6
1996-01-01,-27.5
1996-02-01,-24.6
1996-03-01,-23.1
1996-04-01,-21.8
1996-05-01,-11.4
1996-06-01,-3.6
1996-07-01,2.7
1996-08-01,0.2
1996-09-01,-0.1
1996-10-01,-12.1
1996-11-01,-15.8
1996-12-01,-27.3
1997-01-01,-31.69
1997-02-01,-31.5
1997-03-01,-23.81
1997-04-01,-17.2
1997-05-01,-10.03
1997-06-01,-1.53
1997-07-01,1.68
1997-08-01,0.42
1997-09-01,0.84
1997-10-01,-4.57
1997-11-01,-19.38
1997-12-01,-27.97
1998-01-01,-29.15
1998-02-01,
1998-03-01,
1998-04-01,
1998-05-01,
1998-06-01,
1998-07-01,
1998-08-01,
1998-09-01,
1998-10-01,
1998-11-01,-18.46
1998-12-01,-27.3
1999-01-01,-30.5
1999-02-01,-26.8
1999-03-01,-31.7
1999-04-01,-22.8
1999-05-01,-6.2
1999-06-01,-0.7
1999-07-01,1.7
1999-08-01,0.5
1999-09-01,-1.9
1999-10-01,-10.8
1999-11-01,-20.0
1999-12-01,-20.0
