,Temperature_C
1979-01-01,-21.61
1979-02-01,-34.71
1979-03-01,-26.86
1979-04-01,-15.59
1979-05-01,-8.57
1979-06-01,-0.99
1979-07-01,3.3
1979-08-01,2.8
1979-09-01,-0.21
1979-10-01,-7.29
1979-11-01,-17.61
1979-12-01,-25.67
1980-01-01,-21.03
1980-02-01,-23.29
1980-03-01,-21.15
1980-04-01,-19.37
1980-05-01,-4.46
1980-06-01,-0.13
1980-07-01,4.43
1980-08-01,4.75
1980-09-01,-0.03
1980-10-01,-6.61
1980-11-01,-13.11
1980-12-01,-23.79
1981-01-01,-24.65
1981-02-01,-28.1
1981-03-01,-21.93
1981-04-01,-19.76
1981-05-01,-8.43
1981-06-01,0.5
1981-07-01,4.81
1981-08-01,5.21
1981-09-01,0.8
1981-10-01,-6.21
1981-11-01,-12.77
1981-12-01,-19.69
1982-01-01,-21.49
1982-02-01,-28.28
1982-03-01,-27.53
1982-04-01,-19.06
1982-05-01,-9.4
1982-06-01,0.74
1982-07-01,4.51
1982-08-01,3.96
1982-09-01,-0.85
1982-10-01,-6.73
1982-11-01,-17.1
1982-12-01,-27.34
1983-01-01,-34.15
1983-02-01,-32.47
1983-03-01,-28.29
1983-04-01,-21.24
1983-05-01,-11.11
1983-06-01,1.45
1983-07-01,4.9
1983-08-01,2.48
1983-09-01,0.96
1983-10-01,-8.34
1983-11-01,-19.1
1983-12-01,-23.98
1984-01-01,-33.05
1984-02-01,-34.98
1984-03-01,-29.97
1984-04-01,-20.19
1984-05-01,-8.22
1984-06-01,1.68
1984-07-01,6.59
1984-08-01,
1984-09-01,
1984-10-01,
1984-11-01,-16.0
1984-12-01,-26.18
1985-01-01,-24.91
1985-02-01,-29.81
1985-03-01,-27.38
1985-04-01,-19.27
1985-05-01,-6.79
1985-06-01,2.49
1985-07-01,5.09
1985-08-01,6.19
1985-09-01,1.05
1985-10-01,
1985-11-01,-16.56
1985-12-01,-19.51
1986-01-01,-27.5
1986-02-01,-22.56
1986-03-01,
1986-04-01,-19.1
1986-05-01,-7.31
1986-06-01,
1986-07-01,
1986-08-01,2.72
1986-09-01,-0.52
1986-10-01,-12.47
1986-11-01,
1986-12-01,
1987-01-01,-31.0
1987-02-01,-34.99
1987-03-01,-28.41
1987-04-01,-24.52
1987-05-01,-11.27
1987-06-01,0.2
1987-07-01,3.6
1987-08-01,4.7
1987-09-01,1.6
1987-10-01,-7.27
1987-11-01,-18.6
1987-12-01,-23.5
1988-01-01,-30.5
1988-02-01,-23.9
1988-03-01,-24.4
1988-04-01,-15.8
1988-05-01,-7.2
1988-06-01,1.6
1988-07-01,4.6
1988-08-01,4.19
1988-09-01,0.9
1988-10-01,-4.6
1988-11-01,-17.3
1988-12-01,-27.2
1989-01-01,-33.0
1989-02-01,-33.6
1989-03-01,-29.26
1989-04-01,-18.63
1989-05-01,-11.1
1989-06-01,0.76
1989-07-01,5.4
1989-08-01,4.1
1989-09-01,-1.5
1989-10-01,-9.14
1989-11-01,-16.5
1989-12-01,-25.9
1990-01-01,-31.37
1990-02-01,-32.2
1990-03-01,-26.41
1990-04-01,-20.07
1990-05-01,-7.09
1990-06-01,2.23
1990-07-01,6.29
1990-08-01,4.38
1990-09-01,-0.5
1990-10-01,-10.42
1990-11-01,-20.0
1990-12-01,-26.9
1991-01-01,-31.2
1991-02-01,-28.0
1991-03-01,-27.7
1991-04-01,-20.4
1991-05-01,-8.23
1991-06-01,3.14
1991-07-01,5.09
1991-08-01,4.01
1991-09-01,0.66
1991-10-01,-5.82
1991-11-01,-15.25
1991-12-01,-26.2
1992-01-01,-28.51
1992-02-01,-34.3
1992-03-01,-29.11
1992-04-01,-19.76
1992-05-01,-9.84
1992-06-01,-1.2
1992-07-01,3.32
1992-08-01,2.51
1992-09-01,-1.09
1992-10-01,-6.16
1992-11-01,-19.75
1992-12-01,-25.86
1993-01-01,-31.71
1993-02-01,-32.68
1993-03-01,-31.7
1993-04-01,-20.8
1993-05-01,-7.67
1993-06-01,0.57
1993-07-01,4.17
1993-08-01,3.95
1993-09-01,0.0
1993-10-01,-6.3
1993-11-01,-25.69
1993-12-01,-26.91
1994-01-01,-30.0
1994-02-01,-28.36
1994-03-01,-30.59
1994-04-01,-17.75
1994-05-01,-5.55
1994-06-01,0.87
1994-07-01,4.66
1994-08-01,2.47
1994-09-01,0.39
1994-10-01,-6.56
1994-11-01,-17.92
1994-12-01,-25.39
1995-01-01,-27.33
1995-02-01,-31.99
1995-03-01,-29.73
1995-04-01,-15.89
1995-05-01,-5.56
1995-06-01,2.11
1995-07-01,4.44
1995-08-01,3.91
1995-09-01,-0.57
1995-10-01,-6.73
1995-11-01,-11.53
1995-12-01,-25.86
1996-01-01,-29.86
1996-02-01,-25.28
1996-03-01,-27.7
1996-04-01,-16.85
1996-05-01,-7.48
1996-06-01,0.28
1996-07-01,4.67
1996-08-01,3.89
1996-09-01,0.67
1996-10-01,-8.49
