,Temperature_C
1979-01-01,-16.8
1979-02-01,-27.64
1979-03-01,-28.86
1979-04-01,-17.0
1979-05-01,-2.83
1979-06-01,3.98
1979-07-01,9.89
1979-08-01,9.11
1979-09-01,2.64
1979-10-01,-6.07
1979-11-01,-11.13
1979-12-01,-24.9
1980-01-01,-26.26
1980-02-01,-21.47
1980-03-01,-24.17
1980-04-01,-19.56
1980-05-01,-6.88
1980-06-01,5.68
1980-07-01,5.74
1980-08-01,5.76
1980-09-01,-2.89
1980-10-01,-6.75
1980-11-01,-18.55
1980-12-01,-25.82
1981-01-01,-14.29
1981-02-01,-25.34
1981-03-01,-23.15
1981-04-01,-16.45
1981-05-01,-2.1
1981-06-01,3.95
1981-07-01,7.46
1981-08-01,3.68
1981-09-01,-1.19
1981-10-01,-7.9
1981-11-01,-18.74
1981-12-01,-21.02
1982-01-01,-27.62
1982-02-01,-21.96
1982-03-01,-26.3
1982-04-01,-17.14
1982-05-01,-7.08
1982-06-01,4.11
1982-07-01,9.4
1982-08-01,4.99
1982-09-01,1.51
1982-10-01,-13.73
1982-11-01,-25.35
1982-12-01,
1983-01-01,
1983-02-01,
1983-03-01,
1983-04-01,-18.71
1983-05-01,-9.88
1983-06-01,4.94
1983-07-01,6.58
1983-08-01,6.94
1983-09-01,-1.99
1983-10-01,-14.21
1983-11-01,-16.21
1983-12-01,-18.15
1984-01-01,-24.01
1984-02-01,
1984-03-01,
1984-04-01,-19.79
1984-05-01,-5.01
1984-06-01,
1984-07-01,6.71
1984-08-01,4.88
1984-09-01,1.46
1984-10-01,-8.98
1984-11-01,-24.85
1984-12-01,
1985-01-01,-21.56
1985-02-01,
1985-03-01,-22.76
1985-04-01,-23.26
1985-05-01,-4.09
1985-06-01,4.05
1985-07-01,4.65
1985-08-01,6.06
1985-09-01,0.38
1985-10-01,-11.45
1985-11-01,-16.91
1985-12-01,-19.64
1986-01-01,
1986-02-01,-22.4
1986-03-01,
1986-04-01,-20.87
1986-05-01,-7.13
1986-06-01,3.1
1986-07-01,7.32
1986-08-01,5.35
1986-09-01,3.72
1986-10-01,-9.13
1986-11-01,-20.76
1986-12-01,
1987-01-01,
1987-02-01,
1987-03-01,-24.03
1987-04-01,-21.12
1987-05-01,-6.75
1987-06-01,4.42
1987-07-01,9.56
1987-08-01,8.12
1987-09-01,0.92
1987-10-01,-5.37
1987-11-01,-20.17
1987-12-01,-22.6
1988-01-01,-22.74
1988-02-01,-23.39
1988-03-01,-21.09
1988-04-01,-14.68
1988-05-01,-5.61
1988-06-01,4.03
1988-07-01,9.27
1988-08-01,5.67
1988-09-01,0.34
1988-10-01,-12.61
1988-11-01,-27.9
1988-12-01,-20.97
1989-01-01,
1989-02-01,-11.08
1989-03-01,-22.39
1989-04-01,-12.39
1989-05-01,-6.24
1989-06-01,4.45
1989-07-01,10.58
1989-08-01,10.0
1989-09-01,2.12
1989-10-01,-8.52
1989-11-01,-26.35
1989-12-01,-23.77
1990-01-01,
1990-02-01,
1990-03-01,-20.33
1990-04-01,-10.15
1990-05-01,-3.37
1990-06-01,5.73
1990-07-01,10.69
1990-08-01,6.35
1990-09-01,0.78
1990-10-01,-8.48
1990-11-01,-23.08
1990-12-01,
1991-01-01,
1991-02-01,
1991-03-01,
1991-04-01,-16.24
1991-05-01,-1.21
1991-06-01,4.71
1991-07-01,4.7
1991-08-01,3.39
1991-09-01,1.48
1991-10-01,-8.16
1991-11-01,-22.33
1991-12-01,-27.41
1992-01-01,
1992-02-01,-28.1
1992-03-01,-20.18
1992-04-01,-17.07
1992-05-01,-5.76
1992-06-01,4.64
1992-07-01,8.21
1992-08-01,8.46
1992-09-01,-3.12
1992-10-01,-11.34
1992-11-01,-16.58
1992-12-01,-23.59
1993-01-01,
1993-02-01,-20.12
1993-03-01,-21.37
1993-04-01,-14.78
1993-05-01,-4.2
1993-06-01,4.4
1993-07-01,
1993-08-01,
1993-09-01,
1993-10-01,
1993-11-01,
1993-12-01,
