,Temperature_C
1979-01-01,-20.72
1979-02-01,-17.33
1979-03-01,-8.21
1979-04-01,-2.79
1979-05-01,3.62
1979-06-01,11.16
1979-07-01,13.31
1979-08-01,11.44
1979-09-01,5.45
1979-10-01,-3.19
1979-11-01,-8.77
1979-12-01,-12.33
1980-01-01,-19.23
1980-02-01,-19.79
1980-03-01,-11.54
1980-04-01,-0.5
1980-05-01,3.49
1980-06-01,12.99
1980-07-01,13.98
1980-08-01,11.8
1980-09-01,6.39
1980-10-01,-2.52
1980-11-01,-13.79
1980-12-01,-17.95
1981-01-01,-15.37
1981-02-01,-14.82
1981-03-01,-15.52
1981-04-01,-2.14
1981-05-01,5.76
1981-06-01,7.26
1981-07-01,13.03
1981-08-01,9.8
1981-09-01,5.48
1981-10-01,-0.56
1981-11-01,-10.11
1981-12-01,-21.19
1982-01-01,-16.47
1982-02-01,-8.34
1982-03-01,-5.98
1982-04-01,-1.76
1982-05-01,3.09
1982-06-01,6.67
1982-07-01,12.56
1982-08-01,10.39
1982-09-01,4.47
1982-10-01,-0.52
1982-11-01,-7.76
1982-12-01,-12.04
1983-01-01,-14.33
1983-02-01,-12.0
1983-03-01,-9.4
1983-04-01,-0.9
1983-05-01,5.76
1983-06-01,8.98
1983-07-01,12.43
1983-08-01,9.02
1983-09-01,6.62
1983-10-01,-0.93
1983-11-01,-12.21
1983-12-01,-15.63
1984-01-01,-19.18
1984-02-01,-9.52
1984-03-01,-10.96
1984-04-01,-2.03
1984-05-01,7.5
1984-06-01,10.15
1984-07-01,
1984-08-01,9.92
1984-09-01,4.55
1984-10-01,-0.78
1984-11-01,-12.08
1984-12-01,-9.31
1985-01-01,-20.03
1985-02-01,-23.5
1985-03-01,-9.01
1985-04-01,-5.06
1985-05-01,2.72
1985-06-01,10.39
1985-07-01,12.72
1985-08-01,10.91
1985-09-01,6.04
1985-10-01,1.06
1985-11-01,-11.28
1985-12-01,-22.34
1986-01-01,-20.19
1986-02-01,-13.62
1986-03-01,-5.81
1986-04-01,-4.17
1986-05-01,5.42
1986-06-01,12.16
1986-07-01,12.79
1986-08-01,8.62
1986-09-01,3.42
1986-10-01,1.19
1986-11-01,-7.42
1986-12-01,-18.66
1987-01-01,-21.59
1987-02-01,-15.99
1987-03-01,-11.97
1987-04-01,-3.4
1987-05-01,3.24
1987-06-01,9.2
1987-07-01,11.5
1987-08-01,8.14
1987-09-01,5.3
1987-10-01,3.99
1987-11-01,-7.67
1987-12-01,-14.94
1988-01-01,-14.13
1988-02-01,-15.73
1988-03-01,-11.0
1988-04-01,-5.29
1988-05-01,4.45
1988-06-01,11.77
1988-07-01,15.02
1988-08-01,10.57
1988-09-01,6.8
1988-10-01,-0.49
1988-11-01,-10.21
1988-12-01,-14.62
1989-01-01,-8.72
1989-02-01,-10.11
1989-03-01,-5.89
1989-04-01,-0.13
1989-05-01,4.58
1989-06-01,10.2
1989-07-01,11.06
1989-08-01,11.07
1989-09-01,6.59
1989-10-01,-2.32
1989-11-01,-4.15
1989-12-01,-13.31
1990-01-01,-15.13
1990-02-01,-4.54
1990-03-01,-7.3
1990-04-01,-1.22
1990-05-01,4.28
1990-06-01,10.66
1990-07-01,13.26
1990-08-01,11.65
1990-09-01,5.61
1990-10-01,1.67
1990-11-01,-9.92
1990-12-01,-6.59
1991-01-01,-10.42
1991-02-01,-19.36
1991-03-01,-9.57
1991-04-01,-1.34
1991-05-01,2.83
1991-06-01,9.46
1991-07-01,13.24
1991-08-01,12.26
1991-09-01,4.03
1991-10-01,-0.1
1991-11-01,-8.26
1991-12-01,-7.21
1992-01-01,-8.71
1992-02-01,-7.64
1992-03-01,-5.4
1992-04-01,-4.88
1992-05-01,5.59
1992-06-01,12.18
1992-07-01,11.25
1992-08-01,8.87
1992-09-01,6.85
1992-10-01,-7.18
1992-11-01,-10.94
1992-12-01,-6.98
1993-01-01,-12.42
1993-02-01,-9.07
1993-03-01,-8.11
1993-04-01,-3.09
1993-05-01,5.0
1993-06-01,7.72
1993-07-01,13.41
1993-08-01,10.52
1993-09-01,3.7
1993-10-01,-2.17
1993-11-01,-7.83
1993-12-01,-15.81
1994-01-01,-20.15
1994-02-01,-16.95
1994-03-01,-9.46
1994-04-01,-0.23
1994-05-01,2.38
1994-06-01,8.51
1994-07-01,13.04
1994-08-01,11.73
1994-09-01,4.89
1994-10-01,-0.73
1994-11-01,-9.18
1994-12-01,-8.34
1995-01-01,-11.31
1995-02-01,-11.8
