,Temperature_C
1979-01-01,-27.26
1979-02-01,-28.68
1979-03-01,-22.1
1979-04-01,-11.92
1979-05-01,0.27
1979-06-01,6.12
1979-07-01,13.7
1979-08-01,11.22
1979-09-01,7.76
1979-10-01,-7.18
1979-11-01,-12.5
1979-12-01,-23.78
1980-01-01,-27.15
1980-02-01,-19.68
1980-03-01,-16.8
1980-04-01,-7.34
1980-05-01,-0.56
1980-06-01,8.51
1980-07-01,11.16
1980-08-01,8.25
1980-09-01,5.42
1980-10-01,-1.46
1980-11-01,-17.83
1980-12-01,-20.42
1981-01-01,-16.5
1981-02-01,-17.94
1981-03-01,-20.4
1981-04-01,-10.24
1981-05-01,-3.48
1981-06-01,10.28
1981-07-01,12.26
1981-08-01,14.88
1981-09-01,5.92
1981-10-01,-1.64
1981-11-01,-10.34
1981-12-01,-13.5
1982-01-01,-26.97
1982-02-01,-23.59
1982-03-01,-23.2
1982-04-01,-4.49
1982-05-01,1.86
1982-06-01,10.11
1982-07-01,15.93
1982-08-01,9.44
1982-09-01,4.74
1982-10-01,-10.39
1982-11-01,-13.37
1982-12-01,-14.86
1983-01-01,-20.28
1983-02-01,-23.67
1983-03-01,-14.98
1983-04-01,-11.56
1983-05-01,-4.69
1983-06-01,8.33
1983-07-01,14.71
1983-08-01,10.83
1983-09-01,6.68
1983-10-01,-2.2
1983-11-01,-14.5
1983-12-01,-18.1
1984-01-01,-17.27
1984-02-01,-14.41
1984-03-01,-11.6
1984-04-01,-15.8
1984-05-01,-1.71
1984-06-01,8.49
1984-07-01,15.75
1984-08-01,11.6
1984-09-01,5.73
1984-10-01,-6.59
1984-11-01,-22.12
1984-12-01,-17.95
1985-01-01,-28.37
1985-02-01,-30.5
1985-03-01,-13.37
1985-04-01,-10.98
1985-05-01,-4.73
1985-06-01,9.13
1985-07-01,12.25
1985-08-01,10.89
1985-09-01,7.2
1985-10-01,-2.43
1985-11-01,-16.76
1985-12-01,-26.92
1986-01-01,-22.59
1986-02-01,-26.55
1986-03-01,-12.47
1986-04-01,-8.24
1986-05-01,-2.8
1986-06-01,7.97
1986-07-01,13.08
1986-08-01,9.4
1986-09-01,3.35
1986-10-01,-1.12
1986-11-01,-8.35
1986-12-01,-27.48
1987-01-01,-25.61
1987-02-01,-22.64
1987-03-01,-14.92
1987-04-01,-13.53
1987-05-01,0.61
1987-06-01,7.55
1987-07-01,16.21
1987-08-01,10.09
1987-09-01,5.28
1987-10-01,0.61
1987-11-01,-16.96
1987-12-01,-21.98
1988-01-01,-19.12
1988-02-01,-24.31
1988-03-01,-10.76
1988-04-01,-13.94
1988-05-01,0.03
1988-06-01,9.35
1988-07-01,15.18
1988-08-01,11.67
1988-09-01,5.83
1988-10-01,-3.32
1988-11-01,-15.71
1988-12-01,-18.01
1989-01-01,-27.59
1989-02-01,-20.11
1989-03-01,-8.89
1989-04-01,-12.42
1989-05-01,2.62
1989-06-01,11.88
1989-07-01,16.84
1989-08-01,12.16
1989-09-01,5.59
1989-10-01,-2.26
1989-11-01,-14.44
1989-12-01,-23.58
1990-01-01,-30.49
1990-02-01,-22.12
1990-03-01,-14.43
1990-04-01,-4.39
1990-05-01,0.97
1990-06-01,11.09
1990-07-01,18.86
1990-08-01,11.57
1990-09-01,4.49
1990-10-01,-5.69
1990-11-01,-22.09
1990-12-01,-18.81
1991-01-01,-22.88
1991-02-01,-21.6
1991-03-01,-20.28
1991-04-01,-2.81
