,Temperature_C
1979-01-01,-36.84
1979-02-01,-40.02
1979-03-01,-29.72
1979-04-01,-22.97
1979-05-01,-13.09
1979-06-01,-0.46
1979-07-01,4.28
1979-08-01,0.48
1979-09-01,-2.6
1979-10-01,-13.69
1979-11-01,-26.26
1979-12-01,-27.25
1980-01-01,-31.11
1980-02-01,-29.22
1980-03-01,-26.23
1980-04-01,-19.07
1980-05-01,-7.39
1980-06-01,-0.59
1980-07-01,3.14
1980-08-01,2.89
1980-09-01,-0.75
1980-10-01,-10.47
1980-11-01,-25.73
1980-12-01,-29.38
1981-01-01,-23.92
1981-02-01,-28.74
1981-03-01,-24.6
1981-04-01,-18.61
1981-05-01,-11.5
1981-06-01,-0.45
1981-07-01,3.41
1981-08-01,4.67
1981-09-01,-1.51
1981-10-01,-9.42
1981-11-01,-16.71
1981-12-01,-26.66
1982-01-01,-36.22
1982-02-01,-28.6
1982-03-01,-29.26
1982-04-01,-19.72
1982-05-01,-11.94
1982-06-01,-1.1
1982-07-01,3.08
1982-08-01,3.52
1982-09-01,-0.16
1982-10-01,-11.79
1982-11-01,-24.27
1982-12-01,-27.29
1983-01-01,-26.81
1983-02-01,-28.45
1983-03-01,-23.84
1983-04-01,-22.26
1983-05-01,-8.81
1983-06-01,0.22
1983-07-01,3.1
1983-08-01,5.05
1983-09-01,0.07
1983-10-01,-9.09
1983-11-01,-20.37
1983-12-01,-28.16
1984-01-01,-22.1
1984-02-01,-27.92
1984-03-01,-26.16
1984-04-01,-21.75
1984-05-01,-10.88
1984-06-01,-0.47
1984-07-01,4.63
1984-08-01,1.68
1984-09-01,-0.42
1984-10-01,-8.88
1984-11-01,-22.5
1984-12-01,-25.4
1985-01-01,-31.73
1985-02-01,-26.99
1985-03-01,-28.63
1985-04-01,-22.23
1985-05-01,-11.07
1985-06-01,0.57
1985-07-01,1.86
1985-08-01,0.54
1985-09-01,-0.33
1985-10-01,-9.46
1985-11-01,-18.04
1985-12-01,-24.08
1986-01-01,-33.11
1986-02-01,-29.61
1986-03-01,-28.99
1986-04-01,-21.31
1986-05-01,-9.91
1986-06-01,-1.53
1986-07-01,2.54
1986-08-01,1.22
1986-09-01,-2.41
1986-10-01,-9.35
1986-11-01,-23.21
1986-12-01,-29.06
1987-01-01,-32.89
1987-02-01,-32.75
1987-03-01,-28.26
1987-04-01,-17.67
1987-05-01,-9.81
1987-06-01,-0.66
1987-07-01,3.52
1987-08-01,2.66
1987-09-01,-1.74
1987-10-01,-10.43
1987-11-01,-24.42
1987-12-01,-29.4
1988-01-01,-30.42
1988-02-01,-27.77
1988-03-01,-28.21
1988-04-01,-21.56
1988-05-01,-8.13
1988-06-01,0.18
1988-07-01,3.34
1988-08-01,2.03
1988-09-01,-2.6
1988-10-01,-13.23
1988-11-01,-23.04
1988-12-01,-20.24
1989-01-01,-29.73
1989-02-01,-26.88
1989-03-01,-25.58
1989-04-01,-21.74
1989-05-01,-8.56
1989-06-01,-2.29
1989-07-01,2.55
1989-08-01,1.5
1989-09-01,-1.56
1989-10-01,-12.84
1989-11-01,-26.75
1989-12-01,-25.19
1990-01-01,-28.26
1990-02-01,-28.55
1990-03-01,-23.09
1990-04-01,-15.84
1990-05-01,-6.71
1990-06-01,2.12
1990-07-01,4.04
1990-08-01,5.83
1990-09-01,0.99
1990-10-01,-10.36
1990-11-01,-25.81
1990-12-01,-29.21
1991-01-01,-29.25
1991-02-01,-31.9
1991-03-01,-24.38
1991-04-01,-21.13
1991-05-01,-9.57
1991-06-01,-1.44
1991-07-01,4.92
1991-08-01,3.99
1991-09-01,1.45
1991-10-01,-14.26
1991-11-01,-22.34
1991-12-01,-22.91
1992-01-01,-32.93
1992-02-01,-30.93
1992-03-01,-26.84
1992-04-01,-19.24
1992-05-01,-8.6
1992-06-01,-3.01
1992-07-01,2.52
1992-08-01,2.0
1992-09-01,-3.27
1992-10-01,-16.96
1992-11-01,-24.49
1992-12-01,-30.27
1993-01-01,-28.95
1993-02-01,-29.39
1993-03-01,-26.86
1993-04-01,-18.42
1993-05-01,-7.3
1993-06-01,0.13
1993-07-01,2.27
1993-08-01,2.34
1993-09-01,
1993-10-01,-14.71
1993-11-01,-23.97
1993-12-01,
1994-01-01,
1994-02-01,
1994-03-01,-27.54
1994-04-01,-21.35
1994-05-01,
1994-06-01,
1994-07-01,
1994-08-01,2.11
1994-09-01,
1994-10-01,-8.42
1994-11-01,-23.18
1994-12-01,-23.39
1995-01-01,-32.2
1995-02-01,-22.4
1995-03-01,-25.8
1995-04-01,-16.6
1995-05-01,-11.3
1995-06-01,0.9
1995-07-01,4.7
1995-08-01,7.1
1995-09-01,0.0
1995-10-01,-10.0
1995-11-01,-24.4
1995-12-01,-26.0
1996-01-01,-31.7
1996-02-01,-26.9
1996-03-01,-26.8
1996-04-01,-19.71
1996-05-01,-11.5
1996-06-01,
1996-07-01,
1996-08-01,
1996-09-01,
1996-10-01,
1996-11-01,
1996-12-01,
