,Temperature_C
1979-01-01,-20.33
1979-02-01,-32.44
1979-03-01,-23.36
1979-04-01,-14.36
1979-05-01,-8.36
1979-06-01,-2.16
1979-07-01,2.63
1979-08-01,1.17
1979-09-01,-3.01
1979-10-01,-8.22
1979-11-01,-16.72
1979-12-01,-23.1
1980-01-01,-19.0
1980-02-01,-21.1
1980-03-01,-20.77
1980-04-01,-18.4
1980-05-01,-4.54
1980-06-01,-0.97
1980-07-01,5.13
1980-08-01,5.13
1980-09-01,-0.8
1980-10-01,-6.74
1980-11-01,-12.84
1980-12-01,-21.94
1981-01-01,-22.46
1981-02-01,-26.58
1981-03-01,-19.21
1981-04-01,-18.05
1981-05-01,-8.11
1981-06-01,-0.33
1981-07-01,4.27
1981-08-01,3.73
1981-09-01,-1.32
1981-10-01,-6.27
1981-11-01,-11.84
1981-12-01,-18.59
1982-01-01,-21.82
1982-02-01,-27.37
1982-03-01,-26.11
1982-04-01,-19.15
1982-05-01,-9.51
1982-06-01,1.62
1982-07-01,3.7
1982-08-01,2.07
1982-09-01,-3.56
1982-10-01,-7.95
1982-11-01,-15.32
1982-12-01,-25.15
1983-01-01,-31.77
1983-02-01,-30.75
1983-03-01,-25.98
1983-04-01,-19.39
1983-05-01,-10.96
1983-06-01,-0.16
1983-07-01,2.49
1983-08-01,-0.03
1983-09-01,-1.51
1983-10-01,-8.98
1983-11-01,-17.46
1983-12-01,-23.83
1984-01-01,-31.24
1984-02-01,-32.96
1984-03-01,-27.45
1984-04-01,-20.12
1984-05-01,-8.76
1984-06-01,0.61
1984-07-01,7.42
1984-08-01,2.09
1984-09-01,-2.24
1984-10-01,-5.89
1984-11-01,-14.79
1984-12-01,-25.17
1985-01-01,-22.93
1985-02-01,-26.05
1985-03-01,-24.59
1985-04-01,-17.87
1985-05-01,-6.65
1985-06-01,3.24
1985-07-01,5.33
1985-08-01,5.04
1985-09-01,-0.32
1985-10-01,
1985-11-01,
1985-12-01,-17.58
1986-01-01,-24.96
1986-02-01,-20.03
1986-03-01,-26.64
1986-04-01,-16.53
1986-05-01,-7.0
1986-06-01,-2.05
1986-07-01,5.04
1986-08-01,2.27
1986-09-01,-2.15
1986-10-01,-12.58
1986-11-01,-21.1
1986-12-01,-24.47
1987-01-01,-27.0
1987-02-01,-29.47
1987-03-01,-24.76
1987-04-01,-20.89
1987-05-01,-11.4
1987-06-01,-0.7
1987-07-01,4.42
1987-08-01,4.72
1987-09-01,0.97
1987-10-01,-6.82
1987-11-01,-16.31
1987-12-01,-19.81
1988-01-01,-26.43
1988-02-01,-22.53
1988-03-01,-21.99
1988-04-01,-14.93
1988-05-01,-6.97
1988-06-01,0.05
1988-07-01,3.91
1988-08-01,2.84
1988-09-01,-1.33
1988-10-01,-5.23
1988-11-01,-14.08
1988-12-01,-23.24
1989-01-01,-28.93
1989-02-01,-29.62
1989-03-01,-27.2
1989-04-01,-15.74
1989-05-01,-10.92
1989-06-01,0.0
1989-07-01,5.05
1989-08-01,2.93
1989-09-01,-2.26
1989-10-01,-8.05
1989-11-01,-14.21
1989-12-01,-21.95
1990-01-01,-26.6
1990-02-01,-28.93
1990-03-01,-24.25
1990-04-01,-18.59
1990-05-01,-6.68
1990-06-01,1.18
1990-07-01,7.11
1990-08-01,2.91
1990-09-01,-1.51
1990-10-01,-9.17
1990-11-01,-18.0
1990-12-01,-24.86
1991-01-01,-28.23
1991-02-01,-26.5
1991-03-01,-23.67
1991-04-01,-18.52
1991-05-01,-9.47
1991-06-01,3.61
1991-07-01,
1991-08-01,
1991-09-01,
1991-10-01,
1991-11-01,
1991-12-01,
1992-01-01,
1992-02-01,
1992-03-01,
1992-04-01,
1992-05-01,
1992-06-01,
1992-07-01,
1992-08-01,
1992-09-01,
1992-10-01,-5.33
1992-11-01,
1992-12-01,-22.77
1993-01-01,-27.6
1993-02-01,-29.44
1993-03-01,-27.64
1993-04-01,-19.63
1993-05-01,
1993-06-01,
1993-07-01,4.78
1993-08-01,2.14
1993-09-01,
1993-10-01,
1993-11-01,-20.14
1993-12-01,-23.58
1994-01-01,-26.3
1994-02-01,
1994-03-01,-26.22
1994-04-01,
1994-05-01,
1994-06-01,
1994-07-01,
1994-08-01,
1994-09-01,
1994-10-01,
1994-11-01,
1994-12-01,
1995-01-01,-24.15
1995-02-01,-29.28
1995-03-01,-25.61
1995-04-01,-12.98
1995-05-01,-5.27
1995-06-01,0.49
1995-07-01,4.94
1995-08-01,3.81
1995-09-01,-1.45
1995-10-01,-6.83
1995-11-01,-9.92
1995-12-01,-21.04
1996-01-01,-26.58
1996-02-01,-23.54
1996-03-01,
1996-04-01,-13.59
1996-05-01,-7.55
1996-06-01,0.08
1996-07-01,4.89
1996-08-01,2.72
1996-09-01,-0.93
1996-10-01,-7.08
1996-11-01,-13.92
1996-12-01,-15.31
1997-01-01,-25.2
1997-02-01,-29.14
1997-03-01,-24.89
1997-04-01,-17.75
1997-05-01,-6.25
1997-06-01,1.17
1997-07-01,5.25
1997-08-01,3.69
1997-09-01,-3.39
1997-10-01,-6.61
1997-11-01,-13.03
1997-12-01,-20.47
1998-01-01,-26.51
1998-02-01,-28.38
1998-03-01,-23.99
1998-04-01,-15.35
1998-05-01,-5.69
1998-06-01,4.0
1998-07-01,5.09
1998-08-01,3.87
1998-09-01,1.28
1998-10-01,-5.9
1998-11-01,-10.85
1998-12-01,-18.11
1999-01-01,-25.72
1999-02-01,-26.28
1999-03-01,-20.96
1999-04-01,-13.12
1999-05-01,-11.58
1999-06-01,
1999-07-01,3.04
1999-08-01,1.65
1999-09-01,-0.66
1999-10-01,-9.41
1999-11-01,-15.04
1999-12-01,-22.64
2000-01-01,-27.04
2000-02-01,-25.22
2000-03-01,-22.04
2000-04-01,-13.5
2000-05-01,-7.79
2000-06-01,-1.95
2000-07-01,4.82
2000-08-01,4.97
2000-09-01,-0.19
2000-10-01,
2000-11-01,-12.6
2000-12-01,-18.57
2001-01-01,
2001-02-01,-27.19
2001-03-01,-19.59
2001-04-01,-17.02
2001-05-01,
2001-06-01,-1.54
2001-07-01,8.46
2001-08-01,4.56
2001-09-01,-0.26
2001-10-01,-5.44
2001-11-01,-14.36
2001-12-01,-19.04
2002-01-01,-23.69
2002-02-01,-28.78
2002-03-01,-25.47
