,Temperature_C
1996-01-01,-8.76
1996-02-01,
1996-03-01,-6.59
1996-04-01,-3.05
1996-05-01,1.24
1996-06-01,9.45
1996-07-01,12.57
1996-08-01,13.61
1996-09-01,4.74
1996-10-01,1.26
1996-11-01,
1996-12-01,-11.64
1997-01-01,-11.78
1997-02-01,-11.38
1997-03-01,-7.26
1997-04-01,-6.08
1997-05-01,1.62
1997-06-01,10.38
1997-07-01,14.27
1997-08-01,
1997-09-01,5.0
1997-10-01,-3.53
1997-11-01,-8.35
1997-12-01,-8.53
1998-01-01,-11.67
1998-02-01,-16.64
1998-03-01,-9.57
1998-04-01,-3.98
1998-05-01,
1998-06-01,
1998-07-01,13.09
1998-08-01,
1998-09-01,
1998-10-01,
1998-11-01,-9.08
1998-12-01,-10.24
1999-01-01,-14.63
1999-02-01,-12.98
1999-03-01,-8.03
1999-04-01,-1.53
1999-05-01,1.7
1999-06-01,11.37
1999-07-01,12.25
1999-08-01,7.97
1999-09-01,6.83
1999-10-01,-0.54
1999-11-01,
1999-12-01,-10.98
2000-01-01,-9.56
2000-02-01,-10.26
2000-03-01,-7.62
2000-04-01,-2.04
2000-05-01,3.89
2000-06-01,8.54
2000-07-01,
2000-08-01,
2000-09-01,5.14
2000-10-01,3.74
2000-11-01,
2000-12-01,-9.41
2001-01-01,-7.85
2001-02-01,-12.8
2001-03-01,-10.01
2001-04-01,-2.25
2001-05-01,2.12
2001-06-01,10.6
2001-07-01,
2001-08-01,
2001-09-01,6.64
2001-10-01,-1.92
2001-11-01,-8.09
2001-12-01,-10.09
2002-01-01,-10.72
2002-02-01,-9.67
2002-03-01,-6.99
2002-04-01,
2002-05-01,5.49
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,3.27
2002-10-01,-4.13
2002-11-01,-9.4
2002-12-01,-12.07
2003-01-01,-15.03
2003-02-01,-7.07
2003-03-01,-5.22
2003-04-01,-2.32
2003-05-01,4.69
2003-06-01,8.88
2003-07-01,16.5
2003-08-01,9.88
2003-09-01,5.99
2003-10-01,-1.38
2003-11-01,-3.44
2003-12-01,-9.45
2004-01-01,-10.62
2004-02-01,-10.58
2004-03-01,-6.18
2004-04-01,-0.86
2004-05-01,3.61
2004-06-01,8.12
2004-07-01,14.51
2004-08-01,10.59
2004-09-01,5.51
2004-10-01,-1.41
2004-11-01,-6.47
2004-12-01,-6.96
2005-01-01,-8.0
2005-02-01,-9.21
2005-03-01,-8.88
2005-04-01,-1.39
2005-05-01,1.8
2005-06-01,10.54
2005-07-01,14.61
2005-08-01,
2005-09-01,5.5
2005-10-01,
2005-11-01,-3.16
2005-12-01,-9.51
2006-01-01,-9.45
2006-02-01,-11.28
2006-03-01,-9.88
2006-04-01,-1.02
2006-05-01,
2006-06-01,
2006-07-01,13.0
2006-08-01,13.95
2006-09-01,5.61
2006-10-01,-3.44
2006-11-01,-5.63
2006-12-01,-5.29
2007-01-01,-10.42
2007-02-01,-15.02
2007-03-01,-2.91
2007-04-01,-1.78
2007-05-01,2.85
2007-06-01,
2007-07-01,12.15
2007-08-01,11.42
2007-09-01,4.31
2007-10-01,1.77
2007-11-01,
2007-12-01,-4.44
2008-01-01,-8.29
2008-02-01,-8.45
2008-03-01,-8.74
2008-04-01,-3.65
2008-05-01,2.17
2008-06-01,8.71
2008-07-01,
2008-08-01,8.43
2008-09-01,4.01
2008-10-01,-0.89
2008-11-01,-6.49
2008-12-01,-5.72
2009-01-01,-10.42
2009-02-01,-11.75
2009-03-01,-7.64
2009-04-01,-3.15
2009-05-01,
2009-06-01,
2009-07-01,
2009-08-01,
2009-09-01,
2009-10-01,-3.07
2009-11-01,-4.41
2009-12-01,-9.83
2010-01-01,-13.04
2010-02-01,-14.48
2010-03-01,-9.54
2010-04-01,-1.28
2010-05-01,5.33
2010-06-01,8.13
2010-07-01,13.59
2010-08-01,9.83
2010-09-01,6.37
2010-10-01,0.16
2010-11-01,-8.69
2010-12-01,-11.15
2011-01-01,-11.58
2011-02-01,-15.15
2011-03-01,-6.83
2011-04-01,0.43
2011-05-01,3.74
2011-06-01,12.25
2011-07-01,14.34
2011-08-01,10.5
2011-09-01,7.19
2011-10-01,0.92
2011-11-01,-2.05
2011-12-01,-5.28
2012-01-01,-11.62
2012-02-01,-14.28
2012-03-01,-5.29
2012-04-01,-3.48
2012-05-01,2.96
2012-06-01,7.92
2012-07-01,11.61
2012-08-01,10.75
2012-09-01,4.99
2012-10-01,-1.35
2012-11-01,-4.73
2012-12-01,-13.19
2013-01-01,-8.48
2013-02-01,-7.29
2013-03-01,-11.35
2013-04-01,-2.71
2013-05-01,6.62
2013-06-01,12.25
2013-07-01,12.29
2013-08-01,12.37
2013-09-01,7.58
2013-10-01,-1.18
2013-11-01,-6.18
2013-12-01,-6.6
2014-01-01,-12.08
2014-02-01,-5.9
2014-03-01,-4.93
2014-04-01,-2.35
2014-05-01,2.58
2014-06-01,8.36
2014-07-01,16.76
2014-08-01,11.75
2014-09-01,6.21
2014-10-01,-2.16
2014-11-01,-6.06
2014-12-01,-7.02
2015-01-01,-11.92
2015-02-01,-7.95
2015-03-01,-4.24
2015-04-01,-1.06
2015-05-01,3.14
2015-06-01,7.84
2015-07-01,9.94
2015-08-01,12.51
2015-09-01,7.84
2015-10-01,0.26
2015-11-01,-3.6
2015-12-01,-6.89
2016-01-01,-13.79
2016-02-01,
2016-03-01,
2016-04-01,
2016-05-01,
2016-06-01,
2016-07-01,
2016-08-01,
2016-09-01,
2016-10-01,
2016-11-01,
2016-12-01,
