,Temperature_C
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,-17.58
2000-05-01,-8.5
2000-06-01,5.31
2000-07-01,9.72
2000-08-01,5.89
2000-09-01,-0.21
2000-10-01,
2000-11-01,-20.73
2000-12-01,-25.85
2001-01-01,-25.83
2001-02-01,-24.86
2001-03-01,-25.63
2001-04-01,-16.27
2001-05-01,-5.64
2001-06-01,3.47
2001-07-01,10.19
2001-08-01,6.38
2001-09-01,4.04
2001-10-01,-9.2
2001-11-01,-17.49
2001-12-01,-19.63
2002-01-01,-26.71
2002-02-01,-31.52
2002-03-01,-25.61
2002-04-01,-21.11
2002-05-01,-7.61
2002-06-01,4.58
2002-07-01,6.34
2002-08-01,3.38
2002-09-01,2.04
2002-10-01,-7.11
2002-11-01,-17.2
2002-12-01,-18.48
2003-01-01,-25.15
2003-02-01,-31.48
2003-03-01,-26.75
2003-04-01,-15.67
2003-05-01,-7.58
2003-06-01,1.57
2003-07-01,7.58
2003-08-01,5.48
2003-09-01,1.85
2003-10-01,-6.18
2003-11-01,-17.63
2003-12-01,-26.9
2004-01-01,-29.18
2004-02-01,-33.1
2004-03-01,-32.3
2004-04-01,-19.84
2004-05-01,-11.21
2004-06-01,3.08
2004-07-01,6.79
2004-08-01,4.67
2004-09-01,-0.27
2004-10-01,-11.71
2004-11-01,-20.02
2004-12-01,-28.84
2005-01-01,-27.69
2005-02-01,-30.87
2005-03-01,-25.6
2005-04-01,-14.8
2005-05-01,-7.43
2005-06-01,3.98
2005-07-01,6.14
2005-08-01,5.49
2005-09-01,-0.17
2005-10-01,-8.46
2005-11-01,-18.88
2005-12-01,-21.75
2006-01-01,-25.91
2006-02-01,-21.9
2006-03-01,-22.29
2006-04-01,-17.1
2006-05-01,-1.99
2006-06-01,5.67
2006-07-01,8.86
2006-08-01,10.89
2006-09-01,3.9
2006-10-01,-5.89
2006-11-01,-18.46
2006-12-01,-20.62
2007-01-01,-25.46
2007-02-01,-27.29
2007-03-01,-28.72
2007-04-01,-14.72
2007-05-01,-8.53
2007-06-01,5.59
2007-07-01,13.5
2007-08-01,7.17
2007-09-01,-0.26
2007-10-01,-8.98
2007-11-01,-22.22
2007-12-01,-24.27
2008-01-01,-27.62
2008-02-01,-28.96
2008-03-01,-29.83
2008-04-01,-17.44
2008-05-01,-3.68
2008-06-01,5.07
2008-07-01,10.11
2008-08-01,6.17
2008-09-01,0.04
2008-10-01,-5.66
2008-11-01,-16.52
2008-12-01,-25.04
2009-01-01,-26.93
2009-02-01,-27.71
2009-03-01,-31.3
2009-04-01,-17.0
2009-05-01,-8.12
2009-06-01,3.95
2009-07-01,5.58
2009-08-01,7.21
2009-09-01,1.54
2009-10-01,-9.09
2009-11-01,-15.74
2009-12-01,-22.13
2010-01-01,-26.03
2010-02-01,-24.07
2010-03-01,-19.95
2010-04-01,
2010-05-01,-5.0
2010-06-01,6.75
2010-07-01,11.2
2010-08-01,8.86
2010-09-01,1.85
2010-10-01,-5.73
2010-11-01,-15.91
2010-12-01,-24.07
2011-01-01,-27.49
2011-02-01,-26.98
2011-03-01,-23.37
2011-04-01,-20.76
2011-05-01,-5.89
2011-06-01,3.06
2011-07-01,12.01
2011-08-01,11.25
2011-09-01,2.69
2011-10-01,-6.88
2011-11-01,-19.19
2011-12-01,-26.5
2012-01-01,-26.47
2012-02-01,-24.56
2012-03-01,-28.29
2012-04-01,-15.35
2012-05-01,-3.56
2012-06-01,7.48
2012-07-01,12.31
2012-08-01,8.81
2012-09-01,3.86
2012-10-01,-4.8
2012-11-01,-16.93
