,Temperature_C
1979-01-01,-18.32
1979-02-01,-12.47
1979-03-01,-8.88
1979-04-01,-4.7
1979-05-01,3.08
1979-06-01,9.08
1979-07-01,12.78
1979-08-01,11.11
1979-09-01,6.57
1979-10-01,-2.56
1979-11-01,-6.64
1979-12-01,-8.05
1980-01-01,-13.62
1980-02-01,-15.17
1980-03-01,-10.93
1980-04-01,-1.15
1980-05-01,2.38
1980-06-01,9.92
1980-07-01,10.61
1980-08-01,10.39
1980-09-01,6.32
1980-10-01,-1.34
1980-11-01,-11.22
1980-12-01,-13.69
1981-01-01,-16.35
1981-02-01,-13.59
1981-03-01,-14.51
1981-04-01,-4.13
1981-05-01,1.84
1981-06-01,6.58
1981-07-01,12.72
1981-08-01,10.06
1981-09-01,5.26
1981-10-01,0.45
1981-11-01,-6.58
1981-12-01,-16.71
1982-01-01,-14.02
1982-02-01,-8.27
1982-03-01,-7.59
1982-04-01,-2.92
1982-05-01,2.79
1982-06-01,5.03
1982-07-01,12.77
1982-08-01,9.6
1982-09-01,4.76
1982-10-01,-1.62
1982-11-01,-5.52
1982-12-01,-8.48
1983-01-01,-11.48
1983-02-01,-10.12
1983-03-01,-5.54
1983-04-01,-0.46
1983-05-01,3.13
1983-06-01,9.21
1983-07-01,13.12
1983-08-01,9.0
1983-09-01,7.43
1983-10-01,-0.05
1983-11-01,-11.09
1983-12-01,-17.4
1984-01-01,-14.6
1984-02-01,-5.21
1984-03-01,-8.81
1984-04-01,-1.23
1984-05-01,6.55
1984-06-01,9.81
1984-07-01,11.04
1984-08-01,9.46
1984-09-01,4.57
1984-10-01,-1.62
1984-11-01,-8.04
1984-12-01,-6.5
1985-01-01,-18.55
1985-02-01,-19.33
1985-03-01,-7.78
1985-04-01,-5.26
1985-05-01,1.35
1985-06-01,8.89
1985-07-01,12.89
1985-08-01,10.73
1985-09-01,6.19
1985-10-01,0.09
1985-11-01,-7.04
1985-12-01,-17.94
1986-01-01,-16.28
1986-02-01,-13.06
1986-03-01,-5.07
1986-04-01,-4.23
1986-05-01,3.67
1986-06-01,11.44
1986-07-01,11.52
1986-08-01,9.59
1986-09-01,3.18
1986-10-01,1.3
1986-11-01,-3.48
1986-12-01,-17.61
1987-01-01,-15.53
1987-02-01,-15.56
1987-03-01,-11.83
1987-04-01,-4.42
1987-05-01,2.24
1987-06-01,7.49
1987-07-01,10.15
1987-08-01,7.8
1987-09-01,5.8
1987-10-01,4.99
1987-11-01,-8.44
1987-12-01,-14.92
1988-01-01,-12.75
1988-02-01,-14.89
1988-03-01,-10.76
1988-04-01,-6.2
1988-05-01,3.2
1988-06-01,10.26
1988-07-01,14.26
1988-08-01,10.86
1988-09-01,7.17
1988-10-01,-0.36
1988-11-01,-9.84
1988-12-01,-15.11
1989-01-01,-9.21
1989-02-01,-8.75
1989-03-01,-4.68
1989-04-01,1.59
1989-05-01,5.63
1989-06-01,11.69
1989-07-01,11.91
1989-08-01,10.75
1989-09-01,6.33
1989-10-01,-1.05
1989-11-01,-4.67
1989-12-01,-11.98
1990-01-01,-15.24
1990-02-01,-3.46
1990-03-01,-6.01
1990-04-01,-0.55
1990-05-01,2.73
1990-06-01,9.45
1990-07-01,13.17
1990-08-01,11.37
1990-09-01,6.0
1990-10-01,0.2
1990-11-01,-7.12
1990-12-01,-4.68
1991-01-01,-10.51
1991-02-01,-9.14
1991-03-01,-10.14
1991-04-01,-1.79
1991-05-01,2.97
1991-06-01,9.42
1991-07-01,11.51
1991-08-01,11.12
1991-09-01,4.1
1991-10-01,0.05
1991-11-01,-6.39
1991-12-01,-6.87
1992-01-01,-8.01
1992-02-01,-6.71
1992-03-01,-4.56
1992-04-01,-4.77
1992-05-01,5.38
1992-06-01,10.26
1992-07-01,10.71
1992-08-01,9.26
1992-09-01,8.27
1992-10-01,-7.49
1992-11-01,-11.03
1992-12-01,-5.56
1993-01-01,-9.18
1993-02-01,-7.55
1993-03-01,-8.66
1993-04-01,-3.58
1993-05-01,2.89
1993-06-01,6.37
1993-07-01,12.36
1993-08-01,11.04
1993-09-01,2.93
1993-10-01,-2.7
1993-11-01,-4.1
1993-12-01,-10.7
1994-01-01,-16.36
1994-02-01,-9.08
1994-03-01,-7.23
1994-04-01,0.29
1994-05-01,2.63
1994-06-01,8.09
1994-07-01,12.63
1994-08-01,11.21
1994-09-01,5.01
1994-10-01,-1.24
1994-11-01,-7.3
1994-12-01,-6.07
1995-01-01,-9.38
1995-02-01,-7.98
1995-03-01,-4.31
1995-04-01,-3.31
1995-05-01,2.39
1995-06-01,9.62
1995-07-01,10.56
1995-08-01,9.93
1995-09-01,5.89
1995-10-01,-2.32
1995-11-01,-11.98
1995-12-01,-12.57
1996-01-01,-6.27
1996-02-01,-12.46
1996-03-01,-6.53
1996-04-01,-5.13
1996-05-01,0.25
1996-06-01,7.5
1996-07-01,10.79
1996-08-01,11.71
1996-09-01,5.5
1996-10-01,1.37
1996-11-01,-6.06
1996-12-01,-11.35
1997-01-01,-11.71
1997-02-01,-11.26
1997-03-01,-6.43
1997-04-01,-6.72
1997-05-01,2.58
1997-06-01,7.85
1997-07-01,12.27
1997-08-01,12.84
1997-09-01,8.17
1997-10-01,-0.25
1997-11-01,-8.56
1997-12-01,-8.84
1998-01-01,-12.05
1998-02-01,-21.03
1998-03-01,-11.27
1998-04-01,-5.61
1998-05-01,2.63
1998-06-01,6.56
1998-07-01,12.59
1998-08-01,10.08
1998-09-01,5.11
1998-10-01,
1998-11-01,-12.26
1998-12-01,-10.05
1999-01-01,-18.16
1999-02-01,-14.82
1999-03-01,-7.82
1999-04-01,-2.37
1999-05-01,0.83
1999-06-01,10.41
1999-07-01,12.16
1999-08-01,8.72
1999-09-01,7.97
1999-10-01,1.82
1999-11-01,-3.16
1999-12-01,-14.69
2000-01-01,-10.57
2000-02-01,-11.3
2000-03-01,-7.23
2000-04-01,-2.7
2000-05-01,3.28
2000-06-01,8.67
2000-07-01,13.24
2000-08-01,10.44
2000-09-01,6.72
2000-10-01,3.26
2000-11-01,-3.47
2000-12-01,-11.7
2001-01-01,-7.83
2001-02-01,-14.97
2001-03-01,-13.05
2001-04-01,-3.77
2001-05-01,2.62
2001-06-01,10.34
2001-07-01,12.54
2001-08-01,10.26
2001-09-01,8.43
2001-10-01,-1.14
2001-11-01,-8.41
2001-12-01,-9.38
2002-01-01,-11.01
2002-02-01,-10.34
2002-03-01,-8.76
2002-04-01,-0.02
2002-05-01,4.63
2002-06-01,9.39
2002-07-01,13.26
2002-08-01,11.0
2002-09-01,4.72
2002-10-01,-1.24
2002-11-01,-9.68
2002-12-01,-13.36
2003-01-01,-18.97
2003-02-01,-5.68
2003-03-01,-4.22
2003-04-01,-1.76
2003-05-01,4.38
2003-06-01,7.46
2003-07-01,14.64
2003-08-01,11.23
2003-09-01,5.81
2003-10-01,-0.26
2003-11-01,-3.25
2003-12-01,-9.82
2004-01-01,-10.21
2004-02-01,-13.99
2004-03-01,-4.32
2004-04-01,-1.05
2004-05-01,4.25
2004-06-01,8.56
2004-07-01,16.36
2004-08-01,11.65
2004-09-01,6.39
2004-10-01,0.44
2004-11-01,-6.24
2004-12-01,-5.52
2005-01-01,-9.22
2005-02-01,-7.98
2005-03-01,-10.09
2005-04-01,-1.04
2005-05-01,2.72
2005-06-01,10.22
2005-07-01,12.74
2005-08-01,11.71
2005-09-01,5.34
2005-10-01,2.0
2005-11-01,-2.8
2005-12-01,-10.73
2006-01-01,-9.0
2006-02-01,-11.34
2006-03-01,-10.41
2006-04-01,0.08
2006-05-01,5.04
2006-06-01,10.39
2006-07-01,11.48
2006-08-01,11.9
2006-09-01,6.02
2006-10-01,-2.39
2006-11-01,-6.68
2006-12-01,-4.98
2007-01-01,-13.54
2007-02-01,-18.53
2007-03-01,-2.76
2007-04-01,-1.33
2007-05-01,3.73
2007-06-01,9.29
2007-07-01,11.7
2007-08-01,11.82
2007-09-01,5.73
2007-10-01,3.23
2007-11-01,-6.56
2007-12-01,-3.59
2008-01-01,-7.18
2008-02-01,-8.75
2008-03-01,-10.12
2008-04-01,-4.59
2008-05-01,2.55
2008-06-01,8.12
2008-07-01,11.94
2008-08-01,8.64
2008-09-01,5.7
2008-10-01,0.04
2008-11-01,-6.89
2008-12-01,-6.05
2009-01-01,-8.37
2009-02-01,-14.67
2009-03-01,-7.16
2009-04-01,-2.23
2009-05-01,5.21
2009-06-01,8.32
2009-07-01,11.16
2009-08-01,12.12
2009-09-01,7.52
2009-10-01,-1.52
2009-11-01,-2.04
2009-12-01,-11.16
2010-01-01,-13.69
2010-02-01,-16.19
2010-03-01,-10.59
2010-04-01,0.18
2010-05-01,5.28
2010-06-01,8.08
2010-07-01,12.53
2010-08-01,9.48
2010-09-01,7.17
2010-10-01,1.5
2010-11-01,-11.66
2010-12-01,-12.13
2011-01-01,-13.54
2011-02-01,-18.88
2011-03-01,-5.96
2011-04-01,1.75
2011-05-01,4.85
2011-06-01,10.46
2011-07-01,13.22
2011-08-01,10.51
2011-09-01,8.64
2011-10-01,2.78
2011-11-01,-1.94
2011-12-01,-4.61
2012-01-01,-11.78
2012-02-01,-12.76
2012-03-01,-5.67
2012-04-01,-3.35
2012-05-01,5.1
2012-06-01,8.22
2012-07-01,11.52
2012-08-01,9.33
2012-09-01,6.72
2012-10-01,0.94
2012-11-01,-4.38
2012-12-01,-13.04
2013-01-01,-8.81
2013-02-01,-10.21
2013-03-01,-13.34
2013-04-01,-2.66
2013-05-01,7.36
2013-06-01,13.21
2013-07-01,13.45
2013-08-01,12.51
2013-09-01,8.27
2013-10-01,-0.27
2013-11-01,-5.14
2013-12-01,-7.69
2014-01-01,-15.2
2014-02-01,-4.49
2014-03-01,-4.97
2014-04-01,-1.38
2014-05-01,3.09
2014-06-01,8.74
2014-07-01,14.07
2014-08-01,11.47
2014-09-01,6.17
2014-10-01,-0.27
2014-11-01,-5.22
2014-12-01,-9.06
2015-01-01,-13.77
2015-02-01,-7.59
2015-03-01,-3.41
2015-04-01,1.01
2015-05-01,4.97
2015-06-01,8.68
2015-07-01,9.87
2015-08-01,12.4
2015-09-01,8.07
2015-10-01,-0.59
2015-11-01,-3.85
2015-12-01,-8.01
2016-01-01,-17.65
2016-02-01,-8.16
2016-03-01,-4.44
2016-04-01,-0.09
2016-05-01,7.71
2016-06-01,9.93
2016-07-01,14.51
2016-08-01,10.42
2016-09-01,7.93
2016-10-01,2.64
2016-11-01,-6.09
2016-12-01,-7.59
2017-01-01,-8.7
2017-02-01,-9.07
2017-03-01,-6.51
2017-04-01,-4.74
2017-05-01,1.81
2017-06-01,7.44
2017-07-01,13.35
2017-08-01,10.45
2017-09-01,6.65
2017-10-01,0.96
2017-11-01,-6.87
2017-12-01,-11.18
2018-01-01,-13.34
2018-02-01,-14.95
2018-03-01,-12.46
2018-04-01,-2.02
2018-05-01,6.68
2018-06-01,8.97
2018-07-01,16.17
2018-08-01,11.28
2018-09-01,7.21
2018-10-01,-0.84
2018-11-01,-1.19
2018-12-01,-7.0
2019-01-01,-13.17
2019-02-01,-14.29
2019-03-01,-9.4
2019-04-01,1.09
