,Temperature_C
1979-01-01,-27.03
1979-02-01,-41.06
1979-03-01,-28.97
1979-04-01,-17.87
1979-05-01,-5.3
1979-06-01,-2.29
1979-07-01,3.4
1979-08-01,0.41
1979-09-01,-4.76
1979-10-01,-12.71
1979-11-01,-21.16
1979-12-01,-27.32
1980-01-01,-31.89
1980-02-01,-26.77
1980-03-01,-24.45
1980-04-01,-22.66
1980-05-01,-6.66
1980-06-01,-1.01
1980-07-01,5.71
1980-08-01,7.77
1980-09-01,-4.44
1980-10-01,-10.93
1980-11-01,-21.83
1980-12-01,-26.8
1981-01-01,-25.96
1981-02-01,-29.85
1981-03-01,-23.08
1981-04-01,-22.13
1981-05-01,-10.75
1981-06-01,2.61
1981-07-01,6.48
1981-08-01,3.42
1981-09-01,-1.93
1981-10-01,-8.5
1981-11-01,-17.48
1981-12-01,-24.46
1982-01-01,-32.34
1982-02-01,
1982-03-01,
1982-04-01,-21.94
1982-05-01,-11.12
1982-06-01,1.05
1982-07-01,6.06
1982-08-01,2.89
1982-09-01,-4.64
1982-10-01,-11.07
1982-11-01,-24.2
1982-12-01,
1983-01-01,
1983-02-01,
1983-03-01,-29.07
1983-04-01,-20.71
1983-05-01,-12.74
1983-06-01,0.89
1983-07-01,4.72
1983-08-01,2.82
1983-09-01,1.2
1983-10-01,-10.24
1983-11-01,-19.0
1983-12-01,
1984-01-01,
1984-02-01,
1984-03-01,
1984-04-01,-19.66
1984-05-01,-6.75
1984-06-01,1.51
1984-07-01,9.59
1984-08-01,1.62
1984-09-01,-4.86
1984-10-01,-9.37
1984-11-01,-20.25
1984-12-01,
1985-01-01,
1985-02-01,
1985-03-01,
1985-04-01,-22.62
1985-05-01,-6.3
1985-06-01,3.24
1985-07-01,8.68
1985-08-01,3.78
1985-09-01,-0.71
1985-10-01,-10.6
1985-11-01,-21.82
1985-12-01,-20.36
1986-01-01,
1986-02-01,-28.09
1986-03-01,
1986-04-01,-20.25
1986-05-01,-8.66
1986-06-01,-2.9
1986-07-01,5.54
1986-08-01,1.37
1986-09-01,-3.95
1986-10-01,-18.05
1986-11-01,-24.31
1986-12-01,-31.17
1987-01-01,
1987-02-01,
1987-03-01,-27.97
1987-04-01,-21.71
1987-05-01,-14.0
1987-06-01,-0.78
1987-07-01,5.43
1987-08-01,2.45
1987-09-01,0.67
1987-10-01,-12.4
1987-11-01,-21.04
1987-12-01,-18.46
1988-01-01,
1988-02-01,
1988-03-01,-24.23
1988-04-01,-16.58
1988-05-01,-10.0
1988-06-01,-0.87
1988-07-01,7.05
1988-08-01,3.76
1988-09-01,-1.14
1988-10-01,-8.97
1988-11-01,-23.41
1988-12-01,-29.39
1989-01-01,
1989-02-01,-31.63
1989-03-01,-29.29
1989-04-01,-17.91
1989-05-01,-13.15
1989-06-01,0.65
1989-07-01,5.39
1989-08-01,2.29
1989-09-01,-3.92
1989-10-01,-12.17
1989-11-01,-22.44
1989-12-01,
1990-01-01,
1990-02-01,
1990-03-01,-25.93
1990-04-01,-21.03
1990-05-01,-9.89
1990-06-01,-0.47
1990-07-01,5.88
1990-08-01,1.92
1990-09-01,-3.9
1990-10-01,-14.32
1990-11-01,-22.63
1990-12-01,
1991-01-01,
1991-02-01,
1991-03-01,-28.02
1991-04-01,-18.78
1991-05-01,-9.12
1991-06-01,1.87
1991-07-01,8.15
1991-08-01,3.39
1991-09-01,-3.17
1991-10-01,-11.26
1991-11-01,-21.55
1991-12-01,
1992-01-01,
1992-02-01,
1992-03-01,-25.91
1992-04-01,-21.67
1992-05-01,-11.86
1992-06-01,
1992-07-01,
1992-08-01,
1992-09-01,
1992-10-01,
1992-11-01,
1992-12-01,
