,Temperature_C
1979-01-01,-11.95
1979-02-01,-9.24
1979-03-01,-5.59
1979-04-01,-1.45
1979-05-01,4.43
1979-06-01,10.95
1979-07-01,15.41
1979-08-01,12.43
1979-09-01,7.09
1979-10-01,-0.71
1979-11-01,-3.5
1979-12-01,-4.78
1980-01-01,-9.47
1980-02-01,-9.26
1980-03-01,-6.78
1980-04-01,1.18
1980-05-01,4.84
1980-06-01,12.36
1980-07-01,13.22
1980-08-01,12.53
1980-09-01,7.88
1980-10-01,0.02
1980-11-01,-7.12
1980-12-01,-9.67
1981-01-01,-10.97
1981-02-01,-8.66
1981-03-01,-10.12
1981-04-01,-1.15
1981-05-01,4.07
1981-06-01,7.37
1981-07-01,12.5
1981-08-01,11.0
1981-09-01,6.65
1981-10-01,1.0
1981-11-01,-4.9
1981-12-01,-11.85
1982-01-01,-9.81
1982-02-01,-4.7
1982-03-01,-4.36
1982-04-01,-0.26
1982-05-01,4.28
1982-06-01,6.14
1982-07-01,13.58
1982-08-01,11.43
1982-09-01,5.84
1982-10-01,1.17
1982-11-01,-3.07
1982-12-01,-4.82
1983-01-01,-8.01
1983-02-01,-6.05
1983-03-01,-3.75
1983-04-01,0.68
1983-05-01,5.47
1983-06-01,10.05
1983-07-01,13.7
1983-08-01,9.88
1983-09-01,9.08
1983-10-01,0.96
1983-11-01,-7.02
1983-12-01,-10.14
1984-01-01,-9.79
1984-02-01,-2.7
1984-03-01,-5.88
1984-04-01,0.85
1984-05-01,7.54
1984-06-01,11.13
1984-07-01,11.77
1984-08-01,11.24
1984-09-01,6.41
1984-10-01,1.26
1984-11-01,-4.77
1984-12-01,-3.12
1985-01-01,-12.04
1985-02-01,-14.91
1985-03-01,-4.67
1985-04-01,-3.12
1985-05-01,2.51
1985-06-01,9.14
1985-07-01,15.76
1985-08-01,13.05
1985-09-01,7.46
1985-10-01,2.28
1985-11-01,-4.43
1985-12-01,-12.3
1986-01-01,-11.63
1986-02-01,-7.86
1986-03-01,-2.1
1986-04-01,-1.85
1986-05-01,6.13
1986-06-01,11.9
1986-07-01,13.43
1986-08-01,10.96
1986-09-01,4.68
1986-10-01,3.36
1986-11-01,-1.33
1986-12-01,-12.45
1987-01-01,-11.68
1987-02-01,-11.41
1987-03-01,-7.67
1987-04-01,-1.82
1987-05-01,3.4
1987-06-01,7.85
1987-07-01,10.58
1987-08-01,9.24
1987-09-01,7.16
1987-10-01,6.73
1987-11-01,-5.4
1987-12-01,-9.15
1988-01-01,-8.44
1988-02-01,-10.14
1988-03-01,-7.25
1988-04-01,-3.29
1988-05-01,4.05
1988-06-01,10.54
1988-07-01,15.5
1988-08-01,11.14
1988-09-01,7.97
1988-10-01,2.15
1988-11-01,-6.43
1988-12-01,-8.57
1989-01-01,-4.89
1989-02-01,-4.7
