,Temperature_C
1979-01-01,-25.31
1979-02-01,-39.8
1979-03-01,-26.84
1979-04-01,-15.69
1979-05-01,-5.5
1979-06-01,0.2
1979-07-01,4.64
1979-08-01,3.87
1979-09-01,0.08
1979-10-01,-9.08
1979-11-01,-19.08
1979-12-01,-27.26
1980-01-01,-24.4
1980-02-01,-26.57
1980-03-01,-22.43
1980-04-01,-21.04
1980-05-01,-3.93
1980-06-01,0.99
1980-07-01,6.54
1980-08-01,7.51
1980-09-01,0.74
1980-10-01,-8.37
1980-11-01,-16.44
1980-12-01,-22.93
1981-01-01,-24.05
1981-02-01,-27.68
1981-03-01,-18.59
1981-04-01,-18.45
1981-05-01,-8.4
1981-06-01,2.5
1981-07-01,7.84
1981-08-01,3.5
1981-09-01,0.68
1981-10-01,-6.1
1981-11-01,-13.95
1981-12-01,-19.92
1982-01-01,-22.43
1982-02-01,-31.57
1982-03-01,-30.48
1982-04-01,-20.14
1982-05-01,-9.87
1982-06-01,2.63
1982-07-01,8.68
1982-08-01,5.47
1982-09-01,-2.41
1982-10-01,-9.13
1982-11-01,-17.81
1982-12-01,-29.24
1983-01-01,-36.08
1983-02-01,-33.73
1983-03-01,-30.78
1983-04-01,-19.56
1983-05-01,-10.22
1983-06-01,1.46
1983-07-01,7.05
1983-08-01,4.17
1983-09-01,2.28
1983-10-01,-9.91
1983-11-01,-19.97
1983-12-01,-26.74
1984-01-01,-34.34
1984-02-01,-36.81
1984-03-01,-29.21
1984-04-01,-20.75
1984-05-01,-7.97
1984-06-01,2.19
1984-07-01,10.51
1984-08-01,4.52
1984-09-01,-1.81
1984-10-01,-7.24
1984-11-01,-16.92
1984-12-01,-27.43
1985-01-01,-22.02
1985-02-01,-28.19
1985-03-01,-28.25
1985-04-01,-20.35
1985-05-01,-5.27
1985-06-01,5.03
1985-07-01,10.03
1985-08-01,5.05
1985-09-01,2.2
1985-10-01,-6.44
1985-11-01,-17.22
1985-12-01,-16.1
1986-01-01,-29.08
1986-02-01,-23.58
1986-03-01,-31.08
1986-04-01,-18.56
1986-05-01,-6.71
1986-06-01,-0.75
1986-07-01,5.62
1986-08-01,3.27
1986-09-01,-0.98
1986-10-01,-15.83
1986-11-01,-22.08
1986-12-01,-29.2
1987-01-01,-33.05
1987-02-01,-31.97
1987-03-01,-28.05
1987-04-01,-21.93
1987-05-01,-10.65
1987-06-01,2.05
1987-07-01,7.22
1987-08-01,4.51
1987-09-01,0.97
1987-10-01,-7.86
1987-11-01,-17.23
1987-12-01,-21.74
1988-01-01,-28.16
1988-02-01,-24.42
1988-03-01,-23.67
1988-04-01,-14.69
1988-05-01,-6.17
1988-06-01,1.61
1988-07-01,8.4
1988-08-01,5.23
1988-09-01,0.62
1988-10-01,-4.82
1988-11-01,-19.0
1988-12-01,-27.51
1989-01-01,-33.65
1989-02-01,-32.75
1989-03-01,-29.74
1989-04-01,-17.48
1989-05-01,-11.58
1989-06-01,1.45
1989-07-01,6.87
1989-08-01,5.72
1989-09-01,-1.96
1989-10-01,-9.72
1989-11-01,-16.51
1989-12-01,-24.01
1990-01-01,-30.33
1990-02-01,-34.62
1990-03-01,-26.66
1990-04-01,-21.25
1990-05-01,-8.61
1990-06-01,2.74
1990-07-01,8.14
1990-08-01,3.96
1990-09-01,-1.16
1990-10-01,-13.61
1990-11-01,-18.62
1990-12-01,-29.54
1991-01-01,-31.41
1991-02-01,-28.17
1991-03-01,-26.42
1991-04-01,-19.11
1991-05-01,-9.56
1991-06-01,2.25
1991-07-01,
1991-08-01,
1991-09-01,
1991-10-01,
1991-11-01,
1991-12-01,
1992-01-01,
1992-02-01,
1992-03-01,
1992-04-01,
1992-05-01,
1992-06-01,
1992-07-01,
1992-08-01,
1992-09-01,
1992-10-01,-6.8
1992-11-01,
1992-12-01,-26.51
1993-01-01,-32.08
1993-02-01,-34.05
1993-03-01,-30.57
1993-04-01,-22.47
1993-05-01,
1993-06-01,
1993-07-01,8.58
1993-08-01,4.31
1993-09-01,
1993-10-01,
1993-11-01,
1993-12-01,
1994-01-01,
1994-02-01,
1994-03-01,
1994-04-01,
1994-05-01,
1994-06-01,
1994-07-01,
1994-08-01,
1994-09-01,
1994-10-01,
1994-11-01,
1994-12-01,
1995-01-01,-26.38
1995-02-01,-32.02
1995-03-01,-28.83
1995-04-01,-11.64
1995-05-01,-6.53
1995-06-01,2.94
1995-07-01,6.25
1995-08-01,6.49
1995-09-01,-0.6
1995-10-01,-7.46
1995-11-01,-10.98
1995-12-01,-26.94
1996-01-01,-30.19
1996-02-01,-26.31
1996-03-01,-28.84
1996-04-01,-14.11
1996-05-01,-6.83
1996-06-01,-0.07
1996-07-01,6.86
1996-08-01,4.17
1996-09-01,0.5
1996-10-01,-7.95
1996-11-01,-16.14
1996-12-01,-18.44
1997-01-01,-27.95
1997-02-01,-33.36
1997-03-01,-25.17
1997-04-01,-20.04
1997-05-01,-5.43
1997-06-01,4.27
1997-07-01,7.01
1997-08-01,3.28
1997-09-01,-2.51
1997-10-01,-8.7
1997-11-01,-15.37
1997-12-01,-23.44
1998-01-01,-31.06
1998-02-01,-32.87
1998-03-01,-26.45
1998-04-01,-16.25
1998-05-01,-5.77
1998-06-01,5.01
1998-07-01,10.55
1998-08-01,6.36
1998-09-01,3.03
1998-10-01,-6.32
1998-11-01,-13.34
1998-12-01,-20.59
1999-01-01,-29.09
1999-02-01,-30.29
1999-03-01,-22.99
1999-04-01,-16.07
1999-05-01,-11.0
1999-06-01,-1.06
1999-07-01,7.5
1999-08-01,5.12
1999-09-01,-0.57
1999-10-01,-10.37
1999-11-01,-19.57
1999-12-01,-23.91
2000-01-01,-30.11
2000-02-01,-28.08
2000-03-01,-23.99
2000-04-01,-17.6
2000-05-01,-7.35
2000-06-01,1.28
2000-07-01,7.74
2000-08-01,
2000-09-01,0.69
2000-10-01,
2000-11-01,-14.83
2000-12-01,-19.44
2001-01-01,
2001-02-01,-29.75
2001-03-01,-21.81
2001-04-01,-17.57
2001-05-01,-7.42
2001-06-01,1.13
2001-07-01,
2001-08-01,
2001-09-01,1.38
2001-10-01,-5.63
2001-11-01,-17.99
2001-12-01,-20.62
2002-01-01,-27.53
2002-02-01,-33.84
2002-03-01,-27.73
2002-04-01,-19.6
2002-05-01,-7.37
2002-06-01,2.94
2002-07-01,6.23
2002-08-01,7.26
2002-09-01,2.15
2002-10-01,-5.09
2002-11-01,-14.77
2002-12-01,-19.57
2003-01-01,-23.24
2003-02-01,-30.83
2003-03-01,-24.93
2003-04-01,-18.82
2003-05-01,-5.14
2003-06-01,2.82
2003-07-01,8.55
2003-08-01,4.22
2003-09-01,
2003-10-01,-4.35
2003-11-01,-14.51
2003-12-01,-20.77
2004-01-01,-29.65
2004-02-01,
2004-03-01,-32.72
2004-04-01,-17.69
2004-05-01,-4.75
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,-5.04
2004-11-01,-19.72
2004-12-01,-28.35
