,Temperature_C
1979-01-01,-2.67
1979-02-01,-1.92
1979-03-01,0.0
1979-04-01,1.49
1979-05-01,4.61
1979-06-01,8.36
1979-07-01,13.3
1979-08-01,11.86
1979-09-01,8.17
1979-10-01,3.67
1979-11-01,1.95
1979-12-01,0.59
1980-01-01,-1.21
1980-02-01,-1.02
1980-03-01,-0.31
1980-04-01,3.19
1980-05-01,5.43
1980-06-01,10.69
1980-07-01,10.77
1980-08-01,11.93
1980-09-01,8.71
1980-10-01,3.66
1980-11-01,-0.39
1980-12-01,-1.56
1981-01-01,-2.55
1981-02-01,-0.52
1981-03-01,-3.48
1981-04-01,0.65
1981-05-01,
1981-06-01,
1981-07-01,10.54
1981-08-01,9.71
1981-09-01,8.31
1981-10-01,4.36
1981-11-01,1.56
1981-12-01,-2.82
1982-01-01,-3.14
1982-02-01,0.69
1982-03-01,0.61
1982-04-01,1.58
1982-05-01,4.22
1982-06-01,4.86
1982-07-01,11.06
1982-08-01,10.04
1982-09-01,6.77
1982-10-01,4.31
1982-11-01,2.63
1982-12-01,0.87
1983-01-01,0.63
1983-02-01,-0.84
1983-03-01,0.55
1983-04-01,3.42
1983-05-01,6.89
1983-06-01,7.99
1983-07-01,11.27
1983-08-01,9.1
1983-09-01,9.51
1983-10-01,3.86
1983-11-01,-0.71
1983-12-01,-1.25
1984-01-01,-1.15
1984-02-01,1.75
1984-03-01,-1.05
1984-04-01,3.33
1984-05-01,6.86
1984-06-01,8.66
1984-07-01,9.15
1984-08-01,10.57
1984-09-01,8.28
1984-10-01,
1984-11-01,2.44
1984-12-01,3.45
1985-01-01,-1.17
1985-02-01,-3.23
1985-03-01,0.51
1985-04-01,0.12
1985-05-01,4.19
1985-06-01,7.8
1985-07-01,13.53
1985-08-01,12.77
1985-09-01,7.83
1985-10-01,4.94
1985-11-01,1.41
1985-12-01,-2.64
1986-01-01,-2.38
1986-02-01,-2.07
1986-03-01,1.74
1986-04-01,0.31
1986-05-01,7.15
1986-06-01,9.73
1986-07-01,11.27
1986-08-01,10.5
1986-09-01,6.38
1986-10-01,5.64
1986-11-01,2.83
1986-12-01,-2.72
1987-01-01,-2.95
1987-02-01,-4.3
1987-03-01,-0.59
1987-04-01,1.62
1987-05-01,4.2
1987-06-01,6.81
1987-07-01,8.83
1987-08-01,9.98
1987-09-01,8.45
1987-10-01,8.88
1987-11-01,1.56
1987-12-01,-1.77
1988-01-01,-0.24
1988-02-01,-0.93
1988-03-01,-0.27
1988-04-01,-0.76
1988-05-01,4.51
1988-06-01,8.29
1988-07-01,12.75
1988-08-01,10.72
1988-09-01,8.68
1988-10-01,3.95
1988-11-01,-0.21
1988-12-01,-1.42
1989-01-01,0.62
1989-02-01,0.23
1989-03-01,1.62
1989-04-01,4.8
1989-05-01,5.6
1989-06-01,9.51
1989-07-01,9.99
1989-08-01,12.76
1989-09-01,9.08
1989-10-01,4.64
1989-11-01,3.1
1989-12-01,-1.2
1990-01-01,0.28
1990-02-01,2.39
1990-03-01,0.62
1990-04-01,3.52
1990-05-01,3.92
1990-06-01,9.92
1990-07-01,12.6
1990-08-01,13.48
1990-09-01,10.57
1990-10-01,6.36
1990-11-01,1.04
1990-12-01,2.64
1991-01-01,1.03
1991-02-01,0.91
1991-03-01,0.16
1991-04-01,3.03
1991-05-01,4.72
1991-06-01,10.8
1991-07-01,10.78
1991-08-01,11.93
1991-09-01,6.96
1991-10-01,5.39
1991-11-01,2.51
1991-12-01,2.01
1992-01-01,1.47
1992-02-01,1.0
1992-03-01,1.62
1992-04-01,1.42
1992-05-01,5.69
1992-06-01,9.86
1992-07-01,10.36
1992-08-01,11.16
1992-09-01,10.1
1992-10-01,1.66
1992-11-01,0.92
1992-12-01,2.1
1993-01-01,1.1
1993-02-01,0.43
1993-03-01,0.79
1993-04-01,1.45
1993-05-01,5.08
1993-06-01,6.61
1993-07-01,13.71
1993-08-01,12.79
1993-09-01,7.11
1993-10-01,2.62
1993-11-01,4.59
1993-12-01,0.1
1994-01-01,-2.04
1994-02-01,-0.12
1994-03-01,0.87
1994-04-01,4.03
1994-05-01,4.68
1994-06-01,8.4
1994-07-01,10.33
1994-08-01,11.21
1994-09-01,8.56
1994-10-01,3.44
1994-11-01,1.74
1994-12-01,2.59
1995-01-01,0.62
1995-02-01,-0.44
1995-03-01,1.08
1995-04-01,1.72
1995-05-01,5.41
1995-06-01,9.09
1995-07-01,9.96
1995-08-01,9.64
1995-09-01,7.82
1995-10-01,3.27
1995-11-01,0.13
1995-12-01,-1.15
1996-01-01,2.65
1996-02-01,-2.14
1996-03-01,1.32
1996-04-01,0.19
1996-05-01,3.3
1996-06-01,8.97
1996-07-01,10.25
1996-08-01,12.41
1996-09-01,8.1
1996-10-01,5.85
1996-11-01,1.77
1996-12-01,-1.05
1997-01-01,-1.76
1997-02-01,-1.24
1997-03-01,-0.23
1997-04-01,-0.33
1997-05-01,4.38
1997-06-01,9.44
1997-07-01,11.39
1997-08-01,12.72
1997-09-01,10.0
1997-10-01,4.25
1997-11-01,2.14
1997-12-01,1.71
1998-01-01,-1.01
1998-02-01,-2.67
1998-03-01,-0.63
1998-04-01,1.56
1998-05-01,4.23
1998-06-01,9.43
1998-07-01,14.22
1998-08-01,12.39
1998-09-01,7.98
1998-10-01,5.33
1998-11-01,1.24
1998-12-01,0.84
1999-01-01,-0.17
1999-02-01,-1.01
1999-03-01,0.76
1999-04-01,2.22
1999-05-01,5.84
1999-06-01,9.78
1999-07-01,10.9
1999-08-01,9.49
1999-09-01,10.3
1999-10-01,6.22
1999-11-01,5.29
1999-12-01,-0.27
2000-01-01,0.16
2000-02-01,-0.18
2000-03-01,-0.76
2000-04-01,0.94
2000-05-01,6.27
2000-06-01,8.51
2000-07-01,10.71
2000-08-01,10.62
2000-09-01,9.12
2000-10-01,8.42
2000-11-01,2.41
2000-12-01,0.57
2001-01-01,1.17
2001-02-01,-1.08
2001-03-01,-1.84
2001-04-01,1.15
2001-05-01,4.85
2001-06-01,10.09
2001-07-01,10.8
2001-08-01,10.97
2001-09-01,10.33
2001-10-01,5.21
2001-11-01,1.5
2001-12-01,0.13
2002-01-01,-0.4
2002-02-01,-0.81
2002-03-01,0.36
2002-04-01,4.68
2002-05-01,7.15
2002-06-01,9.6
2002-07-01,12.74
2002-08-01,12.58
2002-09-01,8.15
2002-10-01,3.54
2002-11-01,0.9
2002-12-01,-0.34
2003-01-01,-3.74
2003-02-01,2.21
2003-03-01,0.91
2003-04-01,2.66
2003-05-01,6.62
2003-06-01,8.57
2003-07-01,13.46
2003-08-01,11.97
2003-09-01,8.17
2003-10-01,4.62
2003-11-01,5.13
2003-12-01,-0.49
2004-01-01,-0.31
2004-02-01,-1.17
2004-03-01,1.82
2004-04-01,4.94
2004-05-01,6.09
2004-06-01,7.97
2004-07-01,14.35
2004-08-01,12.13
2004-09-01,8.83
2004-10-01,5.15
2004-11-01,1.86
2004-12-01,1.97
2005-01-01,1.13
2005-02-01,1.23
2005-03-01,-0.09
2005-04-01,3.53
2005-05-01,5.11
2005-06-01,9.51
2005-07-01,11.74
2005-08-01,11.83
2005-09-01,8.45
2005-10-01,6.43
2005-11-01,3.96
2005-12-01,1.33
2006-01-01,2.53
2006-02-01,-0.13
2006-03-01,-1.08
2006-04-01,4.24
2006-05-01,7.76
2006-06-01,9.18
2006-07-01,10.55
2006-08-01,11.77
2006-09-01,8.98
2006-10-01,4.37
2006-11-01,3.78
2006-12-01,2.8
2007-01-01,0.01
2007-02-01,-2.36
2007-03-01,2.42
2007-04-01,2.03
2007-05-01,6.02
2007-06-01,9.06
2007-07-01,13.22
2007-08-01,11.6
2007-09-01,8.07
2007-10-01,7.36
2007-11-01,2.3
2007-12-01,3.35
2008-01-01,1.14
2008-02-01,0.52
2008-03-01,-0.76
2008-04-01,1.02
2008-05-01,4.84
2008-06-01,7.81
2008-07-01,10.06
2008-08-01,10.16
2008-09-01,8.32
2008-10-01,6.13
2008-11-01,2.0
2008-12-01,3.07
2009-01-01,0.01
2009-02-01,-1.63
2009-03-01,0.66
2009-04-01,1.68
2009-05-01,7.34
2009-06-01,7.59
2009-07-01,11.65
2009-08-01,12.92
2009-09-01,9.24
2009-10-01,4.09
2009-11-01,4.5
2009-12-01,-0.45
2010-01-01,0.0
2010-02-01,-3.39
2010-03-01,-1.59
2010-04-01,2.98
2010-05-01,7.76
2010-06-01,6.88
2010-07-01,11.3
2010-08-01,9.88
2010-09-01,9.11
2010-10-01,5.05
2010-11-01,0.73
2010-12-01,0.33
2011-01-01,-0.62
2011-02-01,-1.34
2011-03-01,0.21
2011-04-01,4.28
2011-05-01,6.51
2011-06-01,10.08
2011-07-01,10.8
2011-08-01,12.11
2011-09-01,11.18
2011-10-01,7.42
2011-11-01,5.29
2011-12-01,2.42
2012-01-01,0.18
2012-02-01,-0.12
2012-03-01,1.41
2012-04-01,1.4
2012-05-01,4.55
2012-06-01,8.17
2012-07-01,10.55
2012-08-01,9.89
2012-09-01,8.76
2012-10-01,4.95
2012-11-01,3.6
2012-12-01,-0.12
2013-01-01,0.73
2013-02-01,0.36
2013-03-01,-2.31
2013-04-01,2.21
2013-05-01,8.55
2013-06-01,10.83
2013-07-01,11.31
2013-08-01,12.51
2013-09-01,11.48
2013-10-01,4.95
2013-11-01,1.89
2013-12-01,2.02
2014-01-01,-0.32
2014-02-01,2.42
2014-03-01,0.95
2014-04-01,2.18
2014-05-01,4.53
2014-06-01,7.88
2014-07-01,14.75
2014-08-01,11.43
2014-09-01,8.57
2014-10-01,5.94
2014-11-01,3.53
2014-12-01,1.28
2015-01-01,-0.35
2015-02-01,-0.09
2015-03-01,2.66
2015-04-01,3.14
2015-05-01,6.04
2015-06-01,7.26
2015-07-01,10.64
2015-08-01,12.95
2015-09-01,10.18
2015-10-01,6.07
2015-11-01,3.88
2015-12-01,1.79
2016-01-01,-0.46
2016-02-01,0.61
2016-03-01,1.64
2016-04-01,3.89
2016-05-01,7.37
2016-06-01,8.1
2016-07-01,11.45
2016-08-01,10.24
2016-09-01,10.99
2016-10-01,7.01
2016-11-01,3.11
2016-12-01,2.68
2017-01-01,0.83
2017-02-01,0.46
2017-03-01,0.37
2017-04-01,1.26
2017-05-01,3.53
2017-06-01,8.83
2017-07-01,10.79
2017-08-01,10.99
2017-09-01,11.29
2017-10-01,6.8
2017-11-01,2.78
2017-12-01,1.25
2018-01-01,-0.25
2018-02-01,-0.71
2018-03-01,-2.41
2018-04-01,2.52
2018-05-01,8.1
2018-06-01,
2018-07-01,
2018-08-01,12.3
2018-09-01,9.48
2018-10-01,5.4
2018-11-01,5.41
2018-12-01,2.31
2019-01-01,-1.3
2019-02-01,-0.34
2019-03-01,-1.03
2019-04-01,3.5
2019-05-01,5.1
2019-06-01,7.82
2019-07-01,11.45
2019-08-01,11.11
2019-09-01,8.82
2019-10-01,2.88
2019-11-01,1.64
2019-12-01,1.61
2020-01-01,0.6
2020-02-01,0.42
2020-03-01,-0.35
2020-04-01,1.16
2020-05-01,4.86
2020-06-01,9.33
2020-07-01,12.21
2020-08-01,11.44
2020-09-01,
