,Temperature_C
1979-01-01,-44.1
1979-02-01,-44.73
1979-03-01,-35.03
1979-04-01,-22.08
1979-05-01,-10.64
1979-06-01,6.53
1979-07-01,12.94
1979-08-01,7.08
1979-09-01,-0.86
1979-10-01,-18.33
1979-11-01,
1979-12-01,-31.88
1980-01-01,-38.91
1980-02-01,-31.75
1980-03-01,-31.2
1980-04-01,-19.18
1980-05-01,-7.15
1980-06-01,4.04
1980-07-01,12.89
1980-08-01,11.63
1980-09-01,2.06
1980-10-01,-9.23
1980-11-01,-32.72
1980-12-01,-33.09
1981-01-01,-23.29
1981-02-01,-32.12
1981-03-01,-27.6
1981-04-01,-17.22
1981-05-01,-8.96
1981-06-01,5.24
1981-07-01,10.47
1981-08-01,8.2
1981-09-01,-0.46
1981-10-01,-14.42
1981-11-01,-21.6
1981-12-01,-33.08
1982-01-01,-42.84
1982-02-01,-29.46
1982-03-01,-33.48
1982-04-01,-16.59
1982-05-01,-10.71
1982-06-01,2.14
1982-07-01,11.39
1982-08-01,10.08
1982-09-01,1.17
1982-10-01,-16.66
1982-11-01,-33.86
1982-12-01,-35.03
1983-01-01,-31.85
1983-02-01,-32.31
1983-03-01,-24.64
1983-04-01,-22.19
1983-05-01,-6.15
1983-06-01,6.88
1983-07-01,10.87
1983-08-01,11.5
1983-09-01,2.84
1983-10-01,-11.23
1983-11-01,-24.37
1983-12-01,-32.18
1984-01-01,-29.97
1984-02-01,-36.12
1984-03-01,-28.95
1984-04-01,-20.93
1984-05-01,-6.98
1984-06-01,4.5
1984-07-01,15.61
1984-08-01,6.74
1984-09-01,1.99
1984-10-01,-12.46
1984-11-01,-28.95
1984-12-01,-32.34
1985-01-01,-39.59
1985-02-01,-31.78
1985-03-01,-30.11
1985-04-01,-20.0
1985-05-01,-8.39
1985-06-01,6.63
1985-07-01,10.14
1985-08-01,7.73
1985-09-01,1.31
1985-10-01,-12.4
1985-11-01,-23.51
1985-12-01,-31.06
1986-01-01,-37.98
1986-02-01,-29.04
1986-03-01,-30.63
1986-04-01,-20.57
1986-05-01,-7.43
1986-06-01,3.71
1986-07-01,11.95
1986-08-01,7.71
1986-09-01,0.15
1986-10-01,-9.98
1986-11-01,-31.35
1986-12-01,-36.24
1987-01-01,-40.98
1987-02-01,-37.26
1987-03-01,-30.47
1987-04-01,-19.34
1987-05-01,-8.82
1987-06-01,1.68
1987-07-01,11.83
1987-08-01,8.12
1987-09-01,1.02
1987-10-01,-12.28
1987-11-01,-30.08
1987-12-01,-36.81
1988-01-01,-33.36
1988-02-01,-31.0
1988-03-01,-27.05
1988-04-01,-21.39
1988-05-01,-7.45
1988-06-01,9.18
1988-07-01,12.84
1988-08-01,6.56
1988-09-01,3.07
1988-10-01,-12.84
1988-11-01,-26.89
1988-12-01,-23.99
1989-01-01,-32.49
1989-02-01,-28.37
1989-03-01,-22.63
1989-04-01,-21.32
1989-05-01,-6.67
1989-06-01,1.57
1989-07-01,8.07
1989-08-01,6.38
1989-09-01,-0.84
1989-10-01,-15.4
1989-11-01,-34.05
1989-12-01,-29.13
1990-01-01,-35.75
1990-02-01,-34.56
1990-03-01,-19.54
1990-04-01,-13.54
1990-05-01,-2.82
1990-06-01,10.04
1990-07-01,10.18
1990-08-01,9.17
1990-09-01,1.39
1990-10-01,-12.95
1990-11-01,-34.29
1990-12-01,-35.39
1991-01-01,-37.31
1991-02-01,-38.55
1991-03-01,-28.83
1991-04-01,-16.98
1991-05-01,-7.47
1991-06-01,2.49
1991-07-01,16.51
1991-08-01,10.01
1991-09-01,4.67
1991-10-01,-13.34
1991-11-01,-27.87
1991-12-01,-26.66
1992-01-01,-35.27
1992-02-01,-35.48
1992-03-01,-25.7
1992-04-01,-19.55
1992-05-01,-6.65
1992-06-01,4.03
1992-07-01,11.2
1992-08-01,7.57
1992-09-01,-2.01
1992-10-01,-19.07
1992-11-01,-31.7
1992-12-01,-33.0
1993-01-01,-31.04
1993-02-01,-33.21
1993-03-01,-24.78
1993-04-01,-18.05
1993-05-01,-5.77
1993-06-01,6.73
1993-07-01,8.43
1993-08-01,7.36
1993-09-01,2.14
1993-10-01,-15.31
1993-11-01,-27.66
1993-12-01,-37.59
1994-01-01,-39.1
1994-02-01,-36.0
1994-03-01,-26.03
1994-04-01,-21.34
1994-05-01,-5.41
1994-06-01,
1994-07-01,
1994-08-01,6.82
1994-09-01,1.76
1994-10-01,-8.85
1994-11-01,-27.71
1994-12-01,-28.52
1995-01-01,-35.61
1995-02-01,-28.42
1995-03-01,-29.88
1995-04-01,-19.85
1995-05-01,-9.08
1995-06-01,8.34
1995-07-01,12.27
1995-08-01,11.21
1995-09-01,0.31
1995-10-01,-11.87
1995-11-01,-31.49
1995-12-01,-33.29
1996-01-01,-38.87
1996-02-01,-28.33
1996-03-01,-28.29
1996-04-01,-18.57
1996-05-01,-7.32
1996-06-01,-0.87
1996-07-01,10.71
1996-08-01,8.85
1996-09-01,-2.2
1996-10-01,-12.03
1996-11-01,-24.0
1996-12-01,-40.91
1997-01-01,-35.08
1997-02-01,-38.44
1997-03-01,-28.41
1997-04-01,-11.35
1997-05-01,-5.4
1997-06-01,6.35
1997-07-01,13.13
1997-08-01,7.04
1997-09-01,2.53
1997-10-01,-7.07
1997-11-01,-33.15
1997-12-01,-38.24
1998-01-01,-33.86
1998-02-01,-35.26
1998-03-01,-28.06
1998-04-01,-21.67
1998-05-01,-9.74
1998-06-01,4.66
1998-07-01,12.13
1998-08-01,9.71
1998-09-01,-0.93
1998-10-01,-19.88
1998-11-01,-29.35
1998-12-01,-32.52
1999-01-01,-34.72
1999-02-01,-30.67
1999-03-01,-33.04
1999-04-01,-19.3
1999-05-01,-6.2
1999-06-01,9.25
1999-07-01,12.37
1999-08-01,9.4
1999-09-01,1.18
1999-10-01,-15.54
1999-11-01,-26.02
1999-12-01,-29.8
2000-01-01,-35.14
2000-02-01,-28.99
2000-03-01,-28.79
2000-04-01,-16.55
2000-05-01,-5.66
2000-06-01,5.73
2000-07-01,10.63
2000-08-01,8.66
2000-09-01,-0.2
2000-10-01,-15.17
2000-11-01,-27.77
2000-12-01,-35.23
2001-01-01,-35.97
2001-02-01,-34.45
2001-03-01,-31.37
2001-04-01,-22.72
2001-05-01,-7.09
2001-06-01,8.72
2001-07-01,15.14
2001-08-01,9.15
2001-09-01,-0.16
2001-10-01,-12.33
2001-11-01,-21.38
2001-12-01,-26.31
2002-01-01,-41.89
2002-02-01,-36.53
2002-03-01,-22.69
2002-04-01,-20.55
2002-05-01,-9.43
2002-06-01,9.53
2002-07-01,12.4
2002-08-01,11.07
2002-09-01,-1.57
2002-10-01,-13.57
2002-11-01,-28.81
2002-12-01,-32.38
2003-01-01,-33.13
2003-02-01,-37.01
2003-03-01,-25.54
2003-04-01,-17.4
2003-05-01,-5.71
2003-06-01,5.89
2003-07-01,12.53
2003-08-01,9.13
2003-09-01,3.55
2003-10-01,-13.9
2003-11-01,-29.51
2003-12-01,-27.49
2004-01-01,-39.86
2004-02-01,-42.71
2004-03-01,-33.89
2004-04-01,-21.66
2004-05-01,-8.4
2004-06-01,2.27
2004-07-01,9.46
2004-08-01,8.35
2004-09-01,0.76
2004-10-01,-17.32
2004-11-01,-25.97
2004-12-01,-31.26
2005-01-01,-29.28
2005-02-01,-32.6
2005-03-01,-27.24
2005-04-01,-16.02
2005-05-01,-4.87
2005-06-01,6.73
2005-07-01,11.97
2005-08-01,6.29
2005-09-01,3.62
2005-10-01,-12.49
2005-11-01,-26.72
2005-12-01,-28.2
2006-01-01,-30.22
2006-02-01,-29.11
2006-03-01,-30.1
2006-04-01,-25.73
2006-05-01,-7.1
2006-06-01,5.91
2006-07-01,14.76
2006-08-01,8.48
2006-09-01,1.38
2006-10-01,-16.34
2006-11-01,-23.53
2006-12-01,-29.42
2007-01-01,-27.53
2007-02-01,-41.68
2007-03-01,-27.91
2007-04-01,-9.72
2007-05-01,-5.48
2007-06-01,8.25
2007-07-01,11.43
2007-08-01,9.1
2007-09-01,2.42
2007-10-01,-9.73
2007-11-01,-26.33
2007-12-01,-34.62
2008-01-01,-27.64
2008-02-01,-34.48
2008-03-01,-25.82
2008-04-01,-19.97
2008-05-01,-4.28
2008-06-01,6.37
2008-07-01,9.27
2008-08-01,10.45
2008-09-01,1.46
2008-10-01,-7.96
2008-11-01,-25.31
2008-12-01,-34.16
2009-01-01,-27.89
2009-02-01,-37.06
2009-03-01,-30.28
2009-04-01,-13.56
2009-05-01,-7.11
2009-06-01,9.0
2009-07-01,12.56
2009-08-01,9.18
2009-09-01,3.14
2009-10-01,-9.52
2009-11-01,-23.28
2009-12-01,-35.93
2010-01-01,-30.84
2010-02-01,-33.67
2010-03-01,-26.52
2010-04-01,-15.47
2010-05-01,-1.09
2010-06-01,8.59
2010-07-01,14.36
2010-08-01,9.27
2010-09-01,1.82
2010-10-01,-12.23
2010-11-01,-23.06
2010-12-01,-34.49
2011-01-01,-28.49
2011-02-01,-36.01
2011-03-01,-20.62
2011-04-01,-12.41
2011-05-01,-3.12
2011-06-01,7.8
2011-07-01,13.38
2011-08-01,12.4
2011-09-01,2.25
2011-10-01,-7.96
2011-11-01,-25.14
2011-12-01,-28.87
2012-01-01,-33.9
2012-02-01,-28.4
2012-03-01,-29.96
2012-04-01,-17.24
2012-05-01,-2.19
2012-06-01,10.59
2012-07-01,15.07
2012-08-01,9.52
2012-09-01,3.43
2012-10-01,-12.55
2012-11-01,-23.97
2012-12-01,-32.5
2013-01-01,-36.32
2013-02-01,-42.67
2013-03-01,-33.29
2013-04-01,-15.69
2013-05-01,0.6
2013-06-01,6.4
2013-07-01,11.6
2013-08-01,8.5
2013-09-01,2.2
2013-10-01,-9.75
2013-11-01,-20.2
2013-12-01,-29.7
2014-01-01,-34.1
2014-02-01,-31.85
2014-03-01,
2014-04-01,-10.25
2014-05-01,-3.4
2014-06-01,12.4
2014-07-01,13.6
2014-08-01,9.2
2014-09-01,2.9
2014-10-01,-15.45
2014-11-01,
2014-12-01,-29.05
2015-01-01,-36.55
2015-02-01,-27.45
2015-03-01,-24.4
2015-04-01,-22.06
2015-05-01,-6.6
2015-06-01,4.6
2015-07-01,10.5
2015-08-01,11.35
2015-09-01,4.05
2015-10-01,-9.55
2015-11-01,-22.3
2015-12-01,-28.7
2016-01-01,-26.8
2016-02-01,-29.9
2016-03-01,-21.95
2016-04-01,-14.75
2016-05-01,-6.65
2016-06-01,0.15
2016-07-01,11.7
2016-08-01,9.8
2016-09-01,-1.25
2016-10-01,-12.05
2016-11-01,-22.6
2016-12-01,-36.7
2017-01-01,-30.3
2017-02-01,-34.55
2017-03-01,-16.35
2017-04-01,-15.35
2017-05-01,-9.85
2017-06-01,8.35
2017-07-01,12.2
2017-08-01,10.4
2017-09-01,0.4
2017-10-01,-13.5
2017-11-01,-26.8
2017-12-01,-30.55
2018-01-01,-30.15
2018-02-01,-30.7
2018-03-01,-27.85
2018-04-01,-14.2
2018-05-01,-5.3
2018-06-01,15.55
2018-07-01,12.25
2018-08-01,14.0
2018-09-01,
2018-10-01,-12.55
2018-11-01,-30.39
2018-12-01,-29.2
2019-01-01,-31.65
2019-02-01,-30.4
2019-03-01,-25.65
2019-04-01,-15.55
2019-05-01,-7.25
2019-06-01,15.2
2019-07-01,16.0
2019-08-01,12.8
2019-09-01,-1.4
2019-10-01,-12.7
2019-11-01,-26.0
2019-12-01,-32.95
2020-01-01,-28.5
2020-02-01,-23.9
2020-03-01,-25.95
2020-04-01,-12.1
2020-05-01,3.9
2020-06-01,15.55
2020-07-01,16.65
2020-08-01,12.9
2020-09-01,5.9
2020-10-01,
2020-11-01,
2020-12-01,
