,Temperature_C
1979-01-01,-7.53
1979-02-01,-6.46
1979-03-01,-3.95
1979-04-01,-2.45
1979-05-01,2.8
1979-06-01,5.57
1979-07-01,9.2
1979-08-01,10.01
1979-09-01,7.45
1979-10-01,1.08
1979-11-01,-1.51
1979-12-01,-1.98
1980-01-01,-5.01
1980-02-01,-5.91
1980-03-01,-4.55
1980-04-01,0.07
1980-05-01,1.82
1980-06-01,6.81
1980-07-01,7.84
1980-08-01,8.94
1980-09-01,7.13
1980-10-01,2.2
1980-11-01,-2.65
1980-12-01,-5.79
1981-01-01,-5.99
1981-02-01,-6.21
1981-03-01,-6.25
1981-04-01,-2.36
1981-05-01,2.19
1981-06-01,5.29
1981-07-01,9.08
1981-08-01,8.86
1981-09-01,6.61
1981-10-01,3.38
1981-11-01,-0.67
1981-12-01,-5.7
1982-01-01,-6.14
1982-02-01,-4.33
1982-03-01,-2.75
1982-04-01,-0.46
1982-05-01,2.63
1982-06-01,4.03
1982-07-01,10.63
1982-08-01,8.36
1982-09-01,6.25
1982-10-01,1.92
1982-11-01,-0.65
1982-12-01,-1.96
1983-01-01,-2.54
1983-02-01,-4.35
1983-03-01,-2.17
1983-04-01,0.98
1983-05-01,2.26
1983-06-01,6.69
1983-07-01,10.27
1983-08-01,8.79
1983-09-01,7.86
1983-10-01,2.91
1983-11-01,-2.93
1983-12-01,-5.55
1984-01-01,-4.86
1984-02-01,-2.85
1984-03-01,-4.19
1984-04-01,-0.29
1984-05-01,5.06
1984-06-01,7.07
1984-07-01,9.02
1984-08-01,8.96
1984-09-01,6.34
1984-10-01,2.84
1984-11-01,-1.6
1984-12-01,-1.34
1985-01-01,-7.46
1985-02-01,-8.57
1985-03-01,-2.38
1985-04-01,-1.96
1985-05-01,1.59
1985-06-01,6.02
1985-07-01,8.89
1985-08-01,9.53
1985-09-01,7.41
1985-10-01,2.77
1985-11-01,-0.85
1985-12-01,-6.27
1986-01-01,-5.5
1986-02-01,-6.86
1986-03-01,-1.72
1986-04-01,-1.58
1986-05-01,3.06
1986-06-01,8.4
1986-07-01,8.32
1986-08-01,9.25
1986-09-01,4.83
1986-10-01,3.26
1986-11-01,0.5
1986-12-01,-5.59
1987-01-01,-5.66
1987-02-01,-7.47
1987-03-01,-4.73
1987-04-01,-1.66
1987-05-01,2.3
1987-06-01,5.17
1987-07-01,8.52
1987-08-01,6.92
1987-09-01,6.81
1987-10-01,5.99
1987-11-01,-2.97
1987-12-01,-4.52
1988-01-01,-5.42
1988-02-01,-4.2
1988-03-01,-4.48
1988-04-01,-3.09
1988-05-01,2.7
1988-06-01,6.69
1988-07-01,10.54
1988-08-01,9.45
1988-09-01,7.55
1988-10-01,2.32
1988-11-01,-3.75
1988-12-01,-5.25
1989-01-01,-3.64
1989-02-01,-3.88
1989-03-01,-0.99
1989-04-01,2.49
1989-05-01,5.19
1989-06-01,9.58
1989-07-01,10.43
1989-08-01,10.28
1989-09-01,7.78
1989-10-01,2.15
1989-11-01,0.25
1989-12-01,-3.69
1990-01-01,-5.8
1990-02-01,-0.36
1990-03-01,-2.06
1990-04-01,1.51
1990-05-01,2.4
1990-06-01,6.91
1990-07-01,10.29
1990-08-01,11.06
1990-09-01,7.57
1990-10-01,2.92
1990-11-01,-2.1
1990-12-01,-0.71
1991-01-01,-3.75
1991-02-01,-2.47
1991-03-01,-3.71
1991-04-01,0.82
1991-05-01,2.94
1991-06-01,6.99
1991-07-01,9.52
1991-08-01,10.57
1991-09-01,6.02
1991-10-01,3.0
1991-11-01,-0.42
1991-12-01,-1.81
1992-01-01,-2.01
1992-02-01,-2.15
1992-03-01,-0.94
1992-04-01,-1.44
1992-05-01,5.24
1992-06-01,7.86
1992-07-01,8.89
1992-08-01,8.96
1992-09-01,8.76
1992-10-01,-0.66
1992-11-01,-2.44
1992-12-01,-1.09
1993-01-01,-2.46
1993-02-01,-3.39
1993-03-01,-2.78
1993-04-01,-1.16
1993-05-01,3.23
1993-06-01,5.13
1993-07-01,8.04
1993-08-01,9.47
1993-09-01,4.39
1993-10-01,0.37
1993-11-01,-1.49
1993-12-01,-4.28
1994-01-01,-5.42
1994-02-01,-4.26
1994-03-01,-2.6
1994-04-01,1.87
1994-05-01,2.73
1994-06-01,6.07
1994-07-01,10.22
1994-08-01,10.97
1994-09-01,6.88
1994-10-01,1.54
1994-11-01,-1.81
1994-12-01,-1.55
1995-01-01,-3.36
1995-02-01,-3.16
1995-03-01,-1.48
1995-04-01,-0.14
1995-05-01,3.06
1995-06-01,7.14
1995-07-01,9.05
1995-08-01,8.67
1995-09-01,6.93
1995-10-01,1.56
1995-11-01,-2.78
1995-12-01,-5.3
1996-01-01,-2.69
1996-02-01,-6.27
1996-03-01,-2.09
1996-04-01,-1.79
1996-05-01,0.96
1996-06-01,5.72
1996-07-01,8.08
1996-08-01,10.44
1996-09-01,6.61
1996-10-01,3.59
1996-11-01,-0.23
1996-12-01,-3.56
1997-01-01,-5.8
1997-02-01,-5.11
1997-03-01,-2.29
