,Temperature_C
1979-01-01,-5.41
1979-02-01,-3.96
1979-03-01,-3.01
1979-04-01,0.64
1979-05-01,6.64
1979-06-01,14.54
1979-07-01,16.24
1979-08-01,13.64
1979-09-01,10.54
1979-10-01,2.29
1979-11-01,0.59
1979-12-01,-2.1
1980-01-01,-4.21
1980-02-01,-3.86
1980-03-01,-3.01
1980-04-01,2.89
1980-05-01,10.89
1980-06-01,12.04
1980-07-01,15.29
1980-08-01,14.59
1980-09-01,7.44
1980-10-01,1.29
1980-11-01,-0.61
1980-12-01,-2.91
1981-01-01,-4.3
1981-02-01,-2.56
1981-03-01,-3.41
1981-04-01,0.14
1981-05-01,7.03
1981-06-01,6.99
1981-07-01,14.99
1981-08-01,11.14
1981-09-01,8.69
1981-10-01,2.59
1981-11-01,-0.2
1981-12-01,-3.45
1982-01-01,-3.75
1982-02-01,-1.44
1982-03-01,-1.94
1982-04-01,1.54
1982-05-01,6.25
1982-06-01,9.6
1982-07-01,14.8
1982-08-01,12.55
1982-09-01,7.3
1982-10-01,5.25
1982-11-01,0.4
1982-12-01,-0.35
1983-01-01,-2.19
1983-02-01,-2.29
1983-03-01,-2.19
1983-04-01,3.19
1983-05-01,6.9
1983-06-01,10.4
1983-07-01,12.05
1983-08-01,12.1
1983-09-01,8.75
1983-10-01,2.1
1983-11-01,-2.4
1983-12-01,-2.14
1984-01-01,-4.04
1984-02-01,0.11
1984-03-01,-2.03
1984-04-01,3.26
1984-05-01,10.91
1984-06-01,13.06
1984-07-01,11.61
1984-08-01,14.16
1984-09-01,7.56
1984-10-01,6.21
1984-11-01,1.91
1984-12-01,2.2
1985-01-01,-4.34
1985-02-01,-6.24
1985-03-01,-1.99
1985-04-01,-1.43
1985-05-01,5.26
1985-06-01,10.11
1985-07-01,15.7
1985-08-01,13.51
1985-09-01,8.45
1985-10-01,3.46
1985-11-01,-1.14
1985-12-01,-3.28
1986-01-01,-7.93
1986-02-01,-5.33
1986-03-01,-2.47
1986-04-01,1.26
1986-05-01,8.62
1986-06-01,13.37
1986-07-01,14.32
1986-08-01,13.67
1986-09-01,6.02
1986-10-01,4.92
1986-11-01,2.82
1986-12-01,-5.02
1987-01-01,-5.22
1987-02-01,-5.88
1987-03-01,-2.93
1987-04-01,1.72
1987-05-01,8.87
1987-06-01,10.82
1987-07-01,15.52
1987-08-01,11.17
1987-09-01,9.31
1987-10-01,8.56
1987-11-01,2.01
1987-12-01,-2.16
1988-01-01,-1.97
1988-02-01,-4.12
1988-03-01,-1.76
1988-04-01,-1.47
1988-05-01,6.83
1988-06-01,12.18
1988-07-01,16.22
1988-08-01,12.98
1988-09-01,10.98
1988-10-01,3.43
1988-11-01,-1.12
1988-12-01,-1.97
1989-01-01,0.43
1989-02-01,-0.92
1989-03-01,1.87
1989-04-01,4.87
1989-05-01,8.13
1989-06-01,11.98
1989-07-01,13.68
1989-08-01,15.28
1989-09-01,8.78
1989-10-01,4.62
1989-11-01,0.43
1989-12-01,-3.25
1990-01-01,-1.65
1990-02-01,0.59
1990-03-01,-0.86
1990-04-01,1.63
1990-05-01,6.19
1990-06-01,14.14
1990-07-01,14.14
1990-08-01,14.94
1990-09-01,10.44
1990-10-01,7.84
1990-11-01,-0.51
1990-12-01,1.49
1991-01-01,-1.21
1991-02-01,-2.06
1991-03-01,-0.15
1991-04-01,0.84
1991-05-01,4.74
1991-06-01,10.64
1991-07-01,13.39
1991-08-01,13.19
1991-09-01,8.54
1991-10-01,4.09
1991-11-01,1.88
1991-12-01,-0.1
1992-01-01,-0.3
1992-02-01,-0.74
1992-03-01,0.7
1992-04-01,2.2
1992-05-01,9.75
1992-06-01,14.4
1992-07-01,13.45
1992-08-01,11.25
1992-09-01,9.45
1992-10-01,1.25
1992-11-01,-0.89
1992-12-01,1.89
1993-01-01,0.7
1993-02-01,-2.9
1993-03-01,0.14
1993-04-01,2.9
1993-05-01,9.8
1993-06-01,9.4
1993-07-01,14.7
1993-08-01,13.4
1993-09-01,7.7
1993-10-01,2.75
1993-11-01,3.89
1993-12-01,-2.54
1994-01-01,-4.39
1994-02-01,-3.89
1994-03-01,-0.54
1994-04-01,6.51
1994-05-01,6.71
1994-06-01,9.51
1994-07-01,14.66
1994-08-01,15.21
1994-09-01,9.6
1994-10-01,3.36
1994-11-01,0.46
1994-12-01,-0.79
1995-01-01,-0.94
1995-02-01,-2.89
1995-03-01,0.05
1995-04-01,-0.34
1995-05-01,7.21
1995-06-01,12.31
1995-07-01,13.56
1995-08-01,12.06
1995-09-01,10.16
1995-10-01,3.36
1995-11-01,-1.04
1995-12-01,-1.97
1996-01-01,1.16
1996-02-01,-4.13
1996-03-01,0.81
1996-04-01,1.16
1996-05-01,6.52
1996-06-01,11.62
1996-07-01,11.26
1996-08-01,14.87
1996-09-01,8.52
1996-10-01,4.72
1996-11-01,0.56
1996-12-01,-3.23
1997-01-01,-1.28
1997-02-01,-4.03
1997-03-01,-1.17
1997-04-01,-1.18
1997-05-01,6.22
1997-06-01,13.22
1997-07-01,16.07
1997-08-01,14.37
1997-09-01,10.87
1997-10-01,2.72
1997-11-01,2.62
1997-12-01,0.98
1998-01-01,-3.17
1998-02-01,-2.57
1998-03-01,-2.52
1998-04-01,1.77
1998-05-01,5.88
1998-06-01,11.88
1998-07-01,16.27
1998-08-01,13.63
1998-09-01,7.98
1998-10-01,3.68
1998-11-01,1.02
1998-12-01,0.63
1999-01-01,-4.52
1999-02-01,-3.82
1999-03-01,-1.07
1999-04-01,1.93
1999-05-01,7.43
1999-06-01,14.73
1999-07-01,16.63
1999-08-01,12.38
1999-09-01,11.98
1999-10-01,6.23
1999-11-01,3.33
1999-12-01,-4.01
2000-01-01,-2.16
2000-02-01,-3.06
2000-03-01,-1.56
2000-04-01,
2000-05-01,7.59
2000-06-01,10.89
2000-07-01,13.74
2000-08-01,13.19
2000-09-01,8.89
2000-10-01,6.69
2000-11-01,3.14
2000-12-01,-2.06
2001-01-01,-0.16
2001-02-01,-3.21
2001-03-01,-4.36
2001-04-01,1.68
2001-05-01,6.94
2001-06-01,12.94
2001-07-01,16.59
2001-08-01,12.64
2001-09-01,9.24
2001-10-01,4.09
2001-11-01,1.74
2001-12-01,-2.0
2002-01-01,-1.65
2002-02-01,-2.05
2002-03-01,-1.8
2002-04-01,6.85
2002-05-01,12.4
2002-06-01,12.45
2002-07-01,16.04
2002-08-01,17.29
2002-09-01,8.6
2002-10-01,1.95
2002-11-01,-0.9
2002-12-01,-4.25
2003-01-01,-5.6
2003-02-01,-0.25
2003-03-01,-0.25
2003-04-01,4.4
2003-05-01,9.4
2003-06-01,13.3
2003-07-01,17.1
2003-08-01,15.0
2003-09-01,9.2
2003-10-01,4.05
2003-11-01,
2003-12-01,-1.65
2004-01-01,-2.6
2004-02-01,-1.4
2004-03-01,1.09
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
