,Temperature_C
1979-01-01,-16.92
1979-02-01,-15.3
1979-03-01,-8.22
1979-04-01,-3.63
1979-05-01,3.15
1979-06-01,10.34
1979-07-01,12.66
1979-08-01,10.5
1979-09-01,4.26
1979-10-01,-4.0
1979-11-01,-7.74
1979-12-01,-9.25
1980-01-01,-15.0
1980-02-01,-14.76
1980-03-01,-9.2
1980-04-01,-1.44
1980-05-01,3.82
1980-06-01,12.92
1980-07-01,13.59
1980-08-01,10.56
1980-09-01,5.43
1980-10-01,-3.08
1980-11-01,-10.99
1980-12-01,-14.45
1981-01-01,-12.9
1981-02-01,-13.78
1981-03-01,-14.26
1981-04-01,-2.95
1981-05-01,5.27
1981-06-01,6.19
1981-07-01,12.07
1981-08-01,9.35
1981-09-01,4.8
1981-10-01,-2.44
1981-11-01,-9.02
1981-12-01,-17.24
1982-01-01,-13.69
1982-02-01,-7.74
1982-03-01,-7.05
1982-04-01,-2.72
1982-05-01,2.64
1982-06-01,5.55
1982-07-01,11.95
1982-08-01,9.54
1982-09-01,3.7
1982-10-01,-0.68
1982-11-01,-6.71
1982-12-01,-9.19
1983-01-01,-11.39
1983-02-01,-10.12
1983-03-01,-8.27
1983-04-01,-1.41
1983-05-01,5.14
1983-06-01,8.27
1983-07-01,12.18
1983-08-01,8.3
1983-09-01,5.94
1983-10-01,-1.73
1983-11-01,-10.5
1983-12-01,-12.51
1984-01-01,-14.77
1984-02-01,-6.71
1984-03-01,-9.76
1984-04-01,-1.54
1984-05-01,7.1
1984-06-01,10.11
1984-07-01,10.88
1984-08-01,9.26
1984-09-01,4.1
1984-10-01,-1.56
1984-11-01,-10.06
1984-12-01,-7.49
1985-01-01,-17.89
1985-02-01,-20.71
1985-03-01,-7.79
1985-04-01,-5.68
1985-05-01,
1985-06-01,9.93
1985-07-01,12.9
1985-08-01,10.42
1985-09-01,5.34
1985-10-01,0.52
1985-11-01,-8.99
1985-12-01,-17.17
1986-01-01,-17.3
1986-02-01,-10.48
1986-03-01,-5.01
1986-04-01,-4.05
1986-05-01,5.24
1986-06-01,12.26
1986-07-01,12.37
1986-08-01,7.85
1986-09-01,2.78
1986-10-01,0.37
1986-11-01,-6.26
1986-12-01,-16.96
1987-01-01,-19.17
1987-02-01,-13.41
1987-03-01,-10.56
1987-04-01,-3.06
1987-05-01,2.55
1987-06-01,8.84
1987-07-01,10.96
1987-08-01,
1987-09-01,5.31
1987-10-01,3.9
1987-11-01,-8.28
1987-12-01,-12.97
1988-01-01,-12.33
1988-02-01,-15.47
1988-03-01,-10.89
1988-04-01,-5.52
1988-05-01,4.19
1988-06-01,
1988-07-01,14.52
1988-08-01,
1988-09-01,7.31
1988-10-01,-0.76
1988-11-01,-9.03
1988-12-01,-11.36
1989-01-01,-6.59
1989-02-01,-9.29
1989-03-01,-5.03
1989-04-01,0.22
1989-05-01,4.33
1989-06-01,10.25
1989-07-01,10.62
1989-08-01,10.97
1989-09-01,6.17
1989-10-01,-2.66
1989-11-01,-4.19
1989-12-01,-10.03
1990-01-01,-13.84
1990-02-01,-4.8
1990-03-01,-6.59
1990-04-01,-0.64
1990-05-01,3.81
1990-06-01,10.37
1990-07-01,12.39
1990-08-01,11.53
1990-09-01,
1990-10-01,1.34
1990-11-01,-8.49
1990-12-01,-5.12
1991-01-01,-8.87
1991-02-01,-14.61
1991-03-01,-8.6
1991-04-01,-2.63
1991-05-01,2.75
1991-06-01,9.17
1991-07-01,12.42
1991-08-01,11.94
1991-09-01,3.5
1991-10-01,-0.73
1991-11-01,-7.54
1991-12-01,-5.8
1992-01-01,-6.59
1992-02-01,-6.81
1992-03-01,-5.1
1992-04-01,-5.22
1992-05-01,5.54
1992-06-01,11.67
1992-07-01,10.06
1992-08-01,8.22
1992-09-01,6.19
1992-10-01,-8.99
1992-11-01,-10.53
1992-12-01,-5.2
1993-01-01,-9.09
1993-02-01,-7.07
1993-03-01,-7.4
1993-04-01,-3.4
1993-05-01,4.34
1993-06-01,6.83
1993-07-01,12.79
1993-08-01,9.86
1993-09-01,3.08
1993-10-01,-3.0
1993-11-01,-5.59
1993-12-01,-13.75
1994-01-01,
1994-02-01,
1994-03-01,
1994-04-01,
1994-05-01,
1994-06-01,
1994-07-01,
1994-08-01,
1994-09-01,
1994-10-01,
1994-11-01,
1994-12-01,
1995-01-01,
1995-02-01,
1995-03-01,
1995-04-01,
1995-05-01,
1995-06-01,
1995-07-01,
1995-08-01,
1995-09-01,
1995-10-01,
1995-11-01,
1995-12-01,
1996-01-01,
1996-02-01,
1996-03-01,
1996-04-01,
1996-05-01,
1996-06-01,
1996-07-01,
1996-08-01,
1996-09-01,
1996-10-01,
1996-11-01,
1996-12-01,
1997-01-01,
1997-02-01,
1997-03-01,
1997-04-01,
1997-05-01,
1997-06-01,
1997-07-01,
1997-08-01,
1997-09-01,
1997-10-01,
1997-11-01,
1997-12-01,
1998-01-01,
1998-02-01,
1998-03-01,
1998-04-01,
1998-05-01,
1998-06-01,
1998-07-01,12.7
1998-08-01,
1998-09-01,
1998-10-01,
1998-11-01,
1998-12-01,
1999-01-01,-14.74
1999-02-01,
1999-03-01,
1999-04-01,
1999-05-01,2.22
1999-06-01,
1999-07-01,12.28
1999-08-01,8.21
1999-09-01,8.19
1999-10-01,
1999-11-01,-1.86
1999-12-01,
2000-01-01,-8.76
2000-02-01,
2000-03-01,-6.72
2000-04-01,
2000-05-01,5.18
2000-06-01,
2000-07-01,13.1
2000-08-01,10.44
2000-09-01,7.17
2000-10-01,
2000-11-01,-3.12
2000-12-01,-11.12
2001-01-01,
2001-02-01,-14.1
2001-03-01,-11.54
2001-04-01,-5.15
2001-05-01,3.2
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,-5.69
2001-12-01,
2002-01-01,-11.51
2002-02-01,-9.91
2002-03-01,
2002-04-01,
2002-05-01,6.29
2002-06-01,
2002-07-01,13.62
2002-08-01,13.26
2002-09-01,5.29
2002-10-01,
2002-11-01,-10.78
2002-12-01,-12.7
2003-01-01,-17.37
2003-02-01,
2003-03-01,
2003-04-01,-2.97
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
