,Temperature_C
1979-01-01,
1979-02-01,
1979-03-01,
1979-04-01,
1979-05-01,
1979-06-01,
1979-07-01,
1979-08-01,
1979-09-01,
1979-10-01,
1979-11-01,
1979-12-01,
1980-01-01,
1980-02-01,
1980-03-01,
1980-04-01,
1980-05-01,
1980-06-01,
1980-07-01,11.51
1980-08-01,
1980-09-01,6.01
1980-10-01,0.07
1980-11-01,
1980-12-01,
1981-01-01,-13.64
1981-02-01,-15.99
1981-03-01,
1981-04-01,
1981-05-01,
1981-06-01,
1981-07-01,13.55
1981-08-01,
1981-09-01,5.87
1981-10-01,1.56
1981-11-01,-4.14
1981-12-01,
1982-01-01,
1982-02-01,
1982-03-01,
1982-04-01,
1982-05-01,
1982-06-01,
1982-07-01,
1982-08-01,
1982-09-01,
1982-10-01,
1982-11-01,
1982-12-01,
1983-01-01,
1983-02-01,
1983-03-01,
1983-04-01,
1983-05-01,
1983-06-01,10.54
1983-07-01,13.73
1983-08-01,
1983-09-01,
1983-10-01,
1983-11-01,
1983-12-01,
1984-01-01,
1984-02-01,-6.19
1984-03-01,-9.08
1984-04-01,-0.68
1984-05-01,8.39
1984-06-01,
1984-07-01,12.51
1984-08-01,10.57
1984-09-01,
1984-10-01,
1984-11-01,
1984-12-01,
1985-01-01,
1985-02-01,
1985-03-01,
1985-04-01,
1985-05-01,2.2
1985-06-01,10.71
1985-07-01,
1985-08-01,12.45
1985-09-01,
1985-10-01,
1985-11-01,
1985-12-01,
1986-01-01,
1986-02-01,
1986-03-01,
1986-04-01,
1986-05-01,
1986-06-01,
1986-07-01,
1986-08-01,
1986-09-01,
1986-10-01,
1986-11-01,
1986-12-01,
1987-01-01,
1987-02-01,
1987-03-01,
1987-04-01,
1987-05-01,
1987-06-01,
1987-07-01,11.12
1987-08-01,
1987-09-01,6.68
1987-10-01,5.94
1987-11-01,-8.39
1987-12-01,-13.9
1988-01-01,-13.0
1988-02-01,-13.67
1988-03-01,-7.75
1988-04-01,-4.71
1988-05-01,4.27
1988-06-01,11.34
1988-07-01,15.35
1988-08-01,11.41
1988-09-01,6.75
1988-10-01,1.1
1988-11-01,-9.05
1988-12-01,-16.36
1989-01-01,-9.54
1989-02-01,-8.95
1989-03-01,-2.08
1989-04-01,2.49
1989-05-01,6.75
1989-06-01,13.01
1989-07-01,13.21
1989-08-01,11.58
1989-09-01,7.41
1989-10-01,0.15
1989-11-01,-4.41
1989-12-01,-11.85
1990-01-01,-17.89
1990-02-01,-2.56
1990-03-01,-5.29
1990-04-01,0.79
1990-05-01,3.45
1990-06-01,9.17
1990-07-01,12.96
1990-08-01,10.94
