,Temperature_C
1979-01-01,-10.08
1979-02-01,-12.62
1979-03-01,-7.99
1979-04-01,-7.62
1979-05-01,1.93
1979-06-01,3.73
1979-07-01,7.56
1979-08-01,8.44
1979-09-01,7.68
1979-10-01,0.57
1979-11-01,-2.05
1979-12-01,-3.38
1980-01-01,-7.49
1980-02-01,-7.13
1980-03-01,-6.55
1980-04-01,-3.0
1980-05-01,0.62
1980-06-01,6.05
1980-07-01,7.04
1980-08-01,6.72
1980-09-01,6.69
1980-10-01,2.61
1980-11-01,-2.92
1980-12-01,-5.73
1981-01-01,-5.39
1981-02-01,-8.08
1981-03-01,-8.76
1981-04-01,-4.17
1981-05-01,0.31
1981-06-01,5.32
1981-07-01,
1981-08-01,10.23
1981-09-01,7.13
1981-10-01,5.18
1981-11-01,-0.57
1981-12-01,-5.25
1982-01-01,-10.36
1982-02-01,-5.36
1982-03-01,-5.75
1982-04-01,-1.11
1982-05-01,2.09
1982-06-01,2.79
1982-07-01,10.38
1982-08-01,8.66
1982-09-01,7.42
1982-10-01,1.31
1982-11-01,-0.09
1982-12-01,-3.1
1983-01-01,-4.93
1983-02-01,-6.01
1983-03-01,-3.93
1983-04-01,-0.52
1983-05-01,1.21
1983-06-01,6.78
1983-07-01,10.16
1983-08-01,9.02
1983-09-01,7.31
1983-10-01,2.82
1983-11-01,-2.8
1983-12-01,-5.35
1984-01-01,-6.24
1984-02-01,-4.35
1984-03-01,-5.09
1984-04-01,-2.47
1984-05-01,3.8
1984-06-01,6.46
1984-07-01,8.93
1984-08-01,8.91
1984-09-01,6.67
1984-10-01,1.55
1984-11-01,-3.24
1984-12-01,-2.63
1985-01-01,-12.64
1985-02-01,-14.01
1985-03-01,
1985-04-01,-3.54
1985-05-01,-0.73
1985-06-01,5.45
1985-07-01,5.7
1985-08-01,
1985-09-01,
1985-10-01,3.16
1985-11-01,
1985-12-01,
1986-01-01,-8.48
1986-02-01,-8.28
1986-03-01,-2.28
1986-04-01,-1.39
