,Temperature_C
1979-01-01,-16.35
1979-02-01,-16.25
1979-03-01,-15.0
1979-04-01,-9.3
1979-05-01,9.2
1979-06-01,12.45
1979-07-01,12.55
1979-08-01,13.3
1979-09-01,7.25
1979-10-01,-5.25
1979-11-01,-10.1
1979-12-01,-14.65
1980-01-01,-21.3
1980-02-01,-19.4
1980-03-01,-17.29
1980-04-01,-3.05
1980-05-01,5.5
1980-06-01,13.2
1980-07-01,14.9
1980-08-01,10.5
1980-09-01,5.05
1980-10-01,-6.2
1980-11-01,-15.4
1980-12-01,-18.45
1981-01-01,-19.6
1981-02-01,-20.8
1981-03-01,-15.85
1981-04-01,-9.0
1981-05-01,-1.5
1981-06-01,10.25
1981-07-01,14.3
1981-08-01,11.05
1981-09-01,6.5
1981-10-01,-0.25
1981-11-01,-8.75
1981-12-01,-20.65
1982-01-01,-17.65
1982-02-01,-16.0
1982-03-01,-15.0
1982-04-01,-8.25
1982-05-01,5.15
1982-06-01,8.75
1982-07-01,16.4
1982-08-01,9.7
1982-09-01,4.75
1982-10-01,-0.75
1982-11-01,-12.0
1982-12-01,-11.0
1983-01-01,-16.1
1983-02-01,-16.95
1983-03-01,-10.6
1983-04-01,-1.9
1983-05-01,4.75
1983-06-01,12.05
1983-07-01,14.25
1983-08-01,11.95
1983-09-01,6.8
1983-10-01,-5.0
1983-11-01,-16.85
1983-12-01,-19.85
1984-01-01,-17.5
1984-02-01,-11.75
1984-03-01,-13.5
1984-04-01,-6.7
1984-05-01,8.39
1984-06-01,12.0
1984-07-01,13.0
1984-08-01,11.2
1984-09-01,5.0
1984-10-01,-3.94
1984-11-01,-15.0
1984-12-01,-11.7
1985-01-01,-20.35
1985-02-01,-24.0
1985-03-01,-13.55
1985-04-01,-7.45
1985-05-01,1.05
1985-06-01,12.2
1985-07-01,13.1
1985-08-01,12.0
1985-09-01,
1985-10-01,-2.05
1985-11-01,-11.5
1985-12-01,-19.9
1986-01-01,-20.0
1986-02-01,-15.19
1986-03-01,-17.15
1986-04-01,-8.45
1986-05-01,1.65
1986-06-01,13.65
1986-07-01,13.6
1986-08-01,13.15
1986-09-01,3.1
1986-10-01,-0.8
1986-11-01,-7.75
1986-12-01,-19.19
1987-01-01,-19.15
1987-02-01,-18.95
1987-03-01,-18.29
1987-04-01,-9.79
1987-05-01,5.35
1987-06-01,11.25
1987-07-01,14.85
1987-08-01,11.25
1987-09-01,7.3
1987-10-01,4.69
1987-11-01,-10.3
1987-12-01,-18.15
1988-01-01,-17.75
1988-02-01,-19.5
1988-03-01,-14.5
1988-04-01,-9.05
1988-05-01,5.5
1988-06-01,14.65
1988-07-01,18.1
1988-08-01,11.0
1988-09-01,7.3
1988-10-01,-4.24
1988-11-01,-13.5
1988-12-01,-19.25
1989-01-01,-17.35
1989-02-01,-14.45
1989-03-01,-11.4
1989-04-01,1.0
1989-05-01,9.8
1989-06-01,14.1
1989-07-01,13.75
1989-08-01,12.6
1989-09-01,6.25
1989-10-01,-1.2
1989-11-01,-10.5
1989-12-01,-15.49
1990-01-01,-19.45
1990-02-01,-11.3
1990-03-01,-11.05
1990-04-01,-3.65
1990-05-01,7.49
1990-06-01,14.65
1990-07-01,13.95
1990-08-01,11.75
1990-09-01,7.35
1990-10-01,0.44
1990-11-01,-11.05
1990-12-01,-9.8
1991-01-01,-14.94
1991-02-01,-15.85
1991-03-01,-12.9
1991-04-01,-11.25
1991-05-01,2.4
1991-06-01,10.8
1991-07-01,13.0
1991-08-01,12.35
1991-09-01,5.75
1991-10-01,-1.44
1991-11-01,-9.0
1991-12-01,-15.3
1992-01-01,-13.7
1992-02-01,-13.75
1992-03-01,-10.6
1992-04-01,-7.25
1992-05-01,11.0
1992-06-01,14.0
1992-07-01,11.75
1992-08-01,10.7
1992-09-01,9.2
1992-10-01,-5.04
1992-11-01,-13.75
1992-12-01,-11.0
1993-01-01,-14.6
1993-02-01,-15.0
1993-03-01,-11.25
1993-04-01,-7.25
1993-05-01,5.95
1993-06-01,8.7
1993-07-01,14.95
1993-08-01,14.75
1993-09-01,1.6
1993-10-01,-1.3
1993-11-01,-5.75
1993-12-01,-15.0
1994-01-01,-20.0
1994-02-01,-16.45
1994-03-01,-11.95
1994-04-01,0.05
1994-05-01,4.75
1994-06-01,11.8
1994-07-01,15.55
1994-08-01,12.6
1994-09-01,7.0
1994-10-01,-2.5
1994-11-01,
1994-12-01,
