,Temperature_C
1979-01-01,-14.08
1979-02-01,-14.25
1979-03-01,0.98
1979-04-01,2.95
1979-05-01,9.81
1979-06-01,16.16
1979-07-01,18.64
1979-08-01,18.31
1979-09-01,15.41
1979-10-01,9.01
1979-11-01,-0.34
1979-12-01,-1.01
1980-01-01,-10.88
1980-02-01,-5.33
1980-03-01,-2.14
1980-04-01,9.41
1980-05-01,12.96
1980-06-01,15.15
1980-07-01,18.28
1980-08-01,14.67
1980-09-01,12.26
1980-10-01,8.95
1980-11-01,2.83
1980-12-01,-7.22
1981-01-01,-1.0
1981-02-01,-2.58
1981-03-01,2.4
1981-04-01,7.18
1981-05-01,11.68
1981-06-01,14.1
1981-07-01,17.7
1981-08-01,19.51
1981-09-01,14.04
1981-10-01,6.73
1981-11-01,3.84
1981-12-01,-5.97
1982-01-01,-17.68
1982-02-01,-9.06
1982-03-01,-3.64
1982-04-01,2.55
1982-05-01,10.07
1982-06-01,15.69
1982-07-01,17.84
1982-08-01,17.42
1982-09-01,12.63
1982-10-01,7.49
1982-11-01,-3.66
1982-12-01,-3.54
1983-01-01,-2.15
1983-02-01,0.16
1983-03-01,-0.34
1983-04-01,5.17
1983-05-01,11.44
1983-06-01,15.09
1983-07-01,17.54
1983-08-01,20.61
1983-09-01,11.77
1983-10-01,8.35
1983-11-01,0.2
1983-12-01,-16.84
1984-01-01,-1.89
1984-02-01,2.49
1984-03-01,-0.11
1984-04-01,6.7
1984-05-01,10.53
1984-06-01,15.1
1984-07-01,19.57
1984-08-01,19.62
1984-09-01,9.18
1984-10-01,3.72
1984-11-01,-2.1
1984-12-01,-11.84
1985-01-01,-5.83
1985-02-01,-7.9
1985-03-01,0.78
1985-04-01,7.22
1985-05-01,13.28
1985-06-01,15.1
1985-07-01,20.29
1985-08-01,16.23
1985-09-01,8.22
1985-10-01,6.2
1985-11-01,-12.28
1985-12-01,-2.9
1986-01-01,1.29
1986-02-01,-8.95
1986-03-01,4.98
1986-04-01,5.86
1986-05-01,12.08
1986-06-01,17.26
1986-07-01,16.76
1986-08-01,18.21
1986-09-01,8.6
1986-10-01,8.39
1986-11-01,-3.54
1986-12-01,-0.36
1987-01-01,-0.82
1987-02-01,0.27
1987-03-01,-0.34
1987-04-01,9.83
1987-05-01,13.63
1987-06-01,17.81
1987-07-01,17.5
1987-08-01,14.42
1987-09-01,14.44
1987-10-01,8.45
1987-11-01,3.67
1987-12-01,-1.98
1988-01-01,-6.27
1988-02-01,-3.37
1988-03-01,2.49
1988-04-01,7.98
1988-05-01,14.03
1988-06-01,
1988-07-01,19.33
1988-08-01,17.66
1988-09-01,13.27
1988-10-01,9.06
1988-11-01,1.3
1988-12-01,-3.57
1989-01-01,-5.25
1989-02-01,
1989-03-01,-5.55
1989-04-01,5.99
1989-05-01,11.08
1989-06-01,16.2
1989-07-01,19.32
1989-08-01,16.92
1989-09-01,13.01
1989-10-01,6.93
1989-11-01,1.23
1989-12-01,-2.86
1990-01-01,-1.88
1990-02-01,-5.12
1990-03-01,1.96
1990-04-01,6.34
1990-05-01,10.55
1990-06-01,15.65
1990-07-01,17.94
1990-08-01,19.04
1990-09-01,16.34
1990-10-01,6.48
1990-11-01,-0.2
1990-12-01,-9.64
1991-01-01,-7.81
1991-02-01,2.63
1991-03-01,-1.82
1991-04-01,7.05
1991-05-01,11.13
1991-06-01,14.85
1991-07-01,18.78
1991-08-01,19.92
1991-09-01,13.54
1991-10-01,5.03
1991-11-01,-0.61
1991-12-01,0.15
1992-01-01,1.04
1992-02-01,-0.5
1992-03-01,4.03
1992-04-01,8.63
1992-05-01,12.37
1992-06-01,16.91
1992-07-01,15.67
1992-08-01,16.03
1992-09-01,11.3
1992-10-01,7.01
1992-11-01,0.95
1992-12-01,-10.25
1993-01-01,-11.05
1993-02-01,-7.36
1993-03-01,2.09
1993-04-01,6.62
1993-05-01,13.22
1993-06-01,14.55
1993-07-01,14.27
