,Temperature_C
1979-01-01,-18.95
1979-02-01,-16.81
1979-03-01,-9.92
1979-04-01,-5.27
1979-05-01,2.13
1979-06-01,10.27
1979-07-01,13.17
1979-08-01,10.77
1979-09-01,4.53
1979-10-01,-5.92
1979-11-01,-8.71
1979-12-01,-11.46
1980-01-01,-19.53
1980-02-01,-18.24
1980-03-01,-12.89
1980-04-01,-2.74
1980-05-01,1.79
1980-06-01,12.68
1980-07-01,12.07
1980-08-01,10.14
1980-09-01,5.21
1980-10-01,-4.75
1980-11-01,-13.4
1980-12-01,-16.86
1981-01-01,-17.33
1981-02-01,-16.08
1981-03-01,-17.7
1981-04-01,-6.52
1981-05-01,2.06
1981-06-01,5.62
1981-07-01,11.96
1981-08-01,8.73
1981-09-01,4.39
1981-10-01,-1.61
1981-11-01,-11.03
1981-12-01,-19.8
1982-01-01,-18.33
1982-02-01,-10.72
1982-03-01,-9.15
1982-04-01,-4.64
1982-05-01,1.58
1982-06-01,4.82
1982-07-01,12.4
1982-08-01,9.38
1982-09-01,3.36
1982-10-01,-2.54
1982-11-01,-9.09
1982-12-01,-11.66
1983-01-01,-13.44
1983-02-01,-14.92
1983-03-01,-10.76
1983-04-01,-2.31
1983-05-01,3.58
1983-06-01,8.68
1983-07-01,11.96
1983-08-01,8.24
1983-09-01,5.82
1983-10-01,-3.27
1983-11-01,-15.14
1983-12-01,-18.43
1984-01-01,-16.34
1984-02-01,-7.96
1984-03-01,-11.8
1984-04-01,-3.52
1984-05-01,5.63
1984-06-01,9.62
1984-07-01,10.25
1984-08-01,8.89
1984-09-01,3.1
1984-10-01,-3.55
1984-11-01,-11.01
1984-12-01,-8.39
1985-01-01,-21.69
1985-02-01,-23.93
1985-03-01,-9.82
1985-04-01,-9.09
1985-05-01,-0.65
1985-06-01,8.1
1985-07-01,12.9
1985-08-01,10.43
1985-09-01,4.85
1985-10-01,-1.95
1985-11-01,-10.26
1985-12-01,-21.93
1986-01-01,-20.27
1986-02-01,-15.93
1986-03-01,-7.29
1986-04-01,-6.59
1986-05-01,4.04
1986-06-01,11.9
1986-07-01,11.81
1986-08-01,7.86
1986-09-01,1.9
1986-10-01,-0.45
1986-11-01,-7.24
1986-12-01,-21.01
1987-01-01,-21.64
1987-02-01,-16.72
1987-03-01,-12.73
1987-04-01,-6.82
1987-05-01,0.6
1987-06-01,7.88
1987-07-01,9.78
1987-08-01,6.85
1987-09-01,4.69
1987-10-01,3.47
1987-11-01,-9.83
1987-12-01,-17.76
1988-01-01,-14.63
1988-02-01,-16.23
1988-03-01,-11.81
1988-04-01,-7.81
1988-05-01,2.16
1988-06-01,10.92
1988-07-01,14.31
1988-08-01,9.99
1988-09-01,6.25
1988-10-01,-2.06
1988-11-01,-15.4
1988-12-01,-15.88
1989-01-01,-9.5
1989-02-01,-11.85
1989-03-01,-6.29
1989-04-01,-0.64
1989-05-01,4.0
1989-06-01,10.46
1989-07-01,10.98
1989-08-01,10.61
1989-09-01,4.89
1989-10-01,-2.88
1989-11-01,-6.42
1989-12-01,-14.96
1990-01-01,-16.98
1990-02-01,-6.09
1990-03-01,-9.72
1990-04-01,-2.79
1990-05-01,2.48
1990-06-01,9.37
1990-07-01,11.94
1990-08-01,10.73
1990-09-01,4.84
1990-10-01,-1.53
1990-11-01,-11.78
1990-12-01,-7.31
1991-01-01,-12.21
1991-02-01,-16.8
1991-03-01,-11.3
1991-04-01,-4.1
1991-05-01,1.49
1991-06-01,9.11
1991-07-01,11.82
1991-08-01,10.76
1991-09-01,2.58
1991-10-01,-1.93
1991-11-01,-9.11
1991-12-01,-10.31
1992-01-01,-10.26
1992-02-01,-8.98
1992-03-01,-7.51
1992-04-01,-7.24
1992-05-01,3.55
1992-06-01,10.9
1992-07-01,9.81
1992-08-01,8.06
1992-09-01,6.49
1992-10-01,-10.57
1992-11-01,-11.34
1992-12-01,-7.39
1993-01-01,-11.23
1993-02-01,-11.41
1993-03-01,-10.53
1993-04-01,-5.59
1993-05-01,2.41
1993-06-01,5.58
1993-07-01,12.58
1993-08-01,9.76
1993-09-01,1.87
1993-10-01,-6.84
1993-11-01,-7.23
1993-12-01,-12.35
1994-01-01,-21.03
1994-02-01,-14.64
1994-03-01,-9.86
1994-04-01,-2.34
1994-05-01,1.03
1994-06-01,8.05
1994-07-01,12.2
1994-08-01,10.94
1994-09-01,3.72
1994-10-01,-2.92
1994-11-01,-11.7
1994-12-01,-8.42
1995-01-01,-11.07
1995-02-01,-10.7
1995-03-01,
1995-04-01,
1995-05-01,-0.73
1995-06-01,9.23
1995-07-01,10.54
1995-08-01,9.46
1995-09-01,4.36
1995-10-01,-3.6
1995-11-01,-12.97
1995-12-01,-17.47
1996-01-01,-10.22
1996-02-01,-16.83
1996-03-01,-8.99
1996-04-01,-6.86
1996-05-01,-2.35
1996-06-01,7.77
1996-07-01,11.2
1996-08-01,12.24
1996-09-01,3.61
1996-10-01,-0.25
1996-11-01,-10.97
1996-12-01,-15.64
1997-01-01,-14.21
1997-02-01,-13.42
1997-03-01,-10.54
1997-04-01,-9.44
1997-05-01,1.04
1997-06-01,9.14
1997-07-01,14.32
1997-08-01,11.32
1997-09-01,6.61
1997-10-01,-2.42
1997-11-01,-10.48
1997-12-01,-11.51
1998-01-01,-14.51
1998-02-01,-20.51
1998-03-01,-13.3
1998-04-01,-7.38
1998-05-01,1.35
1998-06-01,7.06
1998-07-01,13.21
1998-08-01,9.03
1998-09-01,4.35
1998-10-01,-1.87
1998-11-01,-12.64
1998-12-01,-13.53
1999-01-01,-17.98
1999-02-01,-16.0
1999-03-01,-9.64
1999-04-01,-3.71
1999-05-01,-0.87
1999-06-01,11.24
1999-07-01,12.54
1999-08-01,7.35
1999-09-01,7.35
1999-10-01,0.06
1999-11-01,-4.23
1999-12-01,-17.03
2000-01-01,-13.61
2000-02-01,-12.53
2000-03-01,-9.05
2000-04-01,-5.25
2000-05-01,2.47
2000-06-01,8.39
2000-07-01,12.99
2000-08-01,9.66
2000-09-01,5.43
2000-10-01,2.25
2000-11-01,-3.92
2000-12-01,-13.6
2001-01-01,-8.98
2001-02-01,-16.7
2001-03-01,-16.97
2001-04-01,-6.35
2001-05-01,2.09
2001-06-01,10.96
2001-07-01,11.93
2001-08-01,10.12
2001-09-01,7.28
2001-10-01,-1.89
2001-11-01,-10.24
2001-12-01,-12.74
2002-01-01,-16.46
2002-02-01,-12.32
2002-03-01,-10.79
2002-04-01,-1.53
2002-05-01,5.03
2002-06-01,11.72
2002-07-01,13.49
2002-08-01,11.43
2002-09-01,4.02
2002-10-01,-4.8
2002-11-01,-13.33
2002-12-01,-16.38
2003-01-01,-21.16
2003-02-01,-8.35
2003-03-01,-7.45
2003-04-01,-4.5
2003-05-01,3.89
2003-06-01,8.8
2003-07-01,15.84
2003-08-01,10.24
2003-09-01,4.07
2003-10-01,-2.22
2003-11-01,-7.08
2003-12-01,-14.3
2004-01-01,-12.97
2004-02-01,-16.23
2004-03-01,-8.25
2004-04-01,-2.8
2004-05-01,3.22
2004-06-01,7.84
2004-07-01,14.78
2004-08-01,10.74
2004-09-01,5.72
2004-10-01,-1.37
2004-11-01,-11.37
2004-12-01,-9.61
2005-01-01,-9.54
2005-02-01,-11.89
2005-03-01,-11.77
2005-04-01,-3.08
2005-05-01,0.77
2005-06-01,10.03
2005-07-01,14.01
2005-08-01,11.26
2005-09-01,4.83
2005-10-01,
2005-11-01,-5.2
2005-12-01,-13.49
2006-01-01,-12.03
2006-02-01,
2006-03-01,-13.52
2006-04-01,-1.76
2006-05-01,3.86
2006-06-01,10.59
2006-07-01,12.2
2006-08-01,12.55
2006-09-01,5.07
2006-10-01,-3.89
2006-11-01,-6.94
2006-12-01,-8.54
2007-01-01,-15.7
2007-02-01,-18.92
2007-03-01,-4.83
2007-04-01,-3.69
2007-05-01,2.7
2007-06-01,9.73
2007-07-01,12.56
2007-08-01,10.83
2007-09-01,4.09
2007-10-01,1.52
2007-11-01,-8.42
2007-12-01,-5.74
2008-01-01,-10.66
2008-02-01,-12.38
2008-03-01,-11.58
2008-04-01,-5.16
2008-05-01,1.66
2008-06-01,8.55
2008-07-01,11.78
2008-08-01,8.7
2008-09-01,4.41
2008-10-01,-1.61
2008-11-01,-9.22
2008-12-01,-7.77
2009-01-01,-12.58
2009-02-01,-14.87
2009-03-01,-8.76
2009-04-01,-4.29
2009-05-01,4.95
2009-06-01,8.41
2009-07-01,11.62
2009-08-01,11.74
2009-09-01,6.82
2009-10-01,-3.88
2009-11-01,-4.39
2009-12-01,-13.05
2010-01-01,-14.65
2010-02-01,-19.27
