,Temperature_C
1979-01-01,-22.71
1979-02-01,-17.89
1979-03-01,-7.05
1979-04-01,-1.81
1979-05-01,5.3
1979-06-01,13.03
1979-07-01,14.67
1979-08-01,12.58
1979-09-01,6.66
1979-10-01,-2.31
1979-11-01,-8.42
1979-12-01,-13.17
1980-01-01,-20.43
1980-02-01,-20.12
1980-03-01,-11.8
1980-04-01,-0.03
1980-05-01,4.7
1980-06-01,14.71
1980-07-01,15.63
1980-08-01,12.4
1980-09-01,7.62
1980-10-01,-2.49
1980-11-01,-13.71
1980-12-01,-19.17
1981-01-01,-14.68
1981-02-01,-16.36
1981-03-01,-15.2
1981-04-01,-1.22
1981-05-01,7.09
1981-06-01,9.42
1981-07-01,14.47
1981-08-01,11.0
1981-09-01,6.64
1981-10-01,0.14
1981-11-01,-10.16
1981-12-01,-20.94
1982-01-01,-19.18
1982-02-01,-8.3
1982-03-01,-4.85
1982-04-01,-0.41
1982-05-01,4.52
1982-06-01,8.13
1982-07-01,14.13
1982-08-01,11.85
1982-09-01,6.3
1982-10-01,0.74
1982-11-01,-6.78
1982-12-01,-11.27
1983-01-01,-13.89
1983-02-01,-12.73
1983-03-01,-8.69
1983-04-01,-0.03
1983-05-01,7.34
1983-06-01,10.87
1983-07-01,14.14
1983-08-01,11.1
1983-09-01,7.69
1983-10-01,0.31
1983-11-01,-11.56
1983-12-01,-14.8
1984-01-01,-19.79
1984-02-01,-8.55
1984-03-01,-10.19
1984-04-01,-0.66
1984-05-01,9.05
1984-06-01,11.81
1984-07-01,13.57
1984-08-01,11.81
1984-09-01,5.69
1984-10-01,0.61
1984-11-01,-11.3
1984-12-01,-8.58
1985-01-01,-21.99
1985-02-01,-25.55
1985-03-01,-8.68
1985-04-01,-3.87
1985-05-01,3.55
1985-06-01,11.98
1985-07-01,14.11
1985-08-01,12.36
1985-09-01,6.84
1985-10-01,2.19
1985-11-01,-9.89
1985-12-01,-22.22
1986-01-01,-22.46
1986-02-01,-14.9
1986-03-01,-4.5
1986-04-01,-2.64
1986-05-01,6.52
1986-06-01,14.55
1986-07-01,14.22
1986-08-01,9.74
1986-09-01,4.35
1986-10-01,2.2
1986-11-01,-6.83
1986-12-01,-18.26
1987-01-01,-23.13
1987-02-01,-15.83
1987-03-01,-11.46
1987-04-01,-1.64
1987-05-01,4.2
1987-06-01,10.64
1987-07-01,13.12
1987-08-01,9.52
1987-09-01,6.01
1987-10-01,5.03
1987-11-01,-7.46
1987-12-01,-14.56
1988-01-01,-13.89
1988-02-01,-14.71
1988-03-01,-10.13
1988-04-01,-3.81
1988-05-01,5.51
1988-06-01,13.65
1988-07-01,16.54
1988-08-01,11.85
1988-09-01,7.89
1988-10-01,0.52
1988-11-01,-9.42
1988-12-01,-13.9
1989-01-01,-7.42
1989-02-01,-9.44
1989-03-01,-4.97
1989-04-01,0.26
1989-05-01,6.32
1989-06-01,12.06
1989-07-01,13.2
1989-08-01,12.23
1989-09-01,7.84
1989-10-01,-1.59
1989-11-01,-3.9
1989-12-01,-12.56
1990-01-01,-15.4
1990-02-01,-3.64
1990-03-01,-4.84
1990-04-01,0.4
1990-05-01,6.01
1990-06-01,12.24
1990-07-01,14.44
1990-08-01,13.16
1990-09-01,6.37
1990-10-01,2.32
1990-11-01,-10.56
1990-12-01,-6.87
1991-01-01,-9.56
1991-02-01,-18.79
1991-03-01,-9.21
1991-04-01,-0.45
1991-05-01,3.76
1991-06-01,10.56
1991-07-01,15.06
1991-08-01,13.78
1991-09-01,5.24
1991-10-01,0.34
1991-11-01,-7.36
1991-12-01,-6.7
1992-01-01,-8.13
1992-02-01,-6.59
1992-03-01,-3.74
1992-04-01,-3.77
1992-05-01,7.17
1992-06-01,13.99
1992-07-01,12.77
1992-08-01,10.32
1992-09-01,7.93
1992-10-01,-6.56
1992-11-01,-9.87
1992-12-01,-5.91
1993-01-01,-12.38
1993-02-01,-7.85
1993-03-01,-6.29
1993-04-01,-1.38
1993-05-01,6.42
1993-06-01,8.99
1993-07-01,14.49
1993-08-01,11.41
1993-09-01,4.65
1993-10-01,-2.03
1993-11-01,-7.83
1993-12-01,-15.88
1994-01-01,-20.28
1994-02-01,-18.82
1994-03-01,-8.81
1994-04-01,0.94
1994-05-01,4.13
1994-06-01,10.35
1994-07-01,15.16
1994-08-01,13.05
1994-09-01,6.13
1994-10-01,0.12
1994-11-01,-8.87
1994-12-01,-8.24
1995-01-01,-10.6
1995-02-01,-10.54
1995-03-01,-4.74
1995-04-01,-1.74
1995-05-01,3.3
1995-06-01,11.97
1995-07-01,12.18
1995-08-01,12.37
1995-09-01,6.41
1995-10-01,1.05
1995-11-01,-10.04
1995-12-01,-16.9
1996-01-01,-11.69
1996-02-01,-15.38
1996-03-01,-7.85
1996-04-01,-0.48
1996-05-01,3.18
1996-06-01,11.03
1996-07-01,13.93
1996-08-01,14.79
1996-09-01,6.7
1996-10-01,2.06
1996-11-01,-11.29
1996-12-01,-13.71
1997-01-01,-10.44
1997-02-01,-11.57
1997-03-01,-6.71
1997-04-01,-5.25
1997-05-01,3.81
1997-06-01,13.22
1997-07-01,16.63
1997-08-01,13.95
1997-09-01,8.14
1997-10-01,-0.36
1997-11-01,-10.32
1997-12-01,-11.83
1998-01-01,-12.03
1998-02-01,-14.7
1998-03-01,-9.72
1998-04-01,-3.95
1998-05-01,4.59
1998-06-01,10.51
1998-07-01,14.92
1998-08-01,11.16
1998-09-01,7.24
1998-10-01,0.6
1998-11-01,-11.55
1998-12-01,-13.46
1999-01-01,-17.12
1999-02-01,-14.9
1999-03-01,-7.7
1999-04-01,1.12
1999-05-01,4.22
1999-06-01,
1999-07-01,
1999-08-01,10.36
1999-09-01,9.41
1999-10-01,1.38
1999-11-01,-1.45
1999-12-01,-15.05
2000-01-01,-11.77
2000-02-01,-10.87
2000-03-01,-7.09
2000-04-01,-0.18
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,7.13
2000-10-01,3.28
2000-11-01,-2.32
2000-12-01,-11.81
2001-01-01,-9.11
2001-02-01,-16.8
2001-03-01,-12.06
2001-04-01,-2.6
2001-05-01,5.18
2001-06-01,12.44
2001-07-01,14.68
2001-08-01,12.61
2001-09-01,8.32
2001-10-01,0.68
2001-11-01,-7.04
2001-12-01,-14.34
2002-01-01,-14.02
2002-02-01,-9.54
2002-03-01,-6.83
2002-04-01,2.84
2002-05-01,8.57
2002-06-01,14.69
2002-07-01,16.17
2002-08-01,
2002-09-01,6.53
2002-10-01,-3.94
2002-11-01,-11.66
2002-12-01,-17.4
2003-01-01,-20.52
2003-02-01,-8.99
2003-03-01,-2.82
2003-04-01,-0.02
2003-05-01,7.2
2003-06-01,11.9
2003-07-01,17.99
2003-08-01,
2003-09-01,7.51
2003-10-01,-0.44
2003-11-01,-8.06
2003-12-01,-12.09
2004-01-01,-15.09
2004-02-01,-13.96
2004-03-01,-6.75
2004-04-01,1.69
2004-05-01,6.41
2004-06-01,10.45
2004-07-01,15.15
2004-08-01,12.33
2004-09-01,7.59
2004-10-01,-0.24
2004-11-01,-10.57
2004-12-01,-9.72
2005-01-01,-9.92
2005-02-01,-12.37
2005-03-01,-9.19
2005-04-01,1.05
2005-05-01,4.89
2005-06-01,12.3
2005-07-01,15.92
2005-08-01,12.76
2005-09-01,7.88
2005-10-01,1.84
2005-11-01,-4.87
2005-12-01,-12.85
2006-01-01,-12.46
2006-02-01,-15.24
2006-03-01,-12.04
2006-04-01,0.63
2006-05-01,6.89
2006-06-01,12.88
2006-07-01,14.49
2006-08-01,15.55
2006-09-01,8.48
2006-10-01,-1.65
2006-11-01,-5.27
2006-12-01,-7.75
2007-01-01,-16.46
2007-02-01,-17.5
2007-03-01,-3.16
2007-04-01,1.03
2007-05-01,6.06
2007-06-01,12.34
2007-07-01,14.77
2007-08-01,12.88
2007-09-01,5.63
2007-10-01,1.93
2007-11-01,-8.54
2007-12-01,-6.87
2008-01-01,-8.72
2008-02-01,-9.39
2008-03-01,-9.14
2008-04-01,-0.25
2008-05-01,5.2
2008-06-01,11.43
2008-07-01,14.82
2008-08-01,10.9
2008-09-01,6.24
2008-10-01,-0.03
2008-11-01,-8.78
2008-12-01,-9.61
2009-01-01,-11.9
2009-02-01,-17.46
2009-03-01,-6.92
2009-04-01,0.19
2009-05-01,8.14
2009-06-01,10.86
2009-07-01,14.51
2009-08-01,
2009-09-01,
2009-10-01,
2009-11-01,
2009-12-01,
2010-01-01,-15.34
2010-02-01,-18.86
2010-03-01,-9.31
2010-04-01,0.5
2010-05-01,7.28
2010-06-01,10.59
2010-07-01,15.39
2010-08-01,11.88
2010-09-01,7.3
2010-10-01,1.12
2010-11-01,-13.94
2010-12-01,-16.93
2011-01-01,-15.24
2011-02-01,-18.15
2011-03-01,-5.71
2011-04-01,
2011-05-01,6.9
2011-06-01,14.53
2011-07-01,16.09
2011-08-01,
2011-09-01,9.13
2011-10-01,2.56
2011-11-01,-1.43
2011-12-01,-6.26
2012-01-01,-12.99
2012-02-01,-15.95
2012-03-01,-2.96
2012-04-01,-1.67
2012-05-01,5.47
2012-06-01,
2012-07-01,13.93
2012-08-01,
2012-09-01,6.22
