,Temperature_C
1979-01-01,-31.36
1979-02-01,-34.61
1979-03-01,-28.78
1979-04-01,-22.91
1979-05-01,-12.47
1979-06-01,-1.1
1979-07-01,1.26
1979-08-01,0.88
1979-09-01,-0.72
1979-10-01,-8.48
1979-11-01,-18.43
1979-12-01,-20.0
1980-01-01,-26.03
1980-02-01,-23.91
1980-03-01,-25.0
1980-04-01,-18.77
1980-05-01,-7.18
1980-06-01,-1.64
1980-07-01,0.02
1980-08-01,-0.93
1980-09-01,-4.05
1980-10-01,-8.72
1980-11-01,-26.62
1980-12-01,-23.9
1981-01-01,-19.58
1981-02-01,-27.02
1981-03-01,-29.26
1981-04-01,-18.32
1981-05-01,-9.96
1981-06-01,-1.7
1981-07-01,0.15
1981-08-01,-0.31
1981-09-01,-5.04
1981-10-01,-11.97
1981-11-01,-14.41
1981-12-01,-26.01
1982-01-01,-28.22
1982-02-01,-27.32
1982-03-01,-26.39
1982-04-01,-16.55
1982-05-01,-10.47
1982-06-01,-2.05
1982-07-01,0.51
1982-08-01,0.52
1982-09-01,-2.16
1982-10-01,-13.51
1982-11-01,-22.39
1982-12-01,-21.84
1983-01-01,-22.83
1983-02-01,-25.72
1983-03-01,-23.35
1983-04-01,-21.49
1983-05-01,-10.16
1983-06-01,-1.97
1983-07-01,0.7
1983-08-01,0.35
1983-09-01,-1.04
1983-10-01,-6.74
1983-11-01,-17.97
1983-12-01,-23.65
1984-01-01,-16.34
1984-02-01,-19.81
1984-03-01,-24.54
1984-04-01,-22.62
1984-05-01,-9.17
1984-06-01,-1.36
1984-07-01,1.45
1984-08-01,-0.22
1984-09-01,0.23
1984-10-01,-6.11
1984-11-01,-17.73
1984-12-01,-18.53
1985-01-01,-26.18
1985-02-01,-22.13
1985-03-01,-23.57
1985-04-01,-19.95
1985-05-01,-10.9
1985-06-01,-0.35
1985-07-01,1.25
1985-08-01,2.44
1985-09-01,0.76
1985-10-01,-3.08
1985-11-01,-12.81
1985-12-01,-20.7
1986-01-01,-24.67
1986-02-01,-29.22
1986-03-01,-23.65
1986-04-01,-21.53
1986-05-01,-9.2
1986-06-01,-1.84
1986-07-01,1.56
1986-08-01,-0.7
1986-09-01,-4.81
1986-10-01,-8.41
1986-11-01,-16.61
1986-12-01,-27.74
1987-01-01,-28.9
1987-02-01,-26.25
1987-03-01,-26.64
1987-04-01,-16.11
1987-05-01,-8.41
1987-06-01,-2.08
1987-07-01,0.99
1987-08-01,0.15
1987-09-01,-1.8
1987-10-01,-9.99
1987-11-01,-20.67
1987-12-01,-26.7
1988-01-01,-25.71
1988-02-01,-21.34
1988-03-01,-28.47
1988-04-01,-23.77
1988-05-01,-8.01
1988-06-01,-0.41
1988-07-01,0.13
1988-08-01,-0.25
1988-09-01,-3.79
1988-10-01,-14.04
1988-11-01,-25.34
1988-12-01,-21.83
1989-01-01,-28.14
1989-02-01,-28.28
1989-03-01,-27.4
1989-04-01,-18.98
1989-05-01,-7.15
1989-06-01,-1.96
1989-07-01,0.19
1989-08-01,-0.63
1989-09-01,-3.34
1989-10-01,-14.72
1989-11-01,-27.78
1989-12-01,-24.34
1990-01-01,-26.84
1990-02-01,-23.96
1990-03-01,-22.21
1990-04-01,-12.18
1990-05-01,-9.12
1990-06-01,-0.83
1990-07-01,0.89
1990-08-01,-0.32
1990-09-01,-2.33
1990-10-01,-11.62
1990-11-01,-24.64
1990-12-01,-29.62
1991-01-01,-26.63
1991-02-01,-30.77
1991-03-01,-22.54
1991-04-01,-23.23
1991-05-01,-9.42
1991-06-01,-1.59
1991-07-01,0.84
1991-08-01,0.24
1991-09-01,-0.81
1991-10-01,-13.58
1991-11-01,-20.57
1991-12-01,-19.65
1992-01-01,-28.12
1992-02-01,-25.1
1992-03-01,-22.73
1992-04-01,-20.31
1992-05-01,-7.21
1992-06-01,-3.23
1992-07-01,0.01
1992-08-01,-1.42
1992-09-01,-3.09
1992-10-01,-16.62
1992-11-01,-22.53
1992-12-01,-25.88
1993-01-01,-27.22
1993-02-01,-28.45
1993-03-01,-27.57
1993-04-01,-18.64
1993-05-01,-7.41
1993-06-01,-0.33
1993-07-01,-0.34
1993-08-01,0.21
1993-09-01,-1.33
1993-10-01,-10.41
1993-11-01,-10.78
1993-12-01,-23.83
1994-01-01,-27.97
1994-02-01,-30.5
1994-03-01,-23.51
1994-04-01,-19.4
1994-05-01,-10.34
1994-06-01,-1.52
1994-07-01,0.39
1994-08-01,-0.12
1994-09-01,-2.23
1994-10-01,-6.23
1994-11-01,-19.01
1994-12-01,-22.17
1995-01-01,-24.86
1995-02-01,-20.17
1995-03-01,-19.09
1995-04-01,-11.36
1995-05-01,-8.22
1995-06-01,-1.74
1995-07-01,1.21
1995-08-01,2.76
1995-09-01,-0.24
1995-10-01,-5.81
1995-11-01,-19.26
1995-12-01,-24.41
1996-01-01,-23.63
1996-02-01,-23.74
1996-03-01,-20.61
1996-04-01,
1996-05-01,-10.09
1996-06-01,-2.66
1996-07-01,0.88
1996-08-01,0.1
1996-09-01,
1996-10-01,-12.27
1996-11-01,
1996-12-01,
