,Temperature_C
1993-01-01,
1993-02-01,
1993-03-01,
1993-04-01,
1993-05-01,
1993-06-01,
1993-07-01,
1993-08-01,11.14
1993-09-01,3.14
1993-10-01,-3.62
1993-11-01,-5.76
1993-12-01,-11.76
1994-01-01,-18.18
1994-02-01,-11.99
1994-03-01,-8.15
1994-04-01,0.29
1994-05-01,3.1
1994-06-01,9.76
1994-07-01,13.81
1994-08-01,10.98
1994-09-01,5.18
1994-10-01,-0.9
1994-11-01,-8.51
1994-12-01,-7.57
1995-01-01,-10.82
1995-02-01,-9.58
1995-03-01,-4.69
1995-04-01,-3.5
1995-05-01,2.42
1995-06-01,11.14
1995-07-01,11.64
1995-08-01,10.52
1995-09-01,5.27
1995-10-01,-2.06
1995-11-01,-12.52
1995-12-01,-17.09
1996-01-01,-9.41
1996-02-01,-14.48
1996-03-01,-7.82
1996-04-01,-4.99
1996-05-01,0.13
1996-06-01,8.13
1996-07-01,11.73
1996-08-01,12.58
1996-09-01,5.35
1996-10-01,1.2
1996-11-01,-6.94
1996-12-01,-14.1
1997-01-01,-14.93
1997-02-01,-13.08
1997-03-01,-6.78
1997-04-01,-6.69
1997-05-01,2.49
1997-06-01,9.73
1997-07-01,14.02
1997-08-01,12.83
1997-09-01,7.72
1997-10-01,-1.03
1997-11-01,-8.97
1997-12-01,-10.9
1998-01-01,-13.51
1998-02-01,-22.67
1998-03-01,-11.85
1998-04-01,-5.75
1998-05-01,3.02
1998-06-01,7.54
1998-07-01,14.39
1998-08-01,9.96
1998-09-01,5.26
1998-10-01,-0.03
1998-11-01,-12.81
1998-12-01,-11.88
1999-01-01,-20.71
1999-02-01,-16.17
1999-03-01,-8.88
1999-04-01,-1.86
1999-05-01,1.39
1999-06-01,12.86
1999-07-01,13.49
1999-08-01,8.93
1999-09-01,8.28
1999-10-01,2.19
1999-11-01,-3.58
1999-12-01,-16.39
2000-01-01,-12.13
2000-02-01,-12.6
2000-03-01,-7.22
2000-04-01,-2.37
2000-05-01,4.05
2000-06-01,10.07
2000-07-01,13.66
2000-08-01,10.8
2000-09-01,6.46
2000-10-01,3.58
2000-11-01,-2.46
2000-12-01,
2001-01-01,-7.7
2001-02-01,-15.16
2001-03-01,-13.91
2001-04-01,-4.44
2001-05-01,3.33
2001-06-01,11.64
2001-07-01,13.53
2001-08-01,10.42
2001-09-01,7.83
2001-10-01,-0.83
2001-11-01,-8.73
2001-12-01,-10.28
2002-01-01,-13.32
2002-02-01,-12.32
2002-03-01,-8.99
2002-04-01,0.87
2002-05-01,5.02
2002-06-01,10.93
2002-07-01,14.58
2002-08-01,11.52
2002-09-01,5.12
2002-10-01,-2.33
2002-11-01,-11.56
2002-12-01,-14.81
2003-01-01,-20.45
2003-02-01,-7.5
2003-03-01,-4.68
2003-04-01,-1.72
2003-05-01,5.23
2003-06-01,8.52
2003-07-01,16.46
2003-08-01,11.27
2003-09-01,5.83
2003-10-01,-0.11
2003-11-01,-5.1
2003-12-01,-12.42
2004-01-01,-12.25
2004-02-01,-14.6
2004-03-01,-6.49
2004-04-01,-2.19
2004-05-01,4.43
2004-06-01,8.9
2004-07-01,16.67
2004-08-01,11.64
2004-09-01,6.69
2004-10-01,0.29
2004-11-01,-9.02
2004-12-01,-7.07
2005-01-01,-9.73
2005-02-01,-9.91
2005-03-01,-11.21
2005-04-01,-0.66
2005-05-01,2.89
2005-06-01,11.57
2005-07-01,14.14
2005-08-01,11.96
2005-09-01,5.55
2005-10-01,2.04
2005-11-01,-2.94
2005-12-01,-11.9
2006-01-01,-12.91
2006-02-01,-14.35
2006-03-01,-11.24
2006-04-01,-0.37
2006-05-01,5.57
2006-06-01,11.46
2006-07-01,12.79
2006-08-01,12.83
2006-09-01,6.12
2006-10-01,-1.79
2006-11-01,-6.47
2006-12-01,-6.24
2007-01-01,-14.81
2007-02-01,-19.37
2007-03-01,-3.98
2007-04-01,-1.48
2007-05-01,3.98
2007-06-01,10.04
2007-07-01,12.28
2007-08-01,12.22
2007-09-01,5.54
2007-10-01,3.28
2007-11-01,-6.36
2007-12-01,-4.68
2008-01-01,-9.75
2008-02-01,-10.88
2008-03-01,-9.74
2008-04-01,-3.66
2008-05-01,3.15
2008-06-01,9.2
2008-07-01,
2008-08-01,9.33
2008-09-01,5.29
2008-10-01,0.38
2008-11-01,-7.4
2008-12-01,-6.47
2009-01-01,-10.2
2009-02-01,-16.01
2009-03-01,-8.45
2009-04-01,-2.34
2009-05-01,5.61
2009-06-01,9.18
2009-07-01,12.2
2009-08-01,12.25
2009-09-01,7.45
2009-10-01,-2.19
2009-11-01,-3.27
2009-12-01,-11.77
2010-01-01,-15.76
2010-02-01,-18.45
2010-03-01,-11.69
2010-04-01,0.12
2010-05-01,6.02
2010-06-01,8.86
2010-07-01,13.99
2010-08-01,10.26
2010-09-01,7.0
2010-10-01,1.21
2010-11-01,-12.33
2010-12-01,-14.24
2011-01-01,-14.52
2011-02-01,-19.88
2011-03-01,-6.99
2011-04-01,1.51
2011-05-01,
2011-06-01,
2011-07-01,
2011-08-01,
2011-09-01,
2011-10-01,2.4
2011-11-01,-2.53
2011-12-01,-5.18
2012-01-01,-13.16
2012-02-01,-16.52
2012-03-01,-6.8
2012-04-01,-2.84
2012-05-01,5.2
2012-06-01,9.18
2012-07-01,12.17
2012-08-01,10.47
2012-09-01,6.64
2012-10-01,0.32
2012-11-01,-4.58
2012-12-01,-15.34
2013-01-01,-11.21
2013-02-01,-10.49
2013-03-01,-14.38
2013-04-01,-2.62
2013-05-01,7.7
2013-06-01,14.05
2013-07-01,13.87
2013-08-01,13.12
2013-09-01,8.62
