,Temperature_C
1979-01-01,-26.51
1979-02-01,-25.8
1979-03-01,-27.8
1979-04-01,-21.9
1979-05-01,-3.66
1979-06-01,1.86
1979-07-01,5.74
1979-08-01,2.31
1979-09-01,-1.63
1979-10-01,-13.72
1979-11-01,-24.56
1979-12-01,-27.75
1980-01-01,-25.4
1980-02-01,-28.58
1980-03-01,-26.84
1980-04-01,-20.88
1980-05-01,-6.43
1980-06-01,2.19
1980-07-01,5.51
1980-08-01,7.09
1980-09-01,4.39
1980-10-01,-10.86
1980-11-01,-27.58
1980-12-01,-22.68
1981-01-01,-28.74
1981-02-01,-26.41
1981-03-01,-25.76
1981-04-01,-15.78
1981-05-01,-2.39
1981-06-01,5.31
1981-07-01,5.33
1981-08-01,6.8
1981-09-01,0.8
1981-10-01,-7.56
1981-11-01,-19.28
1981-12-01,-27.03
1982-01-01,-32.66
1982-02-01,-25.21
1982-03-01,-25.85
1982-04-01,-17.71
1982-05-01,-8.15
1982-06-01,3.04
1982-07-01,7.54
1982-08-01,8.34
1982-09-01,1.4
1982-10-01,-10.21
1982-11-01,-26.35
1982-12-01,-29.13
1983-01-01,-27.97
1983-02-01,-30.45
1983-03-01,-26.92
1983-04-01,-20.06
1983-05-01,-3.26
1983-06-01,1.12
1983-07-01,6.16
1983-08-01,5.4
1983-09-01,1.72
1983-10-01,-13.55
1983-11-01,-26.72
1983-12-01,-25.75
1984-01-01,-27.15
1984-02-01,-35.56
1984-03-01,-26.57
1984-04-01,-18.86
1984-05-01,-3.99
1984-06-01,3.47
1984-07-01,5.99
1984-08-01,6.57
1984-09-01,1.17
1984-10-01,-6.14
1984-11-01,-17.99
1984-12-01,-31.69
1985-01-01,-28.37
1985-02-01,-23.64
1985-03-01,-26.86
1985-04-01,-19.45
1985-05-01,-8.1
1985-06-01,3.53
1985-07-01,9.26
1985-08-01,3.17
1985-09-01,-0.49
1985-10-01,-11.83
1985-11-01,-16.84
1985-12-01,-24.72
1986-01-01,-34.19
1986-02-01,-27.96
1986-03-01,-27.34
1986-04-01,-15.81
1986-05-01,-2.97
1986-06-01,6.98
1986-07-01,5.72
1986-08-01,2.99
1986-09-01,-1.76
1986-10-01,-12.09
1986-11-01,-16.72
1986-12-01,-27.3
1987-01-01,-27.83
1987-02-01,-35.17
1987-03-01,-24.63
1987-04-01,-19.69
1987-05-01,-3.49
1987-06-01,3.46
1987-07-01,8.71
1987-08-01,5.24
1987-09-01,-1.1
1987-10-01,-9.46
1987-11-01,-26.5
1987-12-01,-34.36
1988-01-01,-29.16
1988-02-01,-28.72
1988-03-01,-24.66
1988-04-01,-15.72
1988-05-01,-8.04
1988-06-01,1.45
1988-07-01,10.31
1988-08-01,4.17
1988-09-01,3.04
1988-10-01,-7.29
1988-11-01,-22.57
1988-12-01,-26.33
1989-01-01,-32.2
1989-02-01,-22.06
1989-03-01,-22.31
1989-04-01,-18.89
1989-05-01,-5.7
1989-06-01,7.63
1989-07-01,8.55
1989-08-01,5.98
1989-09-01,3.52
1989-10-01,-8.71
1989-11-01,-23.01
1989-12-01,-24.19
1990-01-01,-32.02
1990-02-01,-34.11
1990-03-01,-18.43
1990-04-01,-9.26
1990-05-01,1.45
1990-06-01,4.81
1990-07-01,8.2
1990-08-01,6.04
1990-09-01,0.58
1990-10-01,-10.61
1990-11-01,-21.28
1990-12-01,-30.42
1991-01-01,-29.56
1991-02-01,-31.25
1991-03-01,-27.34
