,Temperature_C
1979-01-01,-16.86
1979-02-01,-13.9
1979-03-01,-6.93
1979-04-01,-2.29
1979-05-01,4.88
1979-06-01,12.25
1979-07-01,14.15
1979-08-01,11.92
1979-09-01,5.47
1979-10-01,-3.34
1979-11-01,-6.93
1979-12-01,-9.65
1980-01-01,-15.27
1980-02-01,-15.56
1980-03-01,-8.95
1980-04-01,0.27
1980-05-01,4.74
1980-06-01,14.4
1980-07-01,14.58
1980-08-01,11.92
1980-09-01,6.51
1980-10-01,-2.4
1980-11-01,-11.73
1980-12-01,-13.8
1981-01-01,-11.9
1981-02-01,-13.71
1981-03-01,-12.88
1981-04-01,-1.72
1981-05-01,7.06
1981-06-01,7.99
1981-07-01,13.85
1981-08-01,10.2
1981-09-01,5.86
1981-10-01,-0.47
1981-11-01,-8.43
1981-12-01,-17.49
1982-01-01,-14.09
1982-02-01,-7.24
1982-03-01,-5.14
1982-04-01,-1.29
1982-05-01,3.85
1982-06-01,6.98
1982-07-01,13.05
1982-08-01,10.69
1982-09-01,4.58
1982-10-01,-0.27
1982-11-01,-6.09
1982-12-01,-9.51
1983-01-01,-11.66
1983-02-01,-10.41
1983-03-01,-7.56
1983-04-01,-0.15
1983-05-01,6.58
1983-06-01,9.9
1983-07-01,13.2
1983-08-01,9.65
1983-09-01,6.26
1983-10-01,-0.88
1983-11-01,-10.24
1983-12-01,-12.0
1984-01-01,-15.18
1984-02-01,-7.61
1984-03-01,-8.79
1984-04-01,-0.57
1984-05-01,8.46
1984-06-01,10.84
1984-07-01,12.06
1984-08-01,10.31
1984-09-01,4.49
1984-10-01,
1984-11-01,
1984-12-01,
1985-01-01,
1985-02-01,-20.88
1985-03-01,-7.43
1985-04-01,
1985-05-01,
1985-06-01,
1985-07-01,
1985-08-01,11.12
1985-09-01,5.83
1985-10-01,0.89
1985-11-01,-8.88
1985-12-01,-17.19
1986-01-01,-16.65
1986-02-01,-11.53
1986-03-01,-4.32
1986-04-01,
1986-05-01,6.46
1986-06-01,
1986-07-01,
1986-08-01,
1986-09-01,3.12
1986-10-01,0.66
1986-11-01,-5.89
1986-12-01,-16.73
1987-01-01,-18.45
1987-02-01,-13.38
1987-03-01,-9.46
1987-04-01,-1.74
1987-05-01,
1987-06-01,9.7
1987-07-01,
1987-08-01,8.53
1987-09-01,5.22
1987-10-01,3.69
1987-11-01,-7.86
1987-12-01,-11.92
1988-01-01,
1988-02-01,-13.59
1988-03-01,-8.82
1988-04-01,
1988-05-01,5.26
1988-06-01,12.92
1988-07-01,15.62
1988-08-01,10.77
1988-09-01,
1988-10-01,
1988-11-01,-9.47
1988-12-01,-12.17
1989-01-01,-7.53
1989-02-01,-8.85
1989-03-01,-4.77
1989-04-01,0.76
1989-05-01,5.68
1989-06-01,11.22
1989-07-01,
1989-08-01,11.53
1989-09-01,6.88
1989-10-01,-2.61
1989-11-01,-3.99
1989-12-01,-10.67
1990-01-01,-13.8
1990-02-01,-3.85
1990-03-01,
1990-04-01,-0.15
1990-05-01,4.76
1990-06-01,10.88
1990-07-01,
1990-08-01,12.07
1990-09-01,5.31
1990-10-01,1.24
1990-11-01,-9.25
1990-12-01,
1991-01-01,
1991-02-01,
1991-03-01,
1991-04-01,-0.55
1991-05-01,3.29
1991-06-01,9.92
1991-07-01,13.57
1991-08-01,12.51
1991-09-01,3.85
1991-10-01,-0.03
1991-11-01,-6.44
1991-12-01,-5.78
1992-01-01,-6.61
1992-02-01,-5.79
1992-03-01,-3.63
1992-04-01,-4.2
1992-05-01,6.71
1992-06-01,13.15
1992-07-01,11.56
1992-08-01,8.86
1992-09-01,7.16
1992-10-01,-6.58
1992-11-01,-8.97
1992-12-01,-5.75
1993-01-01,-9.05
1993-02-01,-7.25
1993-03-01,-5.96
1993-04-01,-1.8
1993-05-01,5.85
1993-06-01,7.84
1993-07-01,13.72
1993-08-01,10.34
1993-09-01,3.39
1993-10-01,-2.64
1993-11-01,-6.57
1993-12-01,-12.07
1994-01-01,-15.06
1994-02-01,-12.4
1994-03-01,-7.16
1994-04-01,0.64
1994-05-01,3.26
1994-06-01,9.37
1994-07-01,13.99
1994-08-01,11.98
1994-09-01,4.9
1994-10-01,-0.74
1994-11-01,-7.08
1994-12-01,-6.26
1995-01-01,
1995-02-01,
1995-03-01,
1995-04-01,
1995-05-01,
1995-06-01,
1995-07-01,
1995-08-01,
1995-09-01,
1995-10-01,
1995-11-01,
1995-12-01,
1996-01-01,-7.6
1996-02-01,-12.6
1996-03-01,-5.92
1996-04-01,-1.72
1996-05-01,2.34
