,Temperature_C
1979-01-01,-27.6
1979-02-01,-40.9
1979-03-01,-32.2
1979-04-01,-22.2
1979-05-01,-10.4
1979-06-01,-3.3
1979-07-01,3.8
1979-08-01,0.3
1979-09-01,-5.6
1979-10-01,-17.1
1979-11-01,-23.7
1979-12-01,-30.6
1980-01-01,-30.1
1980-02-01,-27.5
1980-03-01,-27.9
1980-04-01,-26.1
1980-05-01,-8.1
1980-06-01,-1.1
1980-07-01,4.3
1980-08-01,2.4
1980-09-01,-7.1
1980-10-01,-13.5
1980-11-01,-21.2
1980-12-01,-29.2
1981-01-01,-27.1
1981-02-01,-30.6
1981-03-01,-27.8
1981-04-01,-23.5
1981-05-01,-9.8
1981-06-01,2.0
1981-07-01,4.7
1981-08-01,0.8
1981-09-01,-5.0
1981-10-01,-12.5
1981-11-01,-20.9
1981-12-01,-24.2
1982-01-01,-29.8
1982-02-01,-33.59
1982-03-01,-32.7
1982-04-01,-23.4
1982-05-01,-11.9
1982-06-01,0.3
1982-07-01,4.8
1982-08-01,0.5
1982-09-01,-6.4
1982-10-01,-15.3
1982-11-01,-28.5
1982-12-01,-33.8
1983-01-01,-33.7
1983-02-01,-35.59
1983-03-01,-32.8
1983-04-01,-26.7
1983-05-01,-14.6
1983-06-01,0.8
1983-07-01,3.9
1983-08-01,2.1
1983-09-01,-1.2
1983-10-01,-14.5
1983-11-01,-21.5
1983-12-01,-26.5
1984-01-01,-35.3
1984-02-01,-35.5
1984-03-01,-31.9
1984-04-01,-25.2
1984-05-01,-9.7
1984-06-01,1.1
1984-07-01,3.7
1984-08-01,1.0
1984-09-01,-6.9
1984-10-01,-13.7
1984-11-01,-23.0
1984-12-01,-32.0
1985-01-01,-27.7
1985-02-01,-34.8
1985-03-01,-32.09
1985-04-01,-27.2
1985-05-01,-7.4
1985-06-01,1.9
1985-07-01,4.6
1985-08-01,0.7
1985-09-01,-1.4
1985-10-01,-15.5
1985-11-01,-25.2
1985-12-01,-23.4
1986-01-01,-34.0
1986-02-01,-27.2
1986-03-01,-34.09
1986-04-01,-23.3
1986-05-01,-9.7
1986-06-01,-2.6
1986-07-01,2.2
1986-08-01,1.0
1986-09-01,-5.9
1986-10-01,-20.7
1986-11-01,-27.1
1986-12-01,-29.9
1987-01-01,-33.4
1987-02-01,-36.2
1987-03-01,-32.3
1987-04-01,-25.3
1987-05-01,-13.4
1987-06-01,0.9
1987-07-01,5.2
1987-08-01,2.8
1987-09-01,-4.4
1987-10-01,-15.1
1987-11-01,-24.5
1987-12-01,-25.4
1988-01-01,-28.0
1988-02-01,-29.6
1988-03-01,-28.6
1988-04-01,-18.6
1988-05-01,-8.39
1988-06-01,-1.0
1988-07-01,6.2
1988-08-01,2.8
1988-09-01,-4.19
1988-10-01,-11.4
1988-11-01,-25.5
1988-12-01,-29.7
1989-01-01,-35.7
1989-02-01,-31.3
1989-03-01,-31.8
1989-04-01,-19.9
1989-05-01,-14.8
1989-06-01,0.2
1989-07-01,3.5
1989-08-01,2.0
1989-09-01,-5.0
1989-10-01,-16.0
1989-11-01,-26.7
1989-12-01,-31.2
1990-01-01,-31.3
1990-02-01,-37.3
1990-03-01,-29.0
1990-04-01,-22.1
1990-05-01,-10.2
1990-06-01,0.3
1990-07-01,4.0
