,Temperature_C
1983-01-01,
1983-02-01,
1983-03-01,
1983-04-01,
1983-05-01,
1983-06-01,
1983-07-01,15.2
1983-08-01,12.25
1983-09-01,10.45
1983-10-01,1.15
1983-11-01,-5.39
1983-12-01,-5.65
1984-01-01,-11.65
1984-02-01,-2.6
1984-03-01,-6.85
1984-04-01,4.25
1984-05-01,12.35
1984-06-01,14.3
1984-07-01,15.1
1984-08-01,13.55
1984-09-01,6.1
1984-10-01,5.2
1984-11-01,-2.65
1984-12-01,-1.5
1985-01-01,-10.55
1985-02-01,-12.85
1985-03-01,-4.4
1985-04-01,-3.0
1985-05-01,6.0
1985-06-01,13.65
1985-07-01,16.0
1985-08-01,11.85
1985-09-01,6.55
1985-10-01,4.0
1985-11-01,-5.25
1985-12-01,-10.1
1986-01-01,-13.0
1986-02-01,-9.0
1986-03-01,-1.7
1986-04-01,-3.1
1986-05-01,9.3
1986-06-01,14.2
1986-07-01,15.9
1986-08-01,10.1
1986-09-01,5.0
1986-10-01,5.2
1986-11-01,-1.7
1986-12-01,-8.64
1987-01-01,-11.9
1987-02-01,-10.95
1987-03-01,-9.3
1987-04-01,-0.3
1987-05-01,8.3
1987-06-01,10.5
1987-07-01,15.1
1987-08-01,9.84
1987-09-01,8.2
1987-10-01,5.1
1987-11-01,-1.45
1987-12-01,-8.5
1988-01-01,-5.45
1988-02-01,-6.9
1988-03-01,-6.7
1988-04-01,-1.75
1988-05-01,9.2
1988-06-01,14.1
1988-07-01,18.5
1988-08-01,12.85
1988-09-01,10.14
1988-10-01,-1.8
1988-11-01,-7.4
1988-12-01,-7.9
1989-01-01,-2.54
1989-02-01,-1.95
1989-03-01,-1.59
1989-04-01,0.45
1989-05-01,9.04
1989-06-01,12.29
1989-07-01,14.0
1989-08-01,12.1
1989-09-01,7.95
1989-10-01,0.0
1989-11-01,-3.95
1989-12-01,-6.65
1990-01-01,-7.55
1990-02-01,-0.9
1990-03-01,-3.99
1990-04-01,-2.35
1990-05-01,7.75
1990-06-01,13.9
1990-07-01,13.85
1990-08-01,14.04
1990-09-01,6.2
1990-10-01,4.8
1990-11-01,-4.25
1990-12-01,-2.35
1991-01-01,-6.05
1991-02-01,-5.0
1991-03-01,-3.8
1991-04-01,0.9
1991-05-01,4.64
1991-06-01,11.8
1991-07-01,17.1
1991-08-01,12.95
1991-09-01,8.95
1991-10-01,4.0
1991-11-01,-1.4
1991-12-01,-3.89
1992-01-01,-4.6
1992-02-01,-5.7
1992-03-01,-2.2
1992-04-01,-1.75
1992-05-01,10.1
1992-06-01,14.6
1992-07-01,11.45
1992-08-01,10.5
1992-09-01,8.39
1992-10-01,-1.8
1992-11-01,-5.8
1992-12-01,-0.69
1993-01-01,-6.15
1993-02-01,-8.5
1993-03-01,-2.25
1993-04-01,1.84
1993-05-01,10.75
1993-06-01,10.1
1993-07-01,15.5
1993-08-01,12.45
1993-09-01,5.6
1993-10-01,-0.65
1993-11-01,-1.4
1993-12-01,-8.8
1994-01-01,-9.8
1994-02-01,-8.75
1994-03-01,-6.2
1994-04-01,2.5
1994-05-01,7.05
1994-06-01,9.05
1994-07-01,15.4
1994-08-01,16.35
1994-09-01,7.39
1994-10-01,2.09
1994-11-01,-3.3
1994-12-01,-2.8
1995-01-01,-4.79
1995-02-01,-7.45
1995-03-01,-2.3
1995-04-01,-1.9
1995-05-01,6.84
1995-06-01,11.05
1995-07-01,16.1
1995-08-01,15.8
1995-09-01,8.5
1995-10-01,3.7
1995-11-01,-4.55
1995-12-01,-6.95
1996-01-01,-1.94
1996-02-01,-11.6
1996-03-01,-3.9
1996-04-01,1.0
1996-05-01,5.95
1996-06-01,10.75
1996-07-01,13.45
1996-08-01,16.44
1996-09-01,7.2
1996-10-01,3.6
1996-11-01,-4.4
1996-12-01,-9.6
1997-01-01,-2.54
1997-02-01,-10.95
1997-03-01,-7.39
1997-04-01,-4.85
1997-05-01,6.2
1997-06-01,
1997-07-01,
1997-08-01,
1997-09-01,
1997-10-01,
1997-11-01,
1997-12-01,
1998-01-01,
1998-02-01,
1998-03-01,
1998-04-01,
1998-05-01,
1998-06-01,
1998-07-01,
1998-08-01,
1998-09-01,
1998-10-01,
1998-11-01,
1998-12-01,
1999-01-01,
1999-02-01,
1999-03-01,
1999-04-01,
1999-05-01,
1999-06-01,
1999-07-01,
1999-08-01,
1999-09-01,
1999-10-01,4.29
1999-11-01,0.65
1999-12-01,
2000-01-01,-7.7
2000-02-01,-7.1
2000-03-01,-5.8
2000-04-01,-1.0
2000-05-01,9.7
2000-06-01,14.4
2000-07-01,14.95
2000-08-01,15.15
2000-09-01,8.89
2000-10-01,3.4
2000-11-01,0.95
2000-12-01,-6.0
2001-01-01,-7.1
2001-02-01,-8.14
2001-03-01,-7.0
2001-04-01,1.44
2001-05-01,7.95
2001-06-01,13.25
2001-07-01,16.9
2001-08-01,14.2
2001-09-01,9.59
2001-10-01,3.6
2001-11-01,-1.45
2001-12-01,-6.9
2002-01-01,-5.95
2002-02-01,-5.2
2002-03-01,-5.04
2002-04-01,4.65
2002-05-01,11.9
2002-06-01,15.4
2002-07-01,16.75
2002-08-01,17.55
2002-09-01,8.55
2002-10-01,-2.79
2002-11-01,-7.35
2002-12-01,-9.89
2003-01-01,-11.3
2003-02-01,-2.04
2003-03-01,-2.25
2003-04-01,3.49
2003-05-01,7.9
2003-06-01,12.6
2003-07-01,17.0
2003-08-01,15.25
2003-09-01,7.9
2003-10-01,-1.8
2003-11-01,0.55
2003-12-01,-7.0
2004-01-01,-9.2
2004-02-01,-9.35
2004-03-01,-6.4
2004-04-01,4.64
2004-05-01,9.35
2004-06-01,10.6
2004-07-01,15.65
2004-08-01,13.95
2004-09-01,10.9
2004-10-01,3.4
2004-11-01,-4.7
2004-12-01,-1.79
2005-01-01,-6.0
2005-02-01,-7.09
2005-03-01,-5.85
2005-04-01,3.5
2005-05-01,6.85
2005-06-01,12.95
2005-07-01,17.85
2005-08-01,13.8
2005-09-01,11.35
2005-10-01,4.39
2005-11-01,0.19
2005-12-01,-4.95
2006-01-01,-3.7
2006-02-01,-5.99
2006-03-01,-7.7
2006-04-01,-0.44
2006-05-01,10.14
2006-06-01,14.04
2006-07-01,14.75
2006-08-01,15.6
2006-09-01,9.5
2006-10-01,-1.34
2006-11-01,-5.4
2006-12-01,0.44
2007-01-01,-10.1
2007-02-01,-9.85
2007-03-01,1.9
2007-04-01,-0.35
2007-05-01,10.65
2007-06-01,12.7
2007-07-01,16.7
2007-08-01,15.25
2007-09-01,8.1
2007-10-01,4.94
2007-11-01,-2.79
2007-12-01,0.39
2008-01-01,-8.45
2008-02-01,-3.8
2008-03-01,-6.1
2008-04-01,5.8
2008-05-01,9.8
2008-06-01,13.75
2008-07-01,17.0
2008-08-01,11.0
2008-09-01,7.45
2008-10-01,3.65
2008-11-01,-3.6
2008-12-01,-3.0
2009-01-01,-6.0
2009-02-01,-11.1
2009-03-01,-4.5
2009-04-01,2.85
2009-05-01,9.75
2009-06-01,14.45
2009-07-01,13.9
2009-08-01,15.2
2009-09-01,9.05
2009-10-01,-0.95
2009-11-01,-0.9
2009-12-01,-7.1
2010-01-01,-11.8
2010-02-01,-8.75
2010-03-01,-8.2
2010-04-01,0.59
2010-05-01,7.5
2010-06-01,11.1
2010-07-01,14.54
2010-08-01,12.75
2010-09-01,10.65
2010-10-01,2.75
2010-11-01,-7.7
2010-12-01,-10.14
2011-01-01,-8.85
2011-02-01,-8.1
2011-03-01,-2.45
2011-04-01,5.95
2011-05-01,8.05
2011-06-01,18.4
2011-07-01,16.15
2011-08-01,15.6
2011-09-01,9.85
2011-10-01,6.3
2011-11-01,4.65
2011-12-01,-6.6
2012-01-01,-9.1
2012-02-01,-5.95
2012-03-01,0.5
2012-04-01,-0.3
2012-05-01,8.8
2012-06-01,
2012-07-01,
2012-08-01,
2012-09-01,
2012-10-01,
2012-11-01,
2012-12-01,
