,Temperature_C
1979-01-01,-19.93
1979-02-01,-20.88
1979-03-01,-18.74
1979-04-01,-16.13
1979-05-01,-8.12
1979-06-01,-0.11
1979-07-01,
1979-08-01,4.67
1979-09-01,1.19
1979-10-01,-4.67
1979-11-01,-7.8
1979-12-01,-13.51
1980-01-01,-17.09
1980-02-01,-15.53
1980-03-01,-15.21
1980-04-01,-10.23
1980-05-01,-3.92
1980-06-01,3.61
1980-07-01,6.6
1980-08-01,4.68
1980-09-01,1.18
1980-10-01,-7.49
1980-11-01,-17.05
1980-12-01,-19.77
1981-01-01,-22.82
1981-02-01,-14.06
1981-03-01,-20.86
1981-04-01,-14.31
1981-05-01,-4.77
1981-06-01,0.77
1981-07-01,5.05
1981-08-01,5.67
1981-09-01,1.37
1981-10-01,-3.53
1981-11-01,-8.64
1981-12-01,-18.21
1982-01-01,-21.38
1982-02-01,-15.85
1982-03-01,-10.07
1982-04-01,-11.64
1982-05-01,-5.54
1982-06-01,0.99
1982-07-01,4.87
1982-08-01,3.75
1982-09-01,-2.84
1982-10-01,-6.25
1982-11-01,-11.04
1982-12-01,-15.56
1983-01-01,-12.66
1983-02-01,-18.19
1983-03-01,-11.98
1983-04-01,-13.0
1983-05-01,-4.37
1983-06-01,1.24
1983-07-01,5.94
1983-08-01,4.38
1983-09-01,0.84
1983-10-01,-6.35
1983-11-01,-17.03
1983-12-01,-20.03
1984-01-01,-10.96
1984-02-01,-10.3
1984-03-01,-15.29
1984-04-01,-9.93
1984-05-01,-3.23
1984-06-01,2.7
1984-07-01,6.71
1984-08-01,5.45
1984-09-01,1.96
1984-10-01,-2.13
1984-11-01,-4.38
1984-12-01,-3.41
1985-01-01,-13.65
1985-02-01,-12.0
1985-03-01,-12.62
1985-04-01,-14.36
1985-05-01,-4.2
1985-06-01,2.85
1985-07-01,7.15
1985-08-01,4.66
1985-09-01,0.98
1985-10-01,-7.06
1985-11-01,-10.44
1985-12-01,-15.7
1986-01-01,-17.52
1986-02-01,-20.66
1986-03-01,-12.34
1986-04-01,-14.48
1986-05-01,-3.1
1986-06-01,3.61
1986-07-01,6.61
1986-08-01,5.77
1986-09-01,-1.14
1986-10-01,-4.18
1986-11-01,-10.34
1986-12-01,-14.08
1987-01-01,-12.47
1987-02-01,-19.78
1987-03-01,-14.06
1987-04-01,-9.88
1987-05-01,-4.29
1987-06-01,2.72
1987-07-01,5.82
1987-08-01,4.66
1987-09-01,-0.09
1987-10-01,-7.35
1987-11-01,-11.35
1987-12-01,-18.82
1988-01-01,-18.62
1988-02-01,-14.24
1988-03-01,-18.38
1988-04-01,-16.76
1988-05-01,-2.85
1988-06-01,2.8
1988-07-01,6.69
1988-08-01,5.91
1988-09-01,-0.88
1988-10-01,-11.32
1988-11-01,-18.7
1988-12-01,-22.46
1989-01-01,-18.88
1989-02-01,-20.85
1989-03-01,-16.18
1989-04-01,-7.1
1989-05-01,-1.69
1989-06-01,3.28
1989-07-01,5.78
1989-08-01,5.65
1989-09-01,1.4
1989-10-01,-5.83
1989-11-01,-10.55
1989-12-01,-16.42
1990-01-01,-7.33
1990-02-01,-11.29
1990-03-01,-15.83
1990-04-01,-9.29
1990-05-01,-4.48
1990-06-01,2.84
1990-07-01,7.82
1990-08-01,5.74
1990-09-01,5.21
1990-10-01,-2.7
1990-11-01,-13.57
1990-12-01,-11.18
1991-01-01,-13.65
1991-02-01,-11.02
1991-03-01,-10.54
1991-04-01,-14.8
1991-05-01,-4.31
1991-06-01,1.78
1991-07-01,6.25
1991-08-01,6.55
1991-09-01,1.11
1991-10-01,-5.92
1991-11-01,-13.39
1991-12-01,-14.91
1992-01-01,-14.62
1992-02-01,-18.65
1992-03-01,-12.94
1992-04-01,-8.43
1992-05-01,-2.96
1992-06-01,2.6
1992-07-01,6.84
1992-08-01,4.91
1992-09-01,2.9
1992-10-01,-9.04
1992-11-01,-7.99
1992-12-01,-14.87
1993-01-01,-18.69
1993-02-01,-18.01
1993-03-01,-17.4
1993-04-01,-15.31
1993-05-01,-4.36
1993-06-01,2.06
1993-07-01,8.26
1993-08-01,5.85
1993-09-01,0.39
1993-10-01,-9.0
1993-11-01,-3.52
1993-12-01,-13.72
1994-01-01,-18.77
1994-02-01,-15.87
1994-03-01,-10.24
1994-04-01,-7.45
1994-05-01,-4.87
1994-06-01,2.49
1994-07-01,6.02
1994-08-01,4.58
1994-09-01,0.9
1994-10-01,-8.52
1994-11-01,-14.41
1994-12-01,-9.61
1995-01-01,-19.77
1995-02-01,-15.67
1995-03-01,-16.51
1995-04-01,-8.85
1995-05-01,-3.59
1995-06-01,2.95
1995-07-01,6.08
1995-08-01,5.45
1995-09-01,2.06
1995-10-01,-6.51
1995-11-01,-16.14
1995-12-01,-15.52
1996-01-01,-11.06
1996-02-01,-16.5
1996-03-01,-8.43
1996-04-01,-11.78
1996-05-01,-5.92
1996-06-01,1.82
1996-07-01,6.09
1996-08-01,5.2
1996-09-01,1.31
1996-10-01,-3.98
1996-11-01,-5.39
1996-12-01,-18.97
1997-01-01,-20.29
1997-02-01,-17.22
1997-03-01,-14.02
1997-04-01,-15.33
1997-05-01,-3.8
1997-06-01,2.4
1997-07-01,6.09
1997-08-01,4.88
1997-09-01,1.01
1997-10-01,-5.64
1997-11-01,-9.1
1997-12-01,-11.92
1998-01-01,-21.07
1998-02-01,-20.75
1998-03-01,-14.95
1998-04-01,-13.72
1998-05-01,-6.08
1998-06-01,2.96
1998-07-01,7.81
1998-08-01,6.53
1998-09-01,0.97
1998-10-01,-4.19
1998-11-01,-6.19
1998-12-01,-15.88
1999-01-01,-12.52
1999-02-01,-14.76
1999-03-01,-9.54
1999-04-01,-11.46
1999-05-01,-3.21
1999-06-01,3.49
1999-07-01,6.47
1999-08-01,5.0
1999-09-01,3.1
1999-10-01,-5.81
1999-11-01,-3.79
1999-12-01,-12.33
2000-01-01,-11.82
2000-02-01,-13.25
2000-03-01,-16.44
2000-04-01,-14.46
2000-05-01,-4.81
2000-06-01,2.08
2000-07-01,6.11
2000-08-01,4.87
2000-09-01,2.03
2000-10-01,0.9
2000-11-01,-4.31
2000-12-01,-11.58
2001-01-01,-11.18
2001-02-01,-10.57
2001-03-01,-18.02
2001-04-01,-14.12
2001-05-01,-3.34
2001-06-01,3.51
2001-07-01,6.86
2001-08-01,6.53
2001-09-01,3.16
2001-10-01,-4.75
