,Temperature_C
1979-01-01,
1979-02-01,
1979-03-01,
1979-04-01,
1979-05-01,
1979-06-01,
1979-07-01,
1979-08-01,
1979-09-01,
1979-10-01,
1979-11-01,
1979-12-01,
1980-01-01,
1980-02-01,-9.54
1980-03-01,-7.04
1980-04-01,1.21
1980-05-01,4.95
1980-06-01,12.97
1980-07-01,14.21
1980-08-01,11.92
1980-09-01,6.63
1980-10-01,-1.73
1980-11-01,-7.61
1980-12-01,-12.83
1981-01-01,-10.49
1981-02-01,-9.51
1981-03-01,-10.95
1981-04-01,-1.15
1981-05-01,5.76
1981-06-01,6.16
1981-07-01,12.56
1981-08-01,10.18
1981-09-01,5.8
1981-10-01,-0.09
1981-11-01,-6.33
1981-12-01,-12.68
1982-01-01,-10.36
1982-02-01,-3.7
1982-03-01,-4.58
1982-04-01,-0.87
1982-05-01,3.92
1982-06-01,5.73
1982-07-01,12.42
1982-08-01,10.04
1982-09-01,4.36
1982-10-01,1.08
1982-11-01,-4.01
1982-12-01,-5.75
1983-01-01,-7.69
1983-02-01,-7.01
1983-03-01,-5.89
1983-04-01,0.61
1983-05-01,6.13
1983-06-01,8.83
1983-07-01,12.42
1983-08-01,8.58
1983-09-01,7.55
1983-10-01,-0.39
1983-11-01,-9.08
1983-12-01,-10.54
1984-01-01,-11.35
1984-02-01,-3.76
1984-03-01,-6.96
1984-04-01,0.69
1984-05-01,8.28
1984-06-01,10.39
1984-07-01,10.84
1984-08-01,10.15
1984-09-01,5.37
1984-10-01,0.36
1984-11-01,-5.51
1984-12-01,-4.22
1985-01-01,-11.86
1985-02-01,-16.15
1985-03-01,-4.99
1985-04-01,-3.74
1985-05-01,3.24
1985-06-01,9.92
1985-07-01,14.05
1985-08-01,11.34
1985-09-01,5.68
1985-10-01,2.03
1985-11-01,-5.83
1985-12-01,-13.66
1986-01-01,-13.23
1986-02-01,-8.11
1986-03-01,-2.25
1986-04-01,-2.31
1986-05-01,6.58
1986-06-01,12.36
1986-07-01,13.03
1986-08-01,9.21
1986-09-01,3.25
1986-10-01,2.45
1986-11-01,-2.79
1986-12-01,-12.9
1987-01-01,-12.3
1987-02-01,-10.84
1987-03-01,-7.65
1987-04-01,-1.28
1987-05-01,3.76
1987-06-01,9.36
1987-07-01,10.24
1987-08-01,8.02
1987-09-01,6.22
1987-10-01,5.68
1987-11-01,-5.63
1987-12-01,-10.05
1988-01-01,-9.08
1988-02-01,-10.24
1988-03-01,-7.82
1988-04-01,-3.39
1988-05-01,4.69
1988-06-01,11.09
1988-07-01,15.15
1988-08-01,10.99
1988-09-01,7.37
1988-10-01,0.53
