,Temperature_C
1979-01-01,-1.77
1979-02-01,-1.49
1979-03-01,-0.06
1979-04-01,1.99
1979-05-01,4.71
1979-06-01,9.83
1979-07-01,14.38
1979-08-01,12.96
1979-09-01,8.34
1979-10-01,4.78
1979-11-01,2.29
1979-12-01,0.85
1980-01-01,-1.11
1980-02-01,-1.16
1980-03-01,-0.1
1980-04-01,3.19
1980-05-01,6.48
1980-06-01,12.81
1980-07-01,15.1
1980-08-01,14.75
1980-09-01,9.66
1980-10-01,4.5
1980-11-01,0.96
1980-12-01,-0.77
1981-01-01,-1.39
1981-02-01,-0.41
1981-03-01,-3.35
1981-04-01,1.57
1981-05-01,8.3
1981-06-01,7.04
1981-07-01,11.82
1981-08-01,11.37
1981-09-01,9.78
1981-10-01,5.55
1981-11-01,1.6
1981-12-01,-2.33
1982-01-01,-2.54
1982-02-01,1.23
1982-03-01,1.12
1982-04-01,2.09
1982-05-01,5.95
1982-06-01,7.4
1982-07-01,11.58
1982-08-01,12.61
1982-09-01,8.55
1982-10-01,6.41
1982-11-01,3.43
1982-12-01,1.45
1983-01-01,0.79
1983-02-01,0.0
1983-03-01,0.49
1983-04-01,4.11
1983-05-01,9.2
1983-06-01,8.96
1983-07-01,11.5
1983-08-01,9.85
1983-09-01,10.37
1983-10-01,4.65
1983-11-01,0.27
1983-12-01,-0.12
1984-01-01,-1.1
1984-02-01,1.6
1984-03-01,-0.69
1984-04-01,3.34
1984-05-01,9.0
1984-06-01,10.99
1984-07-01,10.7
1984-08-01,11.72
1984-09-01,9.49
1984-10-01,6.0
1984-11-01,3.11
1984-12-01,3.42
1985-01-01,-0.75
1985-02-01,-3.38
1985-03-01,0.6
1985-04-01,0.59
1985-05-01,5.67
1985-06-01,10.37
1985-07-01,14.92
1985-08-01,14.17
1985-09-01,8.76
1985-10-01,6.6
1985-11-01,1.86
1985-12-01,-1.78
1986-01-01,-2.26
1986-02-01,-0.99
1986-03-01,1.66
1986-04-01,1.8
1986-05-01,8.36
1986-06-01,10.49
1986-07-01,12.74
1986-08-01,12.43
1986-09-01,8.07
1986-10-01,6.02
1986-11-01,3.76
1986-12-01,-2.33
1987-01-01,-2.39
1987-02-01,-3.16
1987-03-01,-0.45
1987-04-01,2.38
1987-05-01,6.38
1987-06-01,10.63
1987-07-01,11.68
1987-08-01,11.2
1987-09-01,9.24
1987-10-01,9.02
1987-11-01,3.3
1987-12-01,-0.47
1988-01-01,0.38
1988-02-01,-0.72
1988-03-01,-0.53
1988-04-01,0.18
1988-05-01,6.5
1988-06-01,9.81
1988-07-01,15.21
1988-08-01,13.72
1988-09-01,10.77
1988-10-01,5.68
1988-11-01,1.81
1988-12-01,0.24
1989-01-01,
1989-02-01,
1989-03-01,
1989-04-01,
1989-05-01,
1989-06-01,
1989-07-01,
1989-08-01,
1989-09-01,
1989-10-01,
1989-11-01,
1989-12-01,
1990-01-01,0.68
1990-02-01,2.66
1990-03-01,1.2
1990-04-01,3.66
1990-05-01,5.41
1990-06-01,12.61
1990-07-01,14.8
1990-08-01,14.12
1990-09-01,11.14
1990-10-01,7.74
1990-11-01,2.29
1990-12-01,3.17
1991-01-01,1.77
1991-02-01,0.4
1991-03-01,0.47
1991-04-01,3.54
1991-05-01,5.32
1991-06-01,11.67
1991-07-01,12.41
1991-08-01,13.08
1991-09-01,8.27
1991-10-01,6.66
1991-11-01,3.72
1991-12-01,2.75
1992-01-01,1.77
1992-02-01,1.4
1992-03-01,1.91
1992-04-01,1.65
1992-05-01,6.3
1992-06-01,12.05
1992-07-01,12.13
1992-08-01,12.65
1992-09-01,11.14
1992-10-01,2.93
1992-11-01,1.68
1992-12-01,2.96
1993-01-01,1.57
1993-02-01,0.86
1993-03-01,1.29
1993-04-01,2.52
1993-05-01,6.76
1993-06-01,8.94
1993-07-01,15.26
1993-08-01,13.81
1993-09-01,8.85
1993-10-01,3.85
1993-11-01,4.82
1993-12-01,0.33
1994-01-01,-1.31
1994-02-01,-0.13
1994-03-01,1.18
1994-04-01,3.98
1994-05-01,5.6
1994-06-01,8.98
1994-07-01,12.29
1994-08-01,13.46
1994-09-01,9.8
1994-10-01,4.79
1994-11-01,2.41
1994-12-01,3.1
1995-01-01,1.2
1995-02-01,0.0
1995-03-01,1.27
1995-04-01,1.53
1995-05-01,6.25
1995-06-01,9.86
1995-07-01,10.97
1995-08-01,10.59
1995-09-01,9.63
1995-10-01,5.74
1995-11-01,1.82
1995-12-01,-0.25
1996-01-01,2.59
1996-02-01,-2.1
1996-03-01,1.04
1996-04-01,1.85
1996-05-01,5.16
1996-06-01,9.52
1996-07-01,12.26
1996-08-01,14.78
1996-09-01,9.41
1996-10-01,6.54
1996-11-01,1.74
1996-12-01,-0.17
1997-01-01,-0.36
1997-02-01,-0.47
1997-03-01,-0.17
1997-04-01,0.17
1997-05-01,5.89
1997-06-01,12.2
1997-07-01,14.71
1997-08-01,13.94
1997-09-01,10.75
1997-10-01,5.09
1997-11-01,3.14
1997-12-01,2.54
1998-01-01,0.18
1998-02-01,-1.06
1998-03-01,-0.4
1998-04-01,2.18
1998-05-01,5.49
1998-06-01,11.71
1998-07-01,16.24
1998-08-01,13.92
1998-09-01,10.63
1998-10-01,6.24
1998-11-01,2.13
1998-12-01,1.88
1999-01-01,-0.08
1999-02-01,-0.66
1999-03-01,0.92
1999-04-01,3.19
1999-05-01,6.53
1999-06-01,11.25
1999-07-01,11.8
1999-08-01,10.66
1999-09-01,11.64
1999-10-01,7.15
1999-11-01,5.78
1999-12-01,0.08
2000-01-01,0.53
2000-02-01,0.44
2000-03-01,-0.45
2000-04-01,1.61
2000-05-01,7.02
2000-06-01,9.18
2000-07-01,12.85
2000-08-01,11.65
2000-09-01,10.08
2000-10-01,8.84
2000-11-01,5.33
2000-12-01,1.23
2001-01-01,2.26
2001-02-01,-2.4
2001-03-01,-1.87
2001-04-01,2.1
2001-05-01,5.71
2001-06-01,10.59
2001-07-01,11.77
2001-08-01,12.54
2001-09-01,11.06
2001-10-01,6.77
2001-11-01,2.77
2001-12-01,0.75
2002-01-01,0.25
2002-02-01,-0.31
2002-03-01,0.35
2002-04-01,4.73
2002-05-01,9.03
2002-06-01,13.79
2002-07-01,14.95
2002-08-01,14.78
2002-09-01,9.37
2002-10-01,3.99
2002-11-01,1.15
2002-12-01,-0.22
2003-01-01,-3.06
2003-02-01,1.95
2003-03-01,1.79
2003-04-01,2.99
2003-05-01,7.61
2003-06-01,11.1
2003-07-01,16.11
2003-08-01,14.51
2003-09-01,9.48
2003-10-01,5.08
2003-11-01,5.35
2003-12-01,1.06
2004-01-01,-0.04
2004-02-01,-0.35
2004-03-01,1.91
2004-04-01,5.57
2004-05-01,7.74
2004-06-01,9.92
2004-07-01,14.19
2004-08-01,14.26
2004-09-01,10.01
2004-10-01,6.85
