,Temperature_C
1979-01-01,-17.98
1979-02-01,-13.79
1979-03-01,-5.89
1979-04-01,-2.01
1979-05-01,6.64
1979-06-01,13.66
1979-07-01,15.53
1979-08-01,13.07
1979-09-01,6.32
1979-10-01,-2.47
1979-11-01,
1979-12-01,-9.71
1980-01-01,-16.29
1980-02-01,-17.58
1980-03-01,-9.24
1980-04-01,0.7
1980-05-01,5.5
1980-06-01,15.67
1980-07-01,15.43
1980-08-01,12.46
1980-09-01,7.65
1980-10-01,-1.99
1980-11-01,-12.84
1980-12-01,-14.2
1981-01-01,-12.98
1981-02-01,-14.75
1981-03-01,-13.71
1981-04-01,-1.11
1981-05-01,7.22
1981-06-01,9.61
1981-07-01,14.91
1981-08-01,11.04
1981-09-01,6.53
1981-10-01,0.64
1981-11-01,-7.96
1981-12-01,-20.31
1982-01-01,-17.89
1982-02-01,-8.6
1982-03-01,-4.92
1982-04-01,-0.39
1982-05-01,5.44
1982-06-01,8.66
1982-07-01,14.77
1982-08-01,11.9
1982-09-01,5.89
1982-10-01,-0.39
1982-11-01,-4.55
1982-12-01,-9.25
1983-01-01,-10.42
1983-02-01,-11.98
1983-03-01,-6.74
1983-04-01,1.06
1983-05-01,8.17
1983-06-01,11.68
1983-07-01,14.99
1983-08-01,11.01
1983-09-01,7.6
1983-10-01,-0.08
1983-11-01,-11.95
1983-12-01,-13.75
1984-01-01,-14.93
1984-02-01,-7.25
1984-03-01,-8.64
1984-04-01,0.19
1984-05-01,9.93
1984-06-01,12.17
1984-07-01,13.17
1984-08-01,11.2
1984-09-01,5.79
1984-10-01,0.82
1984-11-01,-7.99
1984-12-01,-6.62
1985-01-01,-20.33
1985-02-01,-22.88
1985-03-01,-6.66
1985-04-01,-3.23
1985-05-01,4.51
1985-06-01,12.2
1985-07-01,14.49
1985-08-01,12.56
1985-09-01,6.94
1985-10-01,1.49
1985-11-01,-8.9
1985-12-01,-19.59
1986-01-01,-17.95
1986-02-01,-13.25
1986-03-01,-3.77
1986-04-01,-1.74
1986-05-01,7.31
1986-06-01,14.88
1986-07-01,14.4
1986-08-01,9.73
1986-09-01,3.75
1986-10-01,1.75
1986-11-01,-3.61
1986-12-01,-17.32
1987-01-01,-20.68
1987-02-01,-14.61
1987-03-01,-9.31
1987-04-01,-1.21
1987-05-01,5.44
1987-06-01,11.2
1987-07-01,12.87
1987-08-01,10.0
1987-09-01,6.4
1987-10-01,4.81
1987-11-01,-6.8
1987-12-01,-14.64
1988-01-01,-11.99
1988-02-01,-12.27
1988-03-01,-7.05
1988-04-01,-3.06
1988-05-01,6.38
1988-06-01,14.05
1988-07-01,16.81
1988-08-01,12.04
1988-09-01,8.19
1988-10-01,-0.2
1988-11-01,-10.43
1988-12-01,-14.35
1989-01-01,-7.92
1989-02-01,-8.87
1989-03-01,-2.77
1989-04-01,1.99
1989-05-01,7.63
1989-06-01,13.0
1989-07-01,13.39
1989-08-01,12.65
1989-09-01,7.73
1989-10-01,-0.98
1989-11-01,-4.61
1989-12-01,-12.34
1990-01-01,-14.15
1990-02-01,-2.79
1990-03-01,-4.51
1990-04-01,0.92
1990-05-01,6.43
1990-06-01,12.02
1990-07-01,
1990-08-01,
1990-09-01,6.15
1990-10-01,1.24
1990-11-01,-9.58
1990-12-01,-6.24
1991-01-01,-10.12
1991-02-01,-15.81
1991-03-01,-7.02
1991-04-01,-0.32
1991-05-01,4.2
1991-06-01,11.28
1991-07-01,14.98
1991-08-01,13.59
1991-09-01,5.01
1991-10-01,0.15
1991-11-01,-5.49
1991-12-01,-7.57
1992-01-01,-7.98
1992-02-01,-6.36
1992-03-01,-2.88
1992-04-01,-3.36
1992-05-01,8.44
1992-06-01,14.08
1992-07-01,12.62
1992-08-01,9.85
1992-09-01,8.18
1992-10-01,-7.07
1992-11-01,-8.63
1992-12-01,-4.99
1993-01-01,-9.44
1993-02-01,-7.6
1993-03-01,-5.64
1993-04-01,-1.0
1993-05-01,7.34
1993-06-01,9.04
1993-07-01,15.04
1993-08-01,11.35
1993-09-01,3.62
1993-10-01,-2.98
1993-11-01,-4.81
1993-12-01,-11.08
1994-01-01,-16.15
1994-02-01,-15.16
1994-03-01,-6.77
1994-04-01,1.77
1994-05-01,4.44
1994-06-01,11.37
1994-07-01,
1994-08-01,
1994-09-01,6.17
1994-10-01,-0.21
1994-11-01,-7.67
1994-12-01,
1995-01-01,-9.36
1995-02-01,
1995-03-01,
1995-04-01,-1.17
1995-05-01,4.3
1995-06-01,13.78
1995-07-01,12.62
1995-08-01,
1995-09-01,
1995-10-01,
1995-11-01,
1995-12-01,
