,Temperature_C
1999-01-01,
1999-02-01,
1999-03-01,
1999-04-01,
1999-05-01,
1999-06-01,
1999-07-01,
1999-08-01,
1999-09-01,
1999-10-01,
1999-11-01,
1999-12-01,-15.23
2000-01-01,
2000-02-01,-10.63
2000-03-01,-6.46
2000-04-01,-0.97
2000-05-01,6.1
2000-06-01,11.05
2000-07-01,14.79
2000-08-01,11.53
2000-09-01,6.52
2000-10-01,3.82
2000-11-01,-1.53
2000-12-01,-11.11
2001-01-01,-6.91
2001-02-01,-14.29
2001-03-01,-12.45
2001-04-01,-2.3
2001-05-01,4.71
2001-06-01,
2001-07-01,14.82
2001-08-01,11.87
2001-09-01,8.69
2001-10-01,-0.27
2001-11-01,-7.98
2001-12-01,-12.46
2002-01-01,-14.3
2002-02-01,-10.14
2002-03-01,-7.86
2002-04-01,2.59
2002-05-01,7.85
2002-06-01,14.53
2002-07-01,15.89
2002-08-01,13.87
2002-09-01,5.73
2002-10-01,-1.94
2002-11-01,-12.26
2002-12-01,-15.14
2003-01-01,-20.53
2003-02-01,-7.41
2003-03-01,-3.65
2003-04-01,-1.55
2003-05-01,6.85
2003-06-01,10.56
2003-07-01,17.78
2003-08-01,11.88
2003-09-01,6.9
2003-10-01,-0.38
2003-11-01,-5.43
2003-12-01,-12.12
2004-01-01,-12.1
2004-02-01,-13.31
2004-03-01,-6.39
2004-04-01,-0.37
2004-05-01,5.5
2004-06-01,10.1
2004-07-01,15.83
2004-08-01,12.22
2004-09-01,7.58
2004-10-01,-0.16
2004-11-01,-9.63
2004-12-01,-7.82
2005-01-01,-7.74
2005-02-01,-11.08
2005-03-01,-9.15
2005-04-01,0.45
2005-05-01,4.12
2005-06-01,12.63
2005-07-01,15.59
2005-08-01,12.91
2005-09-01,6.88
2005-10-01,1.84
2005-11-01,-2.02
2005-12-01,-11.84
2006-01-01,-12.21
2006-02-01,-13.67
2006-03-01,-11.51
2006-04-01,0.48
2006-05-01,6.45
2006-06-01,12.66
2006-07-01,14.53
2006-08-01,14.07
2006-09-01,6.85
2006-10-01,-2.63
2006-11-01,-5.7
2006-12-01,-5.94
2007-01-01,-14.45
2007-02-01,-17.98
2007-03-01,-2.6
2007-04-01,-0.03
2007-05-01,5.28
2007-06-01,11.31
2007-07-01,14.06
2007-08-01,
2007-09-01,5.55
2007-10-01,3.47
2007-11-01,-6.12
2007-12-01,-4.59
