,Temperature_C
1979-01-01,-36.23
1979-02-01,-38.39
1979-03-01,-30.51
1979-04-01,-23.03
1979-05-01,-13.55
1979-06-01,0.97
1979-07-01,5.68
1979-08-01,2.95
1979-09-01,-0.42
1979-10-01,-12.91
1979-11-01,-23.23
1979-12-01,-23.92
1980-01-01,-29.36
1980-02-01,-26.62
1980-03-01,-27.67
1980-04-01,-18.9
1980-05-01,-8.79
1980-06-01,-1.08
1980-07-01,2.42
1980-08-01,1.9
1980-09-01,-1.42
1980-10-01,-7.86
1980-11-01,-29.17
1980-12-01,-26.11
1981-01-01,-20.44
1981-02-01,-29.35
1981-03-01,-30.14
1981-04-01,-18.01
1981-05-01,-11.92
1981-06-01,-0.8
1981-07-01,2.22
1981-08-01,3.82
1981-09-01,-2.15
1981-10-01,-13.01
1981-11-01,-15.5
1981-12-01,-27.2
1982-01-01,-30.32
1982-02-01,-29.46
1982-03-01,-28.96
1982-04-01,-16.91
1982-05-01,-10.4
1982-06-01,-0.65
1982-07-01,3.82
1982-08-01,5.11
1982-09-01,0.82
1982-10-01,-13.05
1982-11-01,-25.63
1982-12-01,-23.32
1983-01-01,-25.46
1983-02-01,-26.6
1983-03-01,-24.65
1983-04-01,-24.24
1983-05-01,-10.41
1983-06-01,-1.49
1983-07-01,2.71
1983-08-01,5.81
1983-09-01,1.11
1983-10-01,-8.7
1983-11-01,-20.05
1983-12-01,-26.27
1984-01-01,-19.54
1984-02-01,-23.32
1984-03-01,-25.23
1984-04-01,-26.6
1984-05-01,-10.44
1984-06-01,-0.09
1984-07-01,6.01
1984-08-01,3.6
1984-09-01,1.6
1984-10-01,-9.38
1984-11-01,-22.99
1984-12-01,-23.04
1985-01-01,-31.05
1985-02-01,-26.62
1985-03-01,-24.8
1985-04-01,-21.78
1985-05-01,-12.32
1985-06-01,1.72
1985-07-01,3.94
1985-08-01,5.88
1985-09-01,1.27
1985-10-01,-6.45
1985-11-01,-16.7
1985-12-01,-23.99
1986-01-01,-27.58
1986-02-01,-30.69
1986-03-01,-26.76
1986-04-01,-22.94
1986-05-01,-10.18
1986-06-01,-1.34
1986-07-01,6.84
1986-08-01,1.52
1986-09-01,-1.97
1986-10-01,-8.62
1986-11-01,-16.29
1986-12-01,-30.27
1987-01-01,-34.69
1987-02-01,-28.22
1987-03-01,-28.63
1987-04-01,-17.93
1987-05-01,-9.1
1987-06-01,-2.12
1987-07-01,3.68
1987-08-01,4.05
1987-09-01,-0.03
1987-10-01,-9.25
1987-11-01,-23.4
1987-12-01,-28.51
1988-01-01,-27.75
1988-02-01,-26.42
1988-03-01,-27.63
1988-04-01,-25.61
1988-05-01,-8.06
1988-06-01,0.71
1988-07-01,1.94
1988-08-01,1.63
1988-09-01,-2.7
1988-10-01,-13.37
1988-11-01,-25.48
1988-12-01,-21.02
1989-01-01,-29.85
1989-02-01,-28.27
1989-03-01,-27.48
1989-04-01,-21.08
1989-05-01,-8.28
1989-06-01,-2.27
1989-07-01,1.92
1989-08-01,0.8
1989-09-01,-2.75
1989-10-01,-13.8
1989-11-01,-29.18
1989-12-01,-26.83
1990-01-01,-29.44
1990-02-01,-26.98
1990-03-01,-23.25
1990-04-01,-13.4
1990-05-01,-8.89
1990-06-01,0.07
1990-07-01,4.3
1990-08-01,2.44
1990-09-01,-0.14
1990-10-01,-12.41
1990-11-01,-28.5
1990-12-01,-31.26
1991-01-01,-29.5
1991-02-01,-34.23
1991-03-01,-27.12
1991-04-01,-22.9
1991-05-01,-9.95
1991-06-01,-0.92
1991-07-01,4.31
1991-08-01,1.27
1991-09-01,2.58
1991-10-01,-13.56
1991-11-01,-21.47
1991-12-01,-24.3
1992-01-01,-30.66
1992-02-01,-27.86
1992-03-01,-25.66
1992-04-01,-23.2
1992-05-01,-7.47
1992-06-01,-2.28
1992-07-01,3.12
1992-08-01,1.37
1992-09-01,-4.37
1992-10-01,-19.66
1992-11-01,-25.09
1992-12-01,-28.08
1993-01-01,-26.28
1993-02-01,-29.21
1993-03-01,-27.39
1993-04-01,-22.93
1993-05-01,-8.7
1993-06-01,-0.47
1993-07-01,0.26
1993-08-01,2.38
1993-09-01,-0.01
1993-10-01,-13.48
1993-11-01,-14.07
1993-12-01,-26.2
1994-01-01,-31.85
1994-02-01,-35.48
1994-03-01,-23.27
1994-04-01,-21.07
1994-05-01,-11.3
1994-06-01,0.57
1994-07-01,2.69
1994-08-01,1.22
1994-09-01,-2.22
1994-10-01,-6.94
1994-11-01,-22.32
1994-12-01,-25.76
1995-01-01,-26.78
1995-02-01,-22.14
1995-03-01,-20.58
1995-04-01,-13.6
1995-05-01,-8.86
1995-06-01,-0.2
1995-07-01,4.63
1995-08-01,7.66
1995-09-01,-0.57
1995-10-01,-9.86
1995-11-01,-22.35
1995-12-01,-28.55
1996-01-01,-28.02
1996-02-01,-24.87
1996-03-01,-22.01
1996-04-01,-20.54
1996-05-01,-10.82
1996-06-01,-2.23
1996-07-01,5.0
1996-08-01,2.68
1996-09-01,-5.77
1996-10-01,-12.77
1996-11-01,-16.48
1996-12-01,-30.17
1997-01-01,-31.7
1997-02-01,-30.99
1997-03-01,-23.64
1997-04-01,-14.82
1997-05-01,-8.9
1997-06-01,-1.22
1997-07-01,4.03
1997-08-01,3.17
1997-09-01,3.45
1997-10-01,-5.16
1997-11-01,-23.52
1997-12-01,-29.38
1998-01-01,-27.19
1998-02-01,-35.93
1998-03-01,-24.04
1998-04-01,-21.65
1998-05-01,-10.74
1998-06-01,-0.28
1998-07-01,3.76
1998-08-01,4.35
1998-09-01,-3.76
1998-10-01,-19.0
1998-11-01,-23.21
1998-12-01,-29.44
1999-01-01,-27.74
1999-02-01,-22.64
1999-03-01,-29.99
1999-04-01,-21.38
1999-05-01,-8.33
1999-06-01,-0.17
1999-07-01,4.53
1999-08-01,3.28
1999-09-01,-0.1
1999-10-01,-10.75
1999-11-01,-20.62
1999-12-01,-19.79
2000-01-01,-28.52
2000-02-01,-24.09
2000-03-01,-23.98
2000-04-01,-18.98
2000-05-01,-7.67
2000-06-01,-0.77
2000-07-01,2.63
2000-08-01,6.15
2000-09-01,-1.0
2000-10-01,-10.96
2000-11-01,-22.01
2000-12-01,-30.86
2001-01-01,-30.93
2001-02-01,-27.03
2001-03-01,-30.38
2001-04-01,-23.97
2001-05-01,-10.11
2001-06-01,0.31
2001-07-01,5.02
2001-08-01,5.15
2001-09-01,0.24
2001-10-01,-11.26
2001-11-01,-15.21
2001-12-01,-21.11
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,-19.14
2002-12-01,-31.38
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,-7.49
2003-06-01,1.49
2003-07-01,0.6
2003-08-01,4.92
2003-09-01,0.03
2003-10-01,-11.23
2003-11-01,-23.83
2003-12-01,-24.97
2004-01-01,-31.88
2004-02-01,-31.73
2004-03-01,-30.95
2004-04-01,-20.73
2004-05-01,-9.92
2004-06-01,-0.11
2004-07-01,3.28
2004-08-01,1.2
2004-09-01,-0.26
2004-10-01,-10.21
2004-11-01,-20.89
2004-12-01,-23.42
2005-01-01,-22.4
2005-02-01,-22.42
2005-03-01,-27.69
2005-04-01,-19.69
2005-05-01,-6.84
2005-06-01,1.76
2005-07-01,2.83
2005-08-01,2.84
2005-09-01,2.6
2005-10-01,-7.3
2005-11-01,-18.59
2005-12-01,-21.21
2006-01-01,-23.54
2006-02-01,-24.44
2006-03-01,-26.15
2006-04-01,-21.57
2006-05-01,-8.81
2006-06-01,0.43
2006-07-01,7.12
2006-08-01,3.65
2006-09-01,-1.12
2006-10-01,-12.57
2006-11-01,-18.14
2006-12-01,-21.61
2007-01-01,-24.33
2007-02-01,-31.46
2007-03-01,-21.35
2007-04-01,-11.06
2007-05-01,-9.14
2007-06-01,0.02
2007-07-01,2.93
2007-08-01,3.04
2007-09-01,1.91
2007-10-01,-6.23
2007-11-01,-19.19
2007-12-01,-26.35
2008-01-01,-21.32
2008-02-01,-27.81
2008-03-01,-26.17
2008-04-01,-17.56
2008-05-01,-8.67
2008-06-01,-0.9
2008-07-01,3.7
2008-08-01,6.23
2008-09-01,2.54
2008-10-01,-6.85
2008-11-01,-16.07
2008-12-01,-22.45
2009-01-01,-21.34
2009-02-01,-30.71
2009-03-01,-28.8
2009-04-01,-17.44
2009-05-01,-8.63
2009-06-01,0.08
2009-07-01,6.27
2009-08-01,5.33
2009-09-01,2.73
2009-10-01,-5.82
2009-11-01,-19.27
2009-12-01,-27.55
2010-01-01,-24.6
2010-02-01,-30.83
2010-03-01,-23.08
2010-04-01,-15.71
2010-05-01,-6.57
2010-06-01,1.07
2010-07-01,2.51
2010-08-01,4.41
2010-09-01,0.29
2010-10-01,-7.01
2010-11-01,-18.37
2010-12-01,-25.72
2011-01-01,-22.04
2011-02-01,-27.46
2011-03-01,-17.12
2011-04-01,-13.85
2011-05-01,-5.99
2011-06-01,2.62
2011-07-01,5.03
2011-08-01,4.41
2011-09-01,2.99
2011-10-01,-7.63
2011-11-01,-16.91
2011-12-01,-17.49
2012-01-01,-20.6
2012-02-01,-17.66
2012-03-01,-21.04
2012-04-01,-16.31
2012-05-01,-8.16
2012-06-01,2.71
2012-07-01,7.44
2012-08-01,6.48
2012-09-01,3.52
2012-10-01,-9.53
2012-11-01,-16.03
2012-12-01,-19.29
2013-01-01,-29.85
2013-02-01,-28.57
2013-03-01,-29.83
2013-04-01,-17.69
2013-05-01,-5.48
2013-06-01,-0.98
2013-07-01,3.63
2013-08-01,3.63
2013-09-01,0.33
2013-10-01,-9.1
2013-11-01,-19.6
2013-12-01,-26.44
2014-01-01,
2014-02-01,
2014-03-01,
2014-04-01,
2014-05-01,
2014-06-01,
2014-07-01,
2014-08-01,
2014-09-01,
2014-10-01,-9.14
2014-11-01,-22.66
2014-12-01,-21.11
2015-01-01,-28.21
2015-02-01,-29.11
2015-03-01,-22.79
2015-04-01,-13.22
2015-05-01,-9.51
2015-06-01,2.33
2015-07-01,6.4
2015-08-01,2.65
2015-09-01,1.6
2015-10-01,-8.15
2015-11-01,-15.05
2015-12-01,-22.61
2016-01-01,-16.8
2016-02-01,-22.8
2016-03-01,-20.1
2016-04-01,-13.5
2016-05-01,-7.35
2016-06-01,0.9
2016-07-01,5.55
2016-08-01,5.85
2016-09-01,5.45
2016-10-01,-3.35
2016-11-01,-19.1
2016-12-01,-31.8
2017-01-01,-21.3
2017-02-01,-25.4
2017-03-01,-11.95
2017-04-01,-16.65
2017-05-01,-10.4
2017-06-01,-0.8
2017-07-01,3.25
2017-08-01,2.8
2017-09-01,-0.45
2017-10-01,-6.5
2017-11-01,-18.75
2017-12-01,-22.15
2018-01-01,-22.95
2018-02-01,-23.35
2018-03-01,-30.85
2018-04-01,-19.0
2018-05-01,-10.4
2018-06-01,2.35
2018-07-01,2.75
2018-08-01,7.9
2018-09-01,2.0
2018-10-01,-4.95
2018-11-01,-18.0
2018-12-01,-31.7
2019-01-01,-18.65
2019-02-01,-24.95
2019-03-01,-19.5
2019-04-01,-17.65
2019-05-01,-8.2
2019-06-01,2.7
2019-07-01,4.35
2019-08-01,8.55
2019-09-01,1.8
2019-10-01,-6.8
2019-11-01,-18.15
2019-12-01,-25.3
2020-01-01,-26.0
2020-02-01,-15.75
2020-03-01,-20.95
2020-04-01,-11.3
2020-05-01,-4.5
2020-06-01,2.55
2020-07-01,7.5
2020-08-01,10.35
2020-09-01,
