,Temperature_C
1979-01-01,-7.18
1979-02-01,-5.2
1979-03-01,-3.92
1979-04-01,-2.03
1979-05-01,2.42
1979-06-01,6.1
1979-07-01,9.62
1979-08-01,10.13
1979-09-01,7.53
1979-10-01,0.94
1979-11-01,-1.35
1979-12-01,-1.73
1980-01-01,-4.08
1980-02-01,-4.88
1980-03-01,-4.52
1980-04-01,0.26
1980-05-01,2.13
1980-06-01,6.85
1980-07-01,8.12
1980-08-01,9.76
1980-09-01,7.6
1980-10-01,2.42
1980-11-01,-2.4
1980-12-01,-4.64
1981-01-01,-5.59
1981-02-01,-4.78
1981-03-01,-6.41
1981-04-01,-1.92
1981-05-01,2.15
1981-06-01,5.1
1981-07-01,9.15
1981-08-01,8.49
1981-09-01,6.78
1981-10-01,2.98
1981-11-01,-0.48
1981-12-01,-4.88
1982-01-01,-5.15
1982-02-01,-3.0
1982-03-01,-3.12
1982-04-01,-0.76
1982-05-01,2.66
1982-06-01,4.21
1982-07-01,10.92
1982-08-01,8.22
1982-09-01,5.96
1982-10-01,1.78
1982-11-01,-0.23
1982-12-01,-1.15
1983-01-01,-2.18
1983-02-01,-3.22
1983-03-01,-1.57
1983-04-01,0.84
1983-05-01,2.8
1983-06-01,7.08
1983-07-01,10.71
1983-08-01,8.91
1983-09-01,8.09
1983-10-01,2.76
1983-11-01,-2.56
1983-12-01,-5.06
1984-01-01,-4.73
1984-02-01,-1.37
1984-03-01,-3.45
1984-04-01,0.5
1984-05-01,5.44
1984-06-01,7.05
1984-07-01,8.55
1984-08-01,9.21
1984-09-01,6.44
1984-10-01,2.6
1984-11-01,-0.85
1984-12-01,-0.39
1985-01-01,-5.75
1985-02-01,-7.19
1985-03-01,-2.16
1985-04-01,-2.05
1985-05-01,1.55
1985-06-01,5.93
1985-07-01,9.67
1985-08-01,9.46
1985-09-01,7.49
1985-10-01,2.96
1985-11-01,-0.4
1985-12-01,-5.77
1986-01-01,-5.15
1986-02-01,-5.51
1986-03-01,-1.3
1986-04-01,-1.81
1986-05-01,3.81
1986-06-01,8.59
1986-07-01,9.07
