,Temperature_C
1979-01-01,-21.44
1979-02-01,-35.04
1979-03-01,-26.01
1979-04-01,-15.56
1979-05-01,-8.62
1979-06-01,-0.97
1979-07-01,2.79
1979-08-01,2.55
1979-09-01,-0.5
1979-10-01,-7.94
1979-11-01,-17.36
1979-12-01,-25.6
1980-01-01,-21.21
1980-02-01,-22.78
1980-03-01,-21.41
1980-04-01,-19.17
1980-05-01,-4.46
1980-06-01,-0.3
1980-07-01,4.0
1980-08-01,4.34
1980-09-01,-0.18
1980-10-01,-6.84
1980-11-01,-13.4
1980-12-01,-23.82
1981-01-01,-24.54
1981-02-01,-28.3
1981-03-01,-22.19
1981-04-01,-19.46
1981-05-01,-8.22
1981-06-01,0.14
1981-07-01,4.43
1981-08-01,4.49
1981-09-01,0.47
1981-10-01,-6.53
1981-11-01,-12.46
1981-12-01,-19.68
1982-01-01,-22.41
1982-02-01,-28.2
1982-03-01,-27.77
1982-04-01,-19.23
1982-05-01,-9.61
1982-06-01,0.65
1982-07-01,4.5
1982-08-01,3.71
1982-09-01,-1.18
1982-10-01,-7.22
1982-11-01,-17.68
1982-12-01,-27.19
1983-01-01,-34.09
1983-02-01,-32.22
1983-03-01,-28.35
1983-04-01,-21.28
1983-05-01,-10.93
1983-06-01,1.18
1983-07-01,4.22
1983-08-01,2.18
1983-09-01,0.57
1983-10-01,-8.54
1983-11-01,-19.34
1983-12-01,-24.02
1984-01-01,
1984-02-01,
1984-03-01,
1984-04-01,-20.4
1984-05-01,-8.65
1984-06-01,1.8
1984-07-01,6.48
1984-08-01,2.9
1984-09-01,-1.14
1984-10-01,-5.11
1984-11-01,-16.41
1984-12-01,-26.37
1985-01-01,-25.05
1985-02-01,-30.02
1985-03-01,-27.43
1985-04-01,-19.6
1985-05-01,-6.48
1985-06-01,2.47
1985-07-01,4.85
1985-08-01,5.51
1985-09-01,0.92
1985-10-01,-6.06
1985-11-01,-16.71
1985-12-01,-19.2
1986-01-01,-27.37
1986-02-01,-23.36
1986-03-01,-30.37
1986-04-01,-18.84
1986-05-01,-7.54
1986-06-01,-1.71
1986-07-01,3.23
1986-08-01,2.13
1986-09-01,-0.76
1986-10-01,-13.87
1986-11-01,-23.56
1986-12-01,-27.63
1987-01-01,-30.96
1987-02-01,-35.28
1987-03-01,-28.52
1987-04-01,-24.02
1987-05-01,-11.57
1987-06-01,0.13
1987-07-01,3.56
1987-08-01,4.66
1987-09-01,1.53
1987-10-01,-7.53
1987-11-01,-18.56
1987-12-01,-23.49
1988-01-01,-30.46
1988-02-01,-23.84
1988-03-01,-24.29
1988-04-01,-15.88
1988-05-01,-7.18
1988-06-01,1.55
1988-07-01,4.54
1988-08-01,3.22
1988-09-01,0.88
1988-10-01,-4.53
1988-11-01,-17.17
1988-12-01,-27.14
1989-01-01,-33.02
1989-02-01,-33.5
1989-03-01,-29.76
1989-04-01,-18.3
1989-05-01,-11.03
1989-06-01,0.71
1989-07-01,5.42
1989-08-01,4.08
1989-09-01,-1.44
1989-10-01,-9.57
1989-11-01,-16.47
1989-12-01,-26.06
1990-01-01,-31.8
1990-02-01,-34.1
1990-03-01,-27.53
1990-04-01,-20.5
1990-05-01,-8.02
1990-06-01,2.33
1990-07-01,6.37
1990-08-01,3.66
1990-09-01,-0.55
1990-10-01,-10.68
1990-11-01,-19.95
1990-12-01,-26.91
1991-01-01,-31.17
1991-02-01,-27.98
1991-03-01,-27.64
1991-04-01,-20.39
1991-05-01,-8.23
1991-06-01,3.53
1991-07-01,5.97
1991-08-01,5.32
1991-09-01,0.95
1991-10-01,-7.77
1991-11-01,-16.71
1991-12-01,-26.19
1992-01-01,-29.5
1992-02-01,-34.02
1992-03-01,-29.06
1992-04-01,-20.4
1992-05-01,-11.71
1992-06-01,-1.0
1992-07-01,4.56
1992-08-01,3.5
1992-09-01,-1.44
1992-10-01,-5.73
1992-11-01,-20.45
1992-12-01,-26.25
1993-01-01,-32.45
1993-02-01,-33.09
1993-03-01,-31.6
1993-04-01,-20.65
1993-05-01,-7.35
1993-06-01,0.5
1993-07-01,4.25
1993-08-01,3.1
1993-09-01,-0.45
1993-10-01,-6.3
1993-11-01,-25.4
1993-12-01,-27.15
1994-01-01,-29.93
1994-02-01,-28.57
1994-03-01,-30.28
1994-04-01,-17.94
1994-05-01,
1994-06-01,
1994-07-01,4.77
1994-08-01,2.88
1994-09-01,0.09
1994-10-01,
1994-11-01,-18.84
1994-12-01,-26.07
1995-01-01,-28.43
1995-02-01,-33.16
1995-03-01,-29.65
1995-04-01,
1995-05-01,-6.07
1995-06-01,2.2
1995-07-01,5.25
1995-08-01,4.5
1995-09-01,
1995-10-01,-6.65
1995-11-01,-12.19
1995-12-01,
1996-01-01,
1996-02-01,
1996-03-01,-27.74
1996-04-01,-17.23
1996-05-01,
1996-06-01,
1996-07-01,
1996-08-01,
1996-09-01,
1996-10-01,
1996-11-01,
1996-12-01,
1997-01-01,
1997-02-01,-31.15
1997-03-01,-26.45
1997-04-01,
1997-05-01,
1997-06-01,
1997-07-01,5.17
1997-08-01,
1997-09-01,
1997-10-01,
1997-11-01,
1997-12-01,
