,Temperature_C
1979-01-01,-29.3
1979-02-01,-34.36
1979-03-01,-28.78
1979-04-01,-22.76
1979-05-01,-12.5
1979-06-01,-1.09
1979-07-01,1.93
1979-08-01,0.82
1979-09-01,-1.51
1979-10-01,-7.86
1979-11-01,-14.19
1979-12-01,-21.2
1980-01-01,-26.18
1980-02-01,-22.83
1980-03-01,-20.85
1980-04-01,-16.79
1980-05-01,-8.05
1980-06-01,-2.24
1980-07-01,0.8
1980-08-01,-0.83
1980-09-01,-4.12
1980-10-01,-12.66
1980-11-01,-26.11
1980-12-01,-26.18
1981-01-01,-27.51
1981-02-01,-24.42
1981-03-01,-29.13
1981-04-01,-21.34
1981-05-01,-9.14
1981-06-01,-1.54
1981-07-01,0.71
1981-08-01,0.41
1981-09-01,-2.52
1981-10-01,-7.67
1981-11-01,-15.83
1981-12-01,-26.37
1982-01-01,-29.52
1982-02-01,-28.74
1982-03-01,-24.09
1982-04-01,-20.31
1982-05-01,-9.82
1982-06-01,-2.21
1982-07-01,-0.06
1982-08-01,-0.69
1982-09-01,-5.33
1982-10-01,-12.45
1982-11-01,-19.86
1982-12-01,-20.56
1983-01-01,-21.64
1983-02-01,-27.09
1983-03-01,-19.48
1983-04-01,-20.17
1983-05-01,-10.88
1983-06-01,-2.11
1983-07-01,0.99
1983-08-01,-0.23
1983-09-01,-1.67
1983-10-01,-8.56
1983-11-01,-22.11
1983-12-01,-26.33
1984-01-01,-16.85
1984-02-01,-15.5
1984-03-01,-25.7
1984-04-01,-21.79
1984-05-01,-8.3
1984-06-01,-1.3
1984-07-01,2.01
1984-08-01,1.02
1984-09-01,-0.9
1984-10-01,-4.3
1984-11-01,-13.92
1984-12-01,-15.42
1985-01-01,-23.88
1985-02-01,-20.11
1985-03-01,-22.54
1985-04-01,-20.05
1985-05-01,-10.51
1985-06-01,-0.9
1985-07-01,1.66
1985-08-01,0.2
1985-09-01,-1.26
1985-10-01,-7.85
1985-11-01,-15.05
1985-12-01,-20.01
1986-01-01,-25.97
1986-02-01,-27.08
1986-03-01,-23.38
1986-04-01,-21.71
1986-05-01,-7.84
1986-06-01,-1.26
1986-07-01,1.77
1986-08-01,0.22
1986-09-01,-5.63
1986-10-01,-9.14
1986-11-01,-16.58
1986-12-01,-26.09
1987-01-01,-23.34
1987-02-01,-29.01
1987-03-01,-27.67
1987-04-01,-18.43
1987-05-01,-7.58
1987-06-01,-2.28
1987-07-01,0.39
1987-08-01,-0.48
1987-09-01,-5.03
1987-10-01,-17.32
1987-11-01,-21.0
1987-12-01,-27.17
1988-01-01,-26.83
1988-02-01,-20.45
1988-03-01,-29.04
1988-04-01,-25.71
1988-05-01,-7.68
1988-06-01,0.0
1988-07-01,0.71
1988-08-01,0.57
1988-09-01,-6.19
1988-10-01,-16.16
1988-11-01,-24.22
1988-12-01,-27.55
1989-01-01,-26.28
1989-02-01,-27.84
1989-03-01,-24.91
1989-04-01,-18.34
1989-05-01,-7.95
1989-06-01,-1.55
1989-07-01,0.48
1989-08-01,-0.36
1989-09-01,-3.57
1989-10-01,-14.65
1989-11-01,-20.79
1989-12-01,-25.45
1990-01-01,-22.25
1990-02-01,-18.29
1990-03-01,-23.15
1990-04-01,-12.68
1990-05-01,-8.76
1990-06-01,-0.5
1990-07-01,1.38
1990-08-01,0.01
1990-09-01,-1.19
1990-10-01,-11.15
1990-11-01,-24.06
1990-12-01,-26.53
1991-01-01,-20.2
1991-02-01,-25.14
1991-03-01,-20.04
1991-04-01,-23.98
1991-05-01,-9.13
1991-06-01,-1.52
1991-07-01,0.93
1991-08-01,0.93
1991-09-01,-1.58
1991-10-01,-14.87
1991-11-01,-21.12
1991-12-01,-18.27
1992-01-01,-25.5
1992-02-01,-25.95
1992-03-01,-19.01
1992-04-01,-18.52
1992-05-01,-5.88
1992-06-01,-2.48
1992-07-01,0.02
1992-08-01,-0.66
1992-09-01,-3.44
1992-10-01,-18.09
1992-11-01,-18.85
1992-12-01,-25.26
1993-01-01,-26.39
1993-02-01,-26.64
1993-03-01,-28.65
1993-04-01,-17.56
1993-05-01,-7.42
1993-06-01,0.19
1993-07-01,1.05
1993-08-01,0.15
1993-09-01,-3.4
1993-10-01,-15.2
1993-11-01,-11.46
1993-12-01,-24.9
1994-01-01,-27.66
1994-02-01,-23.74
1994-03-01,-22.46
1994-04-01,-16.61
1994-05-01,-12.38
1994-06-01,-1.42
1994-07-01,1.16
1994-08-01,0.07
1994-09-01,-3.3
1994-10-01,-11.2
1994-11-01,-23.5
1994-12-01,-17.9
1995-01-01,-27.49
1995-02-01,-21.45
1995-03-01,-22.31
1995-04-01,-10.01
1995-05-01,-7.36
1995-06-01,-1.38
1995-07-01,0.89
1995-08-01,0.33
1995-09-01,-1.74
1995-10-01,-8.71
1995-11-01,-20.74
1995-12-01,-25.39
1996-01-01,-21.9
1996-02-01,-26.04
1996-03-01,-20.25
1996-04-01,-16.19
1996-05-01,-10.63
1996-06-01,-2.98
1996-07-01,0.27
1996-08-01,-0.04
1996-09-01,-3.17
1996-10-01,-14.06
1996-11-01,-10.18
1996-12-01,-26.08
1997-01-01,-28.79
1997-02-01,-26.7
1997-03-01,-16.58
1997-04-01,-19.3
1997-05-01,-7.95
1997-06-01,-0.85
1997-07-01,0.9
1997-08-01,-0.74
1997-09-01,-1.65
1997-10-01,-10.08
1997-11-01,-20.21
1997-12-01,-26.11
1998-01-01,-25.22
1998-02-01,-29.86
1998-03-01,-22.69
1998-04-01,-19.07
1998-05-01,-10.46
1998-06-01,-0.63
1998-07-01,1.58
1998-08-01,1.08
1998-09-01,-3.31
1998-10-01,-14.19
1998-11-01,-15.3
1998-12-01,-28.0
1999-01-01,-24.8
1999-02-01,-26.24
1999-03-01,-21.2
1999-04-01,-19.3
1999-05-01,-9.9
1999-06-01,-1.3
1999-07-01,0.48
1999-08-01,0.0
1999-09-01,-2.1
1999-10-01,-11.72
1999-11-01,-12.97
1999-12-01,
2000-01-01,-20.64
2000-02-01,-21.22
2000-03-01,-19.37
2000-04-01,-19.23
2000-05-01,-8.6
2000-06-01,-1.21
2000-07-01,1.1
2000-08-01,1.29
2000-09-01,-3.45
2000-10-01,-5.45
2000-11-01,-13.12
2000-12-01,-17.48
2001-01-01,-19.32
2001-02-01,-16.67
2001-03-01,-24.64
2001-04-01,-21.67
2001-05-01,-8.75
2001-06-01,-0.98
2001-07-01,0.88
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,-20.35
2004-12-01,-13.84
2005-01-01,-15.58
2005-02-01,-13.4
2005-03-01,-26.67
2005-04-01,-20.09
2005-05-01,-8.12
2005-06-01,-0.87
2005-07-01,0.79
2005-08-01,0.49
2005-09-01,-1.73
2005-10-01,-9.7
2005-11-01,-17.58
2005-12-01,-12.75
2006-01-01,-9.96
2006-02-01,-18.47
2006-03-01,-22.52
2006-04-01,-13.31
2006-05-01,-5.78
2006-06-01,-1.12
2006-07-01,0.5
