,Temperature_C
1979-01-01,-12.67
1979-02-01,-10.67
1979-03-01,-6.72
1979-04-01,-4.37
1979-05-01,4.13
1979-06-01,7.39
1979-07-01,11.26
1979-08-01,11.2
1979-09-01,7.78
1979-10-01,-1.21
1979-11-01,-3.9
1979-12-01,-4.56
1980-01-01,-9.53
1980-02-01,-9.82
1980-03-01,-6.99
1980-04-01,-1.21
1980-05-01,1.96
1980-06-01,9.6
1980-07-01,9.4
1980-08-01,10.22
1980-09-01,6.87
1980-10-01,0.66
1980-11-01,-7.05
1980-12-01,-8.65
1981-01-01,-8.67
1981-02-01,-10.37
1981-03-01,-9.89
1981-04-01,-3.76
1981-05-01,2.19
1981-06-01,6.79
1981-07-01,
1981-08-01,10.53
1981-09-01,6.01
1981-10-01,2.38
1981-11-01,-3.61
1981-12-01,-9.99
1982-01-01,-11.0
1982-02-01,-5.78
1982-03-01,-6.13
1982-04-01,-1.14
1982-05-01,3.12
1982-06-01,4.51
1982-07-01,13.38
1982-08-01,9.47
1982-09-01,6.47
1982-10-01,-0.06
1982-11-01,-2.41
1982-12-01,-5.59
1983-01-01,-6.59
1983-02-01,-8.19
1983-03-01,-4.87
1983-04-01,0.45
1983-05-01,3.62
1983-06-01,8.99
1983-07-01,12.52
1983-08-01,9.55
1983-09-01,8.18
1983-10-01,1.58
1983-11-01,-6.41
1983-12-01,-9.44
1984-01-01,-9.39
1984-02-01,-4.85
1984-03-01,-6.65
1984-04-01,-1.74
1984-05-01,6.77
1984-06-01,9.46
1984-07-01,11.17
1984-08-01,9.82
1984-09-01,6.3
1984-10-01,0.65
1984-11-01,-5.14
1984-12-01,-3.81
1985-01-01,-15.0
1985-02-01,-15.09
1985-03-01,-4.68
1985-04-01,-3.2
1985-05-01,1.18
1985-06-01,8.06
1985-07-01,11.42
1985-08-01,11.12
1985-09-01,7.52
1985-10-01,1.66
1985-11-01,-3.11
1985-12-01,
1986-01-01,-10.43
1986-02-01,-9.7
1986-03-01,-2.24
1986-04-01,-2.12
1986-05-01,2.68
1986-06-01,10.51
1986-07-01,10.44
1986-08-01,10.16
1986-09-01,4.21
1986-10-01,2.08
1986-11-01,-1.42
1986-12-01,-11.89
1987-01-01,-10.99
1987-02-01,-12.11
1987-03-01,-7.12
1987-04-01,-3.19
1987-05-01,2.91
1987-06-01,7.47
1987-07-01,10.09
1987-08-01,8.15
1987-09-01,7.0
1987-10-01,6.02
1987-11-01,
1987-12-01,-8.58
1988-01-01,-7.93
1988-02-01,-8.79
1988-03-01,-6.58
1988-04-01,-3.91
1988-05-01,3.62
1988-06-01,9.07
1988-07-01,13.83
1988-08-01,
1988-09-01,7.84
1988-10-01,1.67
1988-11-01,-5.95
1988-12-01,-9.33
1989-01-01,-6.35
1989-02-01,
1989-03-01,-1.82
1989-04-01,2.37
1989-05-01,6.43
1989-06-01,11.99
1989-07-01,12.72
1989-08-01,11.79
1989-09-01,7.96
1989-10-01,0.77
1989-11-01,-2.38
1989-12-01,-7.89
1990-01-01,-12.28
1990-02-01,-2.2
1990-03-01,-3.71
1990-04-01,1.61
1990-05-01,2.67
1990-06-01,8.25
1990-07-01,
1990-08-01,11.62
1990-09-01,6.47
1990-10-01,1.14
1990-11-01,-5.29
1990-12-01,-3.57
1991-01-01,-8.63
1991-02-01,-6.41
1991-03-01,-7.56
1991-04-01,0.7
1991-05-01,3.17
1991-06-01,8.94
1991-07-01,
1991-08-01,
1991-09-01,
1991-10-01,
1991-11-01,
1991-12-01,
1992-01-01,-5.21
1992-02-01,-4.05
1992-03-01,-1.93
1992-04-01,-4.3
1992-05-01,6.49
1992-06-01,10.29
