,Temperature_C
1996-01-01,-8.09
1996-02-01,-12.79
1996-03-01,-5.11
1996-04-01,-0.71
1996-05-01,3.75
1996-06-01,10.92
1996-07-01,13.68
1996-08-01,15.33
1996-09-01,6.44
1996-10-01,2.13
1996-11-01,-7.77
1996-12-01,
1997-01-01,-9.45
1997-02-01,-9.6
1997-03-01,-4.96
1997-04-01,-3.42
1997-05-01,4.53
1997-06-01,13.86
1997-07-01,16.91
1997-08-01,14.52
1997-09-01,8.22
1997-10-01,-0.42
1997-11-01,-8.14
1997-12-01,-8.96
1998-01-01,-9.98
1998-02-01,-14.44
1998-03-01,-7.89
1998-04-01,-2.3
1998-05-01,5.1
1998-06-01,10.69
1998-07-01,15.26
1998-08-01,10.94
1998-09-01,6.73
1998-10-01,0.58
1998-11-01,-8.57
1998-12-01,-10.13
1999-01-01,-14.8
1999-02-01,-12.59
1999-03-01,-5.77
1999-04-01,1.68
1999-05-01,5.0
1999-06-01,13.82
1999-07-01,14.55
1999-08-01,9.88
1999-09-01,9.07
1999-10-01,1.69
1999-11-01,-1.44
1999-12-01,-11.7
2000-01-01,-9.27
2000-02-01,-9.22
2000-03-01,-5.26
2000-04-01,0.37
2000-05-01,7.44
2000-06-01,11.62
2000-07-01,15.09
2000-08-01,12.33
2000-09-01,7.58
2000-10-01,3.9
2000-11-01,-1.29
2000-12-01,-8.97
2001-01-01,-6.95
2001-02-01,-13.07
2001-03-01,-9.59
2001-04-01,-0.54
2001-05-01,5.43
2001-06-01,13.55
2001-07-01,14.33
2001-08-01,12.85
2001-09-01,8.84
2001-10-01,0.73
2001-11-01,-6.1
2001-12-01,-10.52
2002-01-01,-11.69
2002-02-01,-8.08
2002-03-01,-5.84
2002-04-01,2.44
2002-05-01,8.68
2002-06-01,14.78
2002-07-01,16.24
2002-08-01,15.19
2002-09-01,6.34
2002-10-01,-2.93
2002-11-01,-9.7
2002-12-01,-13.09
2003-01-01,-16.51
2003-02-01,-6.43
2003-03-01,-2.78
2003-04-01,0.16
2003-05-01,7.43
2003-06-01,11.67
2003-07-01,18.57
2003-08-01,12.6
2003-09-01,7.65
2003-10-01,0.12
2003-11-01,-5.69
2003-12-01,-9.07
2004-01-01,-11.91
2004-02-01,-10.83
2004-03-01,-4.83
2004-04-01,1.78
2004-05-01,6.54
2004-06-01,10.74
2004-07-01,15.47
2004-08-01,12.69
2004-09-01,7.76
2004-10-01,0.13
2004-11-01,-8.0
2004-12-01,-7.22
2005-01-01,-6.71
2005-02-01,-9.13
2005-03-01,-7.31
2005-04-01,1.28
2005-05-01,4.89
2005-06-01,12.51
2005-07-01,16.57
2005-08-01,13.37
2005-09-01,7.86
2005-10-01,2.45
2005-11-01,-2.03
2005-12-01,-10.72
2006-01-01,-10.12
2006-02-01,-11.11
