,Temperature_C
1994-01-01,
1994-02-01,
1994-03-01,
1994-04-01,
1994-05-01,
1994-06-01,
1994-07-01,
1994-08-01,
1994-09-01,4.78
1994-10-01,-1.34
1994-11-01,-8.84
1994-12-01,-6.96
1995-01-01,
1995-02-01,
1995-03-01,
1995-04-01,
1995-05-01,
1995-06-01,
1995-07-01,
1995-08-01,
1995-09-01,
1995-10-01,
1995-11-01,
1995-12-01,
1996-01-01,
1996-02-01,
1996-03-01,
1996-04-01,
1996-05-01,
1996-06-01,
1996-07-01,
1996-08-01,
1996-09-01,
1996-10-01,
1996-11-01,
1996-12-01,
1997-01-01,-16.42
1997-02-01,-13.79
1997-03-01,-7.99
1997-04-01,-6.15
1997-05-01,3.1
1997-06-01,11.83
1997-07-01,14.29
1997-08-01,11.84
1997-09-01,
1997-10-01,
1997-11-01,
1997-12-01,
1998-01-01,
1998-02-01,
1998-03-01,
1998-04-01,
1998-05-01,
1998-06-01,
1998-07-01,
1998-08-01,
1998-09-01,
1998-10-01,
1998-11-01,
1998-12-01,
1999-01-01,
1999-02-01,
1999-03-01,
1999-04-01,
1999-05-01,
1999-06-01,
1999-07-01,
1999-08-01,
1999-09-01,
1999-10-01,1.31
1999-11-01,-4.75
1999-12-01,-13.65
2000-01-01,-12.64
2000-02-01,-13.1
2000-03-01,-7.14
2000-04-01,-1.3
2000-05-01,4.98
2000-06-01,11.03
2000-07-01,14.24
2000-08-01,10.84
2000-09-01,5.95
2000-10-01,3.83
2000-11-01,-2.87
2000-12-01,-10.83
2001-01-01,-7.74
2001-02-01,-15.62
2001-03-01,-14.02
2001-04-01,-2.89
2001-05-01,2.97
2001-06-01,12.89
2001-07-01,13.68
2001-08-01,
2001-09-01,7.13
2001-10-01,-0.49
2001-11-01,-9.37
2001-12-01,-15.88
2002-01-01,-16.25
2002-02-01,-11.58
2002-03-01,
2002-04-01,-0.14
2002-05-01,5.46
2002-06-01,11.63
2002-07-01,14.21
2002-08-01,11.43
2002-09-01,4.48
2002-10-01,-3.15
2002-11-01,-13.59
2002-12-01,-17.31
2003-01-01,-22.2
2003-02-01,-9.65
2003-03-01,-5.26
2003-04-01,-3.02
2003-05-01,6.0
2003-06-01,8.19
2003-07-01,15.94
2003-08-01,11.2
2003-09-01,6.04
2003-10-01,-0.47
2003-11-01,-3.55
2003-12-01,-12.0
2004-01-01,-12.95
2004-02-01,-14.14
2004-03-01,-7.59
2004-04-01,-2.77
2004-05-01,4.78
2004-06-01,9.33
2004-07-01,15.04
2004-08-01,10.84
2004-09-01,6.76
2004-10-01,-0.39
2004-11-01,-8.03
2004-12-01,-9.02
2005-01-01,-9.39
2005-02-01,-11.24
2005-03-01,-12.33
2005-04-01,-0.91
2005-05-01,3.7
2005-06-01,10.84
2005-07-01,14.34
2005-08-01,11.97
2005-09-01,6.25
2005-10-01,2.19
2005-11-01,-0.69
2005-12-01,-10.99
2006-01-01,-12.05
2006-02-01,-16.38
2006-03-01,-13.41
2006-04-01,0.7
2006-05-01,5.61
2006-06-01,12.1
2006-07-01,12.33
2006-08-01,12.64
2006-09-01,6.17
2006-10-01,-1.63
2006-11-01,-7.6
2006-12-01,-5.72
2007-01-01,-13.71
2007-02-01,-21.53
2007-03-01,-3.55
2007-04-01,-1.75
2007-05-01,4.42
2007-06-01,10.31
2007-07-01,13.35
2007-08-01,11.91
2007-09-01,5.43
2007-10-01,3.0
2007-11-01,-6.92
2007-12-01,-4.32
2008-01-01,-10.51
2008-02-01,-10.2
2008-03-01,-9.89
2008-04-01,-2.73
2008-05-01,3.41
2008-06-01,9.84
2008-07-01,12.01
2008-08-01,9.21
2008-09-01,4.08
2008-10-01,1.07
2008-11-01,-5.81
2008-12-01,-4.87
2009-01-01,-13.55
2009-02-01,-13.63
2009-03-01,-9.23
2009-04-01,-3.96
2009-05-01,6.51
2009-06-01,9.56
2009-07-01,12.17
2009-08-01,11.91
2009-09-01,7.33
2009-10-01,-3.37
2009-11-01,-2.7
2009-12-01,-12.03
2010-01-01,-16.14
2010-02-01,-17.58
2010-03-01,-11.88
2010-04-01,0.01
2010-05-01,6.96
2010-06-01,9.16
2010-07-01,15.25
2010-08-01,10.44
2010-09-01,6.22
2010-10-01,1.53
2010-11-01,-10.23
2010-12-01,-15.7
2011-01-01,-15.24
2011-02-01,-20.36
2011-03-01,-7.97
2011-04-01,1.4
2011-05-01,5.73
2011-06-01,13.08
2011-07-01,15.0
2011-08-01,10.66
2011-09-01,8.22
2011-10-01,2.32
2011-11-01,-2.77
2011-12-01,-4.33
2012-01-01,-14.05
2012-02-01,-16.85
2012-03-01,-7.54
2012-04-01,-3.24
2012-05-01,5.03
2012-06-01,10.09
2012-07-01,13.09
2012-08-01,9.94
2012-09-01,6.49
2012-10-01,-0.75
2012-11-01,-4.5
2012-12-01,-15.57
2013-01-01,
2013-02-01,
2013-03-01,
2013-04-01,
2013-05-01,
2013-06-01,
2013-07-01,
2013-08-01,
2013-09-01,
2013-10-01,
2013-11-01,
2013-12-01,
2014-01-01,-15.66
2014-02-01,-5.16
2014-03-01,-5.3
2014-04-01,-1.55
2014-05-01,4.33
2014-06-01,9.42
2014-07-01,15.89
2014-08-01,12.76
2014-09-01,6.54
2014-10-01,-2.07
2014-11-01,-6.52
2014-12-01,-9.3
2015-01-01,-14.74
2015-02-01,-7.89
2015-03-01,-3.92
2015-04-01,0.2
2015-05-01,6.09
2015-06-01,9.31
2015-07-01,10.98
2015-08-01,12.09
2015-09-01,8.72
2015-10-01,0.47
2015-11-01,-3.22
2015-12-01,-9.25
2016-01-01,-18.48
2016-02-01,-6.51
2016-03-01,-5.5
2016-04-01,0.76
2016-05-01,8.13
2016-06-01,11.24
2016-07-01,15.63
2016-08-01,11.28
2016-09-01,7.42
2016-10-01,1.07
2016-11-01,-7.38
2016-12-01,-9.9
2017-01-01,-12.55
2017-02-01,-11.43
2017-03-01,-7.5
2017-04-01,-4.41
2017-05-01,1.73
2017-06-01,8.62
2017-07-01,13.44
2017-08-01,10.99
2017-09-01,5.9
2017-10-01,0.12
2017-11-01,-5.5
2017-12-01,-9.29
2018-01-01,-11.05
2018-02-01,-15.58
