,Temperature_C
1996-01-01,
1996-02-01,
1996-03-01,-8.22
1996-04-01,-0.77
1996-05-01,2.79
1996-06-01,10.53
1996-07-01,13.39
1996-08-01,14.54
1996-09-01,6.8
1996-10-01,2.01
1996-11-01,-11.76
1996-12-01,-13.19
1997-01-01,-9.72
1997-02-01,-11.71
1997-03-01,-6.81
1997-04-01,-5.52
1997-05-01,3.66
1997-06-01,13.03
1997-07-01,16.3
1997-08-01,13.58
1997-09-01,8.1
1997-10-01,-0.83
1997-11-01,-10.11
1997-12-01,-11.06
1998-01-01,-11.3
1998-02-01,-14.08
1998-03-01,-9.68
1998-04-01,-4.24
1998-05-01,3.84
1998-06-01,9.96
1998-07-01,14.41
1998-08-01,10.65
1998-09-01,7.2
1998-10-01,0.52
1998-11-01,-11.04
1998-12-01,-12.33
1999-01-01,-16.6
1999-02-01,-12.34
1999-03-01,-7.84
1999-04-01,0.71
1999-05-01,
1999-06-01,13.28
1999-07-01,13.83
1999-08-01,10.03
1999-09-01,9.29
1999-10-01,1.28
1999-11-01,-0.92
1999-12-01,-15.68
2000-01-01,-10.71
2000-02-01,-10.56
2000-03-01,-7.87
2000-04-01,-0.46
2000-05-01,7.06
2000-06-01,10.8
2000-07-01,14.23
2000-08-01,12.14
2000-09-01,7.8
2000-10-01,3.77
2000-11-01,-2.37
2000-12-01,-11.38
2001-01-01,-8.81
2001-02-01,-16.04
2001-03-01,-13.05
2001-04-01,-3.32
2001-05-01,4.83
2001-06-01,12.26
2001-07-01,13.99
2001-08-01,12.26
2001-09-01,8.54
2001-10-01,1.27
2001-11-01,-6.68
2001-12-01,-13.91
2002-01-01,-13.64
2002-02-01,-9.72
2002-03-01,-7.43
2002-04-01,1.66
2002-05-01,7.88
2002-06-01,14.18
2002-07-01,16.04
2002-08-01,16.01
2002-09-01,7.01
2002-10-01,-3.76
2002-11-01,-11.52
2002-12-01,-16.61
2003-01-01,-19.69
2003-02-01,-8.32
2003-03-01,-2.98
2003-04-01,-0.98
2003-05-01,6.26
2003-06-01,11.11
2003-07-01,
2003-08-01,12.46
2003-09-01,7.33
2003-10-01,-0.31
2003-11-01,-6.76
2003-12-01,-11.08
2004-01-01,
2004-02-01,-13.7
2004-03-01,-8.06
2004-04-01,0.42
2004-05-01,5.46
2004-06-01,9.81
2004-07-01,13.82
2004-08-01,
2004-09-01,7.66
2004-10-01,0.19
2004-11-01,-9.65
2004-12-01,-8.4
2005-01-01,-10.32
2005-02-01,-12.25
2005-03-01,-9.99
2005-04-01,0.2
2005-05-01,4.35
2005-06-01,11.81
2005-07-01,15.88
2005-08-01,12.88
2005-09-01,8.2
2005-10-01,2.69
2005-11-01,-4.33
2005-12-01,-12.52
2006-01-01,-11.55
2006-02-01,-14.26
2006-03-01,-13.22
2006-04-01,-0.62
2006-05-01,6.31
2006-06-01,12.62
2006-07-01,14.59
2006-08-01,15.68
2006-09-01,8.62
2006-10-01,-1.05
2006-11-01,-4.8
2006-12-01,-6.26
2007-01-01,-15.5
2007-02-01,-17.74
2007-03-01,-3.6
2007-04-01,0.24
2007-05-01,5.56
2007-06-01,12.29
2007-07-01,14.66
2007-08-01,13.28
2007-09-01,5.96
2007-10-01,2.9
2007-11-01,-7.32
2007-12-01,-5.45
2008-01-01,
2008-02-01,
2008-03-01,-10.11
2008-04-01,-1.27
2008-05-01,4.57
2008-06-01,11.44
2008-07-01,14.76
2008-08-01,10.72
2008-09-01,6.63
2008-10-01,0.93
2008-11-01,-8.0
2008-12-01,-9.77
2009-01-01,-11.29
2009-02-01,-16.48
2009-03-01,-7.6
2009-04-01,-0.82
2009-05-01,7.71
2009-06-01,10.97
2009-07-01,14.23
2009-08-01,13.77
2009-09-01,9.06
2009-10-01,-2.09
2009-11-01,-4.36
2009-12-01,-14.44
2010-01-01,-16.04
2010-02-01,-19.17
2010-03-01,-10.42
2010-04-01,-0.42
2010-05-01,6.07
2010-06-01,10.49
2010-07-01,15.86
2010-08-01,
2010-09-01,
2010-10-01,
2010-11-01,-16.67
2010-12-01,-17.69
2011-01-01,-15.77
2011-02-01,-18.62
2011-03-01,-6.45
2011-04-01,2.48
2011-05-01,6.01
2011-06-01,14.22
2011-07-01,
2011-08-01,11.88
2011-09-01,8.99
2011-10-01,2.48
2011-11-01,-0.74
2011-12-01,-7.09
2012-01-01,-13.53
2012-02-01,-15.4
2012-03-01,-3.51
2012-04-01,-2.81
2012-05-01,4.62
2012-06-01,9.64
2012-07-01,13.78
2012-08-01,12.17
2012-09-01,6.25
2012-10-01,-0.84
2012-11-01,-4.64
2012-12-01,-17.09
2013-01-01,-15.56
2013-02-01,-11.93
2013-03-01,-13.66
2013-04-01,-2.56
2013-05-01,8.28
2013-06-01,13.81
2013-07-01,14.15
2013-08-01,13.68
2013-09-01,9.21
2013-10-01,0.97
2013-11-01,-7.35
2013-12-01,-9.68
2014-01-01,-18.23
2014-02-01,-3.95
2014-03-01,-3.39
2014-04-01,0.26
2014-05-01,5.6
2014-06-01,10.92
2014-07-01,18.76
2014-08-01,13.49
2014-09-01,8.27
2014-10-01,0.45
2014-11-01,-8.32
2014-12-01,-10.27
2015-01-01,-14.32
2015-02-01,-5.66
2015-03-01,-3.48
2015-04-01,0.97
2015-05-01,4.87
2015-06-01,
2015-07-01,13.23
2015-08-01,14.15
2015-09-01,
2015-10-01,2.24
2015-11-01,-4.89
2015-12-01,-7.56
