,Temperature_C
1979-01-01,-20.32
1979-02-01,-22.32
1979-03-01,-21.42
1979-04-01,-14.29
1979-05-01,-4.3
1979-06-01,0.3
1979-07-01,9.9
1979-08-01,6.45
1979-09-01,4.81
1979-10-01,-3.84
1979-11-01,-7.04
1979-12-01,-12.11
1980-01-01,-17.94
1980-02-01,-12.19
1980-03-01,-12.14
1980-04-01,-9.29
1980-05-01,-5.51
1980-06-01,0.1
1980-07-01,4.46
1980-08-01,4.26
1980-09-01,2.92
1980-10-01,-0.42
1980-11-01,-12.99
1980-12-01,-12.9
1981-01-01,-10.81
1981-02-01,-12.19
1981-03-01,-20.08
1981-04-01,-13.61
1981-05-01,-6.56
1981-06-01,1.98
1981-07-01,6.11
1981-08-01,9.91
1981-09-01,4.31
1981-10-01,-0.24
1981-11-01,-3.18
1981-12-01,-11.98
1982-01-01,-21.78
1982-02-01,-17.85
1982-03-01,-14.95
1982-04-01,-8.2
1982-05-01,-2.89
1982-06-01,0.89
1982-07-01,6.62
1982-08-01,4.03
1982-09-01,2.25
1982-10-01,-7.53
1982-11-01,-9.11
1982-12-01,-9.0
1983-01-01,-11.95
1983-02-01,-15.28
1983-03-01,-12.59
1983-04-01,-10.8
1983-05-01,-4.32
1983-06-01,2.65
1983-07-01,8.07
1983-08-01,5.69
1983-09-01,3.35
1983-10-01,-1.13
1983-11-01,-8.97
1983-12-01,-12.65
1984-01-01,-7.77
1984-02-01,-4.9
1984-03-01,-8.9
1984-04-01,-13.39
1984-05-01,-3.01
1984-06-01,4.01
1984-07-01,10.07
1984-08-01,8.13
1984-09-01,5.19
1984-10-01,-3.26
1984-11-01,-10.77
1984-12-01,-6.15
1985-01-01,-18.6
1985-02-01,-17.35
1985-03-01,-10.98
1985-04-01,-13.04
1985-05-01,-5.62
1985-06-01,3.71
1985-07-01,6.74
1985-08-01,6.81
1985-09-01,6.18
1985-10-01,-1.13
1985-11-01,-5.51
1985-12-01,-15.78
1986-01-01,-17.07
1986-02-01,-17.95
1986-03-01,-7.13
1986-04-01,-12.04
1986-05-01,-5.63
1986-06-01,1.17
1986-07-01,7.42
1986-08-01,7.36
1986-09-01,1.38
1986-10-01,-1.51
1986-11-01,-1.63
1986-12-01,-15.48
1987-01-01,-17.98
1987-02-01,-19.7
1987-03-01,-13.02
1987-04-01,-14.78
1987-05-01,-3.49
1987-06-01,1.14
1987-07-01,7.23
1987-08-01,6.23
1987-09-01,3.73
1987-10-01,1.09
1987-11-01,-5.9
1987-12-01,-15.19
1988-01-01,-12.62
1988-02-01,-13.27
1988-03-01,-9.29
1988-04-01,-14.81
1988-05-01,-3.19
1988-06-01,3.21
1988-07-01,7.79
1988-08-01,9.38
1988-09-01,3.93
1988-10-01,-3.08
1988-11-01,-10.78
1988-12-01,-12.18
1989-01-01,-17.05
1989-02-01,-14.12
1989-03-01,-8.53
1989-04-01,-7.25
1989-05-01,-0.01
1989-06-01,3.44
1989-07-01,9.2
1989-08-01,7.34
1989-09-01,5.11
1989-10-01,-0.78
1989-11-01,-6.22
1989-12-01,-11.83
1990-01-01,-19.68
1990-02-01,-13.51
1990-03-01,-13.48
1990-04-01,-4.8
1990-05-01,-3.24
1990-06-01,3.44
1990-07-01,11.86
1990-08-01,7.23
1990-09-01,3.19
1990-10-01,-2.9
1990-11-01,-12.44
1990-12-01,-12.41
1991-01-01,-16.35
1991-02-01,-12.04
1991-03-01,-13.82
1991-04-01,-7.53
1991-05-01,-3.38
1991-06-01,3.87
1991-07-01,5.99
1991-08-01,6.38
1991-09-01,4.89
1991-10-01,-2.22
1991-11-01,-7.65
1991-12-01,-10.76
1992-01-01,-14.35
1992-02-01,-11.24
1992-03-01,-8.74
1992-04-01,-12.86
1992-05-01,-0.21
1992-06-01,2.26
1992-07-01,6.16
1992-08-01,5.59
1992-09-01,3.85
1992-10-01,-7.22
1992-11-01,-10.23
1992-12-01,-9.7
1993-01-01,-10.82
1993-02-01,-12.59
1993-03-01,-13.68
1993-04-01,-9.88
1993-05-01,-2.75
1993-06-01,8.26
1993-07-01,8.61
1993-08-01,8.3
1993-09-01,2.08
1993-10-01,-4.42
1993-11-01,-3.51
1993-12-01,-10.46
1994-01-01,-18.68
1994-02-01,-20.5
1994-03-01,-10.25
1994-04-01,-7.24
1994-05-01,-6.49
1994-06-01,3.02
1994-07-01,6.76
1994-08-01,5.79
1994-09-01,2.9
1994-10-01,-2.55
1994-11-01,-10.74
1994-12-01,-10.04
1995-01-01,-10.36
1995-02-01,-8.99
1995-03-01,-9.3
1995-04-01,-2.41
1995-05-01,-2.02
1995-06-01,2.83
1995-07-01,7.58
1995-08-01,7.82
1995-09-01,4.85
1995-10-01,-3.02
1995-11-01,-10.43
1995-12-01,-13.29
1996-01-01,-9.05
1996-02-01,-12.09
1996-03-01,-6.92
1996-04-01,-9.02
1996-05-01,-4.62
1996-06-01,2.12
1996-07-01,6.89
1996-08-01,4.77
1996-09-01,0.96
1996-10-01,-0.93
1996-11-01,-0.91
1996-12-01,-11.84
1997-01-01,-17.28
1997-02-01,-19.74
1997-03-01,-11.35
1997-04-01,-9.74
1997-05-01,-3.07
1997-06-01,0.73
1997-07-01,4.6
1997-08-01,4.91
1997-09-01,5.89
1997-10-01,-1.63
1997-11-01,-8.7
1997-12-01,-13.88
1998-01-01,-16.68
1998-02-01,-26.23
1998-03-01,-13.58
1998-04-01,-12.65
1998-05-01,-5.2
1998-06-01,0.95
1998-07-01,10.43
1998-08-01,7.28
1998-09-01,1.49
1998-10-01,-7.36
1998-11-01,-14.79
1998-12-01,-13.78
1999-01-01,-20.57
1999-02-01,-14.66
1999-03-01,-15.17
1999-04-01,-12.53
1999-05-01,-6.61
1999-06-01,0.82
1999-07-01,4.31
1999-08-01,5.74
1999-09-01,3.99
1999-10-01,-2.34
1999-11-01,-7.45
1999-12-01,-7.82
2000-01-01,-15.31
2000-02-01,-12.52
2000-03-01,-12.01
2000-04-01,-8.09
2000-05-01,-2.76
2000-06-01,3.4
2000-07-01,8.99
2000-08-01,9.22
2000-09-01,3.3
2000-10-01,1.55
2000-11-01,-4.91
2000-12-01,-13.21
2001-01-01,-14.08
2001-02-01,-16.95
2001-03-01,-17.29
2001-04-01,-9.44
2001-05-01,-3.69
2001-06-01,6.13
2001-07-01,6.91
2001-08-01,8.76
2001-09-01,5.73
2001-10-01,-2.17
2001-11-01,-6.21
2001-12-01,-7.87
2002-01-01,-18.97
2002-02-01,-17.28
2002-03-01,-13.15
2002-04-01,-6.1
2002-05-01,-4.08
2002-06-01,1.93
