,Temperature_C
1996-01-01,-8.21
1996-02-01,-12.81
1996-03-01,-6.09
1996-04-01,-1.62
1996-05-01,2.61
1996-06-01,10.49
1996-07-01,13.42
1996-08-01,14.54
1996-09-01,6.04
1996-10-01,1.99
1996-11-01,-9.28
1996-12-01,-11.24
1997-01-01,-9.56
1997-02-01,-10.23
1997-03-01,-5.56
1997-04-01,-4.64
1997-05-01,3.93
1997-06-01,12.93
1997-07-01,16.36
1997-08-01,13.94
1997-09-01,7.86
1997-10-01,-0.12
1997-11-01,-9.15
1997-12-01,-9.59
1998-01-01,-10.28
1998-02-01,-14.84
1998-03-01,-8.78
1998-04-01,-3.05
1998-05-01,4.42
1998-06-01,10.1
1998-07-01,15.07
1998-08-01,10.82
1998-09-01,6.26
1998-10-01,0.36
1998-11-01,-9.73
1998-12-01,-10.47
1999-01-01,-15.94
1999-02-01,-13.95
1999-03-01,-6.09
1999-04-01,0.93
1999-05-01,4.46
1999-06-01,13.24
1999-07-01,14.22
1999-08-01,9.69
1999-09-01,8.94
1999-10-01,1.79
1999-11-01,-1.64
1999-12-01,-12.86
2000-01-01,-9.06
2000-02-01,-9.0
2000-03-01,-5.26
2000-04-01,-0.73
2000-05-01,6.64
2000-06-01,11.1
2000-07-01,14.97
2000-08-01,12.04
2000-09-01,7.58
2000-10-01,3.78
2000-11-01,
2000-12-01,-9.8
2001-01-01,-7.21
2001-02-01,-13.02
2001-03-01,-10.47
2001-04-01,-1.8
2001-05-01,5.07
2001-06-01,13.27
2001-07-01,13.94
2001-08-01,12.55
2001-09-01,8.73
2001-10-01,0.78
2001-11-01,-6.34
2001-12-01,-10.06
2002-01-01,-11.79
2002-02-01,-8.4
2002-03-01,-6.28
2002-04-01,1.89
2002-05-01,7.93
2002-06-01,14.56
2002-07-01,15.63
2002-08-01,14.88
2002-09-01,6.46
2002-10-01,-2.52
2002-11-01,-10.48
2002-12-01,-12.81
2003-01-01,-17.85
2003-02-01,-6.28
2003-03-01,-2.92
2003-04-01,-0.47
2003-05-01,6.73
2003-06-01,11.16
2003-07-01,17.91
2003-08-01,12.38
2003-09-01,7.57
2003-10-01,0.26
2003-11-01,-6.62
2003-12-01,-10.03
2004-01-01,-13.16
2004-02-01,-11.38
2004-03-01,-5.01
2004-04-01,0.95
2004-05-01,6.04
2004-06-01,10.16
2004-07-01,15.36
2004-08-01,12.43
2004-09-01,7.79
2004-10-01,0.29
2004-11-01,-8.39
2004-12-01,-7.27
2005-01-01,-7.24
2005-02-01,-9.67
2005-03-01,-7.85
2005-04-01,0.94
2005-05-01,4.32
2005-06-01,12.01
2005-07-01,16.22
2005-08-01,13.04
2005-09-01,7.63
2005-10-01,2.44
2005-11-01,-2.36
2005-12-01,-12.16
2006-01-01,-10.35
2006-02-01,-11.17
2006-03-01,-9.67
2006-04-01,0.57
2006-05-01,6.89
2006-06-01,12.86
2006-07-01,14.65
2006-08-01,15.29
2006-09-01,7.9
2006-10-01,-1.63
2006-11-01,-4.71
2006-12-01,-5.15
2007-01-01,-13.46
2007-02-01,-15.0
2007-03-01,-1.72
2007-04-01,0.82
2007-05-01,5.65
2007-06-01,12.35
2007-07-01,14.59
2007-08-01,12.95
2007-09-01,5.78
2007-10-01,3.1
2007-11-01,-6.29
2007-12-01,-4.41
2008-01-01,-7.93
2008-02-01,-7.81
2008-03-01,-7.8
2008-04-01,-0.92
2008-05-01,4.84
2008-06-01,11.35
2008-07-01,14.44
2008-08-01,10.76
2008-09-01,6.22
2008-10-01,0.37
2008-11-01,-6.74
2008-12-01,-6.93
2009-01-01,-9.78
2009-02-01,-13.39
2009-03-01,-6.14
2009-04-01,-0.45
2009-05-01,8.19
2009-06-01,11.09
2009-07-01,13.94
2009-08-01,13.92
2009-09-01,8.78
2009-10-01,-1.55
2009-11-01,-3.77
2009-12-01,-11.02
2010-01-01,-13.22
2010-02-01,-16.52
2010-03-01,-7.87
2010-04-01,0.88
2010-05-01,7.52
2010-06-01,10.28
2010-07-01,15.44
2010-08-01,11.52
2010-09-01,7.71
2010-10-01,1.86
2010-11-01,-10.9
2010-12-01,-13.24
2011-01-01,-13.38
2011-02-01,-17.51
2011-03-01,-4.81
2011-04-01,3.0
2011-05-01,6.46
2011-06-01,14.25
2011-07-01,16.14
2011-08-01,12.09
