,Temperature_C
1994-01-01,-19.82
1994-02-01,-14.2
1994-03-01,-9.41
1994-04-01,-0.02
1994-05-01,3.12
1994-06-01,9.19
1994-07-01,13.4
1994-08-01,11.42
1994-09-01,4.38
1994-10-01,-1.57
1994-11-01,-9.6
1994-12-01,-8.62
1995-01-01,-10.92
1995-02-01,-10.66
1995-03-01,-5.49
1995-04-01,-2.97
1995-05-01,2.37
1995-06-01,11.35
1995-07-01,11.63
1995-08-01,10.7
1995-09-01,4.93
1995-10-01,-1.88
1995-11-01,-10.39
1995-12-01,-17.28
1996-01-01,-10.88
1996-02-01,-15.3
1996-03-01,-8.09
1996-04-01,-3.16
1996-05-01,1.04
1996-06-01,9.82
1996-07-01,12.69
1996-08-01,13.05
1996-09-01,4.44
1996-10-01,0.0
1996-11-01,-12.31
1996-12-01,-13.58
1997-01-01,-11.55
1997-02-01,-12.23
1997-03-01,-7.69
1997-04-01,-6.34
1997-05-01,3.36
1997-06-01,11.8
1997-07-01,15.42
1997-08-01,12.27
1997-09-01,6.77
1997-10-01,-1.14
1997-11-01,-9.9
1997-12-01,-10.55
1998-01-01,-11.78
1998-02-01,-17.04
1998-03-01,-10.65
1998-04-01,-4.44
1998-05-01,3.33
1998-06-01,9.07
1998-07-01,14.11
1998-08-01,10.32
1998-09-01,5.39
1998-10-01,-0.89
1998-11-01,-12.81
1998-12-01,-13.13
1999-01-01,-17.12
1999-02-01,-14.86
1999-03-01,-7.19
1999-04-01,-0.11
1999-05-01,2.97
1999-06-01,12.54
1999-07-01,
1999-08-01,
1999-09-01,
1999-10-01,0.52
1999-11-01,-3.61
1999-12-01,-14.95
2000-01-01,-10.45
2000-02-01,-10.4
2000-03-01,-6.87
2000-04-01,-2.2
2000-05-01,5.28
2000-06-01,9.85
2000-07-01,14.0
2000-08-01,11.01
2000-09-01,6.48
2000-10-01,2.59
2000-11-01,-4.34
2000-12-01,-12.08
2001-01-01,-9.49
2001-02-01,-14.97
2001-03-01,-12.45
2001-04-01,-3.47
2001-05-01,4.07
2001-06-01,12.47
2001-07-01,13.07
2001-08-01,11.9
2001-09-01,7.92
2001-10-01,-0.42
2001-11-01,-8.55
2001-12-01,-12.12
2002-01-01,-13.48
2002-02-01,-10.7
2002-03-01,-8.56
2002-04-01,1.11
2002-05-01,7.28
2002-06-01,13.66
2002-07-01,14.64
2002-08-01,13.25
2002-09-01,5.25
2002-10-01,-3.87
2002-11-01,-12.23
2002-12-01,-14.62
2003-01-01,-20.46
2003-02-01,-8.08
2003-03-01,-4.36
2003-04-01,-2.23
2003-05-01,5.69
2003-06-01,10.33
2003-07-01,16.68
2003-08-01,11.64
2003-09-01,5.16
2003-10-01,-1.28
2003-11-01,-8.13
2003-12-01,-12.43
2004-01-01,-15.22
2004-02-01,-13.09
2004-03-01,-6.64
2004-04-01,-0.07
2004-05-01,5.31
2004-06-01,8.93
2004-07-01,14.65
2004-08-01,11.32
2004-09-01,6.76
2004-10-01,-0.86
2004-11-01,-9.54
2004-12-01,-8.78
2005-01-01,-9.48
2005-02-01,-11.74
2005-03-01,-9.59
2005-04-01,0.01
2005-05-01,3.09
2005-06-01,10.88
2005-07-01,14.99
2005-08-01,11.82
2005-09-01,6.19
2005-10-01,1.12
2005-11-01,-4.91
2005-12-01,-12.75
2006-01-01,-11.93
2006-02-01,-12.28
2006-03-01,-11.34
2006-04-01,-0.64
2006-05-01,5.88
2006-06-01,11.25
2006-07-01,13.63
2006-08-01,13.83
2006-09-01,6.6
2006-10-01,-2.79
2006-11-01,-6.08
2006-12-01,-7.0
2007-01-01,-15.48
2007-02-01,-16.91
2007-03-01,-2.94
2007-04-01,-0.58
2007-05-01,4.24
2007-06-01,11.01
2007-07-01,13.68
2007-08-01,11.66
2007-09-01,4.94
2007-10-01,2.04
2007-11-01,-8.03
2007-12-01,-7.04
2008-01-01,-9.51
2008-02-01,-9.01
2008-03-01,-9.51
2008-04-01,-2.16
2008-05-01,4.03
2008-06-01,10.3
2008-07-01,13.4
2008-08-01,9.53
2008-09-01,5.23
2008-10-01,-0.55
2008-11-01,-8.98
2008-12-01,-8.63
2009-01-01,-11.17
2009-02-01,-15.74
2009-03-01,-7.77
2009-04-01,-0.91
2009-05-01,7.44
2009-06-01,9.9
2009-07-01,13.11
2009-08-01,12.75
2009-09-01,7.24
2009-10-01,-3.13
2009-11-01,-4.87
2009-12-01,-12.61
2010-01-01,-14.28
2010-02-01,-18.09
2010-03-01,-9.05
2010-04-01,-0.33
2010-05-01,6.02
2010-06-01,9.06
2010-07-01,13.78
2010-08-01,10.65
2010-09-01,6.61
2010-10-01,
2010-11-01,
2010-12-01,
2011-01-01,
2011-02-01,
2011-03-01,
2011-04-01,
2011-05-01,
2011-06-01,13.2
2011-07-01,
2011-08-01,
2011-09-01,7.98
2011-10-01,1.11
2011-11-01,-2.03
2011-12-01,-6.56
2012-01-01,-13.56
2012-02-01,-15.49
2012-03-01,-4.34
2012-04-01,-2.96
2012-05-01,3.97
2012-06-01,9.02
2012-07-01,12.56
2012-08-01,10.94
2012-09-01,5.45
2012-10-01,
2012-11-01,-6.51
2012-12-01,-17.27
2013-01-01,-10.29
2013-02-01,-9.98
2013-03-01,-11.99
2013-04-01,-1.94
2013-05-01,7.58
2013-06-01,12.95
2013-07-01,13.43
2013-08-01,12.47
2013-09-01,8.55
2013-10-01,-1.19
2013-11-01,-8.17
2013-12-01,-10.78
2014-01-01,-18.48
2014-02-01,-4.79
2014-03-01,-4.25
2014-04-01,-0.02
2014-05-01,3.53
2014-06-01,9.98
2014-07-01,17.87
2014-08-01,12.39
2014-09-01,6.9
2014-10-01,-0.58
2014-11-01,-9.37
2014-12-01,-10.81
2015-01-01,-15.47
2015-02-01,-7.98
2015-03-01,-3.77
2015-04-01,-0.07
2015-05-01,4.55
2015-06-01,9.12
2015-07-01,11.99
2015-08-01,12.96
2015-09-01,8.79
2015-10-01,0.14
2015-11-01,-5.62
2015-12-01,-9.08
2016-01-01,-17.43
2016-02-01,-9.35
2016-03-01,-5.08
2016-04-01,-0.55
2016-05-01,7.08
2016-06-01,10.58
2016-07-01,15.04
2016-08-01,
2016-09-01,8.27
2016-10-01,0.42
2016-11-01,-9.14
2016-12-01,-7.92
2017-01-01,-10.39
2017-02-01,-10.68
2017-03-01,-6.59
2017-04-01,-3.57
2017-05-01,2.57
2017-06-01,10.34
2017-07-01,12.99
2017-08-01,10.78
2017-09-01,5.95
2017-10-01,0.22
2017-11-01,-8.69
2017-12-01,-12.65
2018-01-01,-14.89
2018-02-01,-15.75
2018-03-01,-10.71
2018-04-01,-0.05
2018-05-01,8.14
2018-06-01,9.29
2018-07-01,17.74
2018-08-01,11.92
2018-09-01,6.91
2018-10-01,-1.19
2018-11-01,-2.58
2018-12-01,-10.25
2019-01-01,-15.36
2019-02-01,-11.8
2019-03-01,-8.1
2019-04-01,1.39
2019-05-01,4.77
2019-06-01,11.28
2019-07-01,13.58
2019-08-01,12.18
2019-09-01,5.97
2019-10-01,-4.49
2019-11-01,-11.16
2019-12-01,-7.19
2020-01-01,-9.65
2020-02-01,-10.32
2020-03-01,-5.54
2020-04-01,-2.24
2020-05-01,3.27
2020-06-01,13.53
2020-07-01,12.4
2020-08-01,11.97
2020-09-01,
2020-10-01,
2020-11-01,
2020-12-01,
