,Temperature_C
1996-01-01,
1996-02-01,
1996-03-01,-8.64
1996-04-01,-3.73
1996-05-01,-0.21
1996-06-01,9.37
1996-07-01,12.53
1996-08-01,
1996-09-01,4.75
1996-10-01,0.64
1996-11-01,-13.01
1996-12-01,-14.56
1997-01-01,-11.96
1997-02-01,-12.78
1997-03-01,-8.26
1997-04-01,-7.92
1997-05-01,2.39
1997-06-01,11.35
1997-07-01,15.27
1997-08-01,12.29
1997-09-01,6.82
1997-10-01,-1.54
1997-11-01,-9.88
1997-12-01,-10.71
1998-01-01,-12.86
1998-02-01,-17.91
1998-03-01,-12.09
1998-04-01,-6.05
1998-05-01,2.49
1998-06-01,8.58
1998-07-01,13.83
1998-08-01,9.74
1998-09-01,5.36
1998-10-01,-0.78
1998-11-01,-13.01
1998-12-01,-13.28
1999-01-01,-18.13
1999-02-01,-16.23
1999-03-01,-7.62
1999-04-01,-1.43
1999-05-01,
1999-06-01,12.22
1999-07-01,13.16
1999-08-01,8.22
1999-09-01,7.79
1999-10-01,0.43
1999-11-01,-4.03
1999-12-01,-16.09
2000-01-01,-11.97
2000-02-01,-11.92
2000-03-01,-7.9
2000-04-01,-3.34
2000-05-01,4.44
2000-06-01,9.26
2000-07-01,13.78
2000-08-01,10.85
2000-09-01,6.69
2000-10-01,2.6
2000-11-01,-4.12
2000-12-01,-13.12
2001-01-01,-9.51
2001-02-01,-15.69
2001-03-01,-15.72
2001-04-01,-4.71
2001-05-01,3.38
2001-06-01,12.29
2001-07-01,12.58
2001-08-01,11.49
2001-09-01,7.94
2001-10-01,-0.49
2001-11-01,-8.73
2001-12-01,-12.0
2002-01-01,-15.13
2002-02-01,-11.54
2002-03-01,-9.56
2002-04-01,0.07
2002-05-01,6.57
2002-06-01,13.13
2002-07-01,14.49
2002-08-01,13.24
2002-09-01,5.13
2002-10-01,-4.38
2002-11-01,-12.96
2002-12-01,-15.29
2003-01-01,-21.83
2003-02-01,-8.41
2003-03-01,-5.33
2003-04-01,-3.07
2003-05-01,5.06
2003-06-01,9.79
2003-07-01,16.56
2003-08-01,11.47
2003-09-01,
2003-10-01,
2003-11-01,-8.02
2003-12-01,-14.39
2004-01-01,-15.32
2004-02-01,-15.25
2004-03-01,-7.51
2004-04-01,-1.56
2004-05-01,4.48
2004-06-01,9.04
2004-07-01,
2004-08-01,
2004-09-01,6.83
2004-10-01,-0.86
2004-11-01,-10.77
2004-12-01,-9.68
2005-01-01,-9.81
2005-02-01,-13.25
2005-03-01,-11.27
2005-04-01,-1.38
2005-05-01,2.56
2005-06-01,11.1
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,1.05
2005-11-01,-5.38
2005-12-01,-13.73
2006-01-01,-11.86
2006-02-01,-13.54
2006-03-01,-13.03
2006-04-01,-0.97
2006-05-01,5.57
2006-06-01,11.46
2006-07-01,13.39
2006-08-01,13.94
2006-09-01,6.64
2006-10-01,-3.06
2006-11-01,-6.44
2006-12-01,-7.87
2007-01-01,-17.29
2007-02-01,-17.91
2007-03-01,-3.89
2007-04-01,-1.55
2007-05-01,3.82
2007-06-01,11.13
2007-07-01,13.87
2007-08-01,
2007-09-01,4.92
2007-10-01,1.97
2007-11-01,-8.76
2007-12-01,-6.28
2008-01-01,-9.68
2008-02-01,-10.16
2008-03-01,-10.92
2008-04-01,-3.28
2008-05-01,3.29
2008-06-01,10.28
2008-07-01,13.57
2008-08-01,9.68
2008-09-01,5.18
2008-10-01,-0.91
2008-11-01,-9.53
2008-12-01,-9.53
2009-01-01,-11.78
2009-02-01,-16.47
2009-03-01,-8.22
2009-04-01,-2.3
2009-05-01,6.76
2009-06-01,9.94
2009-07-01,13.01
2009-08-01,12.95
2009-09-01,7.44
2009-10-01,-3.56
2009-11-01,-5.18
2009-12-01,-13.24
2010-01-01,-15.48
2010-02-01,-20.56
2010-03-01,-11.14
2010-04-01,-0.96
2010-05-01,5.85
2010-06-01,9.04
2010-07-01,14.1
2010-08-01,
2010-09-01,
2010-10-01,
2010-11-01,-14.71
2010-12-01,-16.53
2011-01-01,-16.12
2011-02-01,-20.11
2011-03-01,-7.46
2011-04-01,1.08
2011-05-01,5.34
2011-06-01,13.01
2011-07-01,14.97
2011-08-01,11.26
2011-09-01,8.27
2011-10-01,1.15
2011-11-01,-2.44
2011-12-01,-6.5
2012-01-01,-14.05
2012-02-01,-16.9
2012-03-01,
2012-04-01,-4.51
2012-05-01,3.61
2012-06-01,9.15
2012-07-01,12.51
2012-08-01,10.99
2012-09-01,5.82
2012-10-01,-1.04
2012-11-01,-6.43
2012-12-01,-18.47
2013-01-01,-12.46
2013-02-01,-10.39
2013-03-01,-14.12
2013-04-01,-3.24
2013-05-01,7.47
2013-06-01,13.11
2013-07-01,13.52
2013-08-01,12.72
2013-09-01,8.78
2013-10-01,-0.43
2013-11-01,-9.22
2013-12-01,-11.19
2014-01-01,-19.87
2014-02-01,-5.24
2014-03-01,-5.45
2014-04-01,-1.58
2014-05-01,2.52
2014-06-01,9.72
2014-07-01,
2014-08-01,
2014-09-01,6.88
2014-10-01,-0.73
2014-11-01,-10.28
2014-12-01,-11.64
2015-01-01,-16.49
2015-02-01,-8.5
2015-03-01,-4.46
2015-04-01,-0.54
2015-05-01,
2015-06-01,
2015-07-01,
2015-08-01,
2015-09-01,
2015-10-01,
2015-11-01,-7.05
2015-12-01,-10.0
