,Temperature_C
1979-01-01,-27.52
1979-02-01,-40.86
1979-03-01,-32.16
1979-04-01,-22.15
1979-05-01,-10.38
1979-06-01,-3.27
1979-07-01,3.82
1979-08-01,0.25
1979-09-01,-5.63
1979-10-01,-17.03
1979-11-01,-23.51
1979-12-01,-30.62
1980-01-01,-30.11
1980-02-01,-27.52
1980-03-01,-27.91
1980-04-01,-26.11
1980-05-01,-8.14
1980-06-01,-0.99
1980-07-01,4.29
1980-08-01,2.39
1980-09-01,-7.13
1980-10-01,-13.5
1980-11-01,-21.21
1980-12-01,-29.2
1981-01-01,-27.24
1981-02-01,-30.63
1981-03-01,-27.82
1981-04-01,-23.48
1981-05-01,-9.78
1981-06-01,1.93
1981-07-01,4.71
1981-08-01,0.78
1981-09-01,-5.02
1981-10-01,-12.49
1981-11-01,-20.87
1981-12-01,-24.15
1982-01-01,-29.75
1982-02-01,-33.61
1982-03-01,-32.7
1982-04-01,-23.35
1982-05-01,-12.17
1982-06-01,0.27
1982-07-01,4.81
1982-08-01,0.48
1982-09-01,-6.41
1982-10-01,-14.92
1982-11-01,-28.47
1982-12-01,-33.79
1983-01-01,-33.62
1983-02-01,-35.54
1983-03-01,-32.75
1983-04-01,-26.66
1983-05-01,-14.64
1983-06-01,0.76
1983-07-01,3.89
1983-08-01,2.07
1983-09-01,-1.13
1983-10-01,-14.5
1983-11-01,-21.5
1983-12-01,-26.38
1984-01-01,-35.42
1984-02-01,-35.51
1984-03-01,-31.86
1984-04-01,-25.19
1984-05-01,-9.47
1984-06-01,1.1
1984-07-01,3.69
1984-08-01,1.07
1984-09-01,-6.87
1984-10-01,-13.63
1984-11-01,-22.95
1984-12-01,-31.97
1985-01-01,-27.73
1985-02-01,-34.8
1985-03-01,-32.13
1985-04-01,-27.13
1985-05-01,-7.36
1985-06-01,1.85
1985-07-01,4.57
1985-08-01,0.66
1985-09-01,-1.38
1985-10-01,-15.46
1985-11-01,-25.19
1985-12-01,-23.37
1986-01-01,-33.93
1986-02-01,-27.19
1986-03-01,-34.03
1986-04-01,-23.25
1986-05-01,-9.7
1986-06-01,-2.51
1986-07-01,2.17
1986-08-01,0.97
1986-09-01,-5.89
1986-10-01,-20.62
